

Ente;Liste/Gruppi;Voti;
MARIANOPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MARIANOPOLI;VERDI EUROPEI-GREEN ITALIA;2;;
MARIANOPOLI;ITALIA DEI VALORI;2;;
MARIANOPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
MARIANOPOLI;SCELTA EUROPEA;1;;
MARIANOPOLI;IO CAMBIO - MAIE;0;;
MAZZARINO;PARTITO DEMOCRATICO;2306;;
MAZZARINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1917;;
MAZZARINO;FORZA ITALIA;1195;;
MAZZARINO;NUOVO CENTRO DESTRA - UDC;451;;
MAZZARINO;L'ALTRA EUROPA CON TSIPRAS;226;;
MAZZARINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;124;;
MAZZARINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
MAZZARINO;SCELTA EUROPEA;54;;
MAZZARINO;ITALIA DEI VALORI;53;;
MAZZARINO;VERDI EUROPEI-GREEN ITALIA;37;;
MAZZARINO;IO CAMBIO - MAIE;25;;
MILENA;PARTITO DEMOCRATICO;543;;
MILENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;279;;
MILENA;FORZA ITALIA;240;;
MILENA;NUOVO CENTRO DESTRA - UDC;200;;
MILENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
MILENA;L'ALTRA EUROPA CON TSIPRAS;14;;
MILENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MILENA;SCELTA EUROPEA;4;;
MILENA;ITALIA DEI VALORI;3;;
MILENA;IO CAMBIO - MAIE;0;;
MILENA;VERDI EUROPEI-GREEN ITALIA;0;;
MONTEDORO;PARTITO DEMOCRATICO;321;;
MONTEDORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;84;;
MONTEDORO;FORZA ITALIA;50;;
MONTEDORO;NUOVO CENTRO DESTRA - UDC;37;;
MONTEDORO;L'ALTRA EUROPA CON TSIPRAS;27;;
MONTEDORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
MONTEDORO;VERDI EUROPEI-GREEN ITALIA;3;;
MONTEDORO;IO CAMBIO - MAIE;1;;
MONTEDORO;ITALIA DEI VALORI;1;;
MONTEDORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
MONTEDORO;SCELTA EUROPEA;0;;
MUSSOMELI;PARTITO DEMOCRATICO;1321;;
MUSSOMELI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1277;;
MUSSOMELI;FORZA ITALIA;895;;
MUSSOMELI;NUOVO CENTRO DESTRA - UDC;295;;
MUSSOMELI;L'ALTRA EUROPA CON TSIPRAS;95;;
MUSSOMELI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
MUSSOMELI;ITALIA DEI VALORI;35;;
MUSSOMELI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
MUSSOMELI;VERDI EUROPEI-GREEN ITALIA;14;;
MUSSOMELI;SCELTA EUROPEA;9;;
MUSSOMELI;IO CAMBIO - MAIE;2;;
NISCEMI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1775;;
NISCEMI;PARTITO DEMOCRATICO;1607;;
NISCEMI;FORZA ITALIA;1279;;
NISCEMI;NUOVO CENTRO DESTRA - UDC;706;;
NISCEMI;L'ALTRA EUROPA CON TSIPRAS;155;;
NISCEMI;ITALIA DEI VALORI;151;;
NISCEMI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;77;;
NISCEMI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
NISCEMI;VERDI EUROPEI-GREEN ITALIA;29;;
NISCEMI;SCELTA EUROPEA;10;;
NISCEMI;IO CAMBIO - MAIE;8;;
RESUTTANO;PARTITO DEMOCRATICO;267;;
RESUTTANO;NUOVO CENTRO DESTRA - UDC;138;;
RESUTTANO;FORZA ITALIA;134;;
RESUTTANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;103;;
RESUTTANO;L'ALTRA EUROPA CON TSIPRAS;18;;
RESUTTANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
RESUTTANO;ITALIA DEI VALORI;5;;
RESUTTANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
RESUTTANO;SCELTA EUROPEA;2;;
RESUTTANO;VERDI EUROPEI-GREEN ITALIA;2;;
RESUTTANO;IO CAMBIO - MAIE;2;;
RIESI;PARTITO DEMOCRATICO;1220;;
RIESI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1122;;
RIESI;FORZA ITALIA;456;;
RIESI;NUOVO CENTRO DESTRA - UDC;298;;
RIESI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
RIESI;L'ALTRA EUROPA CON TSIPRAS;27;;
RIESI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
RIESI;ITALIA DEI VALORI;8;;
RIESI;SCELTA EUROPEA;5;;
RIESI;VERDI EUROPEI-GREEN ITALIA;4;;
RIESI;IO CAMBIO - MAIE;2;;
SAN CATALDO;PARTITO DEMOCRATICO;3829;;
SAN CATALDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3470;;
SAN CATALDO;FORZA ITALIA;2473;;
SAN CATALDO;NUOVO CENTRO DESTRA - UDC;1098;;
SAN CATALDO;L'ALTRA EUROPA CON TSIPRAS;394;;
SAN CATALDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;379;;
SAN CATALDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;206;;
SAN CATALDO;ITALIA DEI VALORI;116;;
SAN CATALDO;VERDI EUROPEI-GREEN ITALIA;93;;
SAN CATALDO;SCELTA EUROPEA;67;;
SAN CATALDO;IO CAMBIO - MAIE;54;;
SANTA CATERINA VILLARMOSA;PARTITO DEMOCRATICO;595;;
SANTA CATERINA VILLARMOSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;524;;
SANTA CATERINA VILLARMOSA;FORZA ITALIA;334;;
SANTA CATERINA VILLARMOSA;NUOVO CENTRO DESTRA - UDC;313;;
SANTA CATERINA VILLARMOSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
SANTA CATERINA VILLARMOSA;L'ALTRA EUROPA CON TSIPRAS;54;;
SANTA CATERINA VILLARMOSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
SANTA CATERINA VILLARMOSA;ITALIA DEI VALORI;7;;
SANTA CATERINA VILLARMOSA;VERDI EUROPEI-GREEN ITALIA;5;;
SANTA CATERINA VILLARMOSA;SCELTA EUROPEA;1;;
SANTA CATERINA VILLARMOSA;IO CAMBIO - MAIE;0;;
SERRADIFALCO;PARTITO DEMOCRATICO;1001;;
SERRADIFALCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;452;;
SERRADIFALCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;194;;
SERRADIFALCO;FORZA ITALIA;168;;
SERRADIFALCO;NUOVO CENTRO DESTRA - UDC;160;;
SERRADIFALCO;L'ALTRA EUROPA CON TSIPRAS;80;;
SERRADIFALCO;ITALIA DEI VALORI;12;;
SERRADIFALCO;SCELTA EUROPEA;12;;
SERRADIFALCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
SERRADIFALCO;VERDI EUROPEI-GREEN ITALIA;7;;
SERRADIFALCO;IO CAMBIO - MAIE;3;;
SOMMATINO;PARTITO DEMOCRATICO;1016;;
SOMMATINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;419;;
SOMMATINO;FORZA ITALIA;361;;
SOMMATINO;NUOVO CENTRO DESTRA - UDC;302;;
SOMMATINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
SOMMATINO;L'ALTRA EUROPA CON TSIPRAS;22;;
SOMMATINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
SOMMATINO;ITALIA DEI VALORI;9;;
SOMMATINO;SCELTA EUROPEA;5;;
SOMMATINO;VERDI EUROPEI-GREEN ITALIA;2;;
SOMMATINO;IO CAMBIO - MAIE;0;;
SUTERA;PARTITO DEMOCRATICO;212;;
SUTERA;NUOVO CENTRO DESTRA - UDC;177;;
SUTERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;141;;
SUTERA;L'ALTRA EUROPA CON TSIPRAS;114;;
SUTERA;FORZA ITALIA;77;;
SUTERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
SUTERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
SUTERA;ITALIA DEI VALORI;2;;
SUTERA;SCELTA EUROPEA;1;;
SUTERA;IO CAMBIO - MAIE;0;;
SUTERA;VERDI EUROPEI-GREEN ITALIA;0;;
VALLELUNGA PRATAMENO;PARTITO DEMOCRATICO;294;;
VALLELUNGA PRATAMENO;NUOVO CENTRO DESTRA - UDC;292;;
VALLELUNGA PRATAMENO;FORZA ITALIA;273;;
VALLELUNGA PRATAMENO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;174;;
VALLELUNGA PRATAMENO;L'ALTRA EUROPA CON TSIPRAS;25;;
VALLELUNGA PRATAMENO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
VALLELUNGA PRATAMENO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
VALLELUNGA PRATAMENO;ITALIA DEI VALORI;4;;
VALLELUNGA PRATAMENO;VERDI EUROPEI-GREEN ITALIA;2;;
VALLELUNGA PRATAMENO;SCELTA EUROPEA;1;;
VALLELUNGA PRATAMENO;IO CAMBIO - MAIE;0;;
VILLALBA;PARTITO DEMOCRATICO;279;;
VILLALBA;FORZA ITALIA;193;;
VILLALBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
VILLALBA;NUOVO CENTRO DESTRA - UDC;45;;
VILLALBA;L'ALTRA EUROPA CON TSIPRAS;12;;
VILLALBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
VILLALBA;VERDI EUROPEI-GREEN ITALIA;3;;
VILLALBA;IO CAMBIO - MAIE;2;;
VILLALBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
VILLALBA;ITALIA DEI VALORI;0;;
VILLALBA;SCELTA EUROPEA;0;;
