

Ente;Liste/Gruppi;Voti;
BAGNARIA ARSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;376;;
BAGNARIA ARSA;FORZA ITALIA;156;;
BAGNARIA ARSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
BAGNARIA ARSA;NUOVO CENTRO DESTRA - UDC;88;;
BAGNARIA ARSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
BAGNARIA ARSA;L'ALTRA EUROPA CON TSIPRAS;40;;
BAGNARIA ARSA;VERDI EUROPEI-GREEN ITALIA;12;;
BAGNARIA ARSA;ITALIA DEI VALORI;8;;
BAGNARIA ARSA;SVP;8;;
BAGNARIA ARSA;SCELTA EUROPEA;5;;
BAGNARIA ARSA;IO CAMBIO - MAIE;2;;
BASILIANO;PARTITO DEMOCRATICO;1214;;
BASILIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;630;;
BASILIANO;FORZA ITALIA;436;;
BASILIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;358;;
BASILIANO;NUOVO CENTRO DESTRA - UDC;134;;
BASILIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;119;;
BASILIANO;L'ALTRA EUROPA CON TSIPRAS;62;;
BASILIANO;VERDI EUROPEI-GREEN ITALIA;44;;
BASILIANO;SCELTA EUROPEA;20;;
BASILIANO;ITALIA DEI VALORI;9;;
BASILIANO;SVP;8;;
BASILIANO;IO CAMBIO - MAIE;3;;
BERTIOLO;PARTITO DEMOCRATICO;515;;
BERTIOLO;FORZA ITALIA;216;;
BERTIOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;181;;
BERTIOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;178;;
BERTIOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
BERTIOLO;NUOVO CENTRO DESTRA - UDC;32;;
BERTIOLO;L'ALTRA EUROPA CON TSIPRAS;18;;
BERTIOLO;VERDI EUROPEI-GREEN ITALIA;9;;
BERTIOLO;SCELTA EUROPEA;6;;
BERTIOLO;SVP;4;;
BERTIOLO;IO CAMBIO - MAIE;4;;
BERTIOLO;ITALIA DEI VALORI;3;;
BICINICCO;PARTITO DEMOCRATICO;481;;
BICINICCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;198;;
BICINICCO;FORZA ITALIA;172;;
BICINICCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
BICINICCO;NUOVO CENTRO DESTRA - UDC;59;;
BICINICCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
BICINICCO;VERDI EUROPEI-GREEN ITALIA;18;;
BICINICCO;L'ALTRA EUROPA CON TSIPRAS;15;;
BICINICCO;IO CAMBIO - MAIE;7;;
BICINICCO;ITALIA DEI VALORI;5;;
BICINICCO;SCELTA EUROPEA;3;;
BICINICCO;SVP;3;;
BORDANO;PARTITO DEMOCRATICO;125;;
BORDANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;84;;
BORDANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
BORDANO;FORZA ITALIA;29;;
BORDANO;L'ALTRA EUROPA CON TSIPRAS;7;;
BORDANO;NUOVO CENTRO DESTRA - UDC;6;;
BORDANO;SVP;4;;
BORDANO;VERDI EUROPEI-GREEN ITALIA;4;;
BORDANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
BORDANO;SCELTA EUROPEA;2;;
BORDANO;ITALIA DEI VALORI;0;;
BORDANO;IO CAMBIO - MAIE;0;;
BUJA;PARTITO DEMOCRATICO;1080;;
BUJA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;476;;
BUJA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;473;;
BUJA;FORZA ITALIA;405;;
BUJA;L'ALTRA EUROPA CON TSIPRAS;102;;
BUJA;NUOVO CENTRO DESTRA - UDC;91;;
BUJA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;91;;
BUJA;SCELTA EUROPEA;15;;
BUJA;VERDI EUROPEI-GREEN ITALIA;12;;
BUJA;IO CAMBIO - MAIE;7;;
BUJA;SVP;7;;
BUJA;ITALIA DEI VALORI;2;;
BUTTRIO;PARTITO DEMOCRATICO;1046;;
BUTTRIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;396;;
BUTTRIO;FORZA ITALIA;260;;
BUTTRIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;202;;
BUTTRIO;NUOVO CENTRO DESTRA - UDC;94;;
BUTTRIO;L'ALTRA EUROPA CON TSIPRAS;67;;
BUTTRIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
BUTTRIO;VERDI EUROPEI-GREEN ITALIA;25;;
BUTTRIO;SCELTA EUROPEA;18;;
BUTTRIO;ITALIA DEI VALORI;11;;
BUTTRIO;SVP;8;;
BUTTRIO;IO CAMBIO - MAIE;3;;
CAMINO AL TAGLIAMENTO;PARTITO DEMOCRATICO;353;;
CAMINO AL TAGLIAMENTO;FORZA ITALIA;235;;
CAMINO AL TAGLIAMENTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;182;;
CAMINO AL TAGLIAMENTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;165;;
CAMINO AL TAGLIAMENTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
CAMINO AL TAGLIAMENTO;NUOVO CENTRO DESTRA - UDC;29;;
CAMINO AL TAGLIAMENTO;L'ALTRA EUROPA CON TSIPRAS;15;;
CAMINO AL TAGLIAMENTO;SCELTA EUROPEA;7;;
CAMINO AL TAGLIAMENTO;VERDI EUROPEI-GREEN ITALIA;7;;
CAMINO AL TAGLIAMENTO;ITALIA DEI VALORI;5;;
CAMINO AL TAGLIAMENTO;IO CAMBIO - MAIE;3;;
CAMINO AL TAGLIAMENTO;SVP;1;;
CAMPOFORMIDO;PARTITO DEMOCRATICO;1756;;
CAMPOFORMIDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;879;;
CAMPOFORMIDO;FORZA ITALIA;611;;
CAMPOFORMIDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;496;;
CAMPOFORMIDO;NUOVO CENTRO DESTRA - UDC;174;;
CAMPOFORMIDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;142;;
CAMPOFORMIDO;L'ALTRA EUROPA CON TSIPRAS;113;;
CAMPOFORMIDO;SCELTA EUROPEA;37;;
CAMPOFORMIDO;VERDI EUROPEI-GREEN ITALIA;37;;
CAMPOFORMIDO;ITALIA DEI VALORI;12;;
CAMPOFORMIDO;SVP;12;;
CAMPOFORMIDO;IO CAMBIO - MAIE;10;;
CAMPOLONGO TAPOGLIANO;PARTITO DEMOCRATICO;358;;
CAMPOLONGO TAPOGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;131;;
CAMPOLONGO TAPOGLIANO;FORZA ITALIA;70;;
CAMPOLONGO TAPOGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
CAMPOLONGO TAPOGLIANO;L'ALTRA EUROPA CON TSIPRAS;33;;
CAMPOLONGO TAPOGLIANO;NUOVO CENTRO DESTRA - UDC;27;;
CAMPOLONGO TAPOGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CAMPOLONGO TAPOGLIANO;VERDI EUROPEI-GREEN ITALIA;10;;
CAMPOLONGO TAPOGLIANO;ITALIA DEI VALORI;3;;
CAMPOLONGO TAPOGLIANO;SVP;3;;
CAMPOLONGO TAPOGLIANO;SCELTA EUROPEA;3;;
CAMPOLONGO TAPOGLIANO;IO CAMBIO - MAIE;1;;
CARLINO;PARTITO DEMOCRATICO;661;;
CARLINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;367;;
CARLINO;FORZA ITALIA;299;;
CARLINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;184;;
CARLINO;NUOVO CENTRO DESTRA - UDC;75;;
CARLINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
CARLINO;L'ALTRA EUROPA CON TSIPRAS;21;;
CARLINO;ITALIA DEI VALORI;13;;
CARLINO;VERDI EUROPEI-GREEN ITALIA;7;;
CARLINO;SCELTA EUROPEA;5;;
CARLINO;IO CAMBIO - MAIE;4;;
CARLINO;SVP;4;;
CASSACCO;PARTITO DEMOCRATICO;622;;
CASSACCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;344;;
CASSACCO;FORZA ITALIA;274;;
CASSACCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;195;;
CASSACCO;L'ALTRA EUROPA CON TSIPRAS;59;;
CASSACCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
CASSACCO;NUOVO CENTRO DESTRA - UDC;54;;
CASSACCO;VERDI EUROPEI-GREEN ITALIA;20;;
CASSACCO;ITALIA DEI VALORI;9;;
CASSACCO;SCELTA EUROPEA;7;;
CASSACCO;SVP;2;;
CASSACCO;IO CAMBIO - MAIE;1;;
CASTIONS DI STRADA;PARTITO DEMOCRATICO;737;;
CASTIONS DI STRADA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;441;;
CASTIONS DI STRADA;FORZA ITALIA;404;;
CASTIONS DI STRADA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;278;;
CASTIONS DI STRADA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
CASTIONS DI STRADA;NUOVO CENTRO DESTRA - UDC;63;;
CASTIONS DI STRADA;L'ALTRA EUROPA CON TSIPRAS;39;;
CASTIONS DI STRADA;VERDI EUROPEI-GREEN ITALIA;20;;
CASTIONS DI STRADA;ITALIA DEI VALORI;16;;
CASTIONS DI STRADA;SCELTA EUROPEA;14;;
CASTIONS DI STRADA;IO CAMBIO - MAIE;6;;
CASTIONS DI STRADA;SVP;4;;
CAVAZZO CARNICO;PARTITO DEMOCRATICO;284;;
CAVAZZO CARNICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;110;;
CAVAZZO CARNICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;66;;
CAVAZZO CARNICO;FORZA ITALIA;63;;
CAVAZZO CARNICO;L'ALTRA EUROPA CON TSIPRAS;40;;
CAVAZZO CARNICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CAVAZZO CARNICO;VERDI EUROPEI-GREEN ITALIA;10;;
CAVAZZO CARNICO;NUOVO CENTRO DESTRA - UDC;7;;
CAVAZZO CARNICO;SCELTA EUROPEA;3;;
CAVAZZO CARNICO;ITALIA DEI VALORI;3;;
CAVAZZO CARNICO;IO CAMBIO - MAIE;1;;
CAVAZZO CARNICO;SVP;1;;
CERCIVENTO;PARTITO DEMOCRATICO;163;;
CERCIVENTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;60;;
CERCIVENTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;50;;
CERCIVENTO;FORZA ITALIA;40;;
CERCIVENTO;NUOVO CENTRO DESTRA - UDC;13;;
CERCIVENTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CERCIVENTO;VERDI EUROPEI-GREEN ITALIA;3;;
CERCIVENTO;L'ALTRA EUROPA CON TSIPRAS;3;;
CERCIVENTO;SCELTA EUROPEA;2;;
CERCIVENTO;IO CAMBIO - MAIE;2;;
CERCIVENTO;ITALIA DEI VALORI;1;;
CERCIVENTO;SVP;0;;
CERVIGNANO DEL FRIULI;PARTITO DEMOCRATICO;2759;;
CERVIGNANO DEL FRIULI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1198;;
CERVIGNANO DEL FRIULI;FORZA ITALIA;752;;
CERVIGNANO DEL FRIULI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;379;;
CERVIGNANO DEL FRIULI;L'ALTRA EUROPA CON TSIPRAS;224;;
CERVIGNANO DEL FRIULI;NUOVO CENTRO DESTRA - UDC;220;;
CERVIGNANO DEL FRIULI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;142;;
CERVIGNANO DEL FRIULI;VERDI EUROPEI-GREEN ITALIA;85;;
CERVIGNANO DEL FRIULI;SCELTA EUROPEA;31;;
CERVIGNANO DEL FRIULI;ITALIA DEI VALORI;16;;
CERVIGNANO DEL FRIULI;SVP;14;;
CERVIGNANO DEL FRIULI;IO CAMBIO - MAIE;8;;
CHIOPRIS-VISCONE;PARTITO DEMOCRATICO;159;;
CHIOPRIS-VISCONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
CHIOPRIS-VISCONE;FORZA ITALIA;46;;
CHIOPRIS-VISCONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
CHIOPRIS-VISCONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CHIOPRIS-VISCONE;L'ALTRA EUROPA CON TSIPRAS;14;;
CHIOPRIS-VISCONE;NUOVO CENTRO DESTRA - UDC;11;;
CHIOPRIS-VISCONE;VERDI EUROPEI-GREEN ITALIA;5;;
CHIOPRIS-VISCONE;SVP;5;;
CHIOPRIS-VISCONE;ITALIA DEI VALORI;4;;
CHIOPRIS-VISCONE;SCELTA EUROPEA;3;;
CHIOPRIS-VISCONE;IO CAMBIO - MAIE;1;;
CHIUSAFORTE;PARTITO DEMOCRATICO;176;;
CHIUSAFORTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CHIUSAFORTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;44;;
CHIUSAFORTE;FORZA ITALIA;38;;
CHIUSAFORTE;NUOVO CENTRO DESTRA - UDC;20;;
CHIUSAFORTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CHIUSAFORTE;L'ALTRA EUROPA CON TSIPRAS;3;;
CHIUSAFORTE;VERDI EUROPEI-GREEN ITALIA;2;;
CHIUSAFORTE;ITALIA DEI VALORI;1;;
CHIUSAFORTE;SVP;1;;
CHIUSAFORTE;SCELTA EUROPEA;0;;
CHIUSAFORTE;IO CAMBIO - MAIE;0;;
CIVIDALE DEL FRIULI;PARTITO DEMOCRATICO;2122;;
CIVIDALE DEL FRIULI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;962;;
CIVIDALE DEL FRIULI;FORZA ITALIA;770;;
CIVIDALE DEL FRIULI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;532;;
CIVIDALE DEL FRIULI;NUOVO CENTRO DESTRA - UDC;212;;
CIVIDALE DEL FRIULI;L'ALTRA EUROPA CON TSIPRAS;211;;
CIVIDALE DEL FRIULI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;152;;
CIVIDALE DEL FRIULI;VERDI EUROPEI-GREEN ITALIA;47;;
CIVIDALE DEL FRIULI;SCELTA EUROPEA;32;;
CIVIDALE DEL FRIULI;ITALIA DEI VALORI;27;;
CIVIDALE DEL FRIULI;SVP;13;;
CIVIDALE DEL FRIULI;IO CAMBIO - MAIE;8;;
CODROIPO;PARTITO DEMOCRATICO;3173;;
CODROIPO;FORZA ITALIA;1120;;
CODROIPO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1109;;
CODROIPO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;808;;
CODROIPO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;242;;
CODROIPO;NUOVO CENTRO DESTRA - UDC;198;;
CODROIPO;L'ALTRA EUROPA CON TSIPRAS;179;;
CODROIPO;VERDI EUROPEI-GREEN ITALIA;49;;
CODROIPO;SCELTA EUROPEA;34;;
CODROIPO;ITALIA DEI VALORI;33;;
CODROIPO;SVP;18;;
CODROIPO;IO CAMBIO - MAIE;13;;
COLLOREDO DI MONTE ALBANO;PARTITO DEMOCRATICO;497;;
COLLOREDO DI MONTE ALBANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;229;;
COLLOREDO DI MONTE ALBANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;226;;
COLLOREDO DI MONTE ALBANO;FORZA ITALIA;218;;
COLLOREDO DI MONTE ALBANO;NUOVO CENTRO DESTRA - UDC;40;;
COLLOREDO DI MONTE ALBANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
COLLOREDO DI MONTE ALBANO;L'ALTRA EUROPA CON TSIPRAS;29;;
COLLOREDO DI MONTE ALBANO;SCELTA EUROPEA;16;;
COLLOREDO DI MONTE ALBANO;VERDI EUROPEI-GREEN ITALIA;16;;
COLLOREDO DI MONTE ALBANO;ITALIA DEI VALORI;10;;
COLLOREDO DI MONTE ALBANO;IO CAMBIO - MAIE;3;;
COLLOREDO DI MONTE ALBANO;SVP;1;;
COMEGLIANS;PARTITO DEMOCRATICO;100;;
COMEGLIANS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
COMEGLIANS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
COMEGLIANS;FORZA ITALIA;23;;
COMEGLIANS;NUOVO CENTRO DESTRA - UDC;15;;
COMEGLIANS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
COMEGLIANS;L'ALTRA EUROPA CON TSIPRAS;10;;
COMEGLIANS;SCELTA EUROPEA;1;;
COMEGLIANS;ITALIA DEI VALORI;0;;
COMEGLIANS;IO CAMBIO - MAIE;0;;
COMEGLIANS;VERDI EUROPEI-GREEN ITALIA;0;;
COMEGLIANS;SVP;0;;
CORNO DI ROSAZZO;PARTITO DEMOCRATICO;598;;
CORNO DI ROSAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;396;;
CORNO DI ROSAZZO;FORZA ITALIA;349;;
CORNO DI ROSAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;288;;
CORNO DI ROSAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
CORNO DI ROSAZZO;NUOVO CENTRO DESTRA - UDC;60;;
CORNO DI ROSAZZO;L'ALTRA EUROPA CON TSIPRAS;38;;
CORNO DI ROSAZZO;ITALIA DEI VALORI;18;;
CORNO DI ROSAZZO;SVP;10;;
CORNO DI ROSAZZO;SCELTA EUROPEA;9;;
CORNO DI ROSAZZO;IO CAMBIO - MAIE;9;;
CORNO DI ROSAZZO;VERDI EUROPEI-GREEN ITALIA;9;;
COSEANO;PARTITO DEMOCRATICO;492;;
COSEANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;236;;
COSEANO;FORZA ITALIA;211;;
COSEANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;198;;
COSEANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;59;;
COSEANO;NUOVO CENTRO DESTRA - UDC;41;;
COSEANO;L'ALTRA EUROPA CON TSIPRAS;21;;
COSEANO;VERDI EUROPEI-GREEN ITALIA;13;;
COSEANO;SCELTA EUROPEA;10;;
COSEANO;ITALIA DEI VALORI;6;;
COSEANO;SVP;2;;
COSEANO;IO CAMBIO - MAIE;0;;
DIGNANO;PARTITO DEMOCRATICO;388;;
DIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;246;;
DIGNANO;FORZA ITALIA;205;;
DIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;202;;
DIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
DIGNANO;NUOVO CENTRO DESTRA - UDC;40;;
DIGNANO;L'ALTRA EUROPA CON TSIPRAS;15;;
DIGNANO;VERDI EUROPEI-GREEN ITALIA;13;;
DIGNANO;ITALIA DEI VALORI;8;;
DIGNANO;SVP;5;;
DIGNANO;SCELTA EUROPEA;2;;
DIGNANO;IO CAMBIO - MAIE;1;;
DOGNA;PARTITO DEMOCRATICO;41;;
DOGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;12;;
DOGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
DOGNA;L'ALTRA EUROPA CON TSIPRAS;2;;
DOGNA;SVP;1;;
DOGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
DOGNA;ITALIA DEI VALORI;1;;
DOGNA;FORZA ITALIA;0;;
DOGNA;IO CAMBIO - MAIE;0;;
DOGNA;VERDI EUROPEI-GREEN ITALIA;0;;
DOGNA;SCELTA EUROPEA;0;;
DOGNA;NUOVO CENTRO DESTRA - UDC;0;;
DRENCHIA;PARTITO DEMOCRATICO;22;;
DRENCHIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
DRENCHIA;FORZA ITALIA;5;;
DRENCHIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
DRENCHIA;SVP;3;;
DRENCHIA;NUOVO CENTRO DESTRA - UDC;2;;
DRENCHIA;ITALIA DEI VALORI;1;;
DRENCHIA;L'ALTRA EUROPA CON TSIPRAS;0;;
DRENCHIA;VERDI EUROPEI-GREEN ITALIA;0;;
DRENCHIA;IO CAMBIO - MAIE;0;;
DRENCHIA;SCELTA EUROPEA;0;;
DRENCHIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
ENEMONZO;PARTITO DEMOCRATICO;343;;
ENEMONZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;109;;
ENEMONZO;FORZA ITALIA;72;;
ENEMONZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
ENEMONZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
ENEMONZO;NUOVO CENTRO DESTRA - UDC;22;;
ENEMONZO;L'ALTRA EUROPA CON TSIPRAS;20;;
ENEMONZO;SVP;3;;
ENEMONZO;IO CAMBIO - MAIE;3;;
ENEMONZO;SCELTA EUROPEA;2;;
ENEMONZO;ITALIA DEI VALORI;2;;
ENEMONZO;VERDI EUROPEI-GREEN ITALIA;1;;
FAEDIS;PARTITO DEMOCRATICO;534;;
FAEDIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;296;;
FAEDIS;FORZA ITALIA;163;;
FAEDIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;146;;
FAEDIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
FAEDIS;NUOVO CENTRO DESTRA - UDC;39;;
FAEDIS;L'ALTRA EUROPA CON TSIPRAS;30;;
FAEDIS;VERDI EUROPEI-GREEN ITALIA;21;;
FAEDIS;SCELTA EUROPEA;9;;
FAEDIS;ITALIA DEI VALORI;8;;
FAEDIS;SVP;5;;
