

Ente;Liste/Gruppi;Voti;
ASTI;NUOVO CENTRO DESTRA - UDC;992;;
ASTI;VERDI EUROPEI-GREEN ITALIA;305;;
ASTI;SCELTA EUROPEA;209;;
ASTI;ITALIA DEI VALORI;179;;
ASTI;IO CAMBIO - MAIE;75;;
AZZANO D'ASTI;PARTITO DEMOCRATICO;112;;
AZZANO D'ASTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;42;;
AZZANO D'ASTI;FORZA ITALIA;34;;
AZZANO D'ASTI;L'ALTRA EUROPA CON TSIPRAS;21;;
AZZANO D'ASTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
AZZANO D'ASTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
AZZANO D'ASTI;NUOVO CENTRO DESTRA - UDC;4;;
AZZANO D'ASTI;VERDI EUROPEI-GREEN ITALIA;4;;
AZZANO D'ASTI;SCELTA EUROPEA;2;;
AZZANO D'ASTI;ITALIA DEI VALORI;1;;
AZZANO D'ASTI;IO CAMBIO - MAIE;1;;
BALDICHIERI D'ASTI;PARTITO DEMOCRATICO;210;;
BALDICHIERI D'ASTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
BALDICHIERI D'ASTI;FORZA ITALIA;85;;
BALDICHIERI D'ASTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;43;;
BALDICHIERI D'ASTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
BALDICHIERI D'ASTI;L'ALTRA EUROPA CON TSIPRAS;13;;
BALDICHIERI D'ASTI;NUOVO CENTRO DESTRA - UDC;10;;
BALDICHIERI D'ASTI;ITALIA DEI VALORI;2;;
BALDICHIERI D'ASTI;IO CAMBIO - MAIE;1;;
BALDICHIERI D'ASTI;VERDI EUROPEI-GREEN ITALIA;1;;
BALDICHIERI D'ASTI;SCELTA EUROPEA;1;;
BELVEGLIO;PARTITO DEMOCRATICO;68;;
BELVEGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;55;;
BELVEGLIO;FORZA ITALIA;21;;
BELVEGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
BELVEGLIO;L'ALTRA EUROPA CON TSIPRAS;7;;
BELVEGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BELVEGLIO;VERDI EUROPEI-GREEN ITALIA;3;;
BELVEGLIO;NUOVO CENTRO DESTRA - UDC;3;;
BELVEGLIO;IO CAMBIO - MAIE;1;;
BELVEGLIO;ITALIA DEI VALORI;1;;
BELVEGLIO;SCELTA EUROPEA;0;;
BERZANO DI SAN PIETRO;PARTITO DEMOCRATICO;82;;
BERZANO DI SAN PIETRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
BERZANO DI SAN PIETRO;FORZA ITALIA;40;;
BERZANO DI SAN PIETRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
BERZANO DI SAN PIETRO;L'ALTRA EUROPA CON TSIPRAS;25;;
BERZANO DI SAN PIETRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
BERZANO DI SAN PIETRO;VERDI EUROPEI-GREEN ITALIA;3;;
BERZANO DI SAN PIETRO;ITALIA DEI VALORI;2;;
BERZANO DI SAN PIETRO;NUOVO CENTRO DESTRA - UDC;2;;
BERZANO DI SAN PIETRO;IO CAMBIO - MAIE;1;;
BERZANO DI SAN PIETRO;SCELTA EUROPEA;1;;
BRUNO;PARTITO DEMOCRATICO;107;;
BRUNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;41;;
BRUNO;FORZA ITALIA;32;;
BRUNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BRUNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
BRUNO;L'ALTRA EUROPA CON TSIPRAS;4;;
BRUNO;SCELTA EUROPEA;3;;
BRUNO;ITALIA DEI VALORI;2;;
BRUNO;NUOVO CENTRO DESTRA - UDC;2;;
BRUNO;VERDI EUROPEI-GREEN ITALIA;2;;
BRUNO;IO CAMBIO - MAIE;1;;
BUBBIO;PARTITO DEMOCRATICO;162;;
BUBBIO;FORZA ITALIA;103;;
BUBBIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
BUBBIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
BUBBIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
BUBBIO;L'ALTRA EUROPA CON TSIPRAS;17;;
BUBBIO;SCELTA EUROPEA;8;;
BUBBIO;VERDI EUROPEI-GREEN ITALIA;7;;
BUBBIO;NUOVO CENTRO DESTRA - UDC;6;;
BUBBIO;ITALIA DEI VALORI;3;;
BUBBIO;IO CAMBIO - MAIE;1;;
BUTTIGLIERA D'ASTI;PARTITO DEMOCRATICO;494;;
BUTTIGLIERA D'ASTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;364;;
BUTTIGLIERA D'ASTI;FORZA ITALIA;292;;
BUTTIGLIERA D'ASTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;123;;
BUTTIGLIERA D'ASTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
BUTTIGLIERA D'ASTI;L'ALTRA EUROPA CON TSIPRAS;41;;
BUTTIGLIERA D'ASTI;NUOVO CENTRO DESTRA - UDC;29;;
BUTTIGLIERA D'ASTI;ITALIA DEI VALORI;15;;
BUTTIGLIERA D'ASTI;VERDI EUROPEI-GREEN ITALIA;10;;
BUTTIGLIERA D'ASTI;SCELTA EUROPEA;6;;
BUTTIGLIERA D'ASTI;IO CAMBIO - MAIE;3;;
CALAMANDRANA;PARTITO DEMOCRATICO;369;;
CALAMANDRANA;FORZA ITALIA;221;;
CALAMANDRANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;189;;
CALAMANDRANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;82;;
CALAMANDRANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
CALAMANDRANA;L'ALTRA EUROPA CON TSIPRAS;37;;
CALAMANDRANA;NUOVO CENTRO DESTRA - UDC;21;;
CALAMANDRANA;VERDI EUROPEI-GREEN ITALIA;8;;
CALAMANDRANA;ITALIA DEI VALORI;6;;
CALAMANDRANA;IO CAMBIO - MAIE;3;;
CALAMANDRANA;SCELTA EUROPEA;3;;
CALLIANO;PARTITO DEMOCRATICO;266;;
CALLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;180;;
CALLIANO;FORZA ITALIA;142;;
CALLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;59;;
CALLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
CALLIANO;NUOVO CENTRO DESTRA - UDC;21;;
CALLIANO;L'ALTRA EUROPA CON TSIPRAS;13;;
CALLIANO;ITALIA DEI VALORI;10;;
CALLIANO;VERDI EUROPEI-GREEN ITALIA;5;;
CALLIANO;IO CAMBIO - MAIE;4;;
CALLIANO;SCELTA EUROPEA;2;;
CALOSSO;FORZA ITALIA;232;;
CALOSSO;PARTITO DEMOCRATICO;211;;
CALOSSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;106;;
CALOSSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;55;;
CALOSSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
CALOSSO;L'ALTRA EUROPA CON TSIPRAS;10;;
CALOSSO;NUOVO CENTRO DESTRA - UDC;9;;
CALOSSO;ITALIA DEI VALORI;6;;
CALOSSO;VERDI EUROPEI-GREEN ITALIA;6;;
CALOSSO;SCELTA EUROPEA;3;;
CALOSSO;IO CAMBIO - MAIE;1;;
CAMERANO CASASCO;PARTITO DEMOCRATICO;112;;
CAMERANO CASASCO;FORZA ITALIA;46;;
CAMERANO CASASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;45;;
CAMERANO CASASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
CAMERANO CASASCO;L'ALTRA EUROPA CON TSIPRAS;10;;
CAMERANO CASASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CAMERANO CASASCO;NUOVO CENTRO DESTRA - UDC;5;;
CAMERANO CASASCO;SCELTA EUROPEA;4;;
CAMERANO CASASCO;ITALIA DEI VALORI;0;;
CAMERANO CASASCO;VERDI EUROPEI-GREEN ITALIA;0;;
CAMERANO CASASCO;IO CAMBIO - MAIE;0;;
CANELLI;PARTITO DEMOCRATICO;1836;;
CANELLI;FORZA ITALIA;1249;;
CANELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1077;;
CANELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;444;;
CANELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;228;;
CANELLI;NUOVO CENTRO DESTRA - UDC;108;;
CANELLI;L'ALTRA EUROPA CON TSIPRAS;98;;
CANELLI;VERDI EUROPEI-GREEN ITALIA;46;;
CANELLI;ITALIA DEI VALORI;35;;
CANELLI;SCELTA EUROPEA;29;;
CANELLI;IO CAMBIO - MAIE;20;;
CANTARANA;PARTITO DEMOCRATICO;214;;
CANTARANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
CANTARANA;FORZA ITALIA;74;;
CANTARANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
CANTARANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CANTARANA;NUOVO CENTRO DESTRA - UDC;18;;
CANTARANA;L'ALTRA EUROPA CON TSIPRAS;12;;
CANTARANA;ITALIA DEI VALORI;7;;
CANTARANA;VERDI EUROPEI-GREEN ITALIA;7;;
CANTARANA;SCELTA EUROPEA;2;;
CANTARANA;IO CAMBIO - MAIE;1;;
CAPRIGLIO;PARTITO DEMOCRATICO;53;;
CAPRIGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;44;;
CAPRIGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
CAPRIGLIO;FORZA ITALIA;19;;
CAPRIGLIO;L'ALTRA EUROPA CON TSIPRAS;8;;
CAPRIGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CAPRIGLIO;VERDI EUROPEI-GREEN ITALIA;5;;
CAPRIGLIO;SCELTA EUROPEA;2;;
CAPRIGLIO;NUOVO CENTRO DESTRA - UDC;2;;
CAPRIGLIO;ITALIA DEI VALORI;1;;
CAPRIGLIO;IO CAMBIO - MAIE;0;;
CASORZO;PARTITO DEMOCRATICO;143;;
CASORZO;FORZA ITALIA;59;;
CASORZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;42;;
CASORZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
CASORZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CASORZO;NUOVO CENTRO DESTRA - UDC;10;;
CASORZO;VERDI EUROPEI-GREEN ITALIA;5;;
CASORZO;L'ALTRA EUROPA CON TSIPRAS;4;;
CASORZO;ITALIA DEI VALORI;4;;
CASORZO;IO CAMBIO - MAIE;3;;
CASORZO;SCELTA EUROPEA;3;;
CASSINASCO;PARTITO DEMOCRATICO;122;;
CASSINASCO;FORZA ITALIA;71;;
CASSINASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;66;;
CASSINASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
CASSINASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CASSINASCO;L'ALTRA EUROPA CON TSIPRAS;7;;
CASSINASCO;NUOVO CENTRO DESTRA - UDC;4;;
CASSINASCO;VERDI EUROPEI-GREEN ITALIA;3;;
CASSINASCO;ITALIA DEI VALORI;2;;
CASSINASCO;SCELTA EUROPEA;1;;
CASSINASCO;IO CAMBIO - MAIE;0;;
CASTAGNOLE DELLE LANZE;PARTITO DEMOCRATICO;710;;
CASTAGNOLE DELLE LANZE;FORZA ITALIA;499;;
CASTAGNOLE DELLE LANZE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;354;;
CASTAGNOLE DELLE LANZE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;220;;
CASTAGNOLE DELLE LANZE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;147;;
CASTAGNOLE DELLE LANZE;NUOVO CENTRO DESTRA - UDC;36;;
CASTAGNOLE DELLE LANZE;L'ALTRA EUROPA CON TSIPRAS;28;;
CASTAGNOLE DELLE LANZE;VERDI EUROPEI-GREEN ITALIA;23;;
CASTAGNOLE DELLE LANZE;ITALIA DEI VALORI;16;;
CASTAGNOLE DELLE LANZE;SCELTA EUROPEA;11;;
CASTAGNOLE DELLE LANZE;IO CAMBIO - MAIE;2;;
CASTAGNOLE MONFERRATO;PARTITO DEMOCRATICO;220;;
CASTAGNOLE MONFERRATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;118;;
CASTAGNOLE MONFERRATO;FORZA ITALIA;63;;
CASTAGNOLE MONFERRATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
CASTAGNOLE MONFERRATO;L'ALTRA EUROPA CON TSIPRAS;22;;
CASTAGNOLE MONFERRATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CASTAGNOLE MONFERRATO;NUOVO CENTRO DESTRA - UDC;7;;
CASTAGNOLE MONFERRATO;ITALIA DEI VALORI;4;;
CASTAGNOLE MONFERRATO;IO CAMBIO - MAIE;2;;
CASTAGNOLE MONFERRATO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTAGNOLE MONFERRATO;SCELTA EUROPEA;0;;
CASTEL BOGLIONE;PARTITO DEMOCRATICO;78;;
CASTEL BOGLIONE;FORZA ITALIA;71;;
CASTEL BOGLIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
CASTEL BOGLIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;43;;
CASTEL BOGLIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CASTEL BOGLIONE;NUOVO CENTRO DESTRA - UDC;12;;
CASTEL BOGLIONE;L'ALTRA EUROPA CON TSIPRAS;7;;
CASTEL BOGLIONE;VERDI EUROPEI-GREEN ITALIA;5;;
CASTEL BOGLIONE;SCELTA EUROPEA;4;;
CASTEL BOGLIONE;ITALIA DEI VALORI;2;;
CASTEL BOGLIONE;IO CAMBIO - MAIE;1;;
CASTELL'ALFERO;PARTITO DEMOCRATICO;659;;
CASTELL'ALFERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;283;;
CASTELL'ALFERO;FORZA ITALIA;267;;
CASTELL'ALFERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;146;;
CASTELL'ALFERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
CASTELL'ALFERO;L'ALTRA EUROPA CON TSIPRAS;60;;
CASTELL'ALFERO;NUOVO CENTRO DESTRA - UDC;47;;
CASTELL'ALFERO;ITALIA DEI VALORI;16;;
CASTELL'ALFERO;VERDI EUROPEI-GREEN ITALIA;15;;
CASTELL'ALFERO;SCELTA EUROPEA;4;;
CASTELL'ALFERO;IO CAMBIO - MAIE;1;;
CASTELLERO;PARTITO DEMOCRATICO;63;;
CASTELLERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CASTELLERO;FORZA ITALIA;36;;
CASTELLERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
CASTELLERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASTELLERO;L'ALTRA EUROPA CON TSIPRAS;6;;
CASTELLERO;NUOVO CENTRO DESTRA - UDC;5;;
CASTELLERO;VERDI EUROPEI-GREEN ITALIA;4;;
CASTELLERO;ITALIA DEI VALORI;1;;
CASTELLERO;IO CAMBIO - MAIE;0;;
CASTELLERO;SCELTA EUROPEA;0;;
CASTELLETTO MOLINA;PARTITO DEMOCRATICO;29;;
CASTELLETTO MOLINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;22;;
CASTELLETTO MOLINA;FORZA ITALIA;20;;
CASTELLETTO MOLINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CASTELLETTO MOLINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CASTELLETTO MOLINA;NUOVO CENTRO DESTRA - UDC;3;;
CASTELLETTO MOLINA;VERDI EUROPEI-GREEN ITALIA;2;;
CASTELLETTO MOLINA;IO CAMBIO - MAIE;2;;
CASTELLETTO MOLINA;ITALIA DEI VALORI;2;;
CASTELLETTO MOLINA;L'ALTRA EUROPA CON TSIPRAS;1;;
CASTELLETTO MOLINA;SCELTA EUROPEA;1;;
CASTELLO DI ANNONE;PARTITO DEMOCRATICO;369;;
CASTELLO DI ANNONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;210;;
CASTELLO DI ANNONE;FORZA ITALIA;140;;
CASTELLO DI ANNONE;L'ALTRA EUROPA CON TSIPRAS;84;;
CASTELLO DI ANNONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;70;;
CASTELLO DI ANNONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
CASTELLO DI ANNONE;NUOVO CENTRO DESTRA - UDC;32;;
CASTELLO DI ANNONE;VERDI EUROPEI-GREEN ITALIA;7;;
CASTELLO DI ANNONE;SCELTA EUROPEA;7;;
CASTELLO DI ANNONE;ITALIA DEI VALORI;5;;
CASTELLO DI ANNONE;IO CAMBIO - MAIE;1;;
CASTELNUOVO BELBO;PARTITO DEMOCRATICO;185;;
CASTELNUOVO BELBO;FORZA ITALIA;77;;
CASTELNUOVO BELBO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CASTELNUOVO BELBO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
CASTELNUOVO BELBO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CASTELNUOVO BELBO;L'ALTRA EUROPA CON TSIPRAS;11;;
CASTELNUOVO BELBO;NUOVO CENTRO DESTRA - UDC;8;;
CASTELNUOVO BELBO;VERDI EUROPEI-GREEN ITALIA;4;;
CASTELNUOVO BELBO;ITALIA DEI VALORI;2;;
CASTELNUOVO BELBO;IO CAMBIO - MAIE;1;;
CASTELNUOVO BELBO;SCELTA EUROPEA;1;;
CASTELNUOVO CALCEA;PARTITO DEMOCRATICO;157;;
CASTELNUOVO CALCEA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;87;;
CASTELNUOVO CALCEA;FORZA ITALIA;83;;
CASTELNUOVO CALCEA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
CASTELNUOVO CALCEA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CASTELNUOVO CALCEA;NUOVO CENTRO DESTRA - UDC;11;;
CASTELNUOVO CALCEA;VERDI EUROPEI-GREEN ITALIA;7;;
CASTELNUOVO CALCEA;IO CAMBIO - MAIE;3;;
CASTELNUOVO CALCEA;L'ALTRA EUROPA CON TSIPRAS;3;;
CASTELNUOVO CALCEA;SCELTA EUROPEA;3;;
CASTELNUOVO CALCEA;ITALIA DEI VALORI;2;;
CASTELNUOVO DON BOSCO;PARTITO DEMOCRATICO;555;;
CASTELNUOVO DON BOSCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;376;;
CASTELNUOVO DON BOSCO;FORZA ITALIA;259;;
CASTELNUOVO DON BOSCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;165;;
CASTELNUOVO DON BOSCO;NUOVO CENTRO DESTRA - UDC;100;;
CASTELNUOVO DON BOSCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
CASTELNUOVO DON BOSCO;L'ALTRA EUROPA CON TSIPRAS;55;;
CASTELNUOVO DON BOSCO;VERDI EUROPEI-GREEN ITALIA;16;;
CASTELNUOVO DON BOSCO;ITALIA DEI VALORI;13;;
CASTELNUOVO DON BOSCO;SCELTA EUROPEA;10;;
CASTELNUOVO DON BOSCO;IO CAMBIO - MAIE;7;;
CASTEL ROCCHERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
CASTEL ROCCHERO;FORZA ITALIA;49;;
CASTEL ROCCHERO;PARTITO DEMOCRATICO;43;;
CASTEL ROCCHERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
CASTEL ROCCHERO;NUOVO CENTRO DESTRA - UDC;4;;
CASTEL ROCCHERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
CASTEL ROCCHERO;L'ALTRA EUROPA CON TSIPRAS;2;;
CASTEL ROCCHERO;ITALIA DEI VALORI;1;;
CASTEL ROCCHERO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTEL ROCCHERO;SCELTA EUROPEA;1;;
CASTEL ROCCHERO;IO CAMBIO - MAIE;0;;
CELLARENGO;PARTITO DEMOCRATICO;134;;
CELLARENGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;87;;
CELLARENGO;FORZA ITALIA;77;;
CELLARENGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
CELLARENGO;L'ALTRA EUROPA CON TSIPRAS;16;;
CELLARENGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CELLARENGO;NUOVO CENTRO DESTRA - UDC;11;;
CELLARENGO;VERDI EUROPEI-GREEN ITALIA;10;;
CELLARENGO;ITALIA DEI VALORI;8;;
CELLARENGO;IO CAMBIO - MAIE;3;;
CELLARENGO;SCELTA EUROPEA;0;;
CELLE ENOMONDO;PARTITO DEMOCRATICO;99;;
CELLE ENOMONDO;FORZA ITALIA;70;;
CELLE ENOMONDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
CELLE ENOMONDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
CELLE ENOMONDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CELLE ENOMONDO;NUOVO CENTRO DESTRA - UDC;6;;
CELLE ENOMONDO;L'ALTRA EUROPA CON TSIPRAS;5;;
CELLE ENOMONDO;ITALIA DEI VALORI;2;;
CELLE ENOMONDO;SCELTA EUROPEA;1;;
CELLE ENOMONDO;VERDI EUROPEI-GREEN ITALIA;0;;
CELLE ENOMONDO;IO CAMBIO - MAIE;0;;
CERRETO D'ASTI;PARTITO DEMOCRATICO;30;;
CERRETO D'ASTI;FORZA ITALIA;27;;
CERRETO D'ASTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;19;;
CERRETO D'ASTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CERRETO D'ASTI;NUOVO CENTRO DESTRA - UDC;5;;
CERRETO D'ASTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CERRETO D'ASTI;L'ALTRA EUROPA CON TSIPRAS;2;;
CERRETO D'ASTI;IO CAMBIO - MAIE;1;;
CERRETO D'ASTI;VERDI EUROPEI-GREEN ITALIA;1;;
CERRETO D'ASTI;ITALIA DEI VALORI;0;;
CERRETO D'ASTI;SCELTA EUROPEA;0;;
CERRO TANARO;PARTITO DEMOCRATICO;187;;
CERRO TANARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;67;;
CERRO TANARO;FORZA ITALIA;50;;
CERRO TANARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
CERRO TANARO;L'ALTRA EUROPA CON TSIPRAS;11;;
CERRO TANARO;NUOVO CENTRO DESTRA - UDC;11;;
CERRO TANARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
CERRO TANARO;ITALIA DEI VALORI;3;;
CERRO TANARO;VERDI EUROPEI-GREEN ITALIA;3;;
CERRO TANARO;IO CAMBIO - MAIE;1;;
CERRO TANARO;SCELTA EUROPEA;1;;
CESSOLE;PARTITO DEMOCRATICO;56;;
CESSOLE;FORZA ITALIA;53;;
CESSOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
CESSOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;31;;
CESSOLE;NUOVO CENTRO DESTRA - UDC;9;;
CESSOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CESSOLE;L'ALTRA EUROPA CON TSIPRAS;5;;
CESSOLE;SCELTA EUROPEA;5;;
