

Ente;Liste/Gruppi;Voti;
BRENDOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;501;;
BRENDOLA;FORZA ITALIA;445;;
BRENDOLA;NUOVO CENTRO DESTRA - UDC;115;;
BRENDOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
BRENDOLA;L'ALTRA EUROPA CON TSIPRAS;47;;
BRENDOLA;VERDI EUROPEI-GREEN ITALIA;24;;
BRENDOLA;SCELTA EUROPEA;19;;
BRENDOLA;ITALIA DEI VALORI;11;;
BRENDOLA;SVP;4;;
BRENDOLA;IO CAMBIO - MAIE;3;;
BRESSANVIDO;PARTITO DEMOCRATICO;606;;
BRESSANVIDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;349;;
BRESSANVIDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;327;;
BRESSANVIDO;FORZA ITALIA;235;;
BRESSANVIDO;NUOVO CENTRO DESTRA - UDC;76;;
BRESSANVIDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;75;;
BRESSANVIDO;VERDI EUROPEI-GREEN ITALIA;15;;
BRESSANVIDO;L'ALTRA EUROPA CON TSIPRAS;14;;
BRESSANVIDO;SCELTA EUROPEA;7;;
BRESSANVIDO;ITALIA DEI VALORI;4;;
BRESSANVIDO;IO CAMBIO - MAIE;4;;
BRESSANVIDO;SVP;1;;
BROGLIANO;PARTITO DEMOCRATICO;587;;
BROGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;411;;
BROGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;303;;
BROGLIANO;FORZA ITALIA;225;;
BROGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;99;;
BROGLIANO;NUOVO CENTRO DESTRA - UDC;49;;
BROGLIANO;L'ALTRA EUROPA CON TSIPRAS;29;;
BROGLIANO;SCELTA EUROPEA;18;;
BROGLIANO;VERDI EUROPEI-GREEN ITALIA;13;;
BROGLIANO;ITALIA DEI VALORI;7;;
BROGLIANO;SVP;2;;
BROGLIANO;IO CAMBIO - MAIE;1;;
CALDOGNO;PARTITO DEMOCRATICO;2045;;
CALDOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1073;;
CALDOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;858;;
CALDOGNO;FORZA ITALIA;724;;
CALDOGNO;NUOVO CENTRO DESTRA - UDC;199;;
CALDOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;188;;
CALDOGNO;L'ALTRA EUROPA CON TSIPRAS;117;;
CALDOGNO;VERDI EUROPEI-GREEN ITALIA;64;;
CALDOGNO;SCELTA EUROPEA;29;;
CALDOGNO;ITALIA DEI VALORI;21;;
CALDOGNO;IO CAMBIO - MAIE;9;;
CALDOGNO;SVP;8;;
CALTRANO;PARTITO DEMOCRATICO;505;;
CALTRANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;335;;
CALTRANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;281;;
CALTRANO;FORZA ITALIA;149;;
CALTRANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
CALTRANO;L'ALTRA EUROPA CON TSIPRAS;55;;
CALTRANO;NUOVO CENTRO DESTRA - UDC;42;;
CALTRANO;VERDI EUROPEI-GREEN ITALIA;19;;
CALTRANO;ITALIA DEI VALORI;11;;
CALTRANO;SCELTA EUROPEA;5;;
CALTRANO;SVP;4;;
CALTRANO;IO CAMBIO - MAIE;3;;
CALVENE;PARTITO DEMOCRATICO;269;;
CALVENE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;162;;
CALVENE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
CALVENE;FORZA ITALIA;67;;
CALVENE;L'ALTRA EUROPA CON TSIPRAS;33;;
CALVENE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CALVENE;VERDI EUROPEI-GREEN ITALIA;14;;
CALVENE;NUOVO CENTRO DESTRA - UDC;7;;
CALVENE;SVP;6;;
CALVENE;SCELTA EUROPEA;4;;
CALVENE;ITALIA DEI VALORI;3;;
CALVENE;IO CAMBIO - MAIE;2;;
CAMISANO VICENTINO;PARTITO DEMOCRATICO;1553;;
CAMISANO VICENTINO;FORZA ITALIA;1217;;
CAMISANO VICENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1092;;
CAMISANO VICENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;913;;
CAMISANO VICENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;321;;
CAMISANO VICENTINO;NUOVO CENTRO DESTRA - UDC;319;;
CAMISANO VICENTINO;L'ALTRA EUROPA CON TSIPRAS;81;;
CAMISANO VICENTINO;SCELTA EUROPEA;45;;
CAMISANO VICENTINO;VERDI EUROPEI-GREEN ITALIA;39;;
CAMISANO VICENTINO;ITALIA DEI VALORI;20;;
CAMISANO VICENTINO;SVP;16;;
CAMISANO VICENTINO;IO CAMBIO - MAIE;13;;
CAMPIGLIA DEI BERICI;PARTITO DEMOCRATICO;382;;
CAMPIGLIA DEI BERICI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;234;;
CAMPIGLIA DEI BERICI;FORZA ITALIA;188;;
CAMPIGLIA DEI BERICI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;176;;
CAMPIGLIA DEI BERICI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
CAMPIGLIA DEI BERICI;NUOVO CENTRO DESTRA - UDC;27;;
CAMPIGLIA DEI BERICI;L'ALTRA EUROPA CON TSIPRAS;19;;
CAMPIGLIA DEI BERICI;ITALIA DEI VALORI;6;;
CAMPIGLIA DEI BERICI;VERDI EUROPEI-GREEN ITALIA;6;;
CAMPIGLIA DEI BERICI;SCELTA EUROPEA;4;;
CAMPIGLIA DEI BERICI;SVP;2;;
CAMPIGLIA DEI BERICI;IO CAMBIO - MAIE;2;;
CAMPOLONGO SUL BRENTA;PARTITO DEMOCRATICO;200;;
CAMPOLONGO SUL BRENTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
CAMPOLONGO SUL BRENTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;74;;
CAMPOLONGO SUL BRENTA;FORZA ITALIA;52;;
CAMPOLONGO SUL BRENTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CAMPOLONGO SUL BRENTA;L'ALTRA EUROPA CON TSIPRAS;12;;
CAMPOLONGO SUL BRENTA;NUOVO CENTRO DESTRA - UDC;8;;
CAMPOLONGO SUL BRENTA;SCELTA EUROPEA;6;;
CAMPOLONGO SUL BRENTA;VERDI EUROPEI-GREEN ITALIA;4;;
CAMPOLONGO SUL BRENTA;IO CAMBIO - MAIE;1;;
CAMPOLONGO SUL BRENTA;SVP;0;;
CAMPOLONGO SUL BRENTA;ITALIA DEI VALORI;0;;
CARRE';PARTITO DEMOCRATICO;776;;
CARRE';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;390;;
CARRE';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;377;;
CARRE';FORZA ITALIA;198;;
CARRE';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
CARRE';L'ALTRA EUROPA CON TSIPRAS;52;;
CARRE';NUOVO CENTRO DESTRA - UDC;37;;
CARRE';VERDI EUROPEI-GREEN ITALIA;27;;
CARRE';SCELTA EUROPEA;23;;
CARRE';ITALIA DEI VALORI;9;;
CARRE';IO CAMBIO - MAIE;4;;
CARRE';SVP;3;;
CARTIGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;589;;
CARTIGLIANO;PARTITO DEMOCRATICO;567;;
CARTIGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;538;;
CARTIGLIANO;FORZA ITALIA;276;;
CARTIGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
CARTIGLIANO;NUOVO CENTRO DESTRA - UDC;40;;
CARTIGLIANO;L'ALTRA EUROPA CON TSIPRAS;28;;
CARTIGLIANO;SCELTA EUROPEA;24;;
CARTIGLIANO;ITALIA DEI VALORI;8;;
CARTIGLIANO;VERDI EUROPEI-GREEN ITALIA;8;;
CARTIGLIANO;SVP;6;;
CARTIGLIANO;IO CAMBIO - MAIE;3;;
CASSOLA;PARTITO DEMOCRATICO;2717;;
CASSOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1663;;
CASSOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1616;;
CASSOLA;FORZA ITALIA;1217;;
CASSOLA;NUOVO CENTRO DESTRA - UDC;309;;
CASSOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;206;;
CASSOLA;L'ALTRA EUROPA CON TSIPRAS;135;;
CASSOLA;VERDI EUROPEI-GREEN ITALIA;69;;
CASSOLA;SCELTA EUROPEA;57;;
CASSOLA;ITALIA DEI VALORI;29;;
CASSOLA;IO CAMBIO - MAIE;12;;
CASSOLA;SVP;10;;
CASTEGNERO;PARTITO DEMOCRATICO;470;;
CASTEGNERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;289;;
CASTEGNERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;269;;
CASTEGNERO;FORZA ITALIA;215;;
CASTEGNERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
CASTEGNERO;NUOVO CENTRO DESTRA - UDC;49;;
CASTEGNERO;L'ALTRA EUROPA CON TSIPRAS;23;;
CASTEGNERO;SCELTA EUROPEA;8;;
CASTEGNERO;ITALIA DEI VALORI;7;;
CASTEGNERO;VERDI EUROPEI-GREEN ITALIA;5;;
CASTEGNERO;SVP;3;;
CASTEGNERO;IO CAMBIO - MAIE;3;;
CASTELGOMBERTO;PARTITO DEMOCRATICO;904;;
CASTELGOMBERTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;589;;
CASTELGOMBERTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;462;;
CASTELGOMBERTO;FORZA ITALIA;377;;
CASTELGOMBERTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;176;;
CASTELGOMBERTO;L'ALTRA EUROPA CON TSIPRAS;62;;
CASTELGOMBERTO;NUOVO CENTRO DESTRA - UDC;54;;
CASTELGOMBERTO;VERDI EUROPEI-GREEN ITALIA;15;;
CASTELGOMBERTO;SCELTA EUROPEA;10;;
CASTELGOMBERTO;SVP;9;;
CASTELGOMBERTO;IO CAMBIO - MAIE;4;;
CASTELGOMBERTO;ITALIA DEI VALORI;1;;
CHIAMPO;PARTITO DEMOCRATICO;1513;;
CHIAMPO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1213;;
CHIAMPO;FORZA ITALIA;1139;;
CHIAMPO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;971;;
CHIAMPO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;505;;
CHIAMPO;NUOVO CENTRO DESTRA - UDC;152;;
CHIAMPO;L'ALTRA EUROPA CON TSIPRAS;48;;
CHIAMPO;SCELTA EUROPEA;45;;
CHIAMPO;VERDI EUROPEI-GREEN ITALIA;40;;
CHIAMPO;ITALIA DEI VALORI;14;;
CHIAMPO;SVP;10;;
CHIAMPO;IO CAMBIO - MAIE;3;;
CHIUPPANO;PARTITO DEMOCRATICO;562;;
CHIUPPANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;306;;
CHIUPPANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;215;;
CHIUPPANO;FORZA ITALIA;141;;
CHIUPPANO;L'ALTRA EUROPA CON TSIPRAS;54;;
CHIUPPANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
CHIUPPANO;VERDI EUROPEI-GREEN ITALIA;27;;
CHIUPPANO;NUOVO CENTRO DESTRA - UDC;26;;
CHIUPPANO;ITALIA DEI VALORI;9;;
CHIUPPANO;SCELTA EUROPEA;8;;
CHIUPPANO;SVP;3;;
CHIUPPANO;IO CAMBIO - MAIE;0;;
CISMON DEL GRAPPA;PARTITO DEMOCRATICO;216;;
CISMON DEL GRAPPA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;90;;
CISMON DEL GRAPPA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
CISMON DEL GRAPPA;FORZA ITALIA;55;;
CISMON DEL GRAPPA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CISMON DEL GRAPPA;NUOVO CENTRO DESTRA - UDC;20;;
CISMON DEL GRAPPA;L'ALTRA EUROPA CON TSIPRAS;13;;
CISMON DEL GRAPPA;ITALIA DEI VALORI;4;;
CISMON DEL GRAPPA;VERDI EUROPEI-GREEN ITALIA;4;;
CISMON DEL GRAPPA;SCELTA EUROPEA;3;;
CISMON DEL GRAPPA;SVP;2;;
CISMON DEL GRAPPA;IO CAMBIO - MAIE;0;;
COGOLLO DEL CENGIO;PARTITO DEMOCRATICO;649;;
COGOLLO DEL CENGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;311;;
COGOLLO DEL CENGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;259;;
COGOLLO DEL CENGIO;FORZA ITALIA;156;;
COGOLLO DEL CENGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
COGOLLO DEL CENGIO;NUOVO CENTRO DESTRA - UDC;41;;
COGOLLO DEL CENGIO;L'ALTRA EUROPA CON TSIPRAS;38;;
COGOLLO DEL CENGIO;VERDI EUROPEI-GREEN ITALIA;24;;
COGOLLO DEL CENGIO;SCELTA EUROPEA;11;;
COGOLLO DEL CENGIO;ITALIA DEI VALORI;8;;
COGOLLO DEL CENGIO;SVP;2;;
COGOLLO DEL CENGIO;IO CAMBIO - MAIE;2;;
CONCO;PARTITO DEMOCRATICO;497;;
CONCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;278;;
CONCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;199;;
CONCO;FORZA ITALIA;194;;
CONCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
CONCO;NUOVO CENTRO DESTRA - UDC;46;;
CONCO;L'ALTRA EUROPA CON TSIPRAS;19;;
CONCO;SCELTA EUROPEA;5;;
CONCO;ITALIA DEI VALORI;5;;
CONCO;VERDI EUROPEI-GREEN ITALIA;5;;
CONCO;SVP;2;;
CONCO;IO CAMBIO - MAIE;1;;
CORNEDO VICENTINO;PARTITO DEMOCRATICO;1968;;
CORNEDO VICENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1438;;
CORNEDO VICENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1412;;
CORNEDO VICENTINO;FORZA ITALIA;881;;
CORNEDO VICENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;409;;
CORNEDO VICENTINO;NUOVO CENTRO DESTRA - UDC;153;;
CORNEDO VICENTINO;L'ALTRA EUROPA CON TSIPRAS;133;;
CORNEDO VICENTINO;SCELTA EUROPEA;59;;
CORNEDO VICENTINO;VERDI EUROPEI-GREEN ITALIA;50;;
CORNEDO VICENTINO;ITALIA DEI VALORI;33;;
CORNEDO VICENTINO;IO CAMBIO - MAIE;14;;
CORNEDO VICENTINO;SVP;12;;
COSTABISSARA;PARTITO DEMOCRATICO;1431;;
COSTABISSARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;718;;
COSTABISSARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;472;;
COSTABISSARA;FORZA ITALIA;405;;
COSTABISSARA;NUOVO CENTRO DESTRA - UDC;218;;
COSTABISSARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
COSTABISSARA;L'ALTRA EUROPA CON TSIPRAS;86;;
COSTABISSARA;SCELTA EUROPEA;20;;
COSTABISSARA;VERDI EUROPEI-GREEN ITALIA;17;;
COSTABISSARA;ITALIA DEI VALORI;11;;
COSTABISSARA;SVP;5;;
COSTABISSARA;IO CAMBIO - MAIE;1;;
CREAZZO;PARTITO DEMOCRATICO;2343;;
CREAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1160;;
CREAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;937;;
CREAZZO;FORZA ITALIA;841;;
CREAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;186;;
CREAZZO;L'ALTRA EUROPA CON TSIPRAS;150;;
CREAZZO;NUOVO CENTRO DESTRA - UDC;145;;
CREAZZO;VERDI EUROPEI-GREEN ITALIA;79;;
CREAZZO;SCELTA EUROPEA;60;;
CREAZZO;ITALIA DEI VALORI;17;;
CREAZZO;SVP;13;;
