

Ente;Liste/Gruppi;Voti;
CASTEL CASTAGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CASTEL CASTAGNA;SCELTA EUROPEA;4;;
CASTEL CASTAGNA;L'ALTRA EUROPA CON TSIPRAS;1;;
CASTEL CASTAGNA;IO CAMBIO - MAIE;1;;
CASTEL CASTAGNA;VERDI EUROPEI-GREEN ITALIA;0;;
CASTELLALTO;PARTITO DEMOCRATICO;1190;;
CASTELLALTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1172;;
CASTELLALTO;FORZA ITALIA;672;;
CASTELLALTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;149;;
CASTELLALTO;L'ALTRA EUROPA CON TSIPRAS;141;;
CASTELLALTO;NUOVO CENTRO DESTRA - UDC;119;;
CASTELLALTO;ITALIA DEI VALORI;99;;
CASTELLALTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
CASTELLALTO;SCELTA EUROPEA;35;;
CASTELLALTO;VERDI EUROPEI-GREEN ITALIA;11;;
CASTELLALTO;IO CAMBIO - MAIE;8;;
CASTELLI;PARTITO DEMOCRATICO;207;;
CASTELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;192;;
CASTELLI;FORZA ITALIA;128;;
CASTELLI;NUOVO CENTRO DESTRA - UDC;23;;
CASTELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CASTELLI;L'ALTRA EUROPA CON TSIPRAS;16;;
CASTELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CASTELLI;ITALIA DEI VALORI;7;;
CASTELLI;SCELTA EUROPEA;6;;
CASTELLI;VERDI EUROPEI-GREEN ITALIA;0;;
CASTELLI;IO CAMBIO - MAIE;0;;
CASTIGLIONE MESSER RAIMONDO;PARTITO DEMOCRATICO;453;;
CASTIGLIONE MESSER RAIMONDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;374;;
CASTIGLIONE MESSER RAIMONDO;FORZA ITALIA;351;;
CASTIGLIONE MESSER RAIMONDO;L'ALTRA EUROPA CON TSIPRAS;50;;
CASTIGLIONE MESSER RAIMONDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
CASTIGLIONE MESSER RAIMONDO;NUOVO CENTRO DESTRA - UDC;36;;
CASTIGLIONE MESSER RAIMONDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CASTIGLIONE MESSER RAIMONDO;ITALIA DEI VALORI;14;;
CASTIGLIONE MESSER RAIMONDO;VERDI EUROPEI-GREEN ITALIA;12;;
CASTIGLIONE MESSER RAIMONDO;SCELTA EUROPEA;11;;
CASTIGLIONE MESSER RAIMONDO;IO CAMBIO - MAIE;3;;
CASTILENTI;PARTITO DEMOCRATICO;276;;
CASTILENTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;188;;
CASTILENTI;FORZA ITALIA;136;;
CASTILENTI;L'ALTRA EUROPA CON TSIPRAS;54;;
CASTILENTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CASTILENTI;NUOVO CENTRO DESTRA - UDC;30;;
CASTILENTI;ITALIA DEI VALORI;7;;
CASTILENTI;SCELTA EUROPEA;6;;
CASTILENTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CASTILENTI;IO CAMBIO - MAIE;4;;
CASTILENTI;VERDI EUROPEI-GREEN ITALIA;4;;
CELLINO ATTANASIO;PARTITO DEMOCRATICO;467;;
CELLINO ATTANASIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;410;;
CELLINO ATTANASIO;FORZA ITALIA;288;;
CELLINO ATTANASIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;75;;
CELLINO ATTANASIO;NUOVO CENTRO DESTRA - UDC;60;;
CELLINO ATTANASIO;L'ALTRA EUROPA CON TSIPRAS;34;;
CELLINO ATTANASIO;ITALIA DEI VALORI;27;;
CELLINO ATTANASIO;SCELTA EUROPEA;16;;
CELLINO ATTANASIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
CELLINO ATTANASIO;VERDI EUROPEI-GREEN ITALIA;6;;
CELLINO ATTANASIO;IO CAMBIO - MAIE;2;;
CERMIGNANO;PARTITO DEMOCRATICO;334;;
CERMIGNANO;FORZA ITALIA;251;;
CERMIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;237;;
CERMIGNANO;NUOVO CENTRO DESTRA - UDC;89;;
CERMIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
CERMIGNANO;L'ALTRA EUROPA CON TSIPRAS;25;;
CERMIGNANO;SCELTA EUROPEA;18;;
CERMIGNANO;ITALIA DEI VALORI;11;;
CERMIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CERMIGNANO;IO CAMBIO - MAIE;7;;
CERMIGNANO;VERDI EUROPEI-GREEN ITALIA;0;;
CIVITELLA DEL TRONTO;PARTITO DEMOCRATICO;916;;
CIVITELLA DEL TRONTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;736;;
CIVITELLA DEL TRONTO;FORZA ITALIA;564;;
CIVITELLA DEL TRONTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;126;;
CIVITELLA DEL TRONTO;NUOVO CENTRO DESTRA - UDC;84;;
CIVITELLA DEL TRONTO;L'ALTRA EUROPA CON TSIPRAS;57;;
CIVITELLA DEL TRONTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
CIVITELLA DEL TRONTO;ITALIA DEI VALORI;27;;
CIVITELLA DEL TRONTO;VERDI EUROPEI-GREEN ITALIA;16;;
CIVITELLA DEL TRONTO;SCELTA EUROPEA;14;;
CIVITELLA DEL TRONTO;IO CAMBIO - MAIE;7;;
COLLEDARA;PARTITO DEMOCRATICO;415;;
COLLEDARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;397;;
COLLEDARA;FORZA ITALIA;246;;
COLLEDARA;ITALIA DEI VALORI;137;;
COLLEDARA;NUOVO CENTRO DESTRA - UDC;66;;
COLLEDARA;L'ALTRA EUROPA CON TSIPRAS;52;;
COLLEDARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
COLLEDARA;SCELTA EUROPEA;19;;
COLLEDARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
COLLEDARA;VERDI EUROPEI-GREEN ITALIA;6;;
COLLEDARA;IO CAMBIO - MAIE;2;;
COLONNELLA;PARTITO DEMOCRATICO;666;;
COLONNELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;541;;
COLONNELLA;FORZA ITALIA;312;;
COLONNELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;57;;
COLONNELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
COLONNELLA;L'ALTRA EUROPA CON TSIPRAS;33;;
COLONNELLA;NUOVO CENTRO DESTRA - UDC;15;;
COLONNELLA;SCELTA EUROPEA;11;;
COLONNELLA;VERDI EUROPEI-GREEN ITALIA;9;;
COLONNELLA;ITALIA DEI VALORI;5;;
COLONNELLA;IO CAMBIO - MAIE;2;;
CONTROGUERRA;PARTITO DEMOCRATICO;561;;
CONTROGUERRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;334;;
CONTROGUERRA;FORZA ITALIA;196;;
CONTROGUERRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
CONTROGUERRA;L'ALTRA EUROPA CON TSIPRAS;31;;
CONTROGUERRA;SCELTA EUROPEA;18;;
CONTROGUERRA;NUOVO CENTRO DESTRA - UDC;17;;
CONTROGUERRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
CONTROGUERRA;VERDI EUROPEI-GREEN ITALIA;7;;
CONTROGUERRA;ITALIA DEI VALORI;3;;
CONTROGUERRA;IO CAMBIO - MAIE;1;;
CORROPOLI;PARTITO DEMOCRATICO;833;;
CORROPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;819;;
CORROPOLI;FORZA ITALIA;578;;
CORROPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;121;;
CORROPOLI;NUOVO CENTRO DESTRA - UDC;83;;
CORROPOLI;L'ALTRA EUROPA CON TSIPRAS;77;;
CORROPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;40;;
CORROPOLI;SCELTA EUROPEA;16;;
CORROPOLI;ITALIA DEI VALORI;13;;
CORROPOLI;VERDI EUROPEI-GREEN ITALIA;12;;
CORROPOLI;IO CAMBIO - MAIE;5;;
CORTINO;PARTITO DEMOCRATICO;151;;
CORTINO;FORZA ITALIA;96;;
CORTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;58;;
CORTINO;NUOVO CENTRO DESTRA - UDC;36;;
CORTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CORTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CORTINO;ITALIA DEI VALORI;2;;
CORTINO;SCELTA EUROPEA;2;;
CORTINO;L'ALTRA EUROPA CON TSIPRAS;1;;
CORTINO;VERDI EUROPEI-GREEN ITALIA;1;;
CORTINO;IO CAMBIO - MAIE;1;;
CROGNALETO;PARTITO DEMOCRATICO;310;;
CROGNALETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;188;;
CROGNALETO;FORZA ITALIA;184;;
CROGNALETO;NUOVO CENTRO DESTRA - UDC;75;;
CROGNALETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
CROGNALETO;L'ALTRA EUROPA CON TSIPRAS;20;;
CROGNALETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
CROGNALETO;VERDI EUROPEI-GREEN ITALIA;8;;
CROGNALETO;SCELTA EUROPEA;7;;
CROGNALETO;ITALIA DEI VALORI;6;;
CROGNALETO;IO CAMBIO - MAIE;2;;
FANO ADRIANO;PARTITO DEMOCRATICO;88;;
FANO ADRIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;63;;
FANO ADRIANO;FORZA ITALIA;32;;
FANO ADRIANO;L'ALTRA EUROPA CON TSIPRAS;30;;
FANO ADRIANO;NUOVO CENTRO DESTRA - UDC;12;;
FANO ADRIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
FANO ADRIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
FANO ADRIANO;ITALIA DEI VALORI;3;;
FANO ADRIANO;VERDI EUROPEI-GREEN ITALIA;1;;
FANO ADRIANO;IO CAMBIO - MAIE;0;;
FANO ADRIANO;SCELTA EUROPEA;0;;
GIULIANOVA;PARTITO DEMOCRATICO;4783;;
GIULIANOVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4475;;
GIULIANOVA;FORZA ITALIA;1891;;
GIULIANOVA;L'ALTRA EUROPA CON TSIPRAS;662;;
GIULIANOVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;596;;
GIULIANOVA;NUOVO CENTRO DESTRA - UDC;588;;
GIULIANOVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;214;;
GIULIANOVA;SCELTA EUROPEA;112;;
GIULIANOVA;ITALIA DEI VALORI;108;;
GIULIANOVA;VERDI EUROPEI-GREEN ITALIA;91;;
GIULIANOVA;IO CAMBIO - MAIE;34;;
ISOLA DEL GRAN SASSO D'ITALIA;PARTITO DEMOCRATICO;772;;
ISOLA DEL GRAN SASSO D'ITALIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;677;;
ISOLA DEL GRAN SASSO D'ITALIA;FORZA ITALIA;474;;
ISOLA DEL GRAN SASSO D'ITALIA;NUOVO CENTRO DESTRA - UDC;201;;
ISOLA DEL GRAN SASSO D'ITALIA;L'ALTRA EUROPA CON TSIPRAS;116;;
ISOLA DEL GRAN SASSO D'ITALIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
ISOLA DEL GRAN SASSO D'ITALIA;ITALIA DEI VALORI;51;;
ISOLA DEL GRAN SASSO D'ITALIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
ISOLA DEL GRAN SASSO D'ITALIA;SCELTA EUROPEA;13;;
ISOLA DEL GRAN SASSO D'ITALIA;VERDI EUROPEI-GREEN ITALIA;8;;
ISOLA DEL GRAN SASSO D'ITALIA;IO CAMBIO - MAIE;2;;
MARTINSICURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2334;;
MARTINSICURO;PARTITO DEMOCRATICO;1979;;
MARTINSICURO;FORZA ITALIA;1163;;
MARTINSICURO;NUOVO CENTRO DESTRA - UDC;275;;
MARTINSICURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;181;;
MARTINSICURO;L'ALTRA EUROPA CON TSIPRAS;149;;
MARTINSICURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;121;;
MARTINSICURO;VERDI EUROPEI-GREEN ITALIA;33;;
MARTINSICURO;SCELTA EUROPEA;30;;
MARTINSICURO;ITALIA DEI VALORI;28;;
MARTINSICURO;IO CAMBIO - MAIE;12;;
MONTEFINO;FORZA ITALIA;186;;
MONTEFINO;PARTITO DEMOCRATICO;175;;
MONTEFINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;168;;
MONTEFINO;L'ALTRA EUROPA CON TSIPRAS;34;;
MONTEFINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
MONTEFINO;NUOVO CENTRO DESTRA - UDC;28;;
MONTEFINO;SCELTA EUROPEA;12;;
MONTEFINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
MONTEFINO;ITALIA DEI VALORI;5;;
MONTEFINO;VERDI EUROPEI-GREEN ITALIA;2;;
MONTEFINO;IO CAMBIO - MAIE;1;;
MONTORIO AL VOMANO;PARTITO DEMOCRATICO;1881;;
MONTORIO AL VOMANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1299;;
MONTORIO AL VOMANO;FORZA ITALIA;838;;
MONTORIO AL VOMANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;246;;
MONTORIO AL VOMANO;NUOVO CENTRO DESTRA - UDC;200;;
MONTORIO AL VOMANO;L'ALTRA EUROPA CON TSIPRAS;192;;
MONTORIO AL VOMANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
MONTORIO AL VOMANO;SCELTA EUROPEA;60;;
MONTORIO AL VOMANO;ITALIA DEI VALORI;43;;
MONTORIO AL VOMANO;VERDI EUROPEI-GREEN ITALIA;29;;
MONTORIO AL VOMANO;IO CAMBIO - MAIE;12;;
MORRO D'ORO;PARTITO DEMOCRATICO;791;;
MORRO D'ORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;621;;
MORRO D'ORO;FORZA ITALIA;295;;
MORRO D'ORO;NUOVO CENTRO DESTRA - UDC;112;;
MORRO D'ORO;L'ALTRA EUROPA CON TSIPRAS;47;;
MORRO D'ORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
MORRO D'ORO;SCELTA EUROPEA;32;;
MORRO D'ORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MORRO D'ORO;VERDI EUROPEI-GREEN ITALIA;14;;
MORRO D'ORO;ITALIA DEI VALORI;12;;
MORRO D'ORO;IO CAMBIO - MAIE;12;;
MOSCIANO SANT'ANGELO;PARTITO DEMOCRATICO;1824;;
MOSCIANO SANT'ANGELO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1822;;
MOSCIANO SANT'ANGELO;FORZA ITALIA;777;;
MOSCIANO SANT'ANGELO;NUOVO CENTRO DESTRA - UDC;237;;
MOSCIANO SANT'ANGELO;L'ALTRA EUROPA CON TSIPRAS;225;;
MOSCIANO SANT'ANGELO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;175;;
MOSCIANO SANT'ANGELO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;73;;
MOSCIANO SANT'ANGELO;SCELTA EUROPEA;42;;
MOSCIANO SANT'ANGELO;ITALIA DEI VALORI;33;;
MOSCIANO SANT'ANGELO;VERDI EUROPEI-GREEN ITALIA;30;;
MOSCIANO SANT'ANGELO;IO CAMBIO - MAIE;11;;
NERETO;PARTITO DEMOCRATICO;1015;;
NERETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;792;;
NERETO;FORZA ITALIA;454;;
NERETO;NUOVO CENTRO DESTRA - UDC;147;;
NERETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;126;;
NERETO;L'ALTRA EUROPA CON TSIPRAS;105;;
NERETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;51;;
NERETO;ITALIA DEI VALORI;23;;
NERETO;VERDI EUROPEI-GREEN ITALIA;19;;
NERETO;SCELTA EUROPEA;18;;
NERETO;IO CAMBIO - MAIE;3;;
NOTARESCO;PARTITO DEMOCRATICO;1289;;
NOTARESCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1095;;
NOTARESCO;FORZA ITALIA;539;;
NOTARESCO;NUOVO CENTRO DESTRA - UDC;187;;
NOTARESCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;101;;
NOTARESCO;L'ALTRA EUROPA CON TSIPRAS;100;;
NOTARESCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
NOTARESCO;ITALIA DEI VALORI;29;;
NOTARESCO;SCELTA EUROPEA;23;;
NOTARESCO;VERDI EUROPEI-GREEN ITALIA;17;;
NOTARESCO;IO CAMBIO - MAIE;6;;
PENNA SANT'ANDREA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;257;;
PENNA SANT'ANDREA;FORZA ITALIA;218;;
PENNA SANT'ANDREA;PARTITO DEMOCRATICO;195;;
PENNA SANT'ANDREA;SCELTA EUROPEA;86;;
PENNA SANT'ANDREA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
PENNA SANT'ANDREA;NUOVO CENTRO DESTRA - UDC;31;;
PENNA SANT'ANDREA;L'ALTRA EUROPA CON TSIPRAS;31;;
PENNA SANT'ANDREA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
PENNA SANT'ANDREA;ITALIA DEI VALORI;11;;
PENNA SANT'ANDREA;VERDI EUROPEI-GREEN ITALIA;9;;
PENNA SANT'ANDREA;IO CAMBIO - MAIE;2;;
PIETRACAMELA;PARTITO DEMOCRATICO;48;;
PIETRACAMELA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;43;;
PIETRACAMELA;FORZA ITALIA;29;;
PIETRACAMELA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
PIETRACAMELA;L'ALTRA EUROPA CON TSIPRAS;10;;
PIETRACAMELA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
PIETRACAMELA;SCELTA EUROPEA;7;;
PIETRACAMELA;NUOVO CENTRO DESTRA - UDC;4;;
PIETRACAMELA;ITALIA DEI VALORI;3;;
PIETRACAMELA;VERDI EUROPEI-GREEN ITALIA;0;;
PIETRACAMELA;IO CAMBIO - MAIE;0;;
PINETO;PARTITO DEMOCRATICO;2851;;
PINETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2763;;
PINETO;FORZA ITALIA;1143;;
PINETO;L'ALTRA EUROPA CON TSIPRAS;349;;
PINETO;NUOVO CENTRO DESTRA - UDC;285;;
PINETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;283;;
PINETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;98;;
PINETO;ITALIA DEI VALORI;72;;
PINETO;SCELTA EUROPEA;66;;
PINETO;VERDI EUROPEI-GREEN ITALIA;56;;
PINETO;IO CAMBIO - MAIE;18;;
ROCCA SANTA MARIA;FORZA ITALIA;127;;
ROCCA SANTA MARIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
ROCCA SANTA MARIA;PARTITO DEMOCRATICO;64;;
ROCCA SANTA MARIA;NUOVO CENTRO DESTRA - UDC;25;;
ROCCA SANTA MARIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
ROCCA SANTA MARIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
ROCCA SANTA MARIA;ITALIA DEI VALORI;4;;
ROCCA SANTA MARIA;L'ALTRA EUROPA CON TSIPRAS;3;;
ROCCA SANTA MARIA;SCELTA EUROPEA;3;;
ROCCA SANTA MARIA;VERDI EUROPEI-GREEN ITALIA;2;;
ROCCA SANTA MARIA;IO CAMBIO - MAIE;0;;
ROSETO DEGLI ABRUZZI;PARTITO DEMOCRATICO;4098;;
ROSETO DEGLI ABRUZZI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3937;;
ROSETO DEGLI ABRUZZI;FORZA ITALIA;1694;;
ROSETO DEGLI ABRUZZI;NUOVO CENTRO DESTRA - UDC;922;;
ROSETO DEGLI ABRUZZI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;564;;
ROSETO DEGLI ABRUZZI;L'ALTRA EUROPA CON TSIPRAS;443;;
ROSETO DEGLI ABRUZZI;SCELTA EUROPEA;217;;
