

Ente;Liste/Gruppi;Voti;
BARCHI;VERDI EUROPEI-GREEN ITALIA;4;;
BARCHI;SCELTA EUROPEA;2;;
BARCHI;IO CAMBIO - MAIE;2;;
BELFORTE ALL'ISAURO;PARTITO DEMOCRATICO;179;;
BELFORTE ALL'ISAURO;FORZA ITALIA;105;;
BELFORTE ALL'ISAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
BELFORTE ALL'ISAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
BELFORTE ALL'ISAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
BELFORTE ALL'ISAURO;NUOVO CENTRO DESTRA - UDC;6;;
BELFORTE ALL'ISAURO;ITALIA DEI VALORI;6;;
BELFORTE ALL'ISAURO;L'ALTRA EUROPA CON TSIPRAS;3;;
BELFORTE ALL'ISAURO;VERDI EUROPEI-GREEN ITALIA;3;;
BELFORTE ALL'ISAURO;SCELTA EUROPEA;2;;
BELFORTE ALL'ISAURO;IO CAMBIO - MAIE;0;;
BORGO PACE;PARTITO DEMOCRATICO;166;;
BORGO PACE;FORZA ITALIA;64;;
BORGO PACE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
BORGO PACE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
BORGO PACE;NUOVO CENTRO DESTRA - UDC;11;;
BORGO PACE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
BORGO PACE;L'ALTRA EUROPA CON TSIPRAS;8;;
BORGO PACE;VERDI EUROPEI-GREEN ITALIA;4;;
BORGO PACE;ITALIA DEI VALORI;2;;
BORGO PACE;SCELTA EUROPEA;1;;
BORGO PACE;IO CAMBIO - MAIE;1;;
CAGLI;PARTITO DEMOCRATICO;2453;;
CAGLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1261;;
CAGLI;FORZA ITALIA;657;;
CAGLI;NUOVO CENTRO DESTRA - UDC;170;;
CAGLI;ITALIA DEI VALORI;137;;
CAGLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;125;;
CAGLI;L'ALTRA EUROPA CON TSIPRAS;121;;
CAGLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;104;;
CAGLI;SCELTA EUROPEA;23;;
CAGLI;VERDI EUROPEI-GREEN ITALIA;21;;
CAGLI;IO CAMBIO - MAIE;14;;
CANTIANO;PARTITO DEMOCRATICO;954;;
CANTIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;267;;
CANTIANO;FORZA ITALIA;109;;
CANTIANO;L'ALTRA EUROPA CON TSIPRAS;57;;
CANTIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
CANTIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
CANTIANO;NUOVO CENTRO DESTRA - UDC;31;;
CANTIANO;ITALIA DEI VALORI;12;;
CANTIANO;SCELTA EUROPEA;6;;
CANTIANO;VERDI EUROPEI-GREEN ITALIA;5;;
CANTIANO;IO CAMBIO - MAIE;2;;
CARPEGNA;PARTITO DEMOCRATICO;371;;
CARPEGNA;FORZA ITALIA;254;;
CARPEGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;175;;
CARPEGNA;NUOVO CENTRO DESTRA - UDC;77;;
CARPEGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;64;;
CARPEGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
CARPEGNA;VERDI EUROPEI-GREEN ITALIA;10;;
CARPEGNA;ITALIA DEI VALORI;9;;
CARPEGNA;L'ALTRA EUROPA CON TSIPRAS;6;;
CARPEGNA;IO CAMBIO - MAIE;3;;
CARPEGNA;SCELTA EUROPEA;2;;
CARTOCETO;PARTITO DEMOCRATICO;1940;;
CARTOCETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1226;;
CARTOCETO;FORZA ITALIA;709;;
CARTOCETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;184;;
CARTOCETO;NUOVO CENTRO DESTRA - UDC;140;;
CARTOCETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;127;;
CARTOCETO;L'ALTRA EUROPA CON TSIPRAS;69;;
CARTOCETO;VERDI EUROPEI-GREEN ITALIA;58;;
CARTOCETO;ITALIA DEI VALORI;54;;
CARTOCETO;SCELTA EUROPEA;20;;
CARTOCETO;IO CAMBIO - MAIE;13;;
FANO;PARTITO DEMOCRATICO;16011;;
FANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;9176;;
FANO;FORZA ITALIA;4676;;
FANO;NUOVO CENTRO DESTRA - UDC;1439;;
FANO;L'ALTRA EUROPA CON TSIPRAS;1339;;
FANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1303;;
FANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1067;;
FANO;VERDI EUROPEI-GREEN ITALIA;285;;
FANO;ITALIA DEI VALORI;202;;
FANO;SCELTA EUROPEA;180;;
FANO;IO CAMBIO - MAIE;76;;
FERMIGNANO;PARTITO DEMOCRATICO;2245;;
FERMIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;858;;
FERMIGNANO;FORZA ITALIA;403;;
FERMIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;156;;
FERMIGNANO;NUOVO CENTRO DESTRA - UDC;120;;
FERMIGNANO;L'ALTRA EUROPA CON TSIPRAS;105;;
FERMIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
FERMIGNANO;VERDI EUROPEI-GREEN ITALIA;30;;
FERMIGNANO;SCELTA EUROPEA;16;;
FERMIGNANO;ITALIA DEI VALORI;15;;
FERMIGNANO;IO CAMBIO - MAIE;6;;
FOSSOMBRONE;PARTITO DEMOCRATICO;2053;;
FOSSOMBRONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1079;;
FOSSOMBRONE;FORZA ITALIA;819;;
FOSSOMBRONE;NUOVO CENTRO DESTRA - UDC;229;;
FOSSOMBRONE;L'ALTRA EUROPA CON TSIPRAS;200;;
FOSSOMBRONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;182;;
FOSSOMBRONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
FOSSOMBRONE;ITALIA DEI VALORI;24;;
FOSSOMBRONE;VERDI EUROPEI-GREEN ITALIA;23;;
FOSSOMBRONE;SCELTA EUROPEA;9;;
FOSSOMBRONE;IO CAMBIO - MAIE;4;;
FRATTE ROSA;PARTITO DEMOCRATICO;273;;
FRATTE ROSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;107;;
FRATTE ROSA;FORZA ITALIA;77;;
FRATTE ROSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
FRATTE ROSA;L'ALTRA EUROPA CON TSIPRAS;21;;
FRATTE ROSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
FRATTE ROSA;NUOVO CENTRO DESTRA - UDC;8;;
FRATTE ROSA;ITALIA DEI VALORI;4;;
FRATTE ROSA;IO CAMBIO - MAIE;2;;
FRATTE ROSA;SCELTA EUROPEA;2;;
FRATTE ROSA;VERDI EUROPEI-GREEN ITALIA;2;;
FRONTINO;PARTITO DEMOCRATICO;68;;
FRONTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;36;;
FRONTINO;FORZA ITALIA;20;;
FRONTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
FRONTINO;NUOVO CENTRO DESTRA - UDC;5;;
FRONTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
FRONTINO;ITALIA DEI VALORI;2;;
FRONTINO;L'ALTRA EUROPA CON TSIPRAS;0;;
FRONTINO;SCELTA EUROPEA;0;;
FRONTINO;VERDI EUROPEI-GREEN ITALIA;0;;
FRONTINO;IO CAMBIO - MAIE;0;;
FRONTONE;PARTITO DEMOCRATICO;356;;
FRONTONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;177;;
FRONTONE;FORZA ITALIA;106;;
FRONTONE;NUOVO CENTRO DESTRA - UDC;46;;
FRONTONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
FRONTONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
FRONTONE;L'ALTRA EUROPA CON TSIPRAS;16;;
FRONTONE;ITALIA DEI VALORI;9;;
FRONTONE;SCELTA EUROPEA;5;;
FRONTONE;VERDI EUROPEI-GREEN ITALIA;3;;
FRONTONE;IO CAMBIO - MAIE;0;;
GABICCE MARE;PARTITO DEMOCRATICO;1399;;
GABICCE MARE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;997;;
GABICCE MARE;FORZA ITALIA;395;;
GABICCE MARE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;90;;
GABICCE MARE;L'ALTRA EUROPA CON TSIPRAS;76;;
GABICCE MARE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
GABICCE MARE;NUOVO CENTRO DESTRA - UDC;53;;
GABICCE MARE;VERDI EUROPEI-GREEN ITALIA;30;;
GABICCE MARE;ITALIA DEI VALORI;20;;
GABICCE MARE;SCELTA EUROPEA;14;;
GABICCE MARE;IO CAMBIO - MAIE;6;;
GRADARA;PARTITO DEMOCRATICO;979;;
GRADARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;878;;
GRADARA;FORZA ITALIA;238;;
GRADARA;L'ALTRA EUROPA CON TSIPRAS;67;;
GRADARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;51;;
GRADARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
GRADARA;NUOVO CENTRO DESTRA - UDC;28;;
GRADARA;VERDI EUROPEI-GREEN ITALIA;24;;
GRADARA;ITALIA DEI VALORI;15;;
GRADARA;SCELTA EUROPEA;7;;
GRADARA;IO CAMBIO - MAIE;4;;
ISOLA DEL PIANO;PARTITO DEMOCRATICO;158;;
ISOLA DEL PIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;45;;
ISOLA DEL PIANO;FORZA ITALIA;23;;
ISOLA DEL PIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
ISOLA DEL PIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
ISOLA DEL PIANO;L'ALTRA EUROPA CON TSIPRAS;10;;
ISOLA DEL PIANO;VERDI EUROPEI-GREEN ITALIA;5;;
ISOLA DEL PIANO;NUOVO CENTRO DESTRA - UDC;4;;
ISOLA DEL PIANO;SCELTA EUROPEA;1;;
ISOLA DEL PIANO;ITALIA DEI VALORI;1;;
ISOLA DEL PIANO;IO CAMBIO - MAIE;0;;
LUNANO;PARTITO DEMOCRATICO;342;;
LUNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;168;;
LUNANO;FORZA ITALIA;150;;
LUNANO;NUOVO CENTRO DESTRA - UDC;59;;
LUNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
LUNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
LUNANO;L'ALTRA EUROPA CON TSIPRAS;5;;
LUNANO;VERDI EUROPEI-GREEN ITALIA;5;;
LUNANO;ITALIA DEI VALORI;4;;
LUNANO;IO CAMBIO - MAIE;2;;
LUNANO;SCELTA EUROPEA;0;;
MACERATA FELTRIA;PARTITO DEMOCRATICO;626;;
MACERATA FELTRIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;290;;
MACERATA FELTRIA;FORZA ITALIA;205;;
MACERATA FELTRIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
MACERATA FELTRIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;43;;
MACERATA FELTRIA;NUOVO CENTRO DESTRA - UDC;41;;
MACERATA FELTRIA;L'ALTRA EUROPA CON TSIPRAS;18;;
MACERATA FELTRIA;VERDI EUROPEI-GREEN ITALIA;11;;
MACERATA FELTRIA;ITALIA DEI VALORI;9;;
MACERATA FELTRIA;SCELTA EUROPEA;4;;
MACERATA FELTRIA;IO CAMBIO - MAIE;3;;
MERCATELLO SUL METAURO;PARTITO DEMOCRATICO;371;;
MERCATELLO SUL METAURO;FORZA ITALIA;178;;
MERCATELLO SUL METAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;136;;
MERCATELLO SUL METAURO;L'ALTRA EUROPA CON TSIPRAS;49;;
MERCATELLO SUL METAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
MERCATELLO SUL METAURO;NUOVO CENTRO DESTRA - UDC;45;;
MERCATELLO SUL METAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
MERCATELLO SUL METAURO;VERDI EUROPEI-GREEN ITALIA;10;;
MERCATELLO SUL METAURO;ITALIA DEI VALORI;9;;
MERCATELLO SUL METAURO;SCELTA EUROPEA;5;;
MERCATELLO SUL METAURO;IO CAMBIO - MAIE;1;;
MERCATINO CONCA;PARTITO DEMOCRATICO;280;;
MERCATINO CONCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;117;;
MERCATINO CONCA;FORZA ITALIA;99;;
MERCATINO CONCA;NUOVO CENTRO DESTRA - UDC;22;;
MERCATINO CONCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
MERCATINO CONCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
MERCATINO CONCA;L'ALTRA EUROPA CON TSIPRAS;5;;
MERCATINO CONCA;SCELTA EUROPEA;3;;
MERCATINO CONCA;ITALIA DEI VALORI;3;;
MERCATINO CONCA;VERDI EUROPEI-GREEN ITALIA;2;;
MERCATINO CONCA;IO CAMBIO - MAIE;1;;
MOMBAROCCIO;PARTITO DEMOCRATICO;492;;
MOMBAROCCIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;303;;
MOMBAROCCIO;FORZA ITALIA;160;;
MOMBAROCCIO;NUOVO CENTRO DESTRA - UDC;54;;
MOMBAROCCIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
MOMBAROCCIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
MOMBAROCCIO;L'ALTRA EUROPA CON TSIPRAS;32;;
MOMBAROCCIO;ITALIA DEI VALORI;17;;
MOMBAROCCIO;VERDI EUROPEI-GREEN ITALIA;10;;
MOMBAROCCIO;SCELTA EUROPEA;7;;
MOMBAROCCIO;IO CAMBIO - MAIE;4;;
MONDAVIO;PARTITO DEMOCRATICO;1062;;
MONDAVIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;536;;
MONDAVIO;FORZA ITALIA;195;;
MONDAVIO;L'ALTRA EUROPA CON TSIPRAS;55;;
MONDAVIO;NUOVO CENTRO DESTRA - UDC;47;;
MONDAVIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
MONDAVIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
MONDAVIO;VERDI EUROPEI-GREEN ITALIA;19;;
MONDAVIO;ITALIA DEI VALORI;12;;
MONDAVIO;SCELTA EUROPEA;4;;
MONDAVIO;IO CAMBIO - MAIE;4;;
MONDOLFO;PARTITO DEMOCRATICO;2749;;
MONDOLFO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1548;;
MONDOLFO;FORZA ITALIA;633;;
MONDOLFO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;170;;
MONDOLFO;L'ALTRA EUROPA CON TSIPRAS;134;;
MONDOLFO;NUOVO CENTRO DESTRA - UDC;124;;
MONDOLFO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;123;;
MONDOLFO;ITALIA DEI VALORI;49;;
MONDOLFO;VERDI EUROPEI-GREEN ITALIA;30;;
MONDOLFO;SCELTA EUROPEA;18;;
MONDOLFO;IO CAMBIO - MAIE;9;;
MONTECALVO IN FOGLIA;PARTITO DEMOCRATICO;975;;
MONTECALVO IN FOGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;326;;
MONTECALVO IN FOGLIA;FORZA ITALIA;98;;
MONTECALVO IN FOGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
MONTECALVO IN FOGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
MONTECALVO IN FOGLIA;NUOVO CENTRO DESTRA - UDC;22;;
MONTECALVO IN FOGLIA;L'ALTRA EUROPA CON TSIPRAS;21;;
MONTECALVO IN FOGLIA;VERDI EUROPEI-GREEN ITALIA;11;;
MONTECALVO IN FOGLIA;ITALIA DEI VALORI;8;;
MONTECALVO IN FOGLIA;SCELTA EUROPEA;6;;
MONTECALVO IN FOGLIA;IO CAMBIO - MAIE;1;;
MONTE CERIGNONE;PARTITO DEMOCRATICO;253;;
MONTE CERIGNONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;102;;
MONTE CERIGNONE;FORZA ITALIA;53;;
MONTE CERIGNONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
MONTE CERIGNONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
MONTE CERIGNONE;NUOVO CENTRO DESTRA - UDC;10;;
MONTE CERIGNONE;L'ALTRA EUROPA CON TSIPRAS;8;;
MONTE CERIGNONE;ITALIA DEI VALORI;8;;
MONTE CERIGNONE;VERDI EUROPEI-GREEN ITALIA;6;;
MONTE CERIGNONE;SCELTA EUROPEA;1;;
MONTE CERIGNONE;IO CAMBIO - MAIE;0;;
MONTECICCARDO;PARTITO DEMOCRATICO;388;;
MONTECICCARDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;271;;
MONTECICCARDO;FORZA ITALIA;124;;
MONTECICCARDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;39;;
MONTECICCARDO;L'ALTRA EUROPA CON TSIPRAS;36;;
MONTECICCARDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
MONTECICCARDO;NUOVO CENTRO DESTRA - UDC;20;;
MONTECICCARDO;VERDI EUROPEI-GREEN ITALIA;14;;
MONTECICCARDO;ITALIA DEI VALORI;9;;
MONTECICCARDO;IO CAMBIO - MAIE;3;;
MONTECICCARDO;SCELTA EUROPEA;3;;
MONTECOPIOLO;PARTITO DEMOCRATICO;367;;
MONTECOPIOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;166;;
MONTECOPIOLO;FORZA ITALIA;137;;
MONTECOPIOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
MONTECOPIOLO;NUOVO CENTRO DESTRA - UDC;29;;
MONTECOPIOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
MONTECOPIOLO;L'ALTRA EUROPA CON TSIPRAS;8;;
MONTECOPIOLO;ITALIA DEI VALORI;6;;
MONTECOPIOLO;VERDI EUROPEI-GREEN ITALIA;5;;
MONTECOPIOLO;SCELTA EUROPEA;4;;
MONTECOPIOLO;IO CAMBIO - MAIE;2;;
MONTEFELCINO;PARTITO DEMOCRATICO;745;;
MONTEFELCINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;408;;
MONTEFELCINO;FORZA ITALIA;226;;
MONTEFELCINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;79;;
MONTEFELCINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
MONTEFELCINO;NUOVO CENTRO DESTRA - UDC;70;;
MONTEFELCINO;L'ALTRA EUROPA CON TSIPRAS;35;;
MONTEFELCINO;VERDI EUROPEI-GREEN ITALIA;22;;
MONTEFELCINO;ITALIA DEI VALORI;5;;
MONTEFELCINO;IO CAMBIO - MAIE;4;;
MONTEFELCINO;SCELTA EUROPEA;3;;
MONTE GRIMANO TERME;PARTITO DEMOCRATICO;446;;
MONTE GRIMANO TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;146;;
MONTE GRIMANO TERME;FORZA ITALIA;88;;
MONTE GRIMANO TERME;L'ALTRA EUROPA CON TSIPRAS;23;;
MONTE GRIMANO TERME;NUOVO CENTRO DESTRA - UDC;14;;
MONTE GRIMANO TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
MONTE GRIMANO TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
MONTE GRIMANO TERME;VERDI EUROPEI-GREEN ITALIA;6;;
MONTE GRIMANO TERME;ITALIA DEI VALORI;4;;
MONTE GRIMANO TERME;SCELTA EUROPEA;3;;
MONTE GRIMANO TERME;IO CAMBIO - MAIE;1;;
MONTELABBATE;PARTITO DEMOCRATICO;1596;;
MONTELABBATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1185;;
MONTELABBATE;FORZA ITALIA;325;;
MONTELABBATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;104;;
MONTELABBATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;81;;
MONTELABBATE;L'ALTRA EUROPA CON TSIPRAS;62;;
MONTELABBATE;NUOVO CENTRO DESTRA - UDC;48;;
MONTELABBATE;VERDI EUROPEI-GREEN ITALIA;22;;
MONTELABBATE;ITALIA DEI VALORI;18;;
MONTELABBATE;SCELTA EUROPEA;13;;
MONTELABBATE;IO CAMBIO - MAIE;3;;
MONTEMAGGIORE AL METAURO;PARTITO DEMOCRATICO;739;;
MONTEMAGGIORE AL METAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;423;;
MONTEMAGGIORE AL METAURO;FORZA ITALIA;249;;
MONTEMAGGIORE AL METAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;65;;
MONTEMAGGIORE AL METAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;62;;
MONTEMAGGIORE AL METAURO;NUOVO CENTRO DESTRA - UDC;50;;
MONTEMAGGIORE AL METAURO;L'ALTRA EUROPA CON TSIPRAS;31;;
MONTEMAGGIORE AL METAURO;ITALIA DEI VALORI;21;;
MONTEMAGGIORE AL METAURO;VERDI EUROPEI-GREEN ITALIA;20;;
MONTEMAGGIORE AL METAURO;IO CAMBIO - MAIE;10;;
MONTEMAGGIORE AL METAURO;SCELTA EUROPEA;5;;
MONTE PORZIO;PARTITO DEMOCRATICO;714;;
MONTE PORZIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;436;;
MONTE PORZIO;FORZA ITALIA;195;;
MONTE PORZIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
MONTE PORZIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
MONTE PORZIO;NUOVO CENTRO DESTRA - UDC;35;;
MONTE PORZIO;L'ALTRA EUROPA CON TSIPRAS;33;;
MONTE PORZIO;ITALIA DEI VALORI;17;;
MONTE PORZIO;VERDI EUROPEI-GREEN ITALIA;16;;
MONTE PORZIO;SCELTA EUROPEA;8;;
MONTE PORZIO;IO CAMBIO - MAIE;3;;
ORCIANO DI PESARO;PARTITO DEMOCRATICO;497;;
ORCIANO DI PESARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;241;;
ORCIANO DI PESARO;FORZA ITALIA;125;;
ORCIANO DI PESARO;NUOVO CENTRO DESTRA - UDC;37;;
ORCIANO DI PESARO;L'ALTRA EUROPA CON TSIPRAS;29;;
ORCIANO DI PESARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
ORCIANO DI PESARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
ORCIANO DI PESARO;VERDI EUROPEI-GREEN ITALIA;8;;
ORCIANO DI PESARO;ITALIA DEI VALORI;7;;
ORCIANO DI PESARO;IO CAMBIO - MAIE;3;;
ORCIANO DI PESARO;SCELTA EUROPEA;1;;
PEGLIO;PARTITO DEMOCRATICO;273;;
PEGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
PEGLIO;FORZA ITALIA;40;;
PEGLIO;L'ALTRA EUROPA CON TSIPRAS;14;;
PEGLIO;NUOVO CENTRO DESTRA - UDC;8;;
PEGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
PEGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
PEGLIO;SCELTA EUROPEA;4;;
PEGLIO;VERDI EUROPEI-GREEN ITALIA;2;;
PEGLIO;ITALIA DEI VALORI;1;;
PEGLIO;IO CAMBIO - MAIE;1;;
PERGOLA;PARTITO DEMOCRATICO;1750;;
PERGOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;752;;
PERGOLA;FORZA ITALIA;628;;
PERGOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;184;;
PERGOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;158;;
PERGOLA;L'ALTRA EUROPA CON TSIPRAS;123;;
PERGOLA;NUOVO CENTRO DESTRA - UDC;114;;
PERGOLA;ITALIA DEI VALORI;40;;
PERGOLA;SCELTA EUROPEA;34;;
PERGOLA;VERDI EUROPEI-GREEN ITALIA;32;;
PERGOLA;IO CAMBIO - MAIE;11;;
