

Ente;Liste/Gruppi;Voti;
FRANCAVILLA FONTANA;L'ALTRA EUROPA CON TSIPRAS;672;;
FRANCAVILLA FONTANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;666;;
FRANCAVILLA FONTANA;ITALIA DEI VALORI;167;;
FRANCAVILLA FONTANA;SCELTA EUROPEA;97;;
FRANCAVILLA FONTANA;VERDI EUROPEI-GREEN ITALIA;72;;
FRANCAVILLA FONTANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
FRANCAVILLA FONTANA;IO CAMBIO - MAIE;49;;
LATIANO;PARTITO DEMOCRATICO;1725;;
LATIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1327;;
LATIANO;FORZA ITALIA;857;;
LATIANO;NUOVO CENTRO DESTRA - UDC;369;;
LATIANO;L'ALTRA EUROPA CON TSIPRAS;237;;
LATIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;159;;
LATIANO;ITALIA DEI VALORI;139;;
LATIANO;SCELTA EUROPEA;39;;
LATIANO;VERDI EUROPEI-GREEN ITALIA;26;;
LATIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
LATIANO;IO CAMBIO - MAIE;16;;
MESAGNE;PARTITO DEMOCRATICO;3862;;
MESAGNE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2430;;
MESAGNE;FORZA ITALIA;1831;;
MESAGNE;L'ALTRA EUROPA CON TSIPRAS;694;;
MESAGNE;NUOVO CENTRO DESTRA - UDC;446;;
MESAGNE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
MESAGNE;ITALIA DEI VALORI;79;;
MESAGNE;VERDI EUROPEI-GREEN ITALIA;48;;
MESAGNE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
MESAGNE;SCELTA EUROPEA;31;;
MESAGNE;IO CAMBIO - MAIE;19;;
ORIA;FORZA ITALIA;1683;;
ORIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1309;;
ORIA;PARTITO DEMOCRATICO;1061;;
ORIA;NUOVO CENTRO DESTRA - UDC;667;;
ORIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;188;;
ORIA;L'ALTRA EUROPA CON TSIPRAS;94;;
ORIA;ITALIA DEI VALORI;32;;
ORIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
ORIA;SCELTA EUROPEA;20;;
ORIA;VERDI EUROPEI-GREEN ITALIA;19;;
ORIA;IO CAMBIO - MAIE;5;;
OSTUNI;PARTITO DEMOCRATICO;6177;;
OSTUNI;FORZA ITALIA;5375;;
OSTUNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3312;;
OSTUNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1172;;
OSTUNI;L'ALTRA EUROPA CON TSIPRAS;970;;
OSTUNI;NUOVO CENTRO DESTRA - UDC;857;;
OSTUNI;ITALIA DEI VALORI;277;;
OSTUNI;VERDI EUROPEI-GREEN ITALIA;187;;
OSTUNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;140;;
OSTUNI;SCELTA EUROPEA;134;;
OSTUNI;IO CAMBIO - MAIE;107;;
SAN DONACI;PARTITO DEMOCRATICO;1054;;
SAN DONACI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;508;;
SAN DONACI;FORZA ITALIA;418;;
SAN DONACI;NUOVO CENTRO DESTRA - UDC;108;;
SAN DONACI;L'ALTRA EUROPA CON TSIPRAS;64;;
SAN DONACI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
SAN DONACI;SCELTA EUROPEA;22;;
SAN DONACI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SAN DONACI;ITALIA DEI VALORI;14;;
SAN DONACI;VERDI EUROPEI-GREEN ITALIA;10;;
SAN DONACI;IO CAMBIO - MAIE;5;;
SAN MICHELE SALENTINO;FORZA ITALIA;590;;
SAN MICHELE SALENTINO;PARTITO DEMOCRATICO;581;;
SAN MICHELE SALENTINO;NUOVO CENTRO DESTRA - UDC;463;;
SAN MICHELE SALENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;412;;
SAN MICHELE SALENTINO;L'ALTRA EUROPA CON TSIPRAS;56;;
SAN MICHELE SALENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
SAN MICHELE SALENTINO;SCELTA EUROPEA;15;;
SAN MICHELE SALENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
SAN MICHELE SALENTINO;ITALIA DEI VALORI;9;;
SAN MICHELE SALENTINO;VERDI EUROPEI-GREEN ITALIA;4;;
SAN MICHELE SALENTINO;IO CAMBIO - MAIE;3;;
SAN PANCRAZIO SALENTINO;PARTITO DEMOCRATICO;1674;;
SAN PANCRAZIO SALENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;865;;
SAN PANCRAZIO SALENTINO;FORZA ITALIA;508;;
SAN PANCRAZIO SALENTINO;NUOVO CENTRO DESTRA - UDC;373;;
SAN PANCRAZIO SALENTINO;L'ALTRA EUROPA CON TSIPRAS;234;;
SAN PANCRAZIO SALENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;170;;
SAN PANCRAZIO SALENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
SAN PANCRAZIO SALENTINO;VERDI EUROPEI-GREEN ITALIA;19;;
SAN PANCRAZIO SALENTINO;ITALIA DEI VALORI;14;;
SAN PANCRAZIO SALENTINO;SCELTA EUROPEA;6;;
SAN PANCRAZIO SALENTINO;IO CAMBIO - MAIE;1;;
SAN PIETRO VERNOTICO;PARTITO DEMOCRATICO;2001;;
SAN PIETRO VERNOTICO;FORZA ITALIA;1293;;
SAN PIETRO VERNOTICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1160;;
SAN PIETRO VERNOTICO;NUOVO CENTRO DESTRA - UDC;258;;
SAN PIETRO VERNOTICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;124;;
SAN PIETRO VERNOTICO;L'ALTRA EUROPA CON TSIPRAS;105;;
SAN PIETRO VERNOTICO;SCELTA EUROPEA;27;;
SAN PIETRO VERNOTICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
SAN PIETRO VERNOTICO;VERDI EUROPEI-GREEN ITALIA;11;;
SAN PIETRO VERNOTICO;ITALIA DEI VALORI;10;;
SAN PIETRO VERNOTICO;IO CAMBIO - MAIE;3;;
SAN VITO DEI NORMANNI;PARTITO DEMOCRATICO;2259;;
SAN VITO DEI NORMANNI;FORZA ITALIA;2081;;
SAN VITO DEI NORMANNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1466;;
SAN VITO DEI NORMANNI;NUOVO CENTRO DESTRA - UDC;619;;
SAN VITO DEI NORMANNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;507;;
SAN VITO DEI NORMANNI;L'ALTRA EUROPA CON TSIPRAS;251;;
SAN VITO DEI NORMANNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
SAN VITO DEI NORMANNI;SCELTA EUROPEA;41;;
SAN VITO DEI NORMANNI;ITALIA DEI VALORI;38;;
SAN VITO DEI NORMANNI;VERDI EUROPEI-GREEN ITALIA;27;;
SAN VITO DEI NORMANNI;IO CAMBIO - MAIE;6;;
TORCHIAROLO;PARTITO DEMOCRATICO;572;;
TORCHIAROLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;420;;
TORCHIAROLO;FORZA ITALIA;363;;
TORCHIAROLO;NUOVO CENTRO DESTRA - UDC;233;;
TORCHIAROLO;L'ALTRA EUROPA CON TSIPRAS;55;;
TORCHIAROLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
TORCHIAROLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
TORCHIAROLO;ITALIA DEI VALORI;10;;
TORCHIAROLO;VERDI EUROPEI-GREEN ITALIA;9;;
TORCHIAROLO;SCELTA EUROPEA;9;;
TORCHIAROLO;IO CAMBIO - MAIE;2;;
TORRE SANTA SUSANNA;PARTITO DEMOCRATICO;1066;;
TORRE SANTA SUSANNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1008;;
TORRE SANTA SUSANNA;FORZA ITALIA;766;;
TORRE SANTA SUSANNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;632;;
TORRE SANTA SUSANNA;L'ALTRA EUROPA CON TSIPRAS;160;;
TORRE SANTA SUSANNA;NUOVO CENTRO DESTRA - UDC;140;;
TORRE SANTA SUSANNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
TORRE SANTA SUSANNA;SCELTA EUROPEA;23;;
TORRE SANTA SUSANNA;VERDI EUROPEI-GREEN ITALIA;14;;
TORRE SANTA SUSANNA;ITALIA DEI VALORI;14;;
TORRE SANTA SUSANNA;IO CAMBIO - MAIE;13;;
VILLA CASTELLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1367;;
VILLA CASTELLI;ITALIA DEI VALORI;1295;;
VILLA CASTELLI;FORZA ITALIA;1161;;
VILLA CASTELLI;PARTITO DEMOCRATICO;696;;
VILLA CASTELLI;NUOVO CENTRO DESTRA - UDC;380;;
VILLA CASTELLI;L'ALTRA EUROPA CON TSIPRAS;230;;
VILLA CASTELLI;SCELTA EUROPEA;114;;
VILLA CASTELLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;102;;
VILLA CASTELLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
VILLA CASTELLI;VERDI EUROPEI-GREEN ITALIA;25;;
VILLA CASTELLI;IO CAMBIO - MAIE;14;;
