

Ente;Liste/Gruppi;Voti;
LICCIANA NARDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;502;;
LICCIANA NARDI;FORZA ITALIA;388;;
LICCIANA NARDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
LICCIANA NARDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;77;;
LICCIANA NARDI;L'ALTRA EUROPA CON TSIPRAS;69;;
LICCIANA NARDI;NUOVO CENTRO DESTRA - UDC;29;;
LICCIANA NARDI;ITALIA DEI VALORI;10;;
LICCIANA NARDI;VERDI EUROPEI-GREEN ITALIA;9;;
LICCIANA NARDI;IO CAMBIO - MAIE;8;;
LICCIANA NARDI;SCELTA EUROPEA;7;;
MASSA;PARTITO DEMOCRATICO;14320;;
MASSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7186;;
MASSA;FORZA ITALIA;3679;;
MASSA;L'ALTRA EUROPA CON TSIPRAS;1852;;
MASSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;832;;
MASSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;786;;
MASSA;NUOVO CENTRO DESTRA - UDC;636;;
MASSA;VERDI EUROPEI-GREEN ITALIA;225;;
MASSA;ITALIA DEI VALORI;163;;
MASSA;SCELTA EUROPEA;98;;
MASSA;IO CAMBIO - MAIE;34;;
MONTIGNOSO;PARTITO DEMOCRATICO;2254;;
MONTIGNOSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;915;;
MONTIGNOSO;FORZA ITALIA;517;;
MONTIGNOSO;L'ALTRA EUROPA CON TSIPRAS;260;;
MONTIGNOSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;103;;
MONTIGNOSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
MONTIGNOSO;NUOVO CENTRO DESTRA - UDC;56;;
MONTIGNOSO;ITALIA DEI VALORI;41;;
MONTIGNOSO;VERDI EUROPEI-GREEN ITALIA;21;;
MONTIGNOSO;SCELTA EUROPEA;11;;
MONTIGNOSO;IO CAMBIO - MAIE;4;;
MULAZZO;PARTITO DEMOCRATICO;597;;
MULAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;250;;
MULAZZO;FORZA ITALIA;211;;
MULAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
MULAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
MULAZZO;L'ALTRA EUROPA CON TSIPRAS;35;;
MULAZZO;NUOVO CENTRO DESTRA - UDC;19;;
MULAZZO;ITALIA DEI VALORI;5;;
MULAZZO;IO CAMBIO - MAIE;4;;
MULAZZO;VERDI EUROPEI-GREEN ITALIA;3;;
MULAZZO;SCELTA EUROPEA;1;;
PODENZANA;PARTITO DEMOCRATICO;534;;
PODENZANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;356;;
PODENZANA;FORZA ITALIA;237;;
PODENZANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;87;;
PODENZANA;L'ALTRA EUROPA CON TSIPRAS;49;;
PODENZANA;NUOVO CENTRO DESTRA - UDC;19;;
PODENZANA;VERDI EUROPEI-GREEN ITALIA;19;;
PODENZANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
PODENZANA;ITALIA DEI VALORI;14;;
PODENZANA;SCELTA EUROPEA;5;;
PODENZANA;IO CAMBIO - MAIE;4;;
PONTREMOLI;PARTITO DEMOCRATICO;1758;;
PONTREMOLI;FORZA ITALIA;723;;
PONTREMOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;570;;
PONTREMOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;153;;
PONTREMOLI;L'ALTRA EUROPA CON TSIPRAS;151;;
PONTREMOLI;NUOVO CENTRO DESTRA - UDC;119;;
PONTREMOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;96;;
PONTREMOLI;VERDI EUROPEI-GREEN ITALIA;12;;
PONTREMOLI;ITALIA DEI VALORI;10;;
PONTREMOLI;SCELTA EUROPEA;7;;
PONTREMOLI;IO CAMBIO - MAIE;4;;
TRESANA;PARTITO DEMOCRATICO;486;;
TRESANA;FORZA ITALIA;338;;
TRESANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;282;;
TRESANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;64;;
TRESANA;L'ALTRA EUROPA CON TSIPRAS;44;;
TRESANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
TRESANA;NUOVO CENTRO DESTRA - UDC;18;;
TRESANA;VERDI EUROPEI-GREEN ITALIA;14;;
TRESANA;ITALIA DEI VALORI;7;;
TRESANA;SCELTA EUROPEA;6;;
TRESANA;IO CAMBIO - MAIE;0;;
VILLAFRANCA IN LUNIGIANA;PARTITO DEMOCRATICO;1044;;
VILLAFRANCA IN LUNIGIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;453;;
VILLAFRANCA IN LUNIGIANA;FORZA ITALIA;425;;
VILLAFRANCA IN LUNIGIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;120;;
VILLAFRANCA IN LUNIGIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;85;;
VILLAFRANCA IN LUNIGIANA;L'ALTRA EUROPA CON TSIPRAS;77;;
VILLAFRANCA IN LUNIGIANA;NUOVO CENTRO DESTRA - UDC;38;;
VILLAFRANCA IN LUNIGIANA;VERDI EUROPEI-GREEN ITALIA;13;;
VILLAFRANCA IN LUNIGIANA;ITALIA DEI VALORI;11;;
VILLAFRANCA IN LUNIGIANA;SCELTA EUROPEA;4;;
VILLAFRANCA IN LUNIGIANA;IO CAMBIO - MAIE;3;;
ZERI;PARTITO DEMOCRATICO;265;;
ZERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;92;;
ZERI;FORZA ITALIA;87;;
ZERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
ZERI;NUOVO CENTRO DESTRA - UDC;17;;
ZERI;L'ALTRA EUROPA CON TSIPRAS;7;;
ZERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
ZERI;VERDI EUROPEI-GREEN ITALIA;4;;
ZERI;ITALIA DEI VALORI;4;;
ZERI;SCELTA EUROPEA;0;;
ZERI;IO CAMBIO - MAIE;0;;
