

Ente;Liste/Gruppi;Voti;
DOBBIACO/TOBLACH;SCELTA EUROPEA;3;;
DOBBIACO/TOBLACH;IO CAMBIO - MAIE;1;;
DOBBIACO/TOBLACH;ITALIA DEI VALORI;0;;
EGNA/NEUMARKT;SVP;811;;
EGNA/NEUMARKT;PARTITO DEMOCRATICO;394;;
EGNA/NEUMARKT;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;256;;
EGNA/NEUMARKT;L'ALTRA EUROPA CON TSIPRAS;208;;
EGNA/NEUMARKT;FORZA ITALIA;118;;
EGNA/NEUMARKT;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
EGNA/NEUMARKT;VERDI EUROPEI-GREEN ITALIA;76;;
EGNA/NEUMARKT;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
EGNA/NEUMARKT;NUOVO CENTRO DESTRA - UDC;10;;
EGNA/NEUMARKT;SCELTA EUROPEA;8;;
EGNA/NEUMARKT;ITALIA DEI VALORI;3;;
EGNA/NEUMARKT;IO CAMBIO - MAIE;2;;
FALZES/PFALZEN;SVP;571;;
FALZES/PFALZEN;L'ALTRA EUROPA CON TSIPRAS;133;;
FALZES/PFALZEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
FALZES/PFALZEN;VERDI EUROPEI-GREEN ITALIA;52;;
FALZES/PFALZEN;PARTITO DEMOCRATICO;27;;
FALZES/PFALZEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;21;;
FALZES/PFALZEN;ITALIA DEI VALORI;3;;
FALZES/PFALZEN;FORZA ITALIA;3;;
FALZES/PFALZEN;SCELTA EUROPEA;2;;
FALZES/PFALZEN;IO CAMBIO - MAIE;0;;
FALZES/PFALZEN;NUOVO CENTRO DESTRA - UDC;0;;
FALZES/PFALZEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;SVP;924;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;L'ALTRA EUROPA CON TSIPRAS;176;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;57;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;56;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;VERDI EUROPEI-GREEN ITALIA;55;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;PARTITO DEMOCRATICO;36;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;FORZA ITALIA;17;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;ITALIA DEI VALORI;3;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;SCELTA EUROPEA;1;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;NUOVO CENTRO DESTRA - UDC;1;;
FIE' ALLO SCILIAR/VOELS AM SCHLERN;IO CAMBIO - MAIE;1;;
FORTEZZA/FRANZENSFESTE;SVP;152;;
FORTEZZA/FRANZENSFESTE;PARTITO DEMOCRATICO;66;;
FORTEZZA/FRANZENSFESTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;43;;
FORTEZZA/FRANZENSFESTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;31;;
FORTEZZA/FRANZENSFESTE;L'ALTRA EUROPA CON TSIPRAS;25;;
FORTEZZA/FRANZENSFESTE;VERDI EUROPEI-GREEN ITALIA;18;;
FORTEZZA/FRANZENSFESTE;FORZA ITALIA;15;;
FORTEZZA/FRANZENSFESTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
FORTEZZA/FRANZENSFESTE;NUOVO CENTRO DESTRA - UDC;3;;
FORTEZZA/FRANZENSFESTE;ITALIA DEI VALORI;1;;
FORTEZZA/FRANZENSFESTE;IO CAMBIO - MAIE;0;;
FORTEZZA/FRANZENSFESTE;SCELTA EUROPEA;0;;
FUNES/VILLNOESS;SVP;833;;
FUNES/VILLNOESS;L'ALTRA EUROPA CON TSIPRAS;67;;
FUNES/VILLNOESS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;56;;
FUNES/VILLNOESS;VERDI EUROPEI-GREEN ITALIA;27;;
FUNES/VILLNOESS;PARTITO DEMOCRATICO;23;;
FUNES/VILLNOESS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;22;;
FUNES/VILLNOESS;ITALIA DEI VALORI;3;;
FUNES/VILLNOESS;NUOVO CENTRO DESTRA - UDC;2;;
FUNES/VILLNOESS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
FUNES/VILLNOESS;SCELTA EUROPEA;0;;
FUNES/VILLNOESS;FORZA ITALIA;0;;
FUNES/VILLNOESS;IO CAMBIO - MAIE;0;;
GAIS/GAIS;SVP;687;;
GAIS/GAIS;L'ALTRA EUROPA CON TSIPRAS;126;;
GAIS/GAIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;103;;
GAIS/GAIS;VERDI EUROPEI-GREEN ITALIA;43;;
GAIS/GAIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;36;;
GAIS/GAIS;PARTITO DEMOCRATICO;34;;
GAIS/GAIS;FORZA ITALIA;4;;
GAIS/GAIS;IO CAMBIO - MAIE;2;;
GAIS/GAIS;ITALIA DEI VALORI;2;;
GAIS/GAIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
GAIS/GAIS;NUOVO CENTRO DESTRA - UDC;1;;
GAIS/GAIS;SCELTA EUROPEA;0;;
GARGAZZONE/GARGAZON;SVP;290;;
GARGAZZONE/GARGAZON;L'ALTRA EUROPA CON TSIPRAS;73;;
GARGAZZONE/GARGAZON;PARTITO DEMOCRATICO;63;;
GARGAZZONE/GARGAZON;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
GARGAZZONE/GARGAZON;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
GARGAZZONE/GARGAZON;VERDI EUROPEI-GREEN ITALIA;24;;
GARGAZZONE/GARGAZON;FORZA ITALIA;22;;
GARGAZZONE/GARGAZON;NUOVO CENTRO DESTRA - UDC;3;;
GARGAZZONE/GARGAZON;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
GARGAZZONE/GARGAZON;ITALIA DEI VALORI;1;;
GARGAZZONE/GARGAZON;SCELTA EUROPEA;0;;
GARGAZZONE/GARGAZON;IO CAMBIO - MAIE;0;;
GLORENZA/GLURNS;SVP;216;;
GLORENZA/GLURNS;L'ALTRA EUROPA CON TSIPRAS;34;;
GLORENZA/GLURNS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;12;;
GLORENZA/GLURNS;VERDI EUROPEI-GREEN ITALIA;9;;
GLORENZA/GLURNS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
GLORENZA/GLURNS;PARTITO DEMOCRATICO;6;;
GLORENZA/GLURNS;FORZA ITALIA;3;;
GLORENZA/GLURNS;ITALIA DEI VALORI;1;;
GLORENZA/GLURNS;IO CAMBIO - MAIE;0;;
GLORENZA/GLURNS;SCELTA EUROPEA;0;;
GLORENZA/GLURNS;NUOVO CENTRO DESTRA - UDC;0;;
GLORENZA/GLURNS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
LACES/LATSCH;SVP;1119;;
LACES/LATSCH;L'ALTRA EUROPA CON TSIPRAS;214;;
LACES/LATSCH;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
LACES/LATSCH;VERDI EUROPEI-GREEN ITALIA;55;;
LACES/LATSCH;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;35;;
LACES/LATSCH;PARTITO DEMOCRATICO;32;;
LACES/LATSCH;FORZA ITALIA;8;;
LACES/LATSCH;SCELTA EUROPEA;4;;
LACES/LATSCH;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
LACES/LATSCH;ITALIA DEI VALORI;2;;
LACES/LATSCH;IO CAMBIO - MAIE;1;;
LACES/LATSCH;NUOVO CENTRO DESTRA - UDC;0;;
LAGUNDO/ALGUND;SVP;969;;
LAGUNDO/ALGUND;L'ALTRA EUROPA CON TSIPRAS;203;;
LAGUNDO/ALGUND;PARTITO DEMOCRATICO;173;;
LAGUNDO/ALGUND;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;132;;
LAGUNDO/ALGUND;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;128;;
LAGUNDO/ALGUND;VERDI EUROPEI-GREEN ITALIA;111;;
LAGUNDO/ALGUND;FORZA ITALIA;33;;
LAGUNDO/ALGUND;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
LAGUNDO/ALGUND;NUOVO CENTRO DESTRA - UDC;9;;
LAGUNDO/ALGUND;ITALIA DEI VALORI;8;;
LAGUNDO/ALGUND;SCELTA EUROPEA;6;;
LAGUNDO/ALGUND;IO CAMBIO - MAIE;0;;
LAION/LAJEN;SVP;658;;
LAION/LAJEN;L'ALTRA EUROPA CON TSIPRAS;85;;
LAION/LAJEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;52;;
LAION/LAJEN;VERDI EUROPEI-GREEN ITALIA;38;;
LAION/LAJEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;36;;
LAION/LAJEN;PARTITO DEMOCRATICO;27;;
LAION/LAJEN;FORZA ITALIA;10;;
LAION/LAJEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
LAION/LAJEN;NUOVO CENTRO DESTRA - UDC;3;;
LAION/LAJEN;ITALIA DEI VALORI;3;;
LAION/LAJEN;SCELTA EUROPEA;1;;
LAION/LAJEN;IO CAMBIO - MAIE;0;;
LAIVES/LEIFERS;PARTITO DEMOCRATICO;2479;;
LAIVES/LEIFERS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1490;;
LAIVES/LEIFERS;SVP;1336;;
LAIVES/LEIFERS;FORZA ITALIA;714;;
LAIVES/LEIFERS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;558;;
LAIVES/LEIFERS;L'ALTRA EUROPA CON TSIPRAS;394;;
LAIVES/LEIFERS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;264;;
LAIVES/LEIFERS;VERDI EUROPEI-GREEN ITALIA;172;;
LAIVES/LEIFERS;NUOVO CENTRO DESTRA - UDC;119;;
LAIVES/LEIFERS;SCELTA EUROPEA;31;;
LAIVES/LEIFERS;ITALIA DEI VALORI;30;;
LAIVES/LEIFERS;IO CAMBIO - MAIE;12;;
LANA/LANA;SVP;2320;;
LANA/LANA;L'ALTRA EUROPA CON TSIPRAS;500;;
LANA/LANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;240;;
LANA/LANA;PARTITO DEMOCRATICO;237;;
LANA/LANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;236;;
LANA/LANA;VERDI EUROPEI-GREEN ITALIA;212;;
LANA/LANA;FORZA ITALIA;74;;
LANA/LANA;NUOVO CENTRO DESTRA - UDC;23;;
LANA/LANA;ITALIA DEI VALORI;19;;
LANA/LANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
LANA/LANA;SCELTA EUROPEA;9;;
LANA/LANA;IO CAMBIO - MAIE;7;;
LASA/LAAS;SVP;899;;
LASA/LAAS;L'ALTRA EUROPA CON TSIPRAS;137;;
LASA/LAAS;VERDI EUROPEI-GREEN ITALIA;62;;
LASA/LAAS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
LASA/LAAS;PARTITO DEMOCRATICO;24;;
LASA/LAAS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
LASA/LAAS;FORZA ITALIA;5;;
LASA/LAAS;ITALIA DEI VALORI;3;;
LASA/LAAS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
LASA/LAAS;SCELTA EUROPEA;1;;
LASA/LAAS;NUOVO CENTRO DESTRA - UDC;0;;
LASA/LAAS;IO CAMBIO - MAIE;0;;
LAUREGNO/LAUREIN;SVP;91;;
LAUREGNO/LAUREIN;L'ALTRA EUROPA CON TSIPRAS;10;;
LAUREGNO/LAUREIN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
LAUREGNO/LAUREIN;VERDI EUROPEI-GREEN ITALIA;4;;
LAUREGNO/LAUREIN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4;;
LAUREGNO/LAUREIN;IO CAMBIO - MAIE;0;;
LAUREGNO/LAUREIN;ITALIA DEI VALORI;0;;
LAUREGNO/LAUREIN;SCELTA EUROPEA;0;;
LAUREGNO/LAUREIN;NUOVO CENTRO DESTRA - UDC;0;;
LAUREGNO/LAUREIN;FORZA ITALIA;0;;
LAUREGNO/LAUREIN;PARTITO DEMOCRATICO;0;;
LAUREGNO/LAUREIN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
LA VALLE/WENGEN;SVP;354;;
LA VALLE/WENGEN;L'ALTRA EUROPA CON TSIPRAS;42;;
LA VALLE/WENGEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;28;;
LA VALLE/WENGEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
LA VALLE/WENGEN;PARTITO DEMOCRATICO;13;;
LA VALLE/WENGEN;FORZA ITALIA;12;;
LA VALLE/WENGEN;VERDI EUROPEI-GREEN ITALIA;12;;
LA VALLE/WENGEN;SCELTA EUROPEA;2;;
LA VALLE/WENGEN;NUOVO CENTRO DESTRA - UDC;2;;
LA VALLE/WENGEN;IO CAMBIO - MAIE;1;;
LA VALLE/WENGEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
LA VALLE/WENGEN;ITALIA DEI VALORI;0;;
LUSON/LUESEN;SVP;393;;
LUSON/LUESEN;L'ALTRA EUROPA CON TSIPRAS;57;;
LUSON/LUESEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
LUSON/LUESEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;13;;
LUSON/LUESEN;VERDI EUROPEI-GREEN ITALIA;8;;
LUSON/LUESEN;PARTITO DEMOCRATICO;7;;
LUSON/LUESEN;FORZA ITALIA;4;;
LUSON/LUESEN;SCELTA EUROPEA;1;;
LUSON/LUESEN;ITALIA DEI VALORI;1;;
LUSON/LUESEN;IO CAMBIO - MAIE;1;;
LUSON/LUESEN;NUOVO CENTRO DESTRA - UDC;0;;
LUSON/LUESEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;SVP;288;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;PARTITO DEMOCRATICO;41;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;L'ALTRA EUROPA CON TSIPRAS;30;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;VERDI EUROPEI-GREEN ITALIA;19;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;FORZA ITALIA;5;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;ITALIA DEI VALORI;4;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;NUOVO CENTRO DESTRA - UDC;4;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;SCELTA EUROPEA;1;;
MAGRE' SULLA STRADA DEL VINO/MARGREID AN DER WEINSTRASSE;IO CAMBIO - MAIE;0;;
MALLES VENOSTA/MALS;SVP;1091;;
MALLES VENOSTA/MALS;L'ALTRA EUROPA CON TSIPRAS;168;;
MALLES VENOSTA/MALS;VERDI EUROPEI-GREEN ITALIA;81;;
MALLES VENOSTA/MALS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;52;;
MALLES VENOSTA/MALS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;43;;
MALLES VENOSTA/MALS;PARTITO DEMOCRATICO;28;;
MALLES VENOSTA/MALS;FORZA ITALIA;9;;
MALLES VENOSTA/MALS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
MALLES VENOSTA/MALS;IO CAMBIO - MAIE;3;;
MALLES VENOSTA/MALS;ITALIA DEI VALORI;3;;
MALLES VENOSTA/MALS;NUOVO CENTRO DESTRA - UDC;2;;
MALLES VENOSTA/MALS;SCELTA EUROPEA;1;;
MAREBBE/ENNEBERG;SVP;659;;
MAREBBE/ENNEBERG;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
MAREBBE/ENNEBERG;L'ALTRA EUROPA CON TSIPRAS;78;;
MAREBBE/ENNEBERG;PARTITO DEMOCRATICO;77;;
MAREBBE/ENNEBERG;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;61;;
MAREBBE/ENNEBERG;VERDI EUROPEI-GREEN ITALIA;42;;
MAREBBE/ENNEBERG;FORZA ITALIA;23;;
MAREBBE/ENNEBERG;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
MAREBBE/ENNEBERG;NUOVO CENTRO DESTRA - UDC;5;;
MAREBBE/ENNEBERG;ITALIA DEI VALORI;3;;
MAREBBE/ENNEBERG;IO CAMBIO - MAIE;1;;
MAREBBE/ENNEBERG;SCELTA EUROPEA;0;;
MARLENGO/MARLING;SVP;569;;
MARLENGO/MARLING;L'ALTRA EUROPA CON TSIPRAS;97;;
MARLENGO/MARLING;PARTITO DEMOCRATICO;71;;
MARLENGO/MARLING;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;70;;
MARLENGO/MARLING;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;53;;
MARLENGO/MARLING;VERDI EUROPEI-GREEN ITALIA;43;;
MARLENGO/MARLING;FORZA ITALIA;18;;
MARLENGO/MARLING;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
MARLENGO/MARLING;NUOVO CENTRO DESTRA - UDC;3;;
MARLENGO/MARLING;ITALIA DEI VALORI;2;;
MARLENGO/MARLING;IO CAMBIO - MAIE;1;;
MARLENGO/MARLING;SCELTA EUROPEA;1;;
MARTELLO/MARTELL;SVP;249;;
MARTELLO/MARTELL;L'ALTRA EUROPA CON TSIPRAS;27;;
MARTELLO/MARTELL;VERDI EUROPEI-GREEN ITALIA;10;;
MARTELLO/MARTELL;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
MARTELLO/MARTELL;PARTITO DEMOCRATICO;5;;
MARTELLO/MARTELL;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3;;
MARTELLO/MARTELL;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
MARTELLO/MARTELL;ITALIA DEI VALORI;0;;
MARTELLO/MARTELL;IO CAMBIO - MAIE;0;;
MARTELLO/MARTELL;NUOVO CENTRO DESTRA - UDC;0;;
MARTELLO/MARTELL;FORZA ITALIA;0;;
MARTELLO/MARTELL;SCELTA EUROPEA;0;;
MELTINA/MOELTEN;SVP;482;;
MELTINA/MOELTEN;L'ALTRA EUROPA CON TSIPRAS;44;;
MELTINA/MOELTEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;37;;
MELTINA/MOELTEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;20;;
MELTINA/MOELTEN;VERDI EUROPEI-GREEN ITALIA;20;;
MELTINA/MOELTEN;PARTITO DEMOCRATICO;11;;
MELTINA/MOELTEN;FORZA ITALIA;5;;
MELTINA/MOELTEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MELTINA/MOELTEN;ITALIA DEI VALORI;1;;
MELTINA/MOELTEN;IO CAMBIO - MAIE;0;;
MELTINA/MOELTEN;SCELTA EUROPEA;0;;
MELTINA/MOELTEN;NUOVO CENTRO DESTRA - UDC;0;;
MERANO/MERAN;SVP;4188;;
MERANO/MERAN;PARTITO DEMOCRATICO;3491;;
MERANO/MERAN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1846;;
MERANO/MERAN;L'ALTRA EUROPA CON TSIPRAS;1333;;
MERANO/MERAN;FORZA ITALIA;1215;;
MERANO/MERAN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;877;;
MERANO/MERAN;VERDI EUROPEI-GREEN ITALIA;595;;
MERANO/MERAN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;344;;
MERANO/MERAN;NUOVO CENTRO DESTRA - UDC;205;;
MERANO/MERAN;ITALIA DEI VALORI;80;;
MERANO/MERAN;SCELTA EUROPEA;47;;
MERANO/MERAN;IO CAMBIO - MAIE;11;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;SVP;599;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;L'ALTRA EUROPA CON TSIPRAS;90;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;VERDI EUROPEI-GREEN ITALIA;57;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;44;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;PARTITO DEMOCRATICO;35;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;FORZA ITALIA;11;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;ITALIA DEI VALORI;6;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;NUOVO CENTRO DESTRA - UDC;5;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;SCELTA EUROPEA;1;;
MONGUELFO-TESIDO/WELSBERG-TAISTEN;IO CAMBIO - MAIE;1;;
MONTAGNA/MONTAN;SVP;456;;
MONTAGNA/MONTAN;L'ALTRA EUROPA CON TSIPRAS;59;;
MONTAGNA/MONTAN;VERDI EUROPEI-GREEN ITALIA;35;;
MONTAGNA/MONTAN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
MONTAGNA/MONTAN;PARTITO DEMOCRATICO;31;;
MONTAGNA/MONTAN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;25;;
MONTAGNA/MONTAN;FORZA ITALIA;8;;
MONTAGNA/MONTAN;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
MONTAGNA/MONTAN;ITALIA DEI VALORI;2;;
MONTAGNA/MONTAN;IO CAMBIO - MAIE;1;;
MONTAGNA/MONTAN;NUOVO CENTRO DESTRA - UDC;1;;
MONTAGNA/MONTAN;SCELTA EUROPEA;0;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;SVP;661;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;L'ALTRA EUROPA CON TSIPRAS;60;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;51;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;VERDI EUROPEI-GREEN ITALIA;14;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;9;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;PARTITO DEMOCRATICO;9;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;ITALIA DEI VALORI;2;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;IO CAMBIO - MAIE;1;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;FORZA ITALIA;1;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;SCELTA EUROPEA;1;;
MOSO IN PASSIRIA/MOOS IN PASSEIER;NUOVO CENTRO DESTRA - UDC;0;;
NALLES/NALS;SVP;414;;
NALLES/NALS;L'ALTRA EUROPA CON TSIPRAS;67;;
NALLES/NALS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
NALLES/NALS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
NALLES/NALS;PARTITO DEMOCRATICO;51;;
NALLES/NALS;VERDI EUROPEI-GREEN ITALIA;27;;
NALLES/NALS;FORZA ITALIA;10;;
NALLES/NALS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
NALLES/NALS;NUOVO CENTRO DESTRA - UDC;3;;
NALLES/NALS;IO CAMBIO - MAIE;1;;
NALLES/NALS;ITALIA DEI VALORI;1;;
NALLES/NALS;SCELTA EUROPEA;0;;
NATURNO/NATURNS;SVP;1136;;
NATURNO/NATURNS;L'ALTRA EUROPA CON TSIPRAS;242;;
NATURNO/NATURNS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;97;;
NATURNO/NATURNS;VERDI EUROPEI-GREEN ITALIA;81;;
NATURNO/NATURNS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;48;;
NATURNO/NATURNS;PARTITO DEMOCRATICO;45;;
NATURNO/NATURNS;FORZA ITALIA;17;;
NATURNO/NATURNS;ITALIA DEI VALORI;4;;
NATURNO/NATURNS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
NATURNO/NATURNS;NUOVO CENTRO DESTRA - UDC;3;;
NATURNO/NATURNS;IO CAMBIO - MAIE;2;;
NATURNO/NATURNS;SCELTA EUROPEA;1;;
NAZ-SCIAVES/NATZ-SCHABS;SVP;740;;
NAZ-SCIAVES/NATZ-SCHABS;L'ALTRA EUROPA CON TSIPRAS;148;;
NAZ-SCIAVES/NATZ-SCHABS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;105;;
NAZ-SCIAVES/NATZ-SCHABS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;44;;
NAZ-SCIAVES/NATZ-SCHABS;VERDI EUROPEI-GREEN ITALIA;34;;
NAZ-SCIAVES/NATZ-SCHABS;PARTITO DEMOCRATICO;28;;
NAZ-SCIAVES/NATZ-SCHABS;NUOVO CENTRO DESTRA - UDC;6;;
NAZ-SCIAVES/NATZ-SCHABS;ITALIA DEI VALORI;6;;
NAZ-SCIAVES/NATZ-SCHABS;FORZA ITALIA;6;;
NAZ-SCIAVES/NATZ-SCHABS;SCELTA EUROPEA;2;;
NAZ-SCIAVES/NATZ-SCHABS;IO CAMBIO - MAIE;1;;
NAZ-SCIAVES/NATZ-SCHABS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;0;;
NOVA LEVANTE/WELSCHNOFEN;SVP;433;;
NOVA LEVANTE/WELSCHNOFEN;L'ALTRA EUROPA CON TSIPRAS;93;;
NOVA LEVANTE/WELSCHNOFEN;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
NOVA LEVANTE/WELSCHNOFEN;PARTITO DEMOCRATICO;31;;
NOVA LEVANTE/WELSCHNOFEN;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
NOVA LEVANTE/WELSCHNOFEN;VERDI EUROPEI-GREEN ITALIA;16;;
NOVA LEVANTE/WELSCHNOFEN;FORZA ITALIA;12;;
