

Ente;Liste/Gruppi;Voti;
GROTTOLELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
GROTTOLELLA;IO CAMBIO - MAIE;3;;
GUARDIA LOMBARDI;ITALIA DEI VALORI;224;;
GUARDIA LOMBARDI;PARTITO DEMOCRATICO;154;;
GUARDIA LOMBARDI;NUOVO CENTRO DESTRA - UDC;92;;
GUARDIA LOMBARDI;FORZA ITALIA;73;;
GUARDIA LOMBARDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;59;;
GUARDIA LOMBARDI;L'ALTRA EUROPA CON TSIPRAS;57;;
GUARDIA LOMBARDI;SCELTA EUROPEA;6;;
GUARDIA LOMBARDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
GUARDIA LOMBARDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
GUARDIA LOMBARDI;IO CAMBIO - MAIE;1;;
GUARDIA LOMBARDI;VERDI EUROPEI-GREEN ITALIA;0;;
LACEDONIA;PARTITO DEMOCRATICO;432;;
LACEDONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;184;;
LACEDONIA;FORZA ITALIA;169;;
LACEDONIA;NUOVO CENTRO DESTRA - UDC;111;;
LACEDONIA;L'ALTRA EUROPA CON TSIPRAS;49;;
LACEDONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
LACEDONIA;SCELTA EUROPEA;18;;
LACEDONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
LACEDONIA;ITALIA DEI VALORI;5;;
LACEDONIA;VERDI EUROPEI-GREEN ITALIA;4;;
LACEDONIA;IO CAMBIO - MAIE;1;;
LAPIO;PARTITO DEMOCRATICO;235;;
LAPIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;115;;
LAPIO;FORZA ITALIA;104;;
LAPIO;NUOVO CENTRO DESTRA - UDC;35;;
LAPIO;SCELTA EUROPEA;21;;
LAPIO;L'ALTRA EUROPA CON TSIPRAS;18;;
LAPIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
LAPIO;VERDI EUROPEI-GREEN ITALIA;5;;
LAPIO;ITALIA DEI VALORI;2;;
LAPIO;IO CAMBIO - MAIE;0;;
LAPIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
LAURO;FORZA ITALIA;509;;
LAURO;PARTITO DEMOCRATICO;505;;
LAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;246;;
LAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;226;;
LAURO;NUOVO CENTRO DESTRA - UDC;96;;
LAURO;L'ALTRA EUROPA CON TSIPRAS;63;;
LAURO;SCELTA EUROPEA;15;;
LAURO;ITALIA DEI VALORI;13;;
LAURO;VERDI EUROPEI-GREEN ITALIA;10;;
LAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
LAURO;IO CAMBIO - MAIE;1;;
LIONI;PARTITO DEMOCRATICO;1120;;
LIONI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;484;;
LIONI;FORZA ITALIA;382;;
LIONI;NUOVO CENTRO DESTRA - UDC;284;;
LIONI;L'ALTRA EUROPA CON TSIPRAS;123;;
LIONI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
LIONI;SCELTA EUROPEA;15;;
LIONI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
LIONI;ITALIA DEI VALORI;13;;
LIONI;VERDI EUROPEI-GREEN ITALIA;5;;
LIONI;IO CAMBIO - MAIE;1;;
LUOGOSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;148;;
LUOGOSANO;PARTITO DEMOCRATICO;141;;
LUOGOSANO;NUOVO CENTRO DESTRA - UDC;137;;
LUOGOSANO;FORZA ITALIA;88;;
LUOGOSANO;L'ALTRA EUROPA CON TSIPRAS;14;;
LUOGOSANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
LUOGOSANO;ITALIA DEI VALORI;3;;
LUOGOSANO;IO CAMBIO - MAIE;2;;
LUOGOSANO;VERDI EUROPEI-GREEN ITALIA;1;;
LUOGOSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
LUOGOSANO;SCELTA EUROPEA;0;;
MANOCALZATI;PARTITO DEMOCRATICO;487;;
MANOCALZATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;325;;
MANOCALZATI;FORZA ITALIA;217;;
MANOCALZATI;NUOVO CENTRO DESTRA - UDC;66;;
MANOCALZATI;L'ALTRA EUROPA CON TSIPRAS;65;;
MANOCALZATI;SCELTA EUROPEA;35;;
MANOCALZATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
MANOCALZATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
MANOCALZATI;ITALIA DEI VALORI;7;;
MANOCALZATI;IO CAMBIO - MAIE;1;;
MANOCALZATI;VERDI EUROPEI-GREEN ITALIA;1;;
MARZANO DI NOLA;PARTITO DEMOCRATICO;370;;
MARZANO DI NOLA;FORZA ITALIA;231;;
MARZANO DI NOLA;NUOVO CENTRO DESTRA - UDC;156;;
MARZANO DI NOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;72;;
MARZANO DI NOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
MARZANO DI NOLA;ITALIA DEI VALORI;15;;
MARZANO DI NOLA;L'ALTRA EUROPA CON TSIPRAS;12;;
MARZANO DI NOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
MARZANO DI NOLA;SCELTA EUROPEA;2;;
MARZANO DI NOLA;IO CAMBIO - MAIE;2;;
MARZANO DI NOLA;VERDI EUROPEI-GREEN ITALIA;1;;
MELITO IRPINO;PARTITO DEMOCRATICO;428;;
MELITO IRPINO;FORZA ITALIA;366;;
MELITO IRPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;184;;
MELITO IRPINO;NUOVO CENTRO DESTRA - UDC;66;;
MELITO IRPINO;L'ALTRA EUROPA CON TSIPRAS;66;;
MELITO IRPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
MELITO IRPINO;ITALIA DEI VALORI;14;;
MELITO IRPINO;SCELTA EUROPEA;11;;
MELITO IRPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MELITO IRPINO;VERDI EUROPEI-GREEN ITALIA;7;;
MELITO IRPINO;IO CAMBIO - MAIE;4;;
MERCOGLIANO;PARTITO DEMOCRATICO;2805;;
MERCOGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1529;;
MERCOGLIANO;FORZA ITALIA;1324;;
MERCOGLIANO;L'ALTRA EUROPA CON TSIPRAS;416;;
MERCOGLIANO;NUOVO CENTRO DESTRA - UDC;274;;
MERCOGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;223;;
MERCOGLIANO;SCELTA EUROPEA;134;;
MERCOGLIANO;VERDI EUROPEI-GREEN ITALIA;76;;
MERCOGLIANO;ITALIA DEI VALORI;66;;
MERCOGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;53;;
MERCOGLIANO;IO CAMBIO - MAIE;45;;
MIRABELLA ECLANO;PARTITO DEMOCRATICO;1348;;
MIRABELLA ECLANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;998;;
MIRABELLA ECLANO;FORZA ITALIA;962;;
MIRABELLA ECLANO;NUOVO CENTRO DESTRA - UDC;292;;
MIRABELLA ECLANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;290;;
MIRABELLA ECLANO;SCELTA EUROPEA;206;;
MIRABELLA ECLANO;L'ALTRA EUROPA CON TSIPRAS;166;;
MIRABELLA ECLANO;ITALIA DEI VALORI;65;;
MIRABELLA ECLANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;39;;
MIRABELLA ECLANO;VERDI EUROPEI-GREEN ITALIA;29;;
MIRABELLA ECLANO;IO CAMBIO - MAIE;9;;
MONTAGUTO;PARTITO DEMOCRATICO;93;;
MONTAGUTO;FORZA ITALIA;62;;
MONTAGUTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;45;;
MONTAGUTO;ITALIA DEI VALORI;10;;
MONTAGUTO;NUOVO CENTRO DESTRA - UDC;6;;
MONTAGUTO;L'ALTRA EUROPA CON TSIPRAS;6;;
MONTAGUTO;VERDI EUROPEI-GREEN ITALIA;4;;
MONTAGUTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
MONTAGUTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
MONTAGUTO;SCELTA EUROPEA;3;;
MONTAGUTO;IO CAMBIO - MAIE;1;;
MONTECALVO IRPINO;PARTITO DEMOCRATICO;975;;
MONTECALVO IRPINO;FORZA ITALIA;621;;
MONTECALVO IRPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;425;;
MONTECALVO IRPINO;NUOVO CENTRO DESTRA - UDC;167;;
MONTECALVO IRPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;83;;
MONTECALVO IRPINO;L'ALTRA EUROPA CON TSIPRAS;63;;
MONTECALVO IRPINO;ITALIA DEI VALORI;34;;
MONTECALVO IRPINO;SCELTA EUROPEA;30;;
MONTECALVO IRPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
MONTECALVO IRPINO;IO CAMBIO - MAIE;4;;
MONTECALVO IRPINO;VERDI EUROPEI-GREEN ITALIA;3;;
MONTEFALCIONE;PARTITO DEMOCRATICO;468;;
MONTEFALCIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;384;;
MONTEFALCIONE;SCELTA EUROPEA;178;;
MONTEFALCIONE;FORZA ITALIA;111;;
MONTEFALCIONE;NUOVO CENTRO DESTRA - UDC;103;;
MONTEFALCIONE;L'ALTRA EUROPA CON TSIPRAS;76;;
MONTEFALCIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MONTEFALCIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MONTEFALCIONE;ITALIA DEI VALORI;8;;
MONTEFALCIONE;IO CAMBIO - MAIE;4;;
MONTEFALCIONE;VERDI EUROPEI-GREEN ITALIA;3;;
MONTEFORTE IRPINO;PARTITO DEMOCRATICO;1727;;
MONTEFORTE IRPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1034;;
MONTEFORTE IRPINO;FORZA ITALIA;976;;
MONTEFORTE IRPINO;NUOVO CENTRO DESTRA - UDC;176;;
MONTEFORTE IRPINO;L'ALTRA EUROPA CON TSIPRAS;159;;
MONTEFORTE IRPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;99;;
MONTEFORTE IRPINO;SCELTA EUROPEA;57;;
MONTEFORTE IRPINO;VERDI EUROPEI-GREEN ITALIA;22;;
MONTEFORTE IRPINO;ITALIA DEI VALORI;18;;
MONTEFORTE IRPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MONTEFORTE IRPINO;IO CAMBIO - MAIE;10;;
MONTEFREDANE;PARTITO DEMOCRATICO;406;;
MONTEFREDANE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;205;;
MONTEFREDANE;NUOVO CENTRO DESTRA - UDC;164;;
MONTEFREDANE;FORZA ITALIA;109;;
MONTEFREDANE;L'ALTRA EUROPA CON TSIPRAS;17;;
MONTEFREDANE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
MONTEFREDANE;SCELTA EUROPEA;15;;
MONTEFREDANE;ITALIA DEI VALORI;4;;
MONTEFREDANE;VERDI EUROPEI-GREEN ITALIA;3;;
MONTEFREDANE;IO CAMBIO - MAIE;2;;
MONTEFREDANE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
MONTEFUSCO;PARTITO DEMOCRATICO;370;;
MONTEFUSCO;FORZA ITALIA;228;;
MONTEFUSCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;192;;
MONTEFUSCO;L'ALTRA EUROPA CON TSIPRAS;39;;
MONTEFUSCO;NUOVO CENTRO DESTRA - UDC;19;;
MONTEFUSCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
MONTEFUSCO;SCELTA EUROPEA;15;;
MONTEFUSCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
MONTEFUSCO;ITALIA DEI VALORI;8;;
MONTEFUSCO;VERDI EUROPEI-GREEN ITALIA;5;;
MONTEFUSCO;IO CAMBIO - MAIE;4;;
MONTELLA;PARTITO DEMOCRATICO;1747;;
MONTELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;950;;
MONTELLA;FORZA ITALIA;857;;
MONTELLA;NUOVO CENTRO DESTRA - UDC;441;;
MONTELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;234;;
MONTELLA;L'ALTRA EUROPA CON TSIPRAS;220;;
MONTELLA;SCELTA EUROPEA;86;;
MONTELLA;ITALIA DEI VALORI;64;;
MONTELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;43;;
MONTELLA;VERDI EUROPEI-GREEN ITALIA;34;;
MONTELLA;IO CAMBIO - MAIE;10;;
MONTEMARANO;PARTITO DEMOCRATICO;771;;
MONTEMARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;181;;
MONTEMARANO;NUOVO CENTRO DESTRA - UDC;149;;
MONTEMARANO;FORZA ITALIA;116;;
MONTEMARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
MONTEMARANO;L'ALTRA EUROPA CON TSIPRAS;24;;
MONTEMARANO;SCELTA EUROPEA;14;;
MONTEMARANO;ITALIA DEI VALORI;4;;
MONTEMARANO;VERDI EUROPEI-GREEN ITALIA;4;;
MONTEMARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
MONTEMARANO;IO CAMBIO - MAIE;2;;
MONTEMILETTO;PARTITO DEMOCRATICO;1078;;
MONTEMILETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;754;;
MONTEMILETTO;FORZA ITALIA;729;;
MONTEMILETTO;L'ALTRA EUROPA CON TSIPRAS;274;;
MONTEMILETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
MONTEMILETTO;NUOVO CENTRO DESTRA - UDC;119;;
MONTEMILETTO;SCELTA EUROPEA;101;;
MONTEMILETTO;VERDI EUROPEI-GREEN ITALIA;34;;
MONTEMILETTO;ITALIA DEI VALORI;29;;
MONTEMILETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
MONTEMILETTO;IO CAMBIO - MAIE;16;;
MONTEVERDE;PARTITO DEMOCRATICO;134;;
MONTEVERDE;FORZA ITALIA;65;;
MONTEVERDE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;42;;
MONTEVERDE;NUOVO CENTRO DESTRA - UDC;24;;
MONTEVERDE;L'ALTRA EUROPA CON TSIPRAS;8;;
MONTEVERDE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
MONTEVERDE;ITALIA DEI VALORI;4;;
MONTEVERDE;SCELTA EUROPEA;1;;
MONTEVERDE;IO CAMBIO - MAIE;0;;
MONTEVERDE;VERDI EUROPEI-GREEN ITALIA;0;;
MONTEVERDE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
MONTORO;PARTITO DEMOCRATICO;3920;;
MONTORO;FORZA ITALIA;2951;;
MONTORO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2922;;
MONTORO;NUOVO CENTRO DESTRA - UDC;729;;
MONTORO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;623;;
MONTORO;L'ALTRA EUROPA CON TSIPRAS;326;;
MONTORO;SCELTA EUROPEA;160;;
MONTORO;ITALIA DEI VALORI;150;;
MONTORO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;115;;
MONTORO;VERDI EUROPEI-GREEN ITALIA;80;;
MONTORO;IO CAMBIO - MAIE;53;;
MORRA DE SANCTIS;NUOVO CENTRO DESTRA - UDC;386;;
MORRA DE SANCTIS;PARTITO DEMOCRATICO;253;;
MORRA DE SANCTIS;FORZA ITALIA;102;;
MORRA DE SANCTIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;76;;
MORRA DE SANCTIS;ITALIA DEI VALORI;20;;
MORRA DE SANCTIS;SCELTA EUROPEA;17;;
MORRA DE SANCTIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MORRA DE SANCTIS;L'ALTRA EUROPA CON TSIPRAS;12;;
MORRA DE SANCTIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
MORRA DE SANCTIS;VERDI EUROPEI-GREEN ITALIA;2;;
MORRA DE SANCTIS;IO CAMBIO - MAIE;1;;
MOSCHIANO;FORZA ITALIA;425;;
MOSCHIANO;PARTITO DEMOCRATICO;282;;
MOSCHIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;153;;
MOSCHIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
MOSCHIANO;NUOVO CENTRO DESTRA - UDC;94;;
MOSCHIANO;L'ALTRA EUROPA CON TSIPRAS;11;;
MOSCHIANO;SCELTA EUROPEA;8;;
MOSCHIANO;VERDI EUROPEI-GREEN ITALIA;7;;
MOSCHIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
MOSCHIANO;IO CAMBIO - MAIE;5;;
MOSCHIANO;ITALIA DEI VALORI;5;;
MUGNANO DEL CARDINALE;PARTITO DEMOCRATICO;758;;
MUGNANO DEL CARDINALE;FORZA ITALIA;573;;
MUGNANO DEL CARDINALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;413;;
MUGNANO DEL CARDINALE;NUOVO CENTRO DESTRA - UDC;190;;
MUGNANO DEL CARDINALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
MUGNANO DEL CARDINALE;L'ALTRA EUROPA CON TSIPRAS;54;;
MUGNANO DEL CARDINALE;SCELTA EUROPEA;20;;
MUGNANO DEL CARDINALE;VERDI EUROPEI-GREEN ITALIA;8;;
MUGNANO DEL CARDINALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
MUGNANO DEL CARDINALE;ITALIA DEI VALORI;3;;
MUGNANO DEL CARDINALE;IO CAMBIO - MAIE;2;;
NUSCO;PARTITO DEMOCRATICO;747;;
NUSCO;NUOVO CENTRO DESTRA - UDC;696;;
NUSCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;547;;
NUSCO;FORZA ITALIA;318;;
NUSCO;L'ALTRA EUROPA CON TSIPRAS;72;;
NUSCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
NUSCO;SCELTA EUROPEA;48;;
NUSCO;ITALIA DEI VALORI;29;;
NUSCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
NUSCO;VERDI EUROPEI-GREEN ITALIA;9;;
NUSCO;IO CAMBIO - MAIE;8;;
OSPEDALETTO D'ALPINOLO;PARTITO DEMOCRATICO;366;;
OSPEDALETTO D'ALPINOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;174;;
OSPEDALETTO D'ALPINOLO;FORZA ITALIA;158;;
OSPEDALETTO D'ALPINOLO;NUOVO CENTRO DESTRA - UDC;36;;
OSPEDALETTO D'ALPINOLO;L'ALTRA EUROPA CON TSIPRAS;27;;
OSPEDALETTO D'ALPINOLO;SCELTA EUROPEA;20;;
OSPEDALETTO D'ALPINOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
OSPEDALETTO D'ALPINOLO;VERDI EUROPEI-GREEN ITALIA;6;;
OSPEDALETTO D'ALPINOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
OSPEDALETTO D'ALPINOLO;ITALIA DEI VALORI;2;;
OSPEDALETTO D'ALPINOLO;IO CAMBIO - MAIE;0;;
PAGO DEL VALLO DI LAURO;FORZA ITALIA;415;;
PAGO DEL VALLO DI LAURO;PARTITO DEMOCRATICO;199;;
PAGO DEL VALLO DI LAURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;118;;
PAGO DEL VALLO DI LAURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;91;;
PAGO DEL VALLO DI LAURO;NUOVO CENTRO DESTRA - UDC;31;;
PAGO DEL VALLO DI LAURO;L'ALTRA EUROPA CON TSIPRAS;14;;
PAGO DEL VALLO DI LAURO;SCELTA EUROPEA;3;;
PAGO DEL VALLO DI LAURO;ITALIA DEI VALORI;2;;
PAGO DEL VALLO DI LAURO;VERDI EUROPEI-GREEN ITALIA;2;;
PAGO DEL VALLO DI LAURO;IO CAMBIO - MAIE;0;;
PAGO DEL VALLO DI LAURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
PAROLISE;PARTITO DEMOCRATICO;139;;
PAROLISE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;98;;
PAROLISE;FORZA ITALIA;91;;
PAROLISE;NUOVO CENTRO DESTRA - UDC;15;;
PAROLISE;L'ALTRA EUROPA CON TSIPRAS;12;;
PAROLISE;SCELTA EUROPEA;10;;
PAROLISE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
PAROLISE;ITALIA DEI VALORI;4;;
PAROLISE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
PAROLISE;IO CAMBIO - MAIE;1;;
PAROLISE;VERDI EUROPEI-GREEN ITALIA;1;;
PATERNOPOLI;PARTITO DEMOCRATICO;619;;
PATERNOPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;254;;
PATERNOPOLI;FORZA ITALIA;196;;
PATERNOPOLI;NUOVO CENTRO DESTRA - UDC;164;;
PATERNOPOLI;L'ALTRA EUROPA CON TSIPRAS;96;;
PATERNOPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
PATERNOPOLI;SCELTA EUROPEA;26;;
PATERNOPOLI;ITALIA DEI VALORI;25;;
PATERNOPOLI;VERDI EUROPEI-GREEN ITALIA;14;;
PATERNOPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
PATERNOPOLI;IO CAMBIO - MAIE;2;;
PETRURO IRPINO;PARTITO DEMOCRATICO;33;;
PETRURO IRPINO;NUOVO CENTRO DESTRA - UDC;29;;
PETRURO IRPINO;L'ALTRA EUROPA CON TSIPRAS;17;;
PETRURO IRPINO;FORZA ITALIA;16;;
PETRURO IRPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
PETRURO IRPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
PETRURO IRPINO;VERDI EUROPEI-GREEN ITALIA;2;;
PETRURO IRPINO;SCELTA EUROPEA;1;;
PETRURO IRPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
PETRURO IRPINO;IO CAMBIO - MAIE;1;;
PETRURO IRPINO;ITALIA DEI VALORI;0;;
PIETRADEFUSI;PARTITO DEMOCRATICO;324;;
PIETRADEFUSI;FORZA ITALIA;176;;
PIETRADEFUSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;157;;
PIETRADEFUSI;SCELTA EUROPEA;89;;
PIETRADEFUSI;NUOVO CENTRO DESTRA - UDC;79;;
PIETRADEFUSI;L'ALTRA EUROPA CON TSIPRAS;35;;
PIETRADEFUSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
PIETRADEFUSI;VERDI EUROPEI-GREEN ITALIA;5;;
PIETRADEFUSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
PIETRADEFUSI;ITALIA DEI VALORI;4;;
PIETRADEFUSI;IO CAMBIO - MAIE;0;;
PIETRASTORNINA;PARTITO DEMOCRATICO;335;;
PIETRASTORNINA;FORZA ITALIA;98;;
PIETRASTORNINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;94;;
PIETRASTORNINA;NUOVO CENTRO DESTRA - UDC;85;;
PIETRASTORNINA;L'ALTRA EUROPA CON TSIPRAS;22;;
PIETRASTORNINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
PIETRASTORNINA;SCELTA EUROPEA;9;;
PIETRASTORNINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
PIETRASTORNINA;ITALIA DEI VALORI;2;;
PIETRASTORNINA;VERDI EUROPEI-GREEN ITALIA;2;;
PIETRASTORNINA;IO CAMBIO - MAIE;0;;
PRATA DI PRINCIPATO ULTRA;PARTITO DEMOCRATICO;454;;
PRATA DI PRINCIPATO ULTRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;241;;
PRATA DI PRINCIPATO ULTRA;FORZA ITALIA;173;;
PRATA DI PRINCIPATO ULTRA;L'ALTRA EUROPA CON TSIPRAS;71;;
PRATA DI PRINCIPATO ULTRA;NUOVO CENTRO DESTRA - UDC;67;;
PRATA DI PRINCIPATO ULTRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
PRATA DI PRINCIPATO ULTRA;SCELTA EUROPEA;13;;
PRATA DI PRINCIPATO ULTRA;VERDI EUROPEI-GREEN ITALIA;10;;
PRATA DI PRINCIPATO ULTRA;ITALIA DEI VALORI;7;;
PRATA DI PRINCIPATO ULTRA;IO CAMBIO - MAIE;1;;
PRATA DI PRINCIPATO ULTRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
PRATOLA SERRA;PARTITO DEMOCRATICO;644;;
PRATOLA SERRA;FORZA ITALIA;570;;
PRATOLA SERRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;372;;
PRATOLA SERRA;L'ALTRA EUROPA CON TSIPRAS;86;;
PRATOLA SERRA;NUOVO CENTRO DESTRA - UDC;50;;
PRATOLA SERRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
PRATOLA SERRA;SCELTA EUROPEA;35;;
PRATOLA SERRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
PRATOLA SERRA;IO CAMBIO - MAIE;4;;
PRATOLA SERRA;VERDI EUROPEI-GREEN ITALIA;4;;
PRATOLA SERRA;ITALIA DEI VALORI;2;;
QUADRELLE;PARTITO DEMOCRATICO;253;;
QUADRELLE;FORZA ITALIA;217;;
QUADRELLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;162;;
QUADRELLE;NUOVO CENTRO DESTRA - UDC;58;;
QUADRELLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
QUADRELLE;L'ALTRA EUROPA CON TSIPRAS;7;;
QUADRELLE;SCELTA EUROPEA;3;;
QUADRELLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
QUADRELLE;IO CAMBIO - MAIE;3;;
QUADRELLE;ITALIA DEI VALORI;2;;
QUADRELLE;VERDI EUROPEI-GREEN ITALIA;2;;
QUINDICI;FORZA ITALIA;257;;
QUINDICI;PARTITO DEMOCRATICO;239;;
QUINDICI;NUOVO CENTRO DESTRA - UDC;133;;
QUINDICI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;124;;
QUINDICI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;109;;
QUINDICI;ITALIA DEI VALORI;89;;
QUINDICI;SCELTA EUROPEA;7;;
QUINDICI;L'ALTRA EUROPA CON TSIPRAS;4;;
QUINDICI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
QUINDICI;IO CAMBIO - MAIE;2;;
QUINDICI;VERDI EUROPEI-GREEN ITALIA;0;;
