

Ente;Liste/Gruppi;Voti;
CASALVECCHIO DI PUGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
CASALVECCHIO DI PUGLIA;FORZA ITALIA;117;;
CASALVECCHIO DI PUGLIA;L'ALTRA EUROPA CON TSIPRAS;39;;
CASALVECCHIO DI PUGLIA;NUOVO CENTRO DESTRA - UDC;27;;
CASALVECCHIO DI PUGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASALVECCHIO DI PUGLIA;VERDI EUROPEI-GREEN ITALIA;4;;
CASALVECCHIO DI PUGLIA;ITALIA DEI VALORI;4;;
CASALVECCHIO DI PUGLIA;IO CAMBIO - MAIE;3;;
CASALVECCHIO DI PUGLIA;SCELTA EUROPEA;3;;
CASALVECCHIO DI PUGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASTELLUCCIO DEI SAURI;PARTITO DEMOCRATICO;244;;
CASTELLUCCIO DEI SAURI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;205;;
CASTELLUCCIO DEI SAURI;FORZA ITALIA;184;;
CASTELLUCCIO DEI SAURI;NUOVO CENTRO DESTRA - UDC;79;;
CASTELLUCCIO DEI SAURI;L'ALTRA EUROPA CON TSIPRAS;27;;
CASTELLUCCIO DEI SAURI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
CASTELLUCCIO DEI SAURI;ITALIA DEI VALORI;5;;
CASTELLUCCIO DEI SAURI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CASTELLUCCIO DEI SAURI;VERDI EUROPEI-GREEN ITALIA;2;;
CASTELLUCCIO DEI SAURI;SCELTA EUROPEA;0;;
CASTELLUCCIO DEI SAURI;IO CAMBIO - MAIE;0;;
CASTELLUCCIO VALMAGGIORE;PARTITO DEMOCRATICO;302;;
CASTELLUCCIO VALMAGGIORE;FORZA ITALIA;209;;
CASTELLUCCIO VALMAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
CASTELLUCCIO VALMAGGIORE;NUOVO CENTRO DESTRA - UDC;53;;
CASTELLUCCIO VALMAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
CASTELLUCCIO VALMAGGIORE;SCELTA EUROPEA;17;;
CASTELLUCCIO VALMAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CASTELLUCCIO VALMAGGIORE;ITALIA DEI VALORI;9;;
CASTELLUCCIO VALMAGGIORE;IO CAMBIO - MAIE;7;;
CASTELLUCCIO VALMAGGIORE;L'ALTRA EUROPA CON TSIPRAS;4;;
CASTELLUCCIO VALMAGGIORE;VERDI EUROPEI-GREEN ITALIA;3;;
CASTELNUOVO DELLA DAUNIA;PARTITO DEMOCRATICO;374;;
CASTELNUOVO DELLA DAUNIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;232;;
CASTELNUOVO DELLA DAUNIA;FORZA ITALIA;175;;
CASTELNUOVO DELLA DAUNIA;NUOVO CENTRO DESTRA - UDC;41;;
CASTELNUOVO DELLA DAUNIA;L'ALTRA EUROPA CON TSIPRAS;35;;
CASTELNUOVO DELLA DAUNIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
CASTELNUOVO DELLA DAUNIA;ITALIA DEI VALORI;10;;
CASTELNUOVO DELLA DAUNIA;SCELTA EUROPEA;6;;
CASTELNUOVO DELLA DAUNIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CASTELNUOVO DELLA DAUNIA;IO CAMBIO - MAIE;3;;
CASTELNUOVO DELLA DAUNIA;VERDI EUROPEI-GREEN ITALIA;3;;
CELENZA VALFORTORE;PARTITO DEMOCRATICO;278;;
CELENZA VALFORTORE;NUOVO CENTRO DESTRA - UDC;179;;
CELENZA VALFORTORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;103;;
CELENZA VALFORTORE;FORZA ITALIA;98;;
CELENZA VALFORTORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CELENZA VALFORTORE;L'ALTRA EUROPA CON TSIPRAS;11;;
CELENZA VALFORTORE;ITALIA DEI VALORI;7;;
CELENZA VALFORTORE;SCELTA EUROPEA;2;;
CELENZA VALFORTORE;VERDI EUROPEI-GREEN ITALIA;2;;
CELENZA VALFORTORE;IO CAMBIO - MAIE;1;;
CELENZA VALFORTORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CELLE DI SAN VITO;PARTITO DEMOCRATICO;60;;
CELLE DI SAN VITO;FORZA ITALIA;26;;
CELLE DI SAN VITO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;16;;
CELLE DI SAN VITO;NUOVO CENTRO DESTRA - UDC;8;;
CELLE DI SAN VITO;ITALIA DEI VALORI;3;;
CELLE DI SAN VITO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CELLE DI SAN VITO;SCELTA EUROPEA;1;;
CELLE DI SAN VITO;VERDI EUROPEI-GREEN ITALIA;1;;
CELLE DI SAN VITO;IO CAMBIO - MAIE;0;;
CELLE DI SAN VITO;L'ALTRA EUROPA CON TSIPRAS;0;;
CELLE DI SAN VITO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CERIGNOLA;PARTITO DEMOCRATICO;6775;;
CERIGNOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3416;;
CERIGNOLA;FORZA ITALIA;3220;;
CERIGNOLA;NUOVO CENTRO DESTRA - UDC;588;;
CERIGNOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;309;;
CERIGNOLA;L'ALTRA EUROPA CON TSIPRAS;244;;
CERIGNOLA;SCELTA EUROPEA;93;;
CERIGNOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
CERIGNOLA;ITALIA DEI VALORI;56;;
CERIGNOLA;VERDI EUROPEI-GREEN ITALIA;36;;
CERIGNOLA;IO CAMBIO - MAIE;23;;
CHIEUTI;PARTITO DEMOCRATICO;208;;
CHIEUTI;FORZA ITALIA;171;;
CHIEUTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;139;;
CHIEUTI;L'ALTRA EUROPA CON TSIPRAS;29;;
CHIEUTI;ITALIA DEI VALORI;15;;
CHIEUTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CHIEUTI;NUOVO CENTRO DESTRA - UDC;11;;
CHIEUTI;SCELTA EUROPEA;3;;
CHIEUTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CHIEUTI;IO CAMBIO - MAIE;1;;
CHIEUTI;VERDI EUROPEI-GREEN ITALIA;0;;
DELICETO;PARTITO DEMOCRATICO;817;;
DELICETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;559;;
DELICETO;FORZA ITALIA;483;;
DELICETO;NUOVO CENTRO DESTRA - UDC;173;;
DELICETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
DELICETO;L'ALTRA EUROPA CON TSIPRAS;97;;
DELICETO;ITALIA DEI VALORI;41;;
DELICETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
DELICETO;SCELTA EUROPEA;17;;
DELICETO;VERDI EUROPEI-GREEN ITALIA;13;;
DELICETO;IO CAMBIO - MAIE;5;;
FAETO;PARTITO DEMOCRATICO;68;;
FAETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;33;;
FAETO;FORZA ITALIA;33;;
FAETO;NUOVO CENTRO DESTRA - UDC;26;;
FAETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
FAETO;L'ALTRA EUROPA CON TSIPRAS;7;;
FAETO;VERDI EUROPEI-GREEN ITALIA;7;;
FAETO;ITALIA DEI VALORI;3;;
FAETO;SCELTA EUROPEA;3;;
FAETO;IO CAMBIO - MAIE;1;;
FAETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
FOGGIA;PARTITO DEMOCRATICO;24346;;
FOGGIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;22119;;
FOGGIA;FORZA ITALIA;18697;;
FOGGIA;NUOVO CENTRO DESTRA - UDC;4812;;
FOGGIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3465;;
FOGGIA;L'ALTRA EUROPA CON TSIPRAS;2834;;
FOGGIA;ITALIA DEI VALORI;844;;
FOGGIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;705;;
FOGGIA;SCELTA EUROPEA;649;;
FOGGIA;VERDI EUROPEI-GREEN ITALIA;536;;
FOGGIA;IO CAMBIO - MAIE;169;;
ISCHITELLA;PARTITO DEMOCRATICO;634;;
ISCHITELLA;FORZA ITALIA;301;;
ISCHITELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;207;;
ISCHITELLA;NUOVO CENTRO DESTRA - UDC;140;;
ISCHITELLA;L'ALTRA EUROPA CON TSIPRAS;65;;
ISCHITELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
ISCHITELLA;SCELTA EUROPEA;6;;
ISCHITELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
ISCHITELLA;ITALIA DEI VALORI;4;;
ISCHITELLA;VERDI EUROPEI-GREEN ITALIA;1;;
ISCHITELLA;IO CAMBIO - MAIE;0;;
ISOLE TREMITI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
ISOLE TREMITI;FORZA ITALIA;35;;
ISOLE TREMITI;PARTITO DEMOCRATICO;30;;
ISOLE TREMITI;L'ALTRA EUROPA CON TSIPRAS;15;;
ISOLE TREMITI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
ISOLE TREMITI;NUOVO CENTRO DESTRA - UDC;2;;
ISOLE TREMITI;VERDI EUROPEI-GREEN ITALIA;1;;
ISOLE TREMITI;IO CAMBIO - MAIE;0;;
ISOLE TREMITI;ITALIA DEI VALORI;0;;
ISOLE TREMITI;SCELTA EUROPEA;0;;
ISOLE TREMITI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
LESINA;FORZA ITALIA;1390;;
LESINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;827;;
LESINA;PARTITO DEMOCRATICO;811;;
LESINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;218;;
LESINA;NUOVO CENTRO DESTRA - UDC;131;;
LESINA;L'ALTRA EUROPA CON TSIPRAS;71;;
LESINA;ITALIA DEI VALORI;29;;
LESINA;SCELTA EUROPEA;26;;
LESINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
LESINA;IO CAMBIO - MAIE;17;;
LESINA;VERDI EUROPEI-GREEN ITALIA;14;;
LUCERA;FORZA ITALIA;5649;;
LUCERA;PARTITO DEMOCRATICO;4980;;
LUCERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4508;;
LUCERA;NUOVO CENTRO DESTRA - UDC;961;;
LUCERA;L'ALTRA EUROPA CON TSIPRAS;622;;
LUCERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;576;;
LUCERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;200;;
LUCERA;ITALIA DEI VALORI;190;;
LUCERA;SCELTA EUROPEA;179;;
LUCERA;VERDI EUROPEI-GREEN ITALIA;116;;
LUCERA;IO CAMBIO - MAIE;43;;
MANFREDONIA;PARTITO DEMOCRATICO;9546;;
MANFREDONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4497;;
MANFREDONIA;FORZA ITALIA;2991;;
MANFREDONIA;NUOVO CENTRO DESTRA - UDC;697;;
MANFREDONIA;L'ALTRA EUROPA CON TSIPRAS;606;;
MANFREDONIA;ITALIA DEI VALORI;201;;
MANFREDONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;190;;
MANFREDONIA;SCELTA EUROPEA;110;;
MANFREDONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
MANFREDONIA;VERDI EUROPEI-GREEN ITALIA;42;;
MANFREDONIA;IO CAMBIO - MAIE;20;;
MATTINATA;PARTITO DEMOCRATICO;1395;;
MATTINATA;FORZA ITALIA;1006;;
MATTINATA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;678;;
MATTINATA;NUOVO CENTRO DESTRA - UDC;189;;
MATTINATA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;115;;
MATTINATA;L'ALTRA EUROPA CON TSIPRAS;60;;
MATTINATA;ITALIA DEI VALORI;60;;
MATTINATA;SCELTA EUROPEA;28;;
MATTINATA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
MATTINATA;VERDI EUROPEI-GREEN ITALIA;23;;
MATTINATA;IO CAMBIO - MAIE;5;;
MONTELEONE DI PUGLIA;FORZA ITALIA;296;;
MONTELEONE DI PUGLIA;PARTITO DEMOCRATICO;180;;
MONTELEONE DI PUGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;53;;
MONTELEONE DI PUGLIA;NUOVO CENTRO DESTRA - UDC;49;;
MONTELEONE DI PUGLIA;L'ALTRA EUROPA CON TSIPRAS;17;;
MONTELEONE DI PUGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
MONTELEONE DI PUGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
MONTELEONE DI PUGLIA;ITALIA DEI VALORI;2;;
MONTELEONE DI PUGLIA;SCELTA EUROPEA;1;;
MONTELEONE DI PUGLIA;VERDI EUROPEI-GREEN ITALIA;1;;
MONTELEONE DI PUGLIA;IO CAMBIO - MAIE;1;;
MONTE SANT'ANGELO;PARTITO DEMOCRATICO;2245;;
MONTE SANT'ANGELO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;675;;
MONTE SANT'ANGELO;NUOVO CENTRO DESTRA - UDC;491;;
MONTE SANT'ANGELO;FORZA ITALIA;342;;
MONTE SANT'ANGELO;L'ALTRA EUROPA CON TSIPRAS;139;;
MONTE SANT'ANGELO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
MONTE SANT'ANGELO;SCELTA EUROPEA;55;;
MONTE SANT'ANGELO;ITALIA DEI VALORI;39;;
MONTE SANT'ANGELO;VERDI EUROPEI-GREEN ITALIA;14;;
MONTE SANT'ANGELO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
MONTE SANT'ANGELO;IO CAMBIO - MAIE;3;;
MOTTA MONTECORVINO;PARTITO DEMOCRATICO;99;;
MOTTA MONTECORVINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
MOTTA MONTECORVINO;NUOVO CENTRO DESTRA - UDC;50;;
MOTTA MONTECORVINO;FORZA ITALIA;38;;
MOTTA MONTECORVINO;L'ALTRA EUROPA CON TSIPRAS;21;;
MOTTA MONTECORVINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
MOTTA MONTECORVINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
MOTTA MONTECORVINO;ITALIA DEI VALORI;3;;
MOTTA MONTECORVINO;IO CAMBIO - MAIE;1;;
MOTTA MONTECORVINO;VERDI EUROPEI-GREEN ITALIA;1;;
MOTTA MONTECORVINO;SCELTA EUROPEA;1;;
ORDONA;PARTITO DEMOCRATICO;311;;
ORDONA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;274;;
ORDONA;FORZA ITALIA;165;;
ORDONA;NUOVO CENTRO DESTRA - UDC;92;;
ORDONA;L'ALTRA EUROPA CON TSIPRAS;23;;
ORDONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
ORDONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
ORDONA;ITALIA DEI VALORI;7;;
ORDONA;VERDI EUROPEI-GREEN ITALIA;2;;
ORDONA;SCELTA EUROPEA;2;;
ORDONA;IO CAMBIO - MAIE;1;;
ORSARA DI PUGLIA;PARTITO DEMOCRATICO;648;;
ORSARA DI PUGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;291;;
ORSARA DI PUGLIA;NUOVO CENTRO DESTRA - UDC;120;;
ORSARA DI PUGLIA;FORZA ITALIA;103;;
ORSARA DI PUGLIA;L'ALTRA EUROPA CON TSIPRAS;78;;
ORSARA DI PUGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
ORSARA DI PUGLIA;VERDI EUROPEI-GREEN ITALIA;11;;
ORSARA DI PUGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
ORSARA DI PUGLIA;SCELTA EUROPEA;6;;
ORSARA DI PUGLIA;ITALIA DEI VALORI;5;;
ORSARA DI PUGLIA;IO CAMBIO - MAIE;4;;
ORTA NOVA;PARTITO DEMOCRATICO;3010;;
ORTA NOVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2632;;
ORTA NOVA;FORZA ITALIA;2305;;
ORTA NOVA;NUOVO CENTRO DESTRA - UDC;588;;
ORTA NOVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;493;;
ORTA NOVA;L'ALTRA EUROPA CON TSIPRAS;178;;
ORTA NOVA;ITALIA DEI VALORI;86;;
ORTA NOVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;83;;
ORTA NOVA;SCELTA EUROPEA;65;;
ORTA NOVA;VERDI EUROPEI-GREEN ITALIA;37;;
ORTA NOVA;IO CAMBIO - MAIE;26;;
PANNI;PARTITO DEMOCRATICO;271;;
PANNI;FORZA ITALIA;149;;
PANNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;14;;
PANNI;NUOVO CENTRO DESTRA - UDC;13;;
PANNI;L'ALTRA EUROPA CON TSIPRAS;5;;
PANNI;ITALIA DEI VALORI;4;;
PANNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
PANNI;SCELTA EUROPEA;2;;
PANNI;IO CAMBIO - MAIE;0;;
PANNI;VERDI EUROPEI-GREEN ITALIA;0;;
PANNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
PESCHICI;FORZA ITALIA;498;;
PESCHICI;PARTITO DEMOCRATICO;308;;
PESCHICI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;257;;
PESCHICI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;145;;
PESCHICI;NUOVO CENTRO DESTRA - UDC;36;;
