

Ente;Liste/Gruppi;Voti;
SANTA MARGHERITA DI BELICE;ITALIA DEI VALORI;24;;
SANTA MARGHERITA DI BELICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
SANTA MARGHERITA DI BELICE;VERDI EUROPEI-GREEN ITALIA;5;;
SANTA MARGHERITA DI BELICE;SCELTA EUROPEA;2;;
SANTA MARGHERITA DI BELICE;IO CAMBIO - MAIE;1;;
SANT'ANGELO MUXARO;NUOVO CENTRO DESTRA - UDC;298;;
SANT'ANGELO MUXARO;PARTITO DEMOCRATICO;153;;
SANT'ANGELO MUXARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;75;;
SANT'ANGELO MUXARO;FORZA ITALIA;40;;
SANT'ANGELO MUXARO;L'ALTRA EUROPA CON TSIPRAS;11;;
SANT'ANGELO MUXARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
SANT'ANGELO MUXARO;VERDI EUROPEI-GREEN ITALIA;4;;
SANT'ANGELO MUXARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
SANT'ANGELO MUXARO;ITALIA DEI VALORI;1;;
SANT'ANGELO MUXARO;SCELTA EUROPEA;0;;
SANT'ANGELO MUXARO;IO CAMBIO - MAIE;0;;
SANTO STEFANO QUISQUINA;PARTITO DEMOCRATICO;608;;
SANTO STEFANO QUISQUINA;FORZA ITALIA;365;;
SANTO STEFANO QUISQUINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;225;;
SANTO STEFANO QUISQUINA;NUOVO CENTRO DESTRA - UDC;127;;
SANTO STEFANO QUISQUINA;L'ALTRA EUROPA CON TSIPRAS;43;;
SANTO STEFANO QUISQUINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
SANTO STEFANO QUISQUINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
SANTO STEFANO QUISQUINA;VERDI EUROPEI-GREEN ITALIA;7;;
SANTO STEFANO QUISQUINA;ITALIA DEI VALORI;4;;
SANTO STEFANO QUISQUINA;SCELTA EUROPEA;3;;
SANTO STEFANO QUISQUINA;IO CAMBIO - MAIE;0;;
SCIACCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4518;;
SCIACCA;PARTITO DEMOCRATICO;4110;;
SCIACCA;FORZA ITALIA;2453;;
SCIACCA;NUOVO CENTRO DESTRA - UDC;2429;;
SCIACCA;ITALIA DEI VALORI;544;;
SCIACCA;L'ALTRA EUROPA CON TSIPRAS;468;;
SCIACCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;203;;
SCIACCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;69;;
SCIACCA;SCELTA EUROPEA;21;;
SCIACCA;VERDI EUROPEI-GREEN ITALIA;20;;
SCIACCA;IO CAMBIO - MAIE;11;;
SICULIANA;PARTITO DEMOCRATICO;588;;
SICULIANA;NUOVO CENTRO DESTRA - UDC;485;;
SICULIANA;FORZA ITALIA;377;;
SICULIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;337;;
SICULIANA;L'ALTRA EUROPA CON TSIPRAS;35;;
SICULIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
SICULIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
SICULIANA;IO CAMBIO - MAIE;3;;
SICULIANA;ITALIA DEI VALORI;2;;
SICULIANA;VERDI EUROPEI-GREEN ITALIA;0;;
SICULIANA;SCELTA EUROPEA;0;;
VILLAFRANCA SICULA;PARTITO DEMOCRATICO;337;;
VILLAFRANCA SICULA;NUOVO CENTRO DESTRA - UDC;119;;
VILLAFRANCA SICULA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;79;;
VILLAFRANCA SICULA;L'ALTRA EUROPA CON TSIPRAS;63;;
VILLAFRANCA SICULA;FORZA ITALIA;58;;
VILLAFRANCA SICULA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
VILLAFRANCA SICULA;SCELTA EUROPEA;3;;
VILLAFRANCA SICULA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
VILLAFRANCA SICULA;VERDI EUROPEI-GREEN ITALIA;0;;
VILLAFRANCA SICULA;ITALIA DEI VALORI;0;;
VILLAFRANCA SICULA;IO CAMBIO - MAIE;0;;
