

Ente;Liste/Gruppi;Voti;
MONTOGGIO;L'ALTRA EUROPA CON TSIPRAS;38;;
MONTOGGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
MONTOGGIO;NUOVO CENTRO DESTRA - UDC;16;;
MONTOGGIO;VERDI EUROPEI-GREEN ITALIA;5;;
MONTOGGIO;SCELTA EUROPEA;5;;
MONTOGGIO;ITALIA DEI VALORI;3;;
MONTOGGIO;IO CAMBIO - MAIE;2;;
NE;PARTITO DEMOCRATICO;421;;
NE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;303;;
NE;FORZA ITALIA;199;;
NE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;131;;
NE;NUOVO CENTRO DESTRA - UDC;104;;
