

Ente;Liste/Gruppi;Voti;
BAGNOLO CREMASCO;L'ALTRA EUROPA CON TSIPRAS;44;;
BAGNOLO CREMASCO;ITALIA DEI VALORI;31;;
BAGNOLO CREMASCO;VERDI EUROPEI-GREEN ITALIA;26;;
BAGNOLO CREMASCO;SCELTA EUROPEA;13;;
BAGNOLO CREMASCO;IO CAMBIO - MAIE;4;;
BONEMERSE;PARTITO DEMOCRATICO;335;;
BONEMERSE;FORZA ITALIA;167;;
BONEMERSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;133;;
BONEMERSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;112;;
BONEMERSE;NUOVO CENTRO DESTRA - UDC;65;;
BONEMERSE;L'ALTRA EUROPA CON TSIPRAS;48;;
BONEMERSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
BONEMERSE;ITALIA DEI VALORI;10;;
BONEMERSE;VERDI EUROPEI-GREEN ITALIA;9;;
BONEMERSE;SCELTA EUROPEA;6;;
BONEMERSE;IO CAMBIO - MAIE;3;;
BORDOLANO;PARTITO DEMOCRATICO;97;;
BORDOLANO;FORZA ITALIA;78;;
BORDOLANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;73;;
BORDOLANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;35;;
BORDOLANO;NUOVO CENTRO DESTRA - UDC;11;;
BORDOLANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
BORDOLANO;SCELTA EUROPEA;2;;
BORDOLANO;L'ALTRA EUROPA CON TSIPRAS;1;;
BORDOLANO;ITALIA DEI VALORI;1;;
BORDOLANO;VERDI EUROPEI-GREEN ITALIA;1;;
BORDOLANO;IO CAMBIO - MAIE;1;;
CA' D'ANDREA;PARTITO DEMOCRATICO;113;;
CA' D'ANDREA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;44;;
CA' D'ANDREA;FORZA ITALIA;43;;
CA' D'ANDREA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
CA' D'ANDREA;NUOVO CENTRO DESTRA - UDC;17;;
CA' D'ANDREA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CA' D'ANDREA;SCELTA EUROPEA;6;;
CA' D'ANDREA;L'ALTRA EUROPA CON TSIPRAS;5;;
CA' D'ANDREA;ITALIA DEI VALORI;4;;
CA' D'ANDREA;IO CAMBIO - MAIE;2;;
CA' D'ANDREA;VERDI EUROPEI-GREEN ITALIA;0;;
CALVATONE;PARTITO DEMOCRATICO;291;;
CALVATONE;FORZA ITALIA;151;;
CALVATONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;111;;
CALVATONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
CALVATONE;NUOVO CENTRO DESTRA - UDC;49;;
CALVATONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CALVATONE;L'ALTRA EUROPA CON TSIPRAS;13;;
CALVATONE;VERDI EUROPEI-GREEN ITALIA;7;;
CALVATONE;ITALIA DEI VALORI;6;;
CALVATONE;SCELTA EUROPEA;5;;
CALVATONE;IO CAMBIO - MAIE;4;;
CAMISANO;FORZA ITALIA;242;;
CAMISANO;PARTITO DEMOCRATICO;212;;
CAMISANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;153;;
CAMISANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;100;;
CAMISANO;NUOVO CENTRO DESTRA - UDC;25;;
CAMISANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CAMISANO;L'ALTRA EUROPA CON TSIPRAS;18;;
CAMISANO;VERDI EUROPEI-GREEN ITALIA;5;;
CAMISANO;ITALIA DEI VALORI;2;;
CAMISANO;IO CAMBIO - MAIE;0;;
CAMISANO;SCELTA EUROPEA;0;;
CAMPAGNOLA CREMASCA;PARTITO DEMOCRATICO;140;;
CAMPAGNOLA CREMASCA;FORZA ITALIA;86;;
CAMPAGNOLA CREMASCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;41;;
CAMPAGNOLA CREMASCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;40;;
CAMPAGNOLA CREMASCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CAMPAGNOLA CREMASCA;NUOVO CENTRO DESTRA - UDC;8;;
CAMPAGNOLA CREMASCA;L'ALTRA EUROPA CON TSIPRAS;6;;
CAMPAGNOLA CREMASCA;ITALIA DEI VALORI;5;;
CAMPAGNOLA CREMASCA;VERDI EUROPEI-GREEN ITALIA;4;;
CAMPAGNOLA CREMASCA;SCELTA EUROPEA;3;;
CAMPAGNOLA CREMASCA;IO CAMBIO - MAIE;0;;
CAPERGNANICA;PARTITO DEMOCRATICO;404;;
CAPERGNANICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;226;;
CAPERGNANICA;FORZA ITALIA;184;;
CAPERGNANICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;177;;
CAPERGNANICA;L'ALTRA EUROPA CON TSIPRAS;42;;
CAPERGNANICA;NUOVO CENTRO DESTRA - UDC;41;;
CAPERGNANICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CAPERGNANICA;VERDI EUROPEI-GREEN ITALIA;10;;
CAPERGNANICA;SCELTA EUROPEA;6;;
CAPERGNANICA;ITALIA DEI VALORI;3;;
CAPERGNANICA;IO CAMBIO - MAIE;1;;
CAPPELLA CANTONE;PARTITO DEMOCRATICO;138;;
CAPPELLA CANTONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;59;;
CAPPELLA CANTONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;55;;
CAPPELLA CANTONE;FORZA ITALIA;48;;
CAPPELLA CANTONE;NUOVO CENTRO DESTRA - UDC;13;;
CAPPELLA CANTONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CAPPELLA CANTONE;L'ALTRA EUROPA CON TSIPRAS;7;;
CAPPELLA CANTONE;ITALIA DEI VALORI;6;;
CAPPELLA CANTONE;SCELTA EUROPEA;3;;
CAPPELLA CANTONE;VERDI EUROPEI-GREEN ITALIA;2;;
CAPPELLA CANTONE;IO CAMBIO - MAIE;0;;
CAPPELLA DE' PICENARDI;PARTITO DEMOCRATICO;58;;
CAPPELLA DE' PICENARDI;FORZA ITALIA;45;;
CAPPELLA DE' PICENARDI;NUOVO CENTRO DESTRA - UDC;30;;
CAPPELLA DE' PICENARDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;25;;
CAPPELLA DE' PICENARDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CAPPELLA DE' PICENARDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CAPPELLA DE' PICENARDI;L'ALTRA EUROPA CON TSIPRAS;3;;
CAPPELLA DE' PICENARDI;SCELTA EUROPEA;1;;
CAPPELLA DE' PICENARDI;ITALIA DEI VALORI;0;;
CAPPELLA DE' PICENARDI;VERDI EUROPEI-GREEN ITALIA;0;;
CAPPELLA DE' PICENARDI;IO CAMBIO - MAIE;0;;
CAPRALBA;PARTITO DEMOCRATICO;479;;
CAPRALBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;258;;
CAPRALBA;FORZA ITALIA;231;;
CAPRALBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;231;;
CAPRALBA;L'ALTRA EUROPA CON TSIPRAS;46;;
CAPRALBA;NUOVO CENTRO DESTRA - UDC;42;;
CAPRALBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
CAPRALBA;VERDI EUROPEI-GREEN ITALIA;21;;
CAPRALBA;ITALIA DEI VALORI;14;;
CAPRALBA;SCELTA EUROPEA;9;;
CAPRALBA;IO CAMBIO - MAIE;2;;
CASALBUTTANO ED UNITI;PARTITO DEMOCRATICO;970;;
CASALBUTTANO ED UNITI;FORZA ITALIA;326;;
CASALBUTTANO ED UNITI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;324;;
CASALBUTTANO ED UNITI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;225;;
CASALBUTTANO ED UNITI;NUOVO CENTRO DESTRA - UDC;122;;
CASALBUTTANO ED UNITI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;87;;
CASALBUTTANO ED UNITI;L'ALTRA EUROPA CON TSIPRAS;36;;
CASALBUTTANO ED UNITI;ITALIA DEI VALORI;21;;
CASALBUTTANO ED UNITI;VERDI EUROPEI-GREEN ITALIA;19;;
CASALBUTTANO ED UNITI;SCELTA EUROPEA;12;;
CASALBUTTANO ED UNITI;IO CAMBIO - MAIE;10;;
CASALE CREMASCO VIDOLASCO;PARTITO DEMOCRATICO;248;;
CASALE CREMASCO VIDOLASCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;187;;
CASALE CREMASCO VIDOLASCO;FORZA ITALIA;169;;
CASALE CREMASCO VIDOLASCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;162;;
CASALE CREMASCO VIDOLASCO;NUOVO CENTRO DESTRA - UDC;91;;
CASALE CREMASCO VIDOLASCO;L'ALTRA EUROPA CON TSIPRAS;36;;
CASALE CREMASCO VIDOLASCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
CASALE CREMASCO VIDOLASCO;VERDI EUROPEI-GREEN ITALIA;12;;
CASALE CREMASCO VIDOLASCO;ITALIA DEI VALORI;9;;
CASALE CREMASCO VIDOLASCO;SCELTA EUROPEA;5;;
CASALE CREMASCO VIDOLASCO;IO CAMBIO - MAIE;2;;
CASALETTO CEREDANO;PARTITO DEMOCRATICO;221;;
CASALETTO CEREDANO;FORZA ITALIA;169;;
CASALETTO CEREDANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;158;;
CASALETTO CEREDANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;123;;
CASALETTO CEREDANO;NUOVO CENTRO DESTRA - UDC;27;;
CASALETTO CEREDANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CASALETTO CEREDANO;VERDI EUROPEI-GREEN ITALIA;10;;
CASALETTO CEREDANO;L'ALTRA EUROPA CON TSIPRAS;9;;
CASALETTO CEREDANO;SCELTA EUROPEA;5;;
CASALETTO CEREDANO;ITALIA DEI VALORI;4;;
CASALETTO CEREDANO;IO CAMBIO - MAIE;4;;
CASALETTO DI SOPRA;FORZA ITALIA;101;;
CASALETTO DI SOPRA;PARTITO DEMOCRATICO;82;;
CASALETTO DI SOPRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
CASALETTO DI SOPRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
CASALETTO DI SOPRA;NUOVO CENTRO DESTRA - UDC;14;;
CASALETTO DI SOPRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
CASALETTO DI SOPRA;VERDI EUROPEI-GREEN ITALIA;4;;
CASALETTO DI SOPRA;L'ALTRA EUROPA CON TSIPRAS;4;;
CASALETTO DI SOPRA;SCELTA EUROPEA;3;;
CASALETTO DI SOPRA;ITALIA DEI VALORI;2;;
CASALETTO DI SOPRA;IO CAMBIO - MAIE;1;;
CASALETTO VAPRIO;PARTITO DEMOCRATICO;321;;
CASALETTO VAPRIO;FORZA ITALIA;168;;
CASALETTO VAPRIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
CASALETTO VAPRIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;134;;
CASALETTO VAPRIO;L'ALTRA EUROPA CON TSIPRAS;18;;
CASALETTO VAPRIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
CASALETTO VAPRIO;NUOVO CENTRO DESTRA - UDC;13;;
CASALETTO VAPRIO;ITALIA DEI VALORI;9;;
CASALETTO VAPRIO;VERDI EUROPEI-GREEN ITALIA;9;;
CASALETTO VAPRIO;SCELTA EUROPEA;7;;
CASALETTO VAPRIO;IO CAMBIO - MAIE;2;;
CASALMAGGIORE;PARTITO DEMOCRATICO;2645;;
CASALMAGGIORE;FORZA ITALIA;1321;;
CASALMAGGIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1306;;
CASALMAGGIORE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1017;;
CASALMAGGIORE;NUOVO CENTRO DESTRA - UDC;385;;
CASALMAGGIORE;L'ALTRA EUROPA CON TSIPRAS;298;;
CASALMAGGIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;195;;
CASALMAGGIORE;VERDI EUROPEI-GREEN ITALIA;120;;
CASALMAGGIORE;SCELTA EUROPEA;54;;
CASALMAGGIORE;ITALIA DEI VALORI;53;;
CASALMAGGIORE;IO CAMBIO - MAIE;9;;
CASALMORANO;PARTITO DEMOCRATICO;387;;
CASALMORANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;163;;
CASALMORANO;FORZA ITALIA;143;;
CASALMORANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;121;;
CASALMORANO;NUOVO CENTRO DESTRA - UDC;47;;
CASALMORANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
CASALMORANO;L'ALTRA EUROPA CON TSIPRAS;24;;
CASALMORANO;VERDI EUROPEI-GREEN ITALIA;9;;
CASALMORANO;SCELTA EUROPEA;6;;
CASALMORANO;ITALIA DEI VALORI;5;;
CASALMORANO;IO CAMBIO - MAIE;0;;
CASTELDIDONE;PARTITO DEMOCRATICO;100;;
CASTELDIDONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;75;;
CASTELDIDONE;FORZA ITALIA;45;;
CASTELDIDONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;41;;
CASTELDIDONE;NUOVO CENTRO DESTRA - UDC;22;;
CASTELDIDONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASTELDIDONE;VERDI EUROPEI-GREEN ITALIA;5;;
CASTELDIDONE;SCELTA EUROPEA;5;;
CASTELDIDONE;L'ALTRA EUROPA CON TSIPRAS;3;;
CASTELDIDONE;ITALIA DEI VALORI;3;;
CASTELDIDONE;IO CAMBIO - MAIE;1;;
CASTEL GABBIANO;PARTITO DEMOCRATICO;69;;
CASTEL GABBIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
CASTEL GABBIANO;FORZA ITALIA;33;;
CASTEL GABBIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
CASTEL GABBIANO;NUOVO CENTRO DESTRA - UDC;19;;
CASTEL GABBIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CASTEL GABBIANO;L'ALTRA EUROPA CON TSIPRAS;4;;
CASTEL GABBIANO;VERDI EUROPEI-GREEN ITALIA;1;;
CASTEL GABBIANO;SCELTA EUROPEA;1;;
CASTEL GABBIANO;ITALIA DEI VALORI;0;;
CASTEL GABBIANO;IO CAMBIO - MAIE;0;;
CASTELLEONE;PARTITO DEMOCRATICO;1812;;
CASTELLEONE;FORZA ITALIA;963;;
CASTELLEONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;914;;
CASTELLEONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;732;;
CASTELLEONE;NUOVO CENTRO DESTRA - UDC;324;;
CASTELLEONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;187;;
CASTELLEONE;L'ALTRA EUROPA CON TSIPRAS;168;;
CASTELLEONE;VERDI EUROPEI-GREEN ITALIA;54;;
CASTELLEONE;SCELTA EUROPEA;52;;
CASTELLEONE;ITALIA DEI VALORI;35;;
CASTELLEONE;IO CAMBIO - MAIE;3;;
CASTELVERDE;PARTITO DEMOCRATICO;1205;;
CASTELVERDE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;561;;
CASTELVERDE;FORZA ITALIA;496;;
CASTELVERDE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;463;;
CASTELVERDE;NUOVO CENTRO DESTRA - UDC;125;;
CASTELVERDE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;110;;
CASTELVERDE;L'ALTRA EUROPA CON TSIPRAS;83;;
CASTELVERDE;VERDI EUROPEI-GREEN ITALIA;37;;
CASTELVERDE;ITALIA DEI VALORI;35;;
CASTELVERDE;SCELTA EUROPEA;31;;
CASTELVERDE;IO CAMBIO - MAIE;9;;
CASTELVISCONTI;FORZA ITALIA;77;;
CASTELVISCONTI;PARTITO DEMOCRATICO;51;;
CASTELVISCONTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
CASTELVISCONTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26;;
CASTELVISCONTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CASTELVISCONTI;NUOVO CENTRO DESTRA - UDC;7;;
CASTELVISCONTI;L'ALTRA EUROPA CON TSIPRAS;3;;
CASTELVISCONTI;ITALIA DEI VALORI;1;;
CASTELVISCONTI;IO CAMBIO - MAIE;1;;
CASTELVISCONTI;VERDI EUROPEI-GREEN ITALIA;1;;
CASTELVISCONTI;SCELTA EUROPEA;0;;
CELLA DATI;PARTITO DEMOCRATICO;113;;
CELLA DATI;FORZA ITALIA;73;;
CELLA DATI;NUOVO CENTRO DESTRA - UDC;37;;
CELLA DATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;29;;
CELLA DATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
CELLA DATI;L'ALTRA EUROPA CON TSIPRAS;8;;
CELLA DATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
CELLA DATI;VERDI EUROPEI-GREEN ITALIA;4;;
CELLA DATI;IO CAMBIO - MAIE;3;;
CELLA DATI;SCELTA EUROPEA;2;;
CELLA DATI;ITALIA DEI VALORI;1;;
CHIEVE;PARTITO DEMOCRATICO;375;;
CHIEVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;266;;
CHIEVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;261;;
CHIEVE;FORZA ITALIA;250;;
CHIEVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CHIEVE;NUOVO CENTRO DESTRA - UDC;37;;
CHIEVE;L'ALTRA EUROPA CON TSIPRAS;22;;
CHIEVE;VERDI EUROPEI-GREEN ITALIA;10;;
CHIEVE;ITALIA DEI VALORI;10;;
CHIEVE;IO CAMBIO - MAIE;6;;
CHIEVE;SCELTA EUROPEA;2;;
CICOGNOLO;PARTITO DEMOCRATICO;216;;
CICOGNOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;75;;
CICOGNOLO;FORZA ITALIA;72;;
CICOGNOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;61;;
CICOGNOLO;NUOVO CENTRO DESTRA - UDC;28;;
CICOGNOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CICOGNOLO;IO CAMBIO - MAIE;5;;
CICOGNOLO;L'ALTRA EUROPA CON TSIPRAS;5;;
CICOGNOLO;ITALIA DEI VALORI;5;;
CICOGNOLO;SCELTA EUROPEA;5;;
CICOGNOLO;VERDI EUROPEI-GREEN ITALIA;4;;
CINGIA DE' BOTTI;PARTITO DEMOCRATICO;286;;
CINGIA DE' BOTTI;FORZA ITALIA;126;;
CINGIA DE' BOTTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;73;;
CINGIA DE' BOTTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;66;;
CINGIA DE' BOTTI;NUOVO CENTRO DESTRA - UDC;59;;
CINGIA DE' BOTTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CINGIA DE' BOTTI;L'ALTRA EUROPA CON TSIPRAS;14;;
CINGIA DE' BOTTI;VERDI EUROPEI-GREEN ITALIA;11;;
CINGIA DE' BOTTI;ITALIA DEI VALORI;9;;
CINGIA DE' BOTTI;SCELTA EUROPEA;7;;
CINGIA DE' BOTTI;IO CAMBIO - MAIE;4;;
CORTE DE' CORTESI CON CIGNONE;PARTITO DEMOCRATICO;172;;
CORTE DE' CORTESI CON CIGNONE;FORZA ITALIA;101;;
CORTE DE' CORTESI CON CIGNONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;89;;
CORTE DE' CORTESI CON CIGNONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;50;;
CORTE DE' CORTESI CON CIGNONE;NUOVO CENTRO DESTRA - UDC;21;;
CORTE DE' CORTESI CON CIGNONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CORTE DE' CORTESI CON CIGNONE;L'ALTRA EUROPA CON TSIPRAS;6;;
CORTE DE' CORTESI CON CIGNONE;SCELTA EUROPEA;4;;
CORTE DE' CORTESI CON CIGNONE;ITALIA DEI VALORI;2;;
CORTE DE' CORTESI CON CIGNONE;VERDI EUROPEI-GREEN ITALIA;2;;
CORTE DE' CORTESI CON CIGNONE;IO CAMBIO - MAIE;2;;
CORTE DE' FRATI;PARTITO DEMOCRATICO;323;;
CORTE DE' FRATI;FORZA ITALIA;104;;
CORTE DE' FRATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
CORTE DE' FRATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;77;;
CORTE DE' FRATI;NUOVO CENTRO DESTRA - UDC;29;;
CORTE DE' FRATI;L'ALTRA EUROPA CON TSIPRAS;15;;
CORTE DE' FRATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
CORTE DE' FRATI;VERDI EUROPEI-GREEN ITALIA;13;;
CORTE DE' FRATI;SCELTA EUROPEA;6;;
CORTE DE' FRATI;ITALIA DEI VALORI;4;;
CORTE DE' FRATI;IO CAMBIO - MAIE;3;;
CREDERA RUBBIANO;PARTITO DEMOCRATICO;336;;
CREDERA RUBBIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;174;;
CREDERA RUBBIANO;FORZA ITALIA;144;;
CREDERA RUBBIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;96;;
CREDERA RUBBIANO;NUOVO CENTRO DESTRA - UDC;44;;
CREDERA RUBBIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CREDERA RUBBIANO;L'ALTRA EUROPA CON TSIPRAS;19;;
CREDERA RUBBIANO;VERDI EUROPEI-GREEN ITALIA;11;;
CREDERA RUBBIANO;ITALIA DEI VALORI;8;;
CREDERA RUBBIANO;IO CAMBIO - MAIE;5;;
CREDERA RUBBIANO;SCELTA EUROPEA;2;;
CREMA;PARTITO DEMOCRATICO;7262;;
CREMA;FORZA ITALIA;2742;;
CREMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2338;;
CREMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2072;;
CREMA;NUOVO CENTRO DESTRA - UDC;979;;
CREMA;L'ALTRA EUROPA CON TSIPRAS;741;;
CREMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;374;;
CREMA;VERDI EUROPEI-GREEN ITALIA;218;;
CREMA;SCELTA EUROPEA;83;;
CREMA;ITALIA DEI VALORI;65;;
CREMA;IO CAMBIO - MAIE;13;;
CREMONA;PARTITO DEMOCRATICO;16337;;
CREMONA;FORZA ITALIA;5953;;
CREMONA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5089;;
CREMONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4132;;
CREMONA;NUOVO CENTRO DESTRA - UDC;2072;;
CREMONA;L'ALTRA EUROPA CON TSIPRAS;2063;;
CREMONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1184;;
CREMONA;SCELTA EUROPEA;457;;
CREMONA;VERDI EUROPEI-GREEN ITALIA;382;;
CREMONA;ITALIA DEI VALORI;163;;
CREMONA;IO CAMBIO - MAIE;48;;
CREMOSANO;PARTITO DEMOCRATICO;257;;
CREMOSANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;166;;
CREMOSANO;FORZA ITALIA;146;;
CREMOSANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;128;;
CREMOSANO;NUOVO CENTRO DESTRA - UDC;27;;
