

Ente;Liste/Gruppi;Voti;
BRONTE;FORZA ITALIA;1404;;
BRONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;148;;
BRONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;103;;
BRONTE;L'ALTRA EUROPA CON TSIPRAS;83;;
BRONTE;VERDI EUROPEI-GREEN ITALIA;35;;
BRONTE;SCELTA EUROPEA;20;;
BRONTE;ITALIA DEI VALORI;17;;
BRONTE;IO CAMBIO - MAIE;11;;
CALATABIANO;PARTITO DEMOCRATICO;497;;
CALATABIANO;FORZA ITALIA;476;;
CALATABIANO;NUOVO CENTRO DESTRA - UDC;404;;
CALATABIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;364;;
CALATABIANO;L'ALTRA EUROPA CON TSIPRAS;41;;
CALATABIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CALATABIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
CALATABIANO;SCELTA EUROPEA;9;;
CALATABIANO;VERDI EUROPEI-GREEN ITALIA;5;;
CALATABIANO;ITALIA DEI VALORI;4;;
CALATABIANO;IO CAMBIO - MAIE;3;;
CALTAGIRONE;PARTITO DEMOCRATICO;4047;;
CALTAGIRONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3143;;
CALTAGIRONE;FORZA ITALIA;2813;;
CALTAGIRONE;NUOVO CENTRO DESTRA - UDC;1401;;
CALTAGIRONE;L'ALTRA EUROPA CON TSIPRAS;717;;
CALTAGIRONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;169;;
CALTAGIRONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;112;;
CALTAGIRONE;VERDI EUROPEI-GREEN ITALIA;66;;
CALTAGIRONE;SCELTA EUROPEA;39;;
CALTAGIRONE;ITALIA DEI VALORI;23;;
CALTAGIRONE;IO CAMBIO - MAIE;11;;
CAMPOROTONDO ETNEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;544;;
CAMPOROTONDO ETNEO;PARTITO DEMOCRATICO;519;;
CAMPOROTONDO ETNEO;FORZA ITALIA;450;;
CAMPOROTONDO ETNEO;NUOVO CENTRO DESTRA - UDC;132;;
CAMPOROTONDO ETNEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
CAMPOROTONDO ETNEO;L'ALTRA EUROPA CON TSIPRAS;15;;
CAMPOROTONDO ETNEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
CAMPOROTONDO ETNEO;VERDI EUROPEI-GREEN ITALIA;5;;
CAMPOROTONDO ETNEO;ITALIA DEI VALORI;4;;
CAMPOROTONDO ETNEO;SCELTA EUROPEA;2;;
CAMPOROTONDO ETNEO;IO CAMBIO - MAIE;1;;
CASTEL DI IUDICA;PARTITO DEMOCRATICO;487;;
CASTEL DI IUDICA;FORZA ITALIA;486;;
CASTEL DI IUDICA;NUOVO CENTRO DESTRA - UDC;434;;
CASTEL DI IUDICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;321;;
CASTEL DI IUDICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CASTEL DI IUDICA;SCELTA EUROPEA;8;;
CASTEL DI IUDICA;L'ALTRA EUROPA CON TSIPRAS;3;;
CASTEL DI IUDICA;VERDI EUROPEI-GREEN ITALIA;3;;
CASTEL DI IUDICA;IO CAMBIO - MAIE;2;;
CASTEL DI IUDICA;ITALIA DEI VALORI;2;;
CASTEL DI IUDICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CASTIGLIONE DI SICILIA;PARTITO DEMOCRATICO;397;;
CASTIGLIONE DI SICILIA;FORZA ITALIA;272;;
CASTIGLIONE DI SICILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;235;;
CASTIGLIONE DI SICILIA;NUOVO CENTRO DESTRA - UDC;128;;
CASTIGLIONE DI SICILIA;L'ALTRA EUROPA CON TSIPRAS;24;;
CASTIGLIONE DI SICILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CASTIGLIONE DI SICILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CASTIGLIONE DI SICILIA;ITALIA DEI VALORI;7;;
CASTIGLIONE DI SICILIA;SCELTA EUROPEA;5;;
CASTIGLIONE DI SICILIA;IO CAMBIO - MAIE;3;;
CASTIGLIONE DI SICILIA;VERDI EUROPEI-GREEN ITALIA;3;;
CATANIA;PARTITO DEMOCRATICO;32680;;
CATANIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;26994;;
CATANIA;FORZA ITALIA;23936;;
CATANIA;NUOVO CENTRO DESTRA - UDC;6137;;
CATANIA;L'ALTRA EUROPA CON TSIPRAS;3569;;
CATANIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2409;;
CATANIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;670;;
CATANIA;VERDI EUROPEI-GREEN ITALIA;610;;
CATANIA;SCELTA EUROPEA;496;;
CATANIA;ITALIA DEI VALORI;233;;
CATANIA;IO CAMBIO - MAIE;126;;
FIUMEFREDDO DI SICILIA;PARTITO DEMOCRATICO;1078;;
FIUMEFREDDO DI SICILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;901;;
FIUMEFREDDO DI SICILIA;FORZA ITALIA;679;;
FIUMEFREDDO DI SICILIA;NUOVO CENTRO DESTRA - UDC;283;;
FIUMEFREDDO DI SICILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;144;;
FIUMEFREDDO DI SICILIA;L'ALTRA EUROPA CON TSIPRAS;80;;
FIUMEFREDDO DI SICILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;32;;
FIUMEFREDDO DI SICILIA;SCELTA EUROPEA;19;;
FIUMEFREDDO DI SICILIA;VERDI EUROPEI-GREEN ITALIA;17;;
FIUMEFREDDO DI SICILIA;ITALIA DEI VALORI;11;;
FIUMEFREDDO DI SICILIA;IO CAMBIO - MAIE;6;;
GIARRE;PARTITO DEMOCRATICO;3094;;
GIARRE;FORZA ITALIA;2278;;
GIARRE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2265;;
GIARRE;NUOVO CENTRO DESTRA - UDC;914;;
GIARRE;L'ALTRA EUROPA CON TSIPRAS;515;;
GIARRE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;335;;
GIARRE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
GIARRE;SCELTA EUROPEA;49;;
GIARRE;VERDI EUROPEI-GREEN ITALIA;48;;
GIARRE;ITALIA DEI VALORI;23;;
GIARRE;IO CAMBIO - MAIE;14;;
GRAMMICHELE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1381;;
GRAMMICHELE;PARTITO DEMOCRATICO;1163;;
GRAMMICHELE;FORZA ITALIA;945;;
GRAMMICHELE;NUOVO CENTRO DESTRA - UDC;369;;
GRAMMICHELE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;114;;
GRAMMICHELE;L'ALTRA EUROPA CON TSIPRAS;94;;
GRAMMICHELE;SCELTA EUROPEA;55;;
GRAMMICHELE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
GRAMMICHELE;VERDI EUROPEI-GREEN ITALIA;14;;
GRAMMICHELE;ITALIA DEI VALORI;9;;
GRAMMICHELE;IO CAMBIO - MAIE;8;;
GRAVINA DI CATANIA;PARTITO DEMOCRATICO;3281;;
GRAVINA DI CATANIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2909;;
GRAVINA DI CATANIA;FORZA ITALIA;1698;;
GRAVINA DI CATANIA;NUOVO CENTRO DESTRA - UDC;1129;;
GRAVINA DI CATANIA;L'ALTRA EUROPA CON TSIPRAS;272;;
GRAVINA DI CATANIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;213;;
GRAVINA DI CATANIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;65;;
GRAVINA DI CATANIA;VERDI EUROPEI-GREEN ITALIA;41;;
GRAVINA DI CATANIA;SCELTA EUROPEA;29;;
GRAVINA DI CATANIA;ITALIA DEI VALORI;28;;
GRAVINA DI CATANIA;IO CAMBIO - MAIE;14;;
LICODIA EUBEA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;310;;
LICODIA EUBEA;PARTITO DEMOCRATICO;216;;
LICODIA EUBEA;NUOVO CENTRO DESTRA - UDC;151;;
LICODIA EUBEA;FORZA ITALIA;128;;
LICODIA EUBEA;L'ALTRA EUROPA CON TSIPRAS;88;;
LICODIA EUBEA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
LICODIA EUBEA;VERDI EUROPEI-GREEN ITALIA;8;;
LICODIA EUBEA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
LICODIA EUBEA;SCELTA EUROPEA;3;;
LICODIA EUBEA;ITALIA DEI VALORI;2;;
LICODIA EUBEA;IO CAMBIO - MAIE;0;;
LINGUAGLOSSA;PARTITO DEMOCRATICO;859;;
LINGUAGLOSSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;388;;
LINGUAGLOSSA;FORZA ITALIA;329;;
LINGUAGLOSSA;NUOVO CENTRO DESTRA - UDC;197;;
LINGUAGLOSSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;122;;
LINGUAGLOSSA;L'ALTRA EUROPA CON TSIPRAS;72;;
LINGUAGLOSSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
LINGUAGLOSSA;SCELTA EUROPEA;12;;
LINGUAGLOSSA;VERDI EUROPEI-GREEN ITALIA;10;;
LINGUAGLOSSA;IO CAMBIO - MAIE;4;;
LINGUAGLOSSA;ITALIA DEI VALORI;4;;
MALETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;526;;
MALETTO;FORZA ITALIA;427;;
MALETTO;PARTITO DEMOCRATICO;376;;
MALETTO;NUOVO CENTRO DESTRA - UDC;121;;
MALETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;111;;
MALETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
MALETTO;L'ALTRA EUROPA CON TSIPRAS;15;;
MALETTO;SCELTA EUROPEA;9;;
MALETTO;ITALIA DEI VALORI;6;;
MALETTO;IO CAMBIO - MAIE;2;;
MALETTO;VERDI EUROPEI-GREEN ITALIA;1;;
MANIACE;PARTITO DEMOCRATICO;485;;
MANIACE;NUOVO CENTRO DESTRA - UDC;341;;
MANIACE;FORZA ITALIA;140;;
MANIACE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;115;;
MANIACE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
MANIACE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
MANIACE;VERDI EUROPEI-GREEN ITALIA;10;;
MANIACE;L'ALTRA EUROPA CON TSIPRAS;4;;
MANIACE;ITALIA DEI VALORI;4;;
MANIACE;SCELTA EUROPEA;2;;
MANIACE;IO CAMBIO - MAIE;2;;
MASCALI;FORZA ITALIA;1348;;
MASCALI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1271;;
MASCALI;PARTITO DEMOCRATICO;1165;;
MASCALI;NUOVO CENTRO DESTRA - UDC;249;;
MASCALI;L'ALTRA EUROPA CON TSIPRAS;170;;
MASCALI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;132;;
MASCALI;SCELTA EUROPEA;85;;
MASCALI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
MASCALI;VERDI EUROPEI-GREEN ITALIA;18;;
MASCALI;ITALIA DEI VALORI;13;;
MASCALI;IO CAMBIO - MAIE;2;;
MASCALUCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3523;;
MASCALUCIA;PARTITO DEMOCRATICO;3307;;
MASCALUCIA;FORZA ITALIA;2141;;
MASCALUCIA;NUOVO CENTRO DESTRA - UDC;618;;
MASCALUCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;368;;
MASCALUCIA;L'ALTRA EUROPA CON TSIPRAS;295;;
MASCALUCIA;VERDI EUROPEI-GREEN ITALIA;71;;
MASCALUCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;64;;
MASCALUCIA;ITALIA DEI VALORI;43;;
MASCALUCIA;SCELTA EUROPEA;33;;
MASCALUCIA;IO CAMBIO - MAIE;17;;
MAZZARRONE;PARTITO DEMOCRATICO;298;;
MAZZARRONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
MAZZARRONE;FORZA ITALIA;220;;
MAZZARRONE;NUOVO CENTRO DESTRA - UDC;129;;
MAZZARRONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
MAZZARRONE;L'ALTRA EUROPA CON TSIPRAS;8;;
MAZZARRONE;ITALIA DEI VALORI;3;;
MAZZARRONE;SCELTA EUROPEA;2;;
MAZZARRONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
MAZZARRONE;VERDI EUROPEI-GREEN ITALIA;1;;
MAZZARRONE;IO CAMBIO - MAIE;1;;
MILITELLO IN VAL DI CATANIA;PARTITO DEMOCRATICO;1003;;
MILITELLO IN VAL DI CATANIA;FORZA ITALIA;629;;
MILITELLO IN VAL DI CATANIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;398;;
MILITELLO IN VAL DI CATANIA;NUOVO CENTRO DESTRA - UDC;262;;
MILITELLO IN VAL DI CATANIA;L'ALTRA EUROPA CON TSIPRAS;128;;
MILITELLO IN VAL DI CATANIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;80;;
MILITELLO IN VAL DI CATANIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MILITELLO IN VAL DI CATANIA;ITALIA DEI VALORI;7;;
MILITELLO IN VAL DI CATANIA;SCELTA EUROPEA;3;;
MILITELLO IN VAL DI CATANIA;VERDI EUROPEI-GREEN ITALIA;2;;
MILITELLO IN VAL DI CATANIA;IO CAMBIO - MAIE;1;;
MILO;PARTITO DEMOCRATICO;198;;
MILO;FORZA ITALIA;79;;
MILO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
MILO;NUOVO CENTRO DESTRA - UDC;57;;
MILO;L'ALTRA EUROPA CON TSIPRAS;13;;
MILO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
MILO;SCELTA EUROPEA;1;;
MILO;VERDI EUROPEI-GREEN ITALIA;1;;
MILO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
MILO;ITALIA DEI VALORI;0;;
MILO;IO CAMBIO - MAIE;0;;
MINEO;NUOVO CENTRO DESTRA - UDC;752;;
MINEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;424;;
MINEO;FORZA ITALIA;292;;
MINEO;PARTITO DEMOCRATICO;291;;
MINEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
MINEO;L'ALTRA EUROPA CON TSIPRAS;52;;
MINEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
MINEO;SCELTA EUROPEA;10;;
MINEO;IO CAMBIO - MAIE;5;;
MINEO;VERDI EUROPEI-GREEN ITALIA;4;;
MINEO;ITALIA DEI VALORI;3;;
MIRABELLA IMBACCARI;PARTITO DEMOCRATICO;910;;
MIRABELLA IMBACCARI;FORZA ITALIA;610;;
MIRABELLA IMBACCARI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;270;;
MIRABELLA IMBACCARI;NUOVO CENTRO DESTRA - UDC;117;;
MIRABELLA IMBACCARI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
MIRABELLA IMBACCARI;L'ALTRA EUROPA CON TSIPRAS;22;;
MIRABELLA IMBACCARI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
MIRABELLA IMBACCARI;VERDI EUROPEI-GREEN ITALIA;5;;
MIRABELLA IMBACCARI;IO CAMBIO - MAIE;1;;
MIRABELLA IMBACCARI;ITALIA DEI VALORI;1;;
MIRABELLA IMBACCARI;SCELTA EUROPEA;1;;
MISTERBIANCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;5361;;
MISTERBIANCO;PARTITO DEMOCRATICO;4574;;
MISTERBIANCO;FORZA ITALIA;3292;;
MISTERBIANCO;NUOVO CENTRO DESTRA - UDC;659;;
MISTERBIANCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;323;;
MISTERBIANCO;L'ALTRA EUROPA CON TSIPRAS;307;;
MISTERBIANCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;119;;
MISTERBIANCO;VERDI EUROPEI-GREEN ITALIA;55;;
MISTERBIANCO;ITALIA DEI VALORI;43;;
MISTERBIANCO;SCELTA EUROPEA;43;;
MISTERBIANCO;IO CAMBIO - MAIE;15;;
MOTTA SANT'ANASTASIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1905;;
MOTTA SANT'ANASTASIA;PARTITO DEMOCRATICO;1657;;
MOTTA SANT'ANASTASIA;FORZA ITALIA;1563;;
MOTTA SANT'ANASTASIA;NUOVO CENTRO DESTRA - UDC;328;;
MOTTA SANT'ANASTASIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;259;;
MOTTA SANT'ANASTASIA;L'ALTRA EUROPA CON TSIPRAS;207;;
MOTTA SANT'ANASTASIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;88;;
MOTTA SANT'ANASTASIA;VERDI EUROPEI-GREEN ITALIA;46;;
MOTTA SANT'ANASTASIA;ITALIA DEI VALORI;36;;
MOTTA SANT'ANASTASIA;SCELTA EUROPEA;23;;
MOTTA SANT'ANASTASIA;IO CAMBIO - MAIE;15;;
NICOLOSI;PARTITO DEMOCRATICO;964;;
NICOLOSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;761;;
NICOLOSI;FORZA ITALIA;663;;
NICOLOSI;NUOVO CENTRO DESTRA - UDC;118;;
NICOLOSI;L'ALTRA EUROPA CON TSIPRAS;86;;
NICOLOSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
NICOLOSI;VERDI EUROPEI-GREEN ITALIA;14;;
NICOLOSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;14;;
NICOLOSI;ITALIA DEI VALORI;8;;
NICOLOSI;SCELTA EUROPEA;7;;
NICOLOSI;IO CAMBIO - MAIE;1;;
PALAGONIA;FORZA ITALIA;1102;;
PALAGONIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1036;;
PALAGONIA;PARTITO DEMOCRATICO;984;;
PALAGONIA;NUOVO CENTRO DESTRA - UDC;552;;
PALAGONIA;L'ALTRA EUROPA CON TSIPRAS;238;;
PALAGONIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
PALAGONIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
PALAGONIA;VERDI EUROPEI-GREEN ITALIA;15;;
PALAGONIA;ITALIA DEI VALORI;11;;
PALAGONIA;IO CAMBIO - MAIE;9;;
PALAGONIA;SCELTA EUROPEA;5;;
PATERNO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4704;;
PATERNO';FORZA ITALIA;4133;;
PATERNO';PARTITO DEMOCRATICO;3745;;
PATERNO';NUOVO CENTRO DESTRA - UDC;1462;;
PATERNO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;925;;
PATERNO';L'ALTRA EUROPA CON TSIPRAS;242;;
PATERNO';VERDI EUROPEI-GREEN ITALIA;123;;
PATERNO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;93;;
PATERNO';SCELTA EUROPEA;88;;
PATERNO';ITALIA DEI VALORI;36;;
PATERNO';IO CAMBIO - MAIE;18;;
PEDARA;PARTITO DEMOCRATICO;2084;;
PEDARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1361;;
PEDARA;FORZA ITALIA;1098;;
PEDARA;NUOVO CENTRO DESTRA - UDC;310;;
PEDARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;139;;
PEDARA;L'ALTRA EUROPA CON TSIPRAS;137;;
PEDARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
PEDARA;VERDI EUROPEI-GREEN ITALIA;31;;
PEDARA;SCELTA EUROPEA;18;;
PEDARA;ITALIA DEI VALORI;15;;
PEDARA;IO CAMBIO - MAIE;6;;
PIEDIMONTE ETNEO;PARTITO DEMOCRATICO;733;;
PIEDIMONTE ETNEO;FORZA ITALIA;319;;
PIEDIMONTE ETNEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;297;;
PIEDIMONTE ETNEO;NUOVO CENTRO DESTRA - UDC;210;;
PIEDIMONTE ETNEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
PIEDIMONTE ETNEO;L'ALTRA EUROPA CON TSIPRAS;20;;
PIEDIMONTE ETNEO;VERDI EUROPEI-GREEN ITALIA;5;;
PIEDIMONTE ETNEO;ITALIA DEI VALORI;4;;
PIEDIMONTE ETNEO;IO CAMBIO - MAIE;4;;
PIEDIMONTE ETNEO;SCELTA EUROPEA;3;;
PIEDIMONTE ETNEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
RADDUSA;PARTITO DEMOCRATICO;356;;
RADDUSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;346;;
RADDUSA;FORZA ITALIA;159;;
RADDUSA;NUOVO CENTRO DESTRA - UDC;56;;
RADDUSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
RADDUSA;L'ALTRA EUROPA CON TSIPRAS;7;;
