

Ente;Liste/Gruppi;Voti;
CASTIGLIONE MESSER MARINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CASTIGLIONE MESSER MARINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CASTIGLIONE MESSER MARINO;VERDI EUROPEI-GREEN ITALIA;3;;
CASTIGLIONE MESSER MARINO;IO CAMBIO - MAIE;2;;
CELENZA SUL TRIGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;160;;
CELENZA SUL TRIGNO;PARTITO DEMOCRATICO;159;;
CELENZA SUL TRIGNO;FORZA ITALIA;65;;
CELENZA SUL TRIGNO;L'ALTRA EUROPA CON TSIPRAS;32;;
CELENZA SUL TRIGNO;NUOVO CENTRO DESTRA - UDC;25;;
CELENZA SUL TRIGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
CELENZA SUL TRIGNO;SCELTA EUROPEA;13;;
CELENZA SUL TRIGNO;ITALIA DEI VALORI;9;;
CELENZA SUL TRIGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CELENZA SUL TRIGNO;IO CAMBIO - MAIE;4;;
CELENZA SUL TRIGNO;VERDI EUROPEI-GREEN ITALIA;2;;
CHIETI;PARTITO DEMOCRATICO;7928;;
CHIETI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7823;;
CHIETI;FORZA ITALIA;4828;;
CHIETI;NUOVO CENTRO DESTRA - UDC;1554;;
CHIETI;L'ALTRA EUROPA CON TSIPRAS;1307;;
CHIETI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1196;;
CHIETI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;462;;
CHIETI;ITALIA DEI VALORI;365;;
CHIETI;SCELTA EUROPEA;318;;
CHIETI;VERDI EUROPEI-GREEN ITALIA;216;;
CHIETI;IO CAMBIO - MAIE;82;;
CIVITALUPARELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;95;;
CIVITALUPARELLA;PARTITO DEMOCRATICO;69;;
CIVITALUPARELLA;FORZA ITALIA;39;;
CIVITALUPARELLA;L'ALTRA EUROPA CON TSIPRAS;5;;
CIVITALUPARELLA;ITALIA DEI VALORI;4;;
CIVITALUPARELLA;SCELTA EUROPEA;4;;
CIVITALUPARELLA;NUOVO CENTRO DESTRA - UDC;3;;
CIVITALUPARELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CIVITALUPARELLA;IO CAMBIO - MAIE;3;;
CIVITALUPARELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CIVITALUPARELLA;VERDI EUROPEI-GREEN ITALIA;0;;
CIVITELLA MESSER RAIMONDO;PARTITO DEMOCRATICO;171;;
CIVITELLA MESSER RAIMONDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;129;;
CIVITELLA MESSER RAIMONDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;128;;
CIVITELLA MESSER RAIMONDO;FORZA ITALIA;42;;
CIVITELLA MESSER RAIMONDO;NUOVO CENTRO DESTRA - UDC;14;;
CIVITELLA MESSER RAIMONDO;L'ALTRA EUROPA CON TSIPRAS;13;;
CIVITELLA MESSER RAIMONDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
CIVITELLA MESSER RAIMONDO;ITALIA DEI VALORI;11;;
CIVITELLA MESSER RAIMONDO;VERDI EUROPEI-GREEN ITALIA;6;;
CIVITELLA MESSER RAIMONDO;SCELTA EUROPEA;1;;
CIVITELLA MESSER RAIMONDO;IO CAMBIO - MAIE;0;;
COLLEDIMACINE;PARTITO DEMOCRATICO;70;;
COLLEDIMACINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
COLLEDIMACINE;FORZA ITALIA;7;;
COLLEDIMACINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
COLLEDIMACINE;IO CAMBIO - MAIE;1;;
COLLEDIMACINE;NUOVO CENTRO DESTRA - UDC;1;;
COLLEDIMACINE;L'ALTRA EUROPA CON TSIPRAS;1;;
COLLEDIMACINE;SCELTA EUROPEA;1;;
COLLEDIMACINE;ITALIA DEI VALORI;0;;
COLLEDIMACINE;VERDI EUROPEI-GREEN ITALIA;0;;
COLLEDIMACINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
COLLEDIMEZZO;PARTITO DEMOCRATICO;109;;
COLLEDIMEZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;85;;
COLLEDIMEZZO;FORZA ITALIA;64;;
COLLEDIMEZZO;NUOVO CENTRO DESTRA - UDC;21;;
COLLEDIMEZZO;SCELTA EUROPEA;9;;
COLLEDIMEZZO;ITALIA DEI VALORI;7;;
COLLEDIMEZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
COLLEDIMEZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
COLLEDIMEZZO;L'ALTRA EUROPA CON TSIPRAS;2;;
COLLEDIMEZZO;IO CAMBIO - MAIE;1;;
COLLEDIMEZZO;VERDI EUROPEI-GREEN ITALIA;1;;
CRECCHIO;PARTITO DEMOCRATICO;610;;
CRECCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;547;;
CRECCHIO;FORZA ITALIA;269;;
CRECCHIO;ITALIA DEI VALORI;164;;
CRECCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;84;;
CRECCHIO;NUOVO CENTRO DESTRA - UDC;76;;
CRECCHIO;L'ALTRA EUROPA CON TSIPRAS;28;;
CRECCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CRECCHIO;SCELTA EUROPEA;13;;
CRECCHIO;VERDI EUROPEI-GREEN ITALIA;6;;
CRECCHIO;IO CAMBIO - MAIE;2;;
CUPELLO;PARTITO DEMOCRATICO;982;;
CUPELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;801;;
CUPELLO;FORZA ITALIA;417;;
CUPELLO;NUOVO CENTRO DESTRA - UDC;141;;
CUPELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;127;;
CUPELLO;L'ALTRA EUROPA CON TSIPRAS;71;;
CUPELLO;ITALIA DEI VALORI;64;;
CUPELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
CUPELLO;SCELTA EUROPEA;24;;
CUPELLO;IO CAMBIO - MAIE;19;;
CUPELLO;VERDI EUROPEI-GREEN ITALIA;17;;
DOGLIOLA;PARTITO DEMOCRATICO;81;;
DOGLIOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;42;;
DOGLIOLA;FORZA ITALIA;29;;
DOGLIOLA;NUOVO CENTRO DESTRA - UDC;22;;
DOGLIOLA;ITALIA DEI VALORI;17;;
DOGLIOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
DOGLIOLA;L'ALTRA EUROPA CON TSIPRAS;2;;
DOGLIOLA;SCELTA EUROPEA;1;;
DOGLIOLA;IO CAMBIO - MAIE;0;;
DOGLIOLA;VERDI EUROPEI-GREEN ITALIA;0;;
DOGLIOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
FALLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;18;;
FALLO;PARTITO DEMOCRATICO;17;;
FALLO;FORZA ITALIA;15;;
FALLO;NUOVO CENTRO DESTRA - UDC;5;;
FALLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
FALLO;SCELTA EUROPEA;2;;
FALLO;L'ALTRA EUROPA CON TSIPRAS;2;;
FALLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
FALLO;VERDI EUROPEI-GREEN ITALIA;1;;
FALLO;IO CAMBIO - MAIE;0;;
FALLO;ITALIA DEI VALORI;0;;
FARA FILIORUM PETRI;PARTITO DEMOCRATICO;370;;
FARA FILIORUM PETRI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;308;;
FARA FILIORUM PETRI;FORZA ITALIA;289;;
FARA FILIORUM PETRI;NUOVO CENTRO DESTRA - UDC;58;;
FARA FILIORUM PETRI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
FARA FILIORUM PETRI;ITALIA DEI VALORI;35;;
FARA FILIORUM PETRI;L'ALTRA EUROPA CON TSIPRAS;29;;
FARA FILIORUM PETRI;SCELTA EUROPEA;12;;
FARA FILIORUM PETRI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
FARA FILIORUM PETRI;IO CAMBIO - MAIE;9;;
FARA FILIORUM PETRI;VERDI EUROPEI-GREEN ITALIA;6;;
FARA SAN MARTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;317;;
FARA SAN MARTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;189;;
FARA SAN MARTINO;PARTITO DEMOCRATICO;162;;
FARA SAN MARTINO;FORZA ITALIA;47;;
FARA SAN MARTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
FARA SAN MARTINO;NUOVO CENTRO DESTRA - UDC;15;;
FARA SAN MARTINO;L'ALTRA EUROPA CON TSIPRAS;12;;
FARA SAN MARTINO;ITALIA DEI VALORI;12;;
FARA SAN MARTINO;SCELTA EUROPEA;4;;
FARA SAN MARTINO;VERDI EUROPEI-GREEN ITALIA;3;;
FARA SAN MARTINO;IO CAMBIO - MAIE;1;;
FILETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;172;;
FILETTO;PARTITO DEMOCRATICO;148;;
FILETTO;FORZA ITALIA;116;;
FILETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
FILETTO;NUOVO CENTRO DESTRA - UDC;16;;
FILETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
FILETTO;L'ALTRA EUROPA CON TSIPRAS;8;;
FILETTO;ITALIA DEI VALORI;8;;
FILETTO;IO CAMBIO - MAIE;6;;
FILETTO;SCELTA EUROPEA;4;;
FILETTO;VERDI EUROPEI-GREEN ITALIA;1;;
FOSSACESIA;PARTITO DEMOCRATICO;1092;;
FOSSACESIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1002;;
FOSSACESIA;FORZA ITALIA;645;;
FOSSACESIA;NUOVO CENTRO DESTRA - UDC;310;;
FOSSACESIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;173;;
FOSSACESIA;L'ALTRA EUROPA CON TSIPRAS;151;;
FOSSACESIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;83;;
FOSSACESIA;ITALIA DEI VALORI;45;;
FOSSACESIA;VERDI EUROPEI-GREEN ITALIA;35;;
FOSSACESIA;SCELTA EUROPEA;33;;
FOSSACESIA;IO CAMBIO - MAIE;7;;
FRAINE;PARTITO DEMOCRATICO;75;;
FRAINE;FORZA ITALIA;74;;
FRAINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
FRAINE;NUOVO CENTRO DESTRA - UDC;17;;
FRAINE;L'ALTRA EUROPA CON TSIPRAS;6;;
FRAINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
FRAINE;IO CAMBIO - MAIE;2;;
FRAINE;ITALIA DEI VALORI;2;;
FRAINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
FRAINE;SCELTA EUROPEA;0;;
FRAINE;VERDI EUROPEI-GREEN ITALIA;0;;
FRANCAVILLA AL MARE;PARTITO DEMOCRATICO;3922;;
FRANCAVILLA AL MARE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3765;;
FRANCAVILLA AL MARE;FORZA ITALIA;2309;;
FRANCAVILLA AL MARE;L'ALTRA EUROPA CON TSIPRAS;534;;
FRANCAVILLA AL MARE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;530;;
FRANCAVILLA AL MARE;NUOVO CENTRO DESTRA - UDC;360;;
FRANCAVILLA AL MARE;ITALIA DEI VALORI;323;;
FRANCAVILLA AL MARE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;197;;
FRANCAVILLA AL MARE;SCELTA EUROPEA;169;;
FRANCAVILLA AL MARE;VERDI EUROPEI-GREEN ITALIA;80;;
FRANCAVILLA AL MARE;IO CAMBIO - MAIE;17;;
FRESAGRANDINARIA;PARTITO DEMOCRATICO;201;;
FRESAGRANDINARIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;195;;
FRESAGRANDINARIA;FORZA ITALIA;89;;
FRESAGRANDINARIA;L'ALTRA EUROPA CON TSIPRAS;24;;
FRESAGRANDINARIA;NUOVO CENTRO DESTRA - UDC;23;;
FRESAGRANDINARIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
FRESAGRANDINARIA;SCELTA EUROPEA;10;;
FRESAGRANDINARIA;ITALIA DEI VALORI;10;;
FRESAGRANDINARIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
FRESAGRANDINARIA;VERDI EUROPEI-GREEN ITALIA;4;;
FRESAGRANDINARIA;IO CAMBIO - MAIE;2;;
FRISA;PARTITO DEMOCRATICO;281;;
FRISA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;223;;
FRISA;FORZA ITALIA;152;;
FRISA;NUOVO CENTRO DESTRA - UDC;94;;
FRISA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
FRISA;ITALIA DEI VALORI;31;;
FRISA;L'ALTRA EUROPA CON TSIPRAS;27;;
FRISA;SCELTA EUROPEA;6;;
FRISA;VERDI EUROPEI-GREEN ITALIA;5;;
FRISA;IO CAMBIO - MAIE;4;;
FRISA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
FURCI;PARTITO DEMOCRATICO;121;;
FURCI;FORZA ITALIA;118;;
FURCI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;116;;
FURCI;NUOVO CENTRO DESTRA - UDC;57;;
FURCI;L'ALTRA EUROPA CON TSIPRAS;9;;
FURCI;SCELTA EUROPEA;9;;
FURCI;ITALIA DEI VALORI;8;;
FURCI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
FURCI;VERDI EUROPEI-GREEN ITALIA;2;;
FURCI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
FURCI;IO CAMBIO - MAIE;0;;
GAMBERALE;FORZA ITALIA;54;;
GAMBERALE;PARTITO DEMOCRATICO;49;;
GAMBERALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;28;;
