

Ente;Liste/Gruppi;Voti;
AROSIO;NUOVO CENTRO DESTRA - UDC;139;;
AROSIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
AROSIO;L'ALTRA EUROPA CON TSIPRAS;64;;
AROSIO;VERDI EUROPEI-GREEN ITALIA;34;;
AROSIO;ITALIA DEI VALORI;24;;
AROSIO;SCELTA EUROPEA;12;;
AROSIO;IO CAMBIO - MAIE;10;;
ASSO;PARTITO DEMOCRATICO;607;;
ASSO;FORZA ITALIA;310;;
ASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;234;;
ASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;218;;
ASSO;NUOVO CENTRO DESTRA - UDC;74;;
ASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;52;;
ASSO;L'ALTRA EUROPA CON TSIPRAS;34;;
ASSO;ITALIA DEI VALORI;17;;
ASSO;VERDI EUROPEI-GREEN ITALIA;9;;
ASSO;SCELTA EUROPEA;4;;
ASSO;IO CAMBIO - MAIE;3;;
BARNI;FORZA ITALIA;91;;
BARNI;PARTITO DEMOCRATICO;76;;
BARNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;46;;
BARNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
BARNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
BARNI;NUOVO CENTRO DESTRA - UDC;7;;
BARNI;L'ALTRA EUROPA CON TSIPRAS;5;;
BARNI;VERDI EUROPEI-GREEN ITALIA;3;;
BARNI;SCELTA EUROPEA;2;;
BARNI;ITALIA DEI VALORI;1;;
BARNI;IO CAMBIO - MAIE;0;;
BELLAGIO;PARTITO DEMOCRATICO;645;;
BELLAGIO;FORZA ITALIA;590;;
BELLAGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;429;;
BELLAGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;268;;
BELLAGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;87;;
BELLAGIO;NUOVO CENTRO DESTRA - UDC;83;;
BELLAGIO;L'ALTRA EUROPA CON TSIPRAS;26;;
BELLAGIO;VERDI EUROPEI-GREEN ITALIA;22;;
BELLAGIO;ITALIA DEI VALORI;14;;
BELLAGIO;SCELTA EUROPEA;6;;
BELLAGIO;IO CAMBIO - MAIE;3;;
BENE LARIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;60;;
BENE LARIO;FORZA ITALIA;46;;
BENE LARIO;PARTITO DEMOCRATICO;44;;
BENE LARIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;15;;
BENE LARIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BENE LARIO;L'ALTRA EUROPA CON TSIPRAS;1;;
BENE LARIO;ITALIA DEI VALORI;1;;
BENE LARIO;NUOVO CENTRO DESTRA - UDC;0;;
BENE LARIO;IO CAMBIO - MAIE;0;;
BENE LARIO;VERDI EUROPEI-GREEN ITALIA;0;;
BENE LARIO;SCELTA EUROPEA;0;;
BEREGAZZO CON FIGLIARO;PARTITO DEMOCRATICO;490;;
BEREGAZZO CON FIGLIARO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;271;;
BEREGAZZO CON FIGLIARO;FORZA ITALIA;270;;
BEREGAZZO CON FIGLIARO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
BEREGAZZO CON FIGLIARO;NUOVO CENTRO DESTRA - UDC;47;;
BEREGAZZO CON FIGLIARO;L'ALTRA EUROPA CON TSIPRAS;21;;
BEREGAZZO CON FIGLIARO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
BEREGAZZO CON FIGLIARO;VERDI EUROPEI-GREEN ITALIA;15;;
BEREGAZZO CON FIGLIARO;ITALIA DEI VALORI;9;;
BEREGAZZO CON FIGLIARO;SCELTA EUROPEA;4;;
BEREGAZZO CON FIGLIARO;IO CAMBIO - MAIE;2;;
BINAGO;PARTITO DEMOCRATICO;900;;
BINAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;493;;
BINAGO;FORZA ITALIA;483;;
BINAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;457;;
BINAGO;NUOVO CENTRO DESTRA - UDC;67;;
BINAGO;L'ALTRA EUROPA CON TSIPRAS;62;;
BINAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
BINAGO;VERDI EUROPEI-GREEN ITALIA;33;;
BINAGO;ITALIA DEI VALORI;23;;
BINAGO;SCELTA EUROPEA;15;;
BINAGO;IO CAMBIO - MAIE;6;;
BIZZARONE;PARTITO DEMOCRATICO;260;;
BIZZARONE;FORZA ITALIA;209;;
BIZZARONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;173;;
BIZZARONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;153;;
BIZZARONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
BIZZARONE;NUOVO CENTRO DESTRA - UDC;19;;
BIZZARONE;ITALIA DEI VALORI;15;;
BIZZARONE;L'ALTRA EUROPA CON TSIPRAS;11;;
BIZZARONE;VERDI EUROPEI-GREEN ITALIA;10;;
BIZZARONE;SCELTA EUROPEA;4;;
BIZZARONE;IO CAMBIO - MAIE;2;;
BLESSAGNO;FORZA ITALIA;33;;
BLESSAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
BLESSAGNO;PARTITO DEMOCRATICO;31;;
BLESSAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;11;;
BLESSAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BLESSAGNO;NUOVO CENTRO DESTRA - UDC;7;;
BLESSAGNO;SCELTA EUROPEA;1;;
BLESSAGNO;L'ALTRA EUROPA CON TSIPRAS;1;;
BLESSAGNO;VERDI EUROPEI-GREEN ITALIA;0;;
BLESSAGNO;ITALIA DEI VALORI;0;;
BLESSAGNO;IO CAMBIO - MAIE;0;;
BLEVIO;PARTITO DEMOCRATICO;271;;
BLEVIO;FORZA ITALIA;124;;
BLEVIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;99;;
BLEVIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
BLEVIO;L'ALTRA EUROPA CON TSIPRAS;42;;
BLEVIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
BLEVIO;NUOVO CENTRO DESTRA - UDC;22;;
BLEVIO;VERDI EUROPEI-GREEN ITALIA;7;;
BLEVIO;SCELTA EUROPEA;6;;
BLEVIO;ITALIA DEI VALORI;4;;
BLEVIO;IO CAMBIO - MAIE;0;;
BREGNANO;PARTITO DEMOCRATICO;1134;;
BREGNANO;FORZA ITALIA;623;;
BREGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;578;;
BREGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;536;;
BREGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;90;;
BREGNANO;NUOVO CENTRO DESTRA - UDC;89;;
BREGNANO;L'ALTRA EUROPA CON TSIPRAS;87;;
BREGNANO;VERDI EUROPEI-GREEN ITALIA;44;;
BREGNANO;ITALIA DEI VALORI;34;;
BREGNANO;SCELTA EUROPEA;26;;
BREGNANO;IO CAMBIO - MAIE;5;;
BRENNA;PARTITO DEMOCRATICO;403;;
BRENNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;290;;
BRENNA;FORZA ITALIA;269;;
BRENNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
BRENNA;NUOVO CENTRO DESTRA - UDC;58;;
BRENNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
BRENNA;L'ALTRA EUROPA CON TSIPRAS;24;;
BRENNA;ITALIA DEI VALORI;12;;
BRENNA;VERDI EUROPEI-GREEN ITALIA;11;;
BRENNA;SCELTA EUROPEA;7;;
BRENNA;IO CAMBIO - MAIE;2;;
BRIENNO;PARTITO DEMOCRATICO;59;;
BRIENNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;33;;
BRIENNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
BRIENNO;FORZA ITALIA;23;;
BRIENNO;L'ALTRA EUROPA CON TSIPRAS;10;;
BRIENNO;NUOVO CENTRO DESTRA - UDC;9;;
BRIENNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
BRIENNO;ITALIA DEI VALORI;2;;
BRIENNO;VERDI EUROPEI-GREEN ITALIA;1;;
BRIENNO;SCELTA EUROPEA;1;;
BRIENNO;IO CAMBIO - MAIE;0;;
BRUNATE;PARTITO DEMOCRATICO;423;;
BRUNATE;FORZA ITALIA;140;;
BRUNATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
BRUNATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;129;;
BRUNATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
BRUNATE;NUOVO CENTRO DESTRA - UDC;46;;
BRUNATE;L'ALTRA EUROPA CON TSIPRAS;42;;
BRUNATE;VERDI EUROPEI-GREEN ITALIA;24;;
BRUNATE;SCELTA EUROPEA;10;;
BRUNATE;ITALIA DEI VALORI;9;;
BRUNATE;IO CAMBIO - MAIE;0;;
BULGAROGRASSO;PARTITO DEMOCRATICO;689;;
BULGAROGRASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;355;;
BULGAROGRASSO;FORZA ITALIA;354;;
BULGAROGRASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;271;;
BULGAROGRASSO;L'ALTRA EUROPA CON TSIPRAS;42;;
BULGAROGRASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
BULGAROGRASSO;NUOVO CENTRO DESTRA - UDC;27;;
BULGAROGRASSO;VERDI EUROPEI-GREEN ITALIA;16;;
BULGAROGRASSO;ITALIA DEI VALORI;10;;
BULGAROGRASSO;SCELTA EUROPEA;8;;
BULGAROGRASSO;IO CAMBIO - MAIE;3;;
CABIATE;PARTITO DEMOCRATICO;1301;;
CABIATE;FORZA ITALIA;892;;
CABIATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;742;;
CABIATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;668;;
CABIATE;NUOVO CENTRO DESTRA - UDC;184;;
CABIATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
CABIATE;L'ALTRA EUROPA CON TSIPRAS;77;;
CABIATE;VERDI EUROPEI-GREEN ITALIA;37;;
CABIATE;SCELTA EUROPEA;24;;
CABIATE;ITALIA DEI VALORI;18;;
CABIATE;IO CAMBIO - MAIE;8;;
CADORAGO;PARTITO DEMOCRATICO;1493;;
CADORAGO;FORZA ITALIA;752;;
CADORAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;660;;
CADORAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;610;;
CADORAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;136;;
CADORAGO;L'ALTRA EUROPA CON TSIPRAS;111;;
CADORAGO;NUOVO CENTRO DESTRA - UDC;108;;
CADORAGO;VERDI EUROPEI-GREEN ITALIA;45;;
CADORAGO;ITALIA DEI VALORI;42;;
CADORAGO;SCELTA EUROPEA;30;;
CADORAGO;IO CAMBIO - MAIE;8;;
CAGLIO;PARTITO DEMOCRATICO;88;;
CAGLIO;FORZA ITALIA;61;;
CAGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;52;;
CAGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;39;;
CAGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CAGLIO;NUOVO CENTRO DESTRA - UDC;11;;
CAGLIO;L'ALTRA EUROPA CON TSIPRAS;6;;
CAGLIO;VERDI EUROPEI-GREEN ITALIA;2;;
CAGLIO;ITALIA DEI VALORI;1;;
CAGLIO;SCELTA EUROPEA;1;;
CAGLIO;IO CAMBIO - MAIE;0;;
CAGNO;PARTITO DEMOCRATICO;360;;
CAGNO;FORZA ITALIA;208;;
CAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;183;;
CAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;160;;
CAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
CAGNO;NUOVO CENTRO DESTRA - UDC;18;;
CAGNO;L'ALTRA EUROPA CON TSIPRAS;17;;
CAGNO;VERDI EUROPEI-GREEN ITALIA;11;;
CAGNO;ITALIA DEI VALORI;7;;
CAGNO;IO CAMBIO - MAIE;6;;
CAGNO;SCELTA EUROPEA;4;;
CAMPIONE D'ITALIA;PARTITO DEMOCRATICO;452;;
CAMPIONE D'ITALIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;245;;
CAMPIONE D'ITALIA;FORZA ITALIA;233;;
CAMPIONE D'ITALIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;97;;
CAMPIONE D'ITALIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
CAMPIONE D'ITALIA;NUOVO CENTRO DESTRA - UDC;44;;
CAMPIONE D'ITALIA;L'ALTRA EUROPA CON TSIPRAS;24;;
CAMPIONE D'ITALIA;VERDI EUROPEI-GREEN ITALIA;13;;
CAMPIONE D'ITALIA;ITALIA DEI VALORI;7;;
CAMPIONE D'ITALIA;IO CAMBIO - MAIE;4;;
CAMPIONE D'ITALIA;SCELTA EUROPEA;1;;
CANTU';PARTITO DEMOCRATICO;6851;;
CANTU';FORZA ITALIA;2998;;
CANTU';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2834;;
CANTU';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2448;;
CANTU';NUOVO CENTRO DESTRA - UDC;628;;
CANTU';L'ALTRA EUROPA CON TSIPRAS;502;;
CANTU';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;501;;
CANTU';VERDI EUROPEI-GREEN ITALIA;179;;
CANTU';SCELTA EUROPEA;106;;
CANTU';ITALIA DEI VALORI;91;;
CANTU';IO CAMBIO - MAIE;31;;
CANZO;PARTITO DEMOCRATICO;1040;;
CANZO;FORZA ITALIA;548;;
CANZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;503;;
CANZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;378;;
CANZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
CANZO;L'ALTRA EUROPA CON TSIPRAS;89;;
CANZO;NUOVO CENTRO DESTRA - UDC;78;;
CANZO;VERDI EUROPEI-GREEN ITALIA;32;;
CANZO;SCELTA EUROPEA;21;;
CANZO;ITALIA DEI VALORI;13;;
CANZO;IO CAMBIO - MAIE;5;;
CAPIAGO INTIMIANO;PARTITO DEMOCRATICO;1303;;
CAPIAGO INTIMIANO;FORZA ITALIA;544;;
CAPIAGO INTIMIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;466;;
CAPIAGO INTIMIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;400;;
CAPIAGO INTIMIANO;NUOVO CENTRO DESTRA - UDC;144;;
CAPIAGO INTIMIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;99;;
CAPIAGO INTIMIANO;L'ALTRA EUROPA CON TSIPRAS;94;;
CAPIAGO INTIMIANO;VERDI EUROPEI-GREEN ITALIA;60;;
CAPIAGO INTIMIANO;ITALIA DEI VALORI;38;;
CAPIAGO INTIMIANO;SCELTA EUROPEA;27;;
CAPIAGO INTIMIANO;IO CAMBIO - MAIE;5;;
CARATE URIO;PARTITO DEMOCRATICO;251;;
CARATE URIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;104;;
CARATE URIO;FORZA ITALIA;87;;
CARATE URIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;49;;
CARATE URIO;L'ALTRA EUROPA CON TSIPRAS;28;;
CARATE URIO;NUOVO CENTRO DESTRA - UDC;27;;
CARATE URIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
CARATE URIO;ITALIA DEI VALORI;4;;
CARATE URIO;VERDI EUROPEI-GREEN ITALIA;4;;
CARATE URIO;IO CAMBIO - MAIE;1;;
CARATE URIO;SCELTA EUROPEA;1;;
CARBONATE;PARTITO DEMOCRATICO;578;;
CARBONATE;FORZA ITALIA;285;;
CARBONATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;240;;
CARBONATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;220;;
CARBONATE;NUOVO CENTRO DESTRA - UDC;62;;
CARBONATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;48;;
CARBONATE;L'ALTRA EUROPA CON TSIPRAS;34;;
CARBONATE;VERDI EUROPEI-GREEN ITALIA;19;;
CARBONATE;SCELTA EUROPEA;6;;
CARBONATE;ITALIA DEI VALORI;4;;
CARBONATE;IO CAMBIO - MAIE;3;;
CARIMATE;PARTITO DEMOCRATICO;988;;
CARIMATE;FORZA ITALIA;415;;
CARIMATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;378;;
CARIMATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;370;;
CARIMATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;92;;
CARIMATE;NUOVO CENTRO DESTRA - UDC;89;;
CARIMATE;L'ALTRA EUROPA CON TSIPRAS;54;;
CARIMATE;VERDI EUROPEI-GREEN ITALIA;33;;
CARIMATE;SCELTA EUROPEA;16;;
CARIMATE;ITALIA DEI VALORI;13;;
CARIMATE;IO CAMBIO - MAIE;9;;
CARLAZZO;PARTITO DEMOCRATICO;366;;
CARLAZZO;FORZA ITALIA;357;;
CARLAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;234;;
CARLAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;193;;
CARLAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
CARLAZZO;NUOVO CENTRO DESTRA - UDC;31;;
CARLAZZO;L'ALTRA EUROPA CON TSIPRAS;16;;
CARLAZZO;ITALIA DEI VALORI;16;;
CARLAZZO;VERDI EUROPEI-GREEN ITALIA;9;;
CARLAZZO;SCELTA EUROPEA;2;;
CARLAZZO;IO CAMBIO - MAIE;1;;
CARUGO;PARTITO DEMOCRATICO;935;;
CARUGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;640;;
CARUGO;FORZA ITALIA;583;;
CARUGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;492;;
CARUGO;NUOVO CENTRO DESTRA - UDC;144;;
CARUGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;83;;
CARUGO;L'ALTRA EUROPA CON TSIPRAS;61;;
CARUGO;VERDI EUROPEI-GREEN ITALIA;17;;
CARUGO;SCELTA EUROPEA;14;;
CARUGO;ITALIA DEI VALORI;13;;
CARUGO;IO CAMBIO - MAIE;1;;
CASASCO D'INTELVI;PARTITO DEMOCRATICO;94;;
CASASCO D'INTELVI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;67;;
CASASCO D'INTELVI;FORZA ITALIA;58;;
CASASCO D'INTELVI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;34;;
CASASCO D'INTELVI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CASASCO D'INTELVI;NUOVO CENTRO DESTRA - UDC;6;;
CASASCO D'INTELVI;L'ALTRA EUROPA CON TSIPRAS;4;;
CASASCO D'INTELVI;ITALIA DEI VALORI;1;;
CASASCO D'INTELVI;SCELTA EUROPEA;1;;
CASASCO D'INTELVI;VERDI EUROPEI-GREEN ITALIA;0;;
CASASCO D'INTELVI;IO CAMBIO - MAIE;0;;
CASLINO D'ERBA;PARTITO DEMOCRATICO;282;;
CASLINO D'ERBA;FORZA ITALIA;223;;
CASLINO D'ERBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;219;;
CASLINO D'ERBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;131;;
CASLINO D'ERBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CASLINO D'ERBA;NUOVO CENTRO DESTRA - UDC;29;;
CASLINO D'ERBA;VERDI EUROPEI-GREEN ITALIA;18;;
CASLINO D'ERBA;ITALIA DEI VALORI;15;;
CASLINO D'ERBA;L'ALTRA EUROPA CON TSIPRAS;14;;
CASLINO D'ERBA;SCELTA EUROPEA;6;;
CASLINO D'ERBA;IO CAMBIO - MAIE;3;;
CASNATE CON BERNATE;PARTITO DEMOCRATICO;1038;;
CASNATE CON BERNATE;FORZA ITALIA;388;;
CASNATE CON BERNATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;379;;
CASNATE CON BERNATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;334;;
CASNATE CON BERNATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;264;;
CASNATE CON BERNATE;NUOVO CENTRO DESTRA - UDC;85;;
CASNATE CON BERNATE;L'ALTRA EUROPA CON TSIPRAS;54;;
CASNATE CON BERNATE;VERDI EUROPEI-GREEN ITALIA;21;;
CASNATE CON BERNATE;ITALIA DEI VALORI;20;;
CASNATE CON BERNATE;SCELTA EUROPEA;6;;
CASNATE CON BERNATE;IO CAMBIO - MAIE;2;;
CASSINA RIZZARDI;PARTITO DEMOCRATICO;544;;
CASSINA RIZZARDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;262;;
