

Ente;Liste/Gruppi;Voti;
CAPRAIA E LIMITE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;665;;
CAPRAIA E LIMITE;FORZA ITALIA;297;;
CAPRAIA E LIMITE;L'ALTRA EUROPA CON TSIPRAS;195;;
CAPRAIA E LIMITE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;115;;
CAPRAIA E LIMITE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;77;;
CAPRAIA E LIMITE;NUOVO CENTRO DESTRA - UDC;59;;
CAPRAIA E LIMITE;VERDI EUROPEI-GREEN ITALIA;29;;
CAPRAIA E LIMITE;ITALIA DEI VALORI;19;;
CAPRAIA E LIMITE;SCELTA EUROPEA;8;;
CAPRAIA E LIMITE;IO CAMBIO - MAIE;2;;
CASTELFIORENTINO;PARTITO DEMOCRATICO;6455;;
CASTELFIORENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1059;;
CASTELFIORENTINO;FORZA ITALIA;771;;
CASTELFIORENTINO;L'ALTRA EUROPA CON TSIPRAS;381;;
CASTELFIORENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;169;;
CASTELFIORENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
CASTELFIORENTINO;NUOVO CENTRO DESTRA - UDC;134;;
CASTELFIORENTINO;VERDI EUROPEI-GREEN ITALIA;67;;
CASTELFIORENTINO;ITALIA DEI VALORI;33;;
CASTELFIORENTINO;SCELTA EUROPEA;15;;
CASTELFIORENTINO;IO CAMBIO - MAIE;11;;
CERRETO GUIDI;PARTITO DEMOCRATICO;3790;;
CERRETO GUIDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;917;;
CERRETO GUIDI;FORZA ITALIA;455;;
CERRETO GUIDI;L'ALTRA EUROPA CON TSIPRAS;198;;
CERRETO GUIDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;130;;
CERRETO GUIDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;115;;
CERRETO GUIDI;NUOVO CENTRO DESTRA - UDC;71;;
CERRETO GUIDI;VERDI EUROPEI-GREEN ITALIA;30;;
CERRETO GUIDI;ITALIA DEI VALORI;20;;
CERRETO GUIDI;SCELTA EUROPEA;14;;
CERRETO GUIDI;IO CAMBIO - MAIE;5;;
CERTALDO;PARTITO DEMOCRATICO;5899;;
CERTALDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1506;;
CERTALDO;FORZA ITALIA;784;;
CERTALDO;L'ALTRA EUROPA CON TSIPRAS;349;;
CERTALDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;171;;
CERTALDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;165;;
CERTALDO;NUOVO CENTRO DESTRA - UDC;112;;
CERTALDO;VERDI EUROPEI-GREEN ITALIA;58;;
CERTALDO;ITALIA DEI VALORI;45;;
CERTALDO;SCELTA EUROPEA;18;;
CERTALDO;IO CAMBIO - MAIE;15;;
DICOMANO;PARTITO DEMOCRATICO;1942;;
DICOMANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;495;;
DICOMANO;FORZA ITALIA;324;;
DICOMANO;L'ALTRA EUROPA CON TSIPRAS;192;;
DICOMANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;85;;
DICOMANO;NUOVO CENTRO DESTRA - UDC;61;;
DICOMANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
DICOMANO;VERDI EUROPEI-GREEN ITALIA;21;;
DICOMANO;ITALIA DEI VALORI;11;;
DICOMANO;SCELTA EUROPEA;10;;
DICOMANO;IO CAMBIO - MAIE;3;;
EMPOLI;PARTITO DEMOCRATICO;15895;;
EMPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3736;;
EMPOLI;FORZA ITALIA;1973;;
EMPOLI;L'ALTRA EUROPA CON TSIPRAS;1458;;
EMPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;631;;
EMPOLI;NUOVO CENTRO DESTRA - UDC;574;;
EMPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;431;;
EMPOLI;VERDI EUROPEI-GREEN ITALIA;192;;
EMPOLI;ITALIA DEI VALORI;99;;
EMPOLI;SCELTA EUROPEA;71;;
EMPOLI;IO CAMBIO - MAIE;34;;
FIESOLE;PARTITO DEMOCRATICO;5257;;
FIESOLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;886;;
FIESOLE;L'ALTRA EUROPA CON TSIPRAS;651;;
FIESOLE;FORZA ITALIA;639;;
FIESOLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;258;;
FIESOLE;NUOVO CENTRO DESTRA - UDC;243;;
FIESOLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;121;;
FIESOLE;VERDI EUROPEI-GREEN ITALIA;79;;
FIESOLE;SCELTA EUROPEA;37;;
FIESOLE;ITALIA DEI VALORI;35;;
FIESOLE;IO CAMBIO - MAIE;3;;
FIGLINE E INCISA VALDARNO;PARTITO DEMOCRATICO;7746;;
FIGLINE E INCISA VALDARNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1905;;
FIGLINE E INCISA VALDARNO;FORZA ITALIA;1367;;
FIGLINE E INCISA VALDARNO;L'ALTRA EUROPA CON TSIPRAS;492;;
FIGLINE E INCISA VALDARNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;289;;
FIGLINE E INCISA VALDARNO;NUOVO CENTRO DESTRA - UDC;280;;
FIGLINE E INCISA VALDARNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;267;;
FIGLINE E INCISA VALDARNO;VERDI EUROPEI-GREEN ITALIA;99;;
FIGLINE E INCISA VALDARNO;ITALIA DEI VALORI;57;;
FIGLINE E INCISA VALDARNO;SCELTA EUROPEA;30;;
FIGLINE E INCISA VALDARNO;IO CAMBIO - MAIE;26;;
FIRENZE;PARTITO DEMOCRATICO;108809;;
FIRENZE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23992;;
FIRENZE;FORZA ITALIA;19079;;
FIRENZE;L'ALTRA EUROPA CON TSIPRAS;16850;;
FIRENZE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6666;;
FIRENZE;NUOVO CENTRO DESTRA - UDC;6124;;
FIRENZE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3280;;
FIRENZE;VERDI EUROPEI-GREEN ITALIA;2023;;
FIRENZE;ITALIA DEI VALORI;1114;;
FIRENZE;SCELTA EUROPEA;973;;
FIRENZE;IO CAMBIO - MAIE;190;;
FIRENZUOLA;PARTITO DEMOCRATICO;1490;;
FIRENZUOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;410;;
FIRENZUOLA;FORZA ITALIA;387;;
FIRENZUOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;133;;
FIRENZUOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
FIRENZUOLA;NUOVO CENTRO DESTRA - UDC;88;;
FIRENZUOLA;L'ALTRA EUROPA CON TSIPRAS;70;;
FIRENZUOLA;ITALIA DEI VALORI;22;;
FIRENZUOLA;VERDI EUROPEI-GREEN ITALIA;16;;
FIRENZUOLA;SCELTA EUROPEA;13;;
FIRENZUOLA;IO CAMBIO - MAIE;8;;
FUCECCHIO;PARTITO DEMOCRATICO;6613;;
FUCECCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1582;;
FUCECCHIO;FORZA ITALIA;1535;;
FUCECCHIO;L'ALTRA EUROPA CON TSIPRAS;330;;
FUCECCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;326;;
FUCECCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;276;;
FUCECCHIO;NUOVO CENTRO DESTRA - UDC;217;;
FUCECCHIO;VERDI EUROPEI-GREEN ITALIA;63;;
FUCECCHIO;SCELTA EUROPEA;44;;
FUCECCHIO;ITALIA DEI VALORI;44;;
FUCECCHIO;IO CAMBIO - MAIE;13;;
GAMBASSI TERME;PARTITO DEMOCRATICO;1803;;
GAMBASSI TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;474;;
GAMBASSI TERME;FORZA ITALIA;222;;
GAMBASSI TERME;L'ALTRA EUROPA CON TSIPRAS;141;;
GAMBASSI TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;84;;
GAMBASSI TERME;NUOVO CENTRO DESTRA - UDC;52;;
GAMBASSI TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
GAMBASSI TERME;SCELTA EUROPEA;17;;
GAMBASSI TERME;VERDI EUROPEI-GREEN ITALIA;15;;
GAMBASSI TERME;ITALIA DEI VALORI;13;;
GAMBASSI TERME;IO CAMBIO - MAIE;2;;
GREVE IN CHIANTI;PARTITO DEMOCRATICO;4571;;
GREVE IN CHIANTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;975;;
GREVE IN CHIANTI;FORZA ITALIA;648;;
GREVE IN CHIANTI;L'ALTRA EUROPA CON TSIPRAS;442;;
GREVE IN CHIANTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;166;;
GREVE IN CHIANTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;134;;
GREVE IN CHIANTI;NUOVO CENTRO DESTRA - UDC;120;;
GREVE IN CHIANTI;VERDI EUROPEI-GREEN ITALIA;50;;
GREVE IN CHIANTI;ITALIA DEI VALORI;25;;
GREVE IN CHIANTI;SCELTA EUROPEA;24;;
GREVE IN CHIANTI;IO CAMBIO - MAIE;7;;
IMPRUNETA;PARTITO DEMOCRATICO;5038;;
IMPRUNETA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;926;;
IMPRUNETA;FORZA ITALIA;593;;
IMPRUNETA;L'ALTRA EUROPA CON TSIPRAS;458;;
IMPRUNETA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;231;;
IMPRUNETA;NUOVO CENTRO DESTRA - UDC;137;;
IMPRUNETA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;117;;
IMPRUNETA;VERDI EUROPEI-GREEN ITALIA;70;;
IMPRUNETA;ITALIA DEI VALORI;35;;
IMPRUNETA;SCELTA EUROPEA;27;;
IMPRUNETA;IO CAMBIO - MAIE;4;;
LASTRA A SIGNA;PARTITO DEMOCRATICO;6429;;
LASTRA A SIGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1405;;
LASTRA A SIGNA;FORZA ITALIA;1020;;
LASTRA A SIGNA;L'ALTRA EUROPA CON TSIPRAS;425;;
LASTRA A SIGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;315;;
LASTRA A SIGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;208;;
LASTRA A SIGNA;NUOVO CENTRO DESTRA - UDC;207;;
LASTRA A SIGNA;ITALIA DEI VALORI;89;;
LASTRA A SIGNA;VERDI EUROPEI-GREEN ITALIA;78;;
LASTRA A SIGNA;SCELTA EUROPEA;37;;
LASTRA A SIGNA;IO CAMBIO - MAIE;7;;
LONDA;PARTITO DEMOCRATICO;558;;
LONDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;224;;
LONDA;FORZA ITALIA;192;;
LONDA;L'ALTRA EUROPA CON TSIPRAS;51;;
LONDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
LONDA;NUOVO CENTRO DESTRA - UDC;24;;
LONDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
LONDA;VERDI EUROPEI-GREEN ITALIA;8;;
LONDA;SCELTA EUROPEA;3;;
LONDA;ITALIA DEI VALORI;3;;
LONDA;IO CAMBIO - MAIE;1;;
MARRADI;PARTITO DEMOCRATICO;1117;;
MARRADI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;215;;
MARRADI;FORZA ITALIA;173;;
MARRADI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;79;;
MARRADI;L'ALTRA EUROPA CON TSIPRAS;51;;
MARRADI;NUOVO CENTRO DESTRA - UDC;46;;
MARRADI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
MARRADI;SCELTA EUROPEA;5;;
MARRADI;VERDI EUROPEI-GREEN ITALIA;5;;
MARRADI;ITALIA DEI VALORI;4;;
MARRADI;IO CAMBIO - MAIE;3;;
MONTAIONE;PARTITO DEMOCRATICO;1453;;
MONTAIONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;270;;
MONTAIONE;FORZA ITALIA;138;;
MONTAIONE;L'ALTRA EUROPA CON TSIPRAS;71;;
MONTAIONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
MONTAIONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
MONTAIONE;NUOVO CENTRO DESTRA - UDC;41;;
MONTAIONE;VERDI EUROPEI-GREEN ITALIA;15;;
MONTAIONE;ITALIA DEI VALORI;8;;
MONTAIONE;IO CAMBIO - MAIE;7;;
MONTAIONE;SCELTA EUROPEA;5;;
MONTELUPO FIORENTINO;PARTITO DEMOCRATICO;4702;;
MONTELUPO FIORENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1149;;
MONTELUPO FIORENTINO;FORZA ITALIA;642;;
MONTELUPO FIORENTINO;L'ALTRA EUROPA CON TSIPRAS;361;;
MONTELUPO FIORENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;301;;
MONTELUPO FIORENTINO;NUOVO CENTRO DESTRA - UDC;164;;
MONTELUPO FIORENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;126;;
MONTELUPO FIORENTINO;VERDI EUROPEI-GREEN ITALIA;46;;
MONTELUPO FIORENTINO;ITALIA DEI VALORI;28;;
MONTELUPO FIORENTINO;SCELTA EUROPEA;21;;
MONTELUPO FIORENTINO;IO CAMBIO - MAIE;5;;
MONTESPERTOLI;PARTITO DEMOCRATICO;4434;;
MONTESPERTOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1092;;
MONTESPERTOLI;FORZA ITALIA;716;;
MONTESPERTOLI;L'ALTRA EUROPA CON TSIPRAS;428;;
MONTESPERTOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;203;;
MONTESPERTOLI;NUOVO CENTRO DESTRA - UDC;172;;
MONTESPERTOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;161;;
MONTESPERTOLI;VERDI EUROPEI-GREEN ITALIA;63;;
MONTESPERTOLI;ITALIA DEI VALORI;33;;
MONTESPERTOLI;SCELTA EUROPEA;18;;
MONTESPERTOLI;IO CAMBIO - MAIE;9;;
PALAZZUOLO SUL SENIO;PARTITO DEMOCRATICO;409;;
PALAZZUOLO SUL SENIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;89;;
PALAZZUOLO SUL SENIO;FORZA ITALIA;68;;
PALAZZUOLO SUL SENIO;L'ALTRA EUROPA CON TSIPRAS;33;;
PALAZZUOLO SUL SENIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;23;;
PALAZZUOLO SUL SENIO;NUOVO CENTRO DESTRA - UDC;19;;
PALAZZUOLO SUL SENIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
PALAZZUOLO SUL SENIO;VERDI EUROPEI-GREEN ITALIA;15;;
PALAZZUOLO SUL SENIO;ITALIA DEI VALORI;10;;
PALAZZUOLO SUL SENIO;SCELTA EUROPEA;7;;
PALAZZUOLO SUL SENIO;IO CAMBIO - MAIE;4;;
PELAGO;PARTITO DEMOCRATICO;3070;;
PELAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;541;;
PELAGO;FORZA ITALIA;361;;
PELAGO;L'ALTRA EUROPA CON TSIPRAS;252;;
PELAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
PELAGO;NUOVO CENTRO DESTRA - UDC;102;;
PELAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
PELAGO;VERDI EUROPEI-GREEN ITALIA;45;;
PELAGO;ITALIA DEI VALORI;15;;
PELAGO;SCELTA EUROPEA;7;;
PELAGO;IO CAMBIO - MAIE;4;;
PONTASSIEVE;PARTITO DEMOCRATICO;8367;;
PONTASSIEVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1314;;
PONTASSIEVE;FORZA ITALIA;796;;
PONTASSIEVE;L'ALTRA EUROPA CON TSIPRAS;712;;
PONTASSIEVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;234;;
PONTASSIEVE;NUOVO CENTRO DESTRA - UDC;232;;
PONTASSIEVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;155;;
PONTASSIEVE;VERDI EUROPEI-GREEN ITALIA;93;;
PONTASSIEVE;ITALIA DEI VALORI;45;;
PONTASSIEVE;SCELTA EUROPEA;27;;
PONTASSIEVE;IO CAMBIO - MAIE;12;;
REGGELLO;PARTITO DEMOCRATICO;5800;;
REGGELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1342;;
REGGELLO;FORZA ITALIA;710;;
REGGELLO;L'ALTRA EUROPA CON TSIPRAS;303;;
REGGELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;234;;
REGGELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;152;;
REGGELLO;NUOVO CENTRO DESTRA - UDC;150;;
REGGELLO;VERDI EUROPEI-GREEN ITALIA;67;;
REGGELLO;ITALIA DEI VALORI;33;;
REGGELLO;SCELTA EUROPEA;20;;
REGGELLO;IO CAMBIO - MAIE;4;;
RIGNANO SULL'ARNO;PARTITO DEMOCRATICO;3041;;
RIGNANO SULL'ARNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;626;;
RIGNANO SULL'ARNO;L'ALTRA EUROPA CON TSIPRAS;338;;
RIGNANO SULL'ARNO;FORZA ITALIA;311;;
RIGNANO SULL'ARNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
RIGNANO SULL'ARNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;83;;
RIGNANO SULL'ARNO;NUOVO CENTRO DESTRA - UDC;65;;
RIGNANO SULL'ARNO;VERDI EUROPEI-GREEN ITALIA;29;;
RIGNANO SULL'ARNO;SCELTA EUROPEA;23;;
RIGNANO SULL'ARNO;ITALIA DEI VALORI;15;;
RIGNANO SULL'ARNO;IO CAMBIO - MAIE;5;;
RUFINA;PARTITO DEMOCRATICO;2767;;
RUFINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;530;;
RUFINA;FORZA ITALIA;447;;
RUFINA;L'ALTRA EUROPA CON TSIPRAS;189;;
RUFINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;97;;
RUFINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;69;;
RUFINA;NUOVO CENTRO DESTRA - UDC;57;;
RUFINA;VERDI EUROPEI-GREEN ITALIA;29;;
RUFINA;SCELTA EUROPEA;18;;
RUFINA;ITALIA DEI VALORI;17;;
RUFINA;IO CAMBIO - MAIE;6;;
SAN CASCIANO IN VAL DI PESA;PARTITO DEMOCRATICO;6226;;
SAN CASCIANO IN VAL DI PESA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1132;;
SAN CASCIANO IN VAL DI PESA;FORZA ITALIA;797;;
SAN CASCIANO IN VAL DI PESA;L'ALTRA EUROPA CON TSIPRAS;559;;
SAN CASCIANO IN VAL DI PESA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;267;;
SAN CASCIANO IN VAL DI PESA;NUOVO CENTRO DESTRA - UDC;252;;
SAN CASCIANO IN VAL DI PESA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;178;;
SAN CASCIANO IN VAL DI PESA;VERDI EUROPEI-GREEN ITALIA;78;;
SAN CASCIANO IN VAL DI PESA;SCELTA EUROPEA;37;;
SAN CASCIANO IN VAL DI PESA;ITALIA DEI VALORI;30;;
SAN CASCIANO IN VAL DI PESA;IO CAMBIO - MAIE;6;;
SAN GODENZO;PARTITO DEMOCRATICO;396;;
SAN GODENZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;108;;
SAN GODENZO;FORZA ITALIA;95;;
SAN GODENZO;L'ALTRA EUROPA CON TSIPRAS;44;;
SAN GODENZO;NUOVO CENTRO DESTRA - UDC;35;;
SAN GODENZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
SAN GODENZO;VERDI EUROPEI-GREEN ITALIA;15;;
SAN GODENZO;ITALIA DEI VALORI;9;;
SAN GODENZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
SAN GODENZO;IO CAMBIO - MAIE;1;;
SAN GODENZO;SCELTA EUROPEA;1;;
SCANDICCI;PARTITO DEMOCRATICO;18215;;
SCANDICCI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3610;;
SCANDICCI;FORZA ITALIA;2000;;
SCANDICCI;L'ALTRA EUROPA CON TSIPRAS;1219;;
SCANDICCI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;823;;
SCANDICCI;NUOVO CENTRO DESTRA - UDC;615;;
SCANDICCI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;443;;
SCANDICCI;VERDI EUROPEI-GREEN ITALIA;242;;
SCANDICCI;ITALIA DEI VALORI;158;;
SCANDICCI;SCELTA EUROPEA;73;;
SCANDICCI;IO CAMBIO - MAIE;34;;
SCARPERIA E SAN PIERO;PARTITO DEMOCRATICO;4294;;
SCARPERIA E SAN PIERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;982;;
SCARPERIA E SAN PIERO;FORZA ITALIA;621;;
SCARPERIA E SAN PIERO;L'ALTRA EUROPA CON TSIPRAS;395;;
SCARPERIA E SAN PIERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
SCARPERIA E SAN PIERO;NUOVO CENTRO DESTRA - UDC;113;;
SCARPERIA E SAN PIERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;111;;
SCARPERIA E SAN PIERO;VERDI EUROPEI-GREEN ITALIA;56;;
SCARPERIA E SAN PIERO;ITALIA DEI VALORI;41;;
SCARPERIA E SAN PIERO;SCELTA EUROPEA;23;;
SCARPERIA E SAN PIERO;IO CAMBIO - MAIE;17;;
SESTO FIORENTINO;PARTITO DEMOCRATICO;18248;;
SESTO FIORENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3371;;
SESTO FIORENTINO;L'ALTRA EUROPA CON TSIPRAS;1906;;
SESTO FIORENTINO;FORZA ITALIA;1780;;
SESTO FIORENTINO;NUOVO CENTRO DESTRA - UDC;633;;
SESTO FIORENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;620;;
