

Ente;Liste/Gruppi;Voti;
CASTELNUOVO DI VAL DI CECINA;IO CAMBIO - MAIE;2;;
CHIANNI;PARTITO DEMOCRATICO;491;;
CHIANNI;FORZA ITALIA;131;;
CHIANNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;129;;
CHIANNI;L'ALTRA EUROPA CON TSIPRAS;29;;
CHIANNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
CHIANNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CHIANNI;NUOVO CENTRO DESTRA - UDC;15;;
CHIANNI;VERDI EUROPEI-GREEN ITALIA;5;;
CHIANNI;SCELTA EUROPEA;3;;
CHIANNI;IO CAMBIO - MAIE;1;;
CHIANNI;ITALIA DEI VALORI;1;;
CRESPINA LORENZANA;PARTITO DEMOCRATICO;1517;;
CRESPINA LORENZANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;565;;
CRESPINA LORENZANA;FORZA ITALIA;354;;
CRESPINA LORENZANA;L'ALTRA EUROPA CON TSIPRAS;149;;
CRESPINA LORENZANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;89;;
CRESPINA LORENZANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;75;;
CRESPINA LORENZANA;NUOVO CENTRO DESTRA - UDC;49;;
CRESPINA LORENZANA;VERDI EUROPEI-GREEN ITALIA;33;;
CRESPINA LORENZANA;ITALIA DEI VALORI;24;;
CRESPINA LORENZANA;SCELTA EUROPEA;9;;
CRESPINA LORENZANA;IO CAMBIO - MAIE;5;;
FAUGLIA;PARTITO DEMOCRATICO;1090;;
FAUGLIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;516;;
FAUGLIA;FORZA ITALIA;256;;
FAUGLIA;L'ALTRA EUROPA CON TSIPRAS;90;;
FAUGLIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;62;;
FAUGLIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
FAUGLIA;NUOVO CENTRO DESTRA - UDC;19;;
FAUGLIA;VERDI EUROPEI-GREEN ITALIA;18;;
FAUGLIA;ITALIA DEI VALORI;12;;
FAUGLIA;SCELTA EUROPEA;6;;
FAUGLIA;IO CAMBIO - MAIE;4;;
GUARDISTALLO;PARTITO DEMOCRATICO;400;;
GUARDISTALLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;139;;
GUARDISTALLO;FORZA ITALIA;81;;
GUARDISTALLO;NUOVO CENTRO DESTRA - UDC;48;;
GUARDISTALLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
GUARDISTALLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
GUARDISTALLO;L'ALTRA EUROPA CON TSIPRAS;24;;
GUARDISTALLO;VERDI EUROPEI-GREEN ITALIA;10;;
GUARDISTALLO;ITALIA DEI VALORI;2;;
GUARDISTALLO;IO CAMBIO - MAIE;2;;
GUARDISTALLO;SCELTA EUROPEA;1;;
LAJATICO;PARTITO DEMOCRATICO;536;;
LAJATICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;106;;
LAJATICO;FORZA ITALIA;76;;
LAJATICO;L'ALTRA EUROPA CON TSIPRAS;34;;
LAJATICO;NUOVO CENTRO DESTRA - UDC;26;;
LAJATICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
LAJATICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
LAJATICO;VERDI EUROPEI-GREEN ITALIA;9;;
LAJATICO;ITALIA DEI VALORI;7;;
LAJATICO;SCELTA EUROPEA;2;;
LAJATICO;IO CAMBIO - MAIE;0;;
MONTECATINI VAL DI CECINA;PARTITO DEMOCRATICO;529;;
MONTECATINI VAL DI CECINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;175;;
MONTECATINI VAL DI CECINA;FORZA ITALIA;126;;
MONTECATINI VAL DI CECINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;41;;
MONTECATINI VAL DI CECINA;L'ALTRA EUROPA CON TSIPRAS;24;;
MONTECATINI VAL DI CECINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
MONTECATINI VAL DI CECINA;NUOVO CENTRO DESTRA - UDC;12;;
MONTECATINI VAL DI CECINA;VERDI EUROPEI-GREEN ITALIA;7;;
MONTECATINI VAL DI CECINA;SCELTA EUROPEA;4;;
MONTECATINI VAL DI CECINA;ITALIA DEI VALORI;4;;
MONTECATINI VAL DI CECINA;IO CAMBIO - MAIE;1;;
MONTESCUDAIO;PARTITO DEMOCRATICO;633;;
MONTESCUDAIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;252;;
MONTESCUDAIO;FORZA ITALIA;137;;
MONTESCUDAIO;L'ALTRA EUROPA CON TSIPRAS;52;;
MONTESCUDAIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
MONTESCUDAIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;46;;
MONTESCUDAIO;NUOVO CENTRO DESTRA - UDC;24;;
MONTESCUDAIO;VERDI EUROPEI-GREEN ITALIA;11;;
MONTESCUDAIO;ITALIA DEI VALORI;3;;
MONTESCUDAIO;IO CAMBIO - MAIE;2;;
MONTESCUDAIO;SCELTA EUROPEA;2;;
MONTEVERDI MARITTIMO;PARTITO DEMOCRATICO;202;;
MONTEVERDI MARITTIMO;FORZA ITALIA;96;;
MONTEVERDI MARITTIMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;80;;
MONTEVERDI MARITTIMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
MONTEVERDI MARITTIMO;L'ALTRA EUROPA CON TSIPRAS;14;;
MONTEVERDI MARITTIMO;NUOVO CENTRO DESTRA - UDC;11;;
MONTEVERDI MARITTIMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
MONTEVERDI MARITTIMO;ITALIA DEI VALORI;7;;
MONTEVERDI MARITTIMO;VERDI EUROPEI-GREEN ITALIA;6;;
MONTEVERDI MARITTIMO;SCELTA EUROPEA;1;;
MONTEVERDI MARITTIMO;IO CAMBIO - MAIE;0;;
MONTOPOLI IN VAL D'ARNO;PARTITO DEMOCRATICO;3325;;
MONTOPOLI IN VAL D'ARNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1140;;
MONTOPOLI IN VAL D'ARNO;FORZA ITALIA;781;;
MONTOPOLI IN VAL D'ARNO;L'ALTRA EUROPA CON TSIPRAS;159;;
MONTOPOLI IN VAL D'ARNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;157;;
MONTOPOLI IN VAL D'ARNO;NUOVO CENTRO DESTRA - UDC;148;;
MONTOPOLI IN VAL D'ARNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;142;;
MONTOPOLI IN VAL D'ARNO;ITALIA DEI VALORI;37;;
MONTOPOLI IN VAL D'ARNO;VERDI EUROPEI-GREEN ITALIA;36;;
MONTOPOLI IN VAL D'ARNO;SCELTA EUROPEA;21;;
MONTOPOLI IN VAL D'ARNO;IO CAMBIO - MAIE;14;;
ORCIANO PISANO;PARTITO DEMOCRATICO;130;;
ORCIANO PISANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
ORCIANO PISANO;FORZA ITALIA;47;;
ORCIANO PISANO;L'ALTRA EUROPA CON TSIPRAS;19;;
ORCIANO PISANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
ORCIANO PISANO;NUOVO CENTRO DESTRA - UDC;11;;
ORCIANO PISANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
ORCIANO PISANO;VERDI EUROPEI-GREEN ITALIA;3;;
ORCIANO PISANO;ITALIA DEI VALORI;2;;
ORCIANO PISANO;IO CAMBIO - MAIE;2;;
ORCIANO PISANO;SCELTA EUROPEA;0;;
PALAIA;PARTITO DEMOCRATICO;1346;;
PALAIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;465;;
PALAIA;FORZA ITALIA;310;;
PALAIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;116;;
PALAIA;L'ALTRA EUROPA CON TSIPRAS;111;;
PALAIA;NUOVO CENTRO DESTRA - UDC;60;;
PALAIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;52;;
PALAIA;VERDI EUROPEI-GREEN ITALIA;27;;
PALAIA;ITALIA DEI VALORI;13;;
PALAIA;SCELTA EUROPEA;6;;
PALAIA;IO CAMBIO - MAIE;4;;
PECCIOLI;PARTITO DEMOCRATICO;1809;;
PECCIOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;502;;
PECCIOLI;FORZA ITALIA;328;;
PECCIOLI;L'ALTRA EUROPA CON TSIPRAS;115;;
PECCIOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
PECCIOLI;NUOVO CENTRO DESTRA - UDC;83;;
PECCIOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;65;;
PECCIOLI;VERDI EUROPEI-GREEN ITALIA;24;;
PECCIOLI;ITALIA DEI VALORI;19;;
PECCIOLI;SCELTA EUROPEA;7;;
PECCIOLI;IO CAMBIO - MAIE;4;;
PISA;PARTITO DEMOCRATICO;20938;;
PISA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;7117;;
PISA;FORZA ITALIA;4574;;
PISA;L'ALTRA EUROPA CON TSIPRAS;4039;;
PISA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1515;;
PISA;NUOVO CENTRO DESTRA - UDC;1168;;
PISA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1019;;
PISA;VERDI EUROPEI-GREEN ITALIA;423;;
PISA;SCELTA EUROPEA;313;;
PISA;ITALIA DEI VALORI;160;;
PISA;IO CAMBIO - MAIE;40;;
POMARANCE;PARTITO DEMOCRATICO;2332;;
POMARANCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;458;;
POMARANCE;FORZA ITALIA;350;;
POMARANCE;L'ALTRA EUROPA CON TSIPRAS;208;;
POMARANCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
POMARANCE;NUOVO CENTRO DESTRA - UDC;85;;
POMARANCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;78;;
POMARANCE;VERDI EUROPEI-GREEN ITALIA;19;;
POMARANCE;ITALIA DEI VALORI;16;;
POMARANCE;SCELTA EUROPEA;9;;
POMARANCE;IO CAMBIO - MAIE;8;;
PONSACCO;PARTITO DEMOCRATICO;4201;;
PONSACCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1718;;
PONSACCO;FORZA ITALIA;1159;;
PONSACCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;282;;
PONSACCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;248;;
PONSACCO;L'ALTRA EUROPA CON TSIPRAS;237;;
PONSACCO;NUOVO CENTRO DESTRA - UDC;161;;
PONSACCO;VERDI EUROPEI-GREEN ITALIA;54;;
PONSACCO;ITALIA DEI VALORI;40;;
PONSACCO;SCELTA EUROPEA;30;;
PONSACCO;IO CAMBIO - MAIE;19;;
PONTEDERA;PARTITO DEMOCRATICO;8083;;
PONTEDERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2580;;
PONTEDERA;FORZA ITALIA;1693;;
PONTEDERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;715;;
PONTEDERA;L'ALTRA EUROPA CON TSIPRAS;667;;
PONTEDERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;369;;
PONTEDERA;NUOVO CENTRO DESTRA - UDC;293;;
PONTEDERA;VERDI EUROPEI-GREEN ITALIA;118;;
PONTEDERA;SCELTA EUROPEA;59;;
PONTEDERA;ITALIA DEI VALORI;52;;
PONTEDERA;IO CAMBIO - MAIE;21;;
RIPARBELLA;PARTITO DEMOCRATICO;391;;
RIPARBELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
RIPARBELLA;FORZA ITALIA;103;;
RIPARBELLA;L'ALTRA EUROPA CON TSIPRAS;41;;
RIPARBELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
RIPARBELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
RIPARBELLA;NUOVO CENTRO DESTRA - UDC;16;;
RIPARBELLA;SCELTA EUROPEA;6;;
RIPARBELLA;VERDI EUROPEI-GREEN ITALIA;4;;
RIPARBELLA;IO CAMBIO - MAIE;1;;
RIPARBELLA;ITALIA DEI VALORI;0;;
SAN GIULIANO TERME;PARTITO DEMOCRATICO;9169;;
SAN GIULIANO TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3206;;
SAN GIULIANO TERME;FORZA ITALIA;1797;;
SAN GIULIANO TERME;L'ALTRA EUROPA CON TSIPRAS;1445;;
SAN GIULIANO TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;555;;
SAN GIULIANO TERME;NUOVO CENTRO DESTRA - UDC;365;;
SAN GIULIANO TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;361;;
SAN GIULIANO TERME;VERDI EUROPEI-GREEN ITALIA;178;;
SAN GIULIANO TERME;SCELTA EUROPEA;81;;
SAN GIULIANO TERME;ITALIA DEI VALORI;75;;
SAN GIULIANO TERME;IO CAMBIO - MAIE;21;;
SAN MINIATO;PARTITO DEMOCRATICO;9537;;
SAN MINIATO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2406;;
SAN MINIATO;FORZA ITALIA;1454;;
SAN MINIATO;L'ALTRA EUROPA CON TSIPRAS;610;;
SAN MINIATO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;344;;
SAN MINIATO;NUOVO CENTRO DESTRA - UDC;343;;
SAN MINIATO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;305;;
SAN MINIATO;VERDI EUROPEI-GREEN ITALIA;123;;
SAN MINIATO;ITALIA DEI VALORI;55;;
SAN MINIATO;SCELTA EUROPEA;49;;
SAN MINIATO;IO CAMBIO - MAIE;31;;
SANTA CROCE SULL'ARNO;PARTITO DEMOCRATICO;3481;;
SANTA CROCE SULL'ARNO;FORZA ITALIA;1154;;
SANTA CROCE SULL'ARNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1019;;
SANTA CROCE SULL'ARNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;335;;
SANTA CROCE SULL'ARNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;227;;
SANTA CROCE SULL'ARNO;L'ALTRA EUROPA CON TSIPRAS;160;;
SANTA CROCE SULL'ARNO;NUOVO CENTRO DESTRA - UDC;138;;
SANTA CROCE SULL'ARNO;ITALIA DEI VALORI;36;;
SANTA CROCE SULL'ARNO;VERDI EUROPEI-GREEN ITALIA;35;;
SANTA CROCE SULL'ARNO;IO CAMBIO - MAIE;18;;
SANTA CROCE SULL'ARNO;SCELTA EUROPEA;11;;
SANTA LUCE;PARTITO DEMOCRATICO;544;;
SANTA LUCE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;157;;
SANTA LUCE;FORZA ITALIA;86;;
SANTA LUCE;L'ALTRA EUROPA CON TSIPRAS;43;;
SANTA LUCE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
SANTA LUCE;NUOVO CENTRO DESTRA - UDC;20;;
SANTA LUCE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;20;;
SANTA LUCE;VERDI EUROPEI-GREEN ITALIA;7;;
SANTA LUCE;ITALIA DEI VALORI;5;;
SANTA LUCE;SCELTA EUROPEA;2;;
SANTA LUCE;IO CAMBIO - MAIE;0;;
SANTA MARIA A MONTE;PARTITO DEMOCRATICO;3037;;
SANTA MARIA A MONTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1064;;
SANTA MARIA A MONTE;FORZA ITALIA;1045;;
SANTA MARIA A MONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;193;;
SANTA MARIA A MONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;179;;
SANTA MARIA A MONTE;L'ALTRA EUROPA CON TSIPRAS;175;;
SANTA MARIA A MONTE;NUOVO CENTRO DESTRA - UDC;123;;
SANTA MARIA A MONTE;VERDI EUROPEI-GREEN ITALIA;39;;
SANTA MARIA A MONTE;ITALIA DEI VALORI;34;;
SANTA MARIA A MONTE;SCELTA EUROPEA;21;;
SANTA MARIA A MONTE;IO CAMBIO - MAIE;3;;
TERRICCIOLA;PARTITO DEMOCRATICO;1422;;
TERRICCIOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;475;;
TERRICCIOLA;FORZA ITALIA;329;;
TERRICCIOLA;L'ALTRA EUROPA CON TSIPRAS;96;;
TERRICCIOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
TERRICCIOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;78;;
TERRICCIOLA;NUOVO CENTRO DESTRA - UDC;54;;
TERRICCIOLA;VERDI EUROPEI-GREEN ITALIA;20;;
TERRICCIOLA;ITALIA DEI VALORI;18;;
TERRICCIOLA;IO CAMBIO - MAIE;9;;
TERRICCIOLA;SCELTA EUROPEA;6;;
VECCHIANO;PARTITO DEMOCRATICO;3300;;
VECCHIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1161;;
VECCHIANO;FORZA ITALIA;622;;
VECCHIANO;L'ALTRA EUROPA CON TSIPRAS;379;;
VECCHIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;153;;
VECCHIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;149;;
VECCHIANO;NUOVO CENTRO DESTRA - UDC;73;;
VECCHIANO;VERDI EUROPEI-GREEN ITALIA;43;;
VECCHIANO;ITALIA DEI VALORI;24;;
VECCHIANO;SCELTA EUROPEA;17;;
VECCHIANO;IO CAMBIO - MAIE;6;;
VICOPISANO;PARTITO DEMOCRATICO;2597;;
VICOPISANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1060;;
VICOPISANO;FORZA ITALIA;584;;
VICOPISANO;L'ALTRA EUROPA CON TSIPRAS;262;;
VICOPISANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;147;;
VICOPISANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;124;;
VICOPISANO;NUOVO CENTRO DESTRA - UDC;123;;
VICOPISANO;VERDI EUROPEI-GREEN ITALIA;53;;
VICOPISANO;ITALIA DEI VALORI;35;;
VICOPISANO;SCELTA EUROPEA;21;;
VICOPISANO;IO CAMBIO - MAIE;7;;
VOLTERRA;PARTITO DEMOCRATICO;3784;;
VOLTERRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;891;;
VOLTERRA;FORZA ITALIA;611;;
VOLTERRA;L'ALTRA EUROPA CON TSIPRAS;448;;
VOLTERRA;NUOVO CENTRO DESTRA - UDC;210;;
VOLTERRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;181;;
VOLTERRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;150;;
VOLTERRA;ITALIA DEI VALORI;66;;
VOLTERRA;VERDI EUROPEI-GREEN ITALIA;61;;
VOLTERRA;SCELTA EUROPEA;20;;
VOLTERRA;IO CAMBIO - MAIE;14;;
