

Ente;Liste/Gruppi;Voti;
ALBIDONA;FORZA ITALIA;46;;
ALBIDONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
ALBIDONA;ITALIA DEI VALORI;4;;
ALBIDONA;L'ALTRA EUROPA CON TSIPRAS;4;;
ALBIDONA;SCELTA EUROPEA;2;;
ALBIDONA;VERDI EUROPEI-GREEN ITALIA;1;;
ALBIDONA;IO CAMBIO - MAIE;0;;
ALBIDONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
ALESSANDRIA DEL CARRETTO;PARTITO DEMOCRATICO;136;;
ALESSANDRIA DEL CARRETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;30;;
ALESSANDRIA DEL CARRETTO;L'ALTRA EUROPA CON TSIPRAS;19;;
ALESSANDRIA DEL CARRETTO;FORZA ITALIA;19;;
ALESSANDRIA DEL CARRETTO;NUOVO CENTRO DESTRA - UDC;7;;
ALESSANDRIA DEL CARRETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
ALESSANDRIA DEL CARRETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
ALESSANDRIA DEL CARRETTO;ITALIA DEI VALORI;3;;
ALESSANDRIA DEL CARRETTO;IO CAMBIO - MAIE;2;;
ALESSANDRIA DEL CARRETTO;SCELTA EUROPEA;1;;
ALESSANDRIA DEL CARRETTO;VERDI EUROPEI-GREEN ITALIA;0;;
ALTILIA;PARTITO DEMOCRATICO;217;;
ALTILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
ALTILIA;NUOVO CENTRO DESTRA - UDC;43;;
ALTILIA;FORZA ITALIA;42;;
ALTILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
ALTILIA;L'ALTRA EUROPA CON TSIPRAS;5;;
ALTILIA;SCELTA EUROPEA;4;;
ALTILIA;IO CAMBIO - MAIE;2;;
ALTILIA;ITALIA DEI VALORI;2;;
ALTILIA;VERDI EUROPEI-GREEN ITALIA;1;;
ALTILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
ALTOMONTE;FORZA ITALIA;823;;
ALTOMONTE;PARTITO DEMOCRATICO;683;;
ALTOMONTE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;597;;
ALTOMONTE;NUOVO CENTRO DESTRA - UDC;237;;
ALTOMONTE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;99;;
ALTOMONTE;L'ALTRA EUROPA CON TSIPRAS;86;;
ALTOMONTE;ITALIA DEI VALORI;29;;
ALTOMONTE;SCELTA EUROPEA;18;;
ALTOMONTE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
ALTOMONTE;IO CAMBIO - MAIE;12;;
ALTOMONTE;VERDI EUROPEI-GREEN ITALIA;10;;
AMANTEA;PARTITO DEMOCRATICO;2997;;
AMANTEA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2221;;
AMANTEA;FORZA ITALIA;1042;;
AMANTEA;NUOVO CENTRO DESTRA - UDC;455;;
AMANTEA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;264;;
AMANTEA;L'ALTRA EUROPA CON TSIPRAS;240;;
AMANTEA;SCELTA EUROPEA;97;;
AMANTEA;ITALIA DEI VALORI;74;;
AMANTEA;VERDI EUROPEI-GREEN ITALIA;65;;
AMANTEA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
AMANTEA;IO CAMBIO - MAIE;8;;
AMENDOLARA;PARTITO DEMOCRATICO;369;;
AMENDOLARA;FORZA ITALIA;213;;
AMENDOLARA;NUOVO CENTRO DESTRA - UDC;157;;
AMENDOLARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;156;;
AMENDOLARA;L'ALTRA EUROPA CON TSIPRAS;123;;
AMENDOLARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
AMENDOLARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
AMENDOLARA;ITALIA DEI VALORI;4;;
AMENDOLARA;SCELTA EUROPEA;3;;
AMENDOLARA;VERDI EUROPEI-GREEN ITALIA;1;;
AMENDOLARA;IO CAMBIO - MAIE;1;;
APRIGLIANO;PARTITO DEMOCRATICO;641;;
APRIGLIANO;FORZA ITALIA;284;;
APRIGLIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;260;;
APRIGLIANO;NUOVO CENTRO DESTRA - UDC;206;;
APRIGLIANO;ITALIA DEI VALORI;146;;
APRIGLIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
APRIGLIANO;L'ALTRA EUROPA CON TSIPRAS;63;;
APRIGLIANO;SCELTA EUROPEA;21;;
APRIGLIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
APRIGLIANO;VERDI EUROPEI-GREEN ITALIA;7;;
APRIGLIANO;IO CAMBIO - MAIE;4;;
BELMONTE CALABRO;PARTITO DEMOCRATICO;251;;
BELMONTE CALABRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;112;;
BELMONTE CALABRO;NUOVO CENTRO DESTRA - UDC;94;;
BELMONTE CALABRO;FORZA ITALIA;81;;
BELMONTE CALABRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
BELMONTE CALABRO;L'ALTRA EUROPA CON TSIPRAS;17;;
BELMONTE CALABRO;SCELTA EUROPEA;7;;
BELMONTE CALABRO;ITALIA DEI VALORI;5;;
BELMONTE CALABRO;VERDI EUROPEI-GREEN ITALIA;5;;
BELMONTE CALABRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
BELMONTE CALABRO;IO CAMBIO - MAIE;0;;
BELSITO;PARTITO DEMOCRATICO;210;;
BELSITO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;115;;
BELSITO;NUOVO CENTRO DESTRA - UDC;52;;
BELSITO;FORZA ITALIA;40;;
BELSITO;L'ALTRA EUROPA CON TSIPRAS;9;;
BELSITO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
BELSITO;ITALIA DEI VALORI;4;;
BELSITO;VERDI EUROPEI-GREEN ITALIA;3;;
BELSITO;SCELTA EUROPEA;2;;
BELSITO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
BELSITO;IO CAMBIO - MAIE;0;;
BELVEDERE MARITTIMO;PARTITO DEMOCRATICO;2030;;
BELVEDERE MARITTIMO;FORZA ITALIA;1201;;
BELVEDERE MARITTIMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1066;;
BELVEDERE MARITTIMO;NUOVO CENTRO DESTRA - UDC;409;;
BELVEDERE MARITTIMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;190;;
BELVEDERE MARITTIMO;SCELTA EUROPEA;180;;
BELVEDERE MARITTIMO;L'ALTRA EUROPA CON TSIPRAS;176;;
BELVEDERE MARITTIMO;ITALIA DEI VALORI;44;;
BELVEDERE MARITTIMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;30;;
BELVEDERE MARITTIMO;IO CAMBIO - MAIE;18;;
BELVEDERE MARITTIMO;VERDI EUROPEI-GREEN ITALIA;11;;
BIANCHI;PARTITO DEMOCRATICO;231;;
BIANCHI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;154;;
BIANCHI;FORZA ITALIA;148;;
BIANCHI;NUOVO CENTRO DESTRA - UDC;140;;
BIANCHI;L'ALTRA EUROPA CON TSIPRAS;84;;
BIANCHI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
BIANCHI;VERDI EUROPEI-GREEN ITALIA;13;;
BIANCHI;ITALIA DEI VALORI;11;;
BIANCHI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
BIANCHI;SCELTA EUROPEA;7;;
BIANCHI;IO CAMBIO - MAIE;4;;
BISIGNANO;PARTITO DEMOCRATICO;1779;;
BISIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;819;;
BISIGNANO;FORZA ITALIA;659;;
BISIGNANO;NUOVO CENTRO DESTRA - UDC;348;;
BISIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;118;;
BISIGNANO;L'ALTRA EUROPA CON TSIPRAS;46;;
BISIGNANO;SCELTA EUROPEA;22;;
BISIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
BISIGNANO;ITALIA DEI VALORI;13;;
BISIGNANO;IO CAMBIO - MAIE;10;;
BISIGNANO;VERDI EUROPEI-GREEN ITALIA;5;;
BOCCHIGLIERO;PARTITO DEMOCRATICO;316;;
BOCCHIGLIERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;121;;
BOCCHIGLIERO;FORZA ITALIA;106;;
BOCCHIGLIERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;100;;
BOCCHIGLIERO;NUOVO CENTRO DESTRA - UDC;96;;
BOCCHIGLIERO;L'ALTRA EUROPA CON TSIPRAS;68;;
BOCCHIGLIERO;ITALIA DEI VALORI;13;;
BOCCHIGLIERO;SCELTA EUROPEA;12;;
BOCCHIGLIERO;VERDI EUROPEI-GREEN ITALIA;11;;
BOCCHIGLIERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
BOCCHIGLIERO;IO CAMBIO - MAIE;2;;
BONIFATI;PARTITO DEMOCRATICO;395;;
BONIFATI;FORZA ITALIA;250;;
BONIFATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;130;;
BONIFATI;NUOVO CENTRO DESTRA - UDC;86;;
BONIFATI;L'ALTRA EUROPA CON TSIPRAS;26;;
BONIFATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
BONIFATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
BONIFATI;VERDI EUROPEI-GREEN ITALIA;5;;
BONIFATI;IO CAMBIO - MAIE;2;;
BONIFATI;SCELTA EUROPEA;2;;
BONIFATI;ITALIA DEI VALORI;1;;
BUONVICINO;PARTITO DEMOCRATICO;509;;
BUONVICINO;FORZA ITALIA;358;;
BUONVICINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;261;;
BUONVICINO;NUOVO CENTRO DESTRA - UDC;78;;
BUONVICINO;L'ALTRA EUROPA CON TSIPRAS;46;;
BUONVICINO;SCELTA EUROPEA;32;;
BUONVICINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
BUONVICINO;IO CAMBIO - MAIE;9;;
BUONVICINO;ITALIA DEI VALORI;9;;
BUONVICINO;VERDI EUROPEI-GREEN ITALIA;8;;
BUONVICINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CALOPEZZATI;PARTITO DEMOCRATICO;170;;
CALOPEZZATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;132;;
CALOPEZZATI;FORZA ITALIA;53;;
CALOPEZZATI;NUOVO CENTRO DESTRA - UDC;39;;
CALOPEZZATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CALOPEZZATI;L'ALTRA EUROPA CON TSIPRAS;21;;
CALOPEZZATI;SCELTA EUROPEA;4;;
CALOPEZZATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CALOPEZZATI;ITALIA DEI VALORI;0;;
CALOPEZZATI;IO CAMBIO - MAIE;0;;
CALOPEZZATI;VERDI EUROPEI-GREEN ITALIA;0;;
CALOVETO;PARTITO DEMOCRATICO;320;;
CALOVETO;NUOVO CENTRO DESTRA - UDC;156;;
CALOVETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;93;;
CALOVETO;FORZA ITALIA;62;;
CALOVETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;19;;
CALOVETO;VERDI EUROPEI-GREEN ITALIA;11;;
CALOVETO;SCELTA EUROPEA;4;;
CALOVETO;L'ALTRA EUROPA CON TSIPRAS;2;;
CALOVETO;IO CAMBIO - MAIE;2;;
CALOVETO;ITALIA DEI VALORI;2;;
CALOVETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CAMPANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;196;;
CAMPANA;PARTITO DEMOCRATICO;166;;
CAMPANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;65;;
CAMPANA;NUOVO CENTRO DESTRA - UDC;62;;
CAMPANA;FORZA ITALIA;41;;
CAMPANA;L'ALTRA EUROPA CON TSIPRAS;6;;
CAMPANA;ITALIA DEI VALORI;3;;
CAMPANA;IO CAMBIO - MAIE;2;;
CAMPANA;SCELTA EUROPEA;2;;
CAMPANA;VERDI EUROPEI-GREEN ITALIA;1;;
CAMPANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CANNA;PARTITO DEMOCRATICO;118;;
CANNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
CANNA;FORZA ITALIA;29;;
CANNA;L'ALTRA EUROPA CON TSIPRAS;15;;
CANNA;NUOVO CENTRO DESTRA - UDC;5;;
CANNA;VERDI EUROPEI-GREEN ITALIA;3;;
CANNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CANNA;SCELTA EUROPEA;3;;
CANNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CANNA;ITALIA DEI VALORI;2;;
CANNA;IO CAMBIO - MAIE;1;;
CARIATI;PARTITO DEMOCRATICO;963;;
CARIATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;554;;
CARIATI;NUOVO CENTRO DESTRA - UDC;472;;
CARIATI;FORZA ITALIA;318;;
CARIATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
CARIATI;L'ALTRA EUROPA CON TSIPRAS;33;;
CARIATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
CARIATI;SCELTA EUROPEA;8;;
CARIATI;IO CAMBIO - MAIE;7;;
CARIATI;VERDI EUROPEI-GREEN ITALIA;6;;
CARIATI;ITALIA DEI VALORI;4;;
CAROLEI;PARTITO DEMOCRATICO;523;;
CAROLEI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;374;;
CAROLEI;FORZA ITALIA;204;;
CAROLEI;L'ALTRA EUROPA CON TSIPRAS;58;;
CAROLEI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
CAROLEI;NUOVO CENTRO DESTRA - UDC;52;;
CAROLEI;ITALIA DEI VALORI;15;;
CAROLEI;SCELTA EUROPEA;4;;
CAROLEI;IO CAMBIO - MAIE;4;;
CAROLEI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CAROLEI;VERDI EUROPEI-GREEN ITALIA;1;;
CARPANZANO;PARTITO DEMOCRATICO;37;;
CARPANZANO;FORZA ITALIA;24;;
CARPANZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;23;;
CARPANZANO;NUOVO CENTRO DESTRA - UDC;21;;
CARPANZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CARPANZANO;L'ALTRA EUROPA CON TSIPRAS;3;;
CARPANZANO;ITALIA DEI VALORI;1;;
CARPANZANO;VERDI EUROPEI-GREEN ITALIA;1;;
CARPANZANO;IO CAMBIO - MAIE;0;;
CARPANZANO;SCELTA EUROPEA;0;;
CARPANZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASOLE BRUZIO;PARTITO DEMOCRATICO;511;;
CASOLE BRUZIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;446;;
CASOLE BRUZIO;FORZA ITALIA;66;;
CASOLE BRUZIO;L'ALTRA EUROPA CON TSIPRAS;59;;
CASOLE BRUZIO;NUOVO CENTRO DESTRA - UDC;54;;
CASOLE BRUZIO;ITALIA DEI VALORI;24;;
CASOLE BRUZIO;VERDI EUROPEI-GREEN ITALIA;9;;
CASOLE BRUZIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CASOLE BRUZIO;SCELTA EUROPEA;5;;
CASOLE BRUZIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CASOLE BRUZIO;IO CAMBIO - MAIE;2;;
CASSANO ALL'IONIO;PARTITO DEMOCRATICO;2188;;
CASSANO ALL'IONIO;NUOVO CENTRO DESTRA - UDC;860;;
CASSANO ALL'IONIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;842;;
CASSANO ALL'IONIO;FORZA ITALIA;586;;
CASSANO ALL'IONIO;ITALIA DEI VALORI;288;;
CASSANO ALL'IONIO;L'ALTRA EUROPA CON TSIPRAS;119;;
CASSANO ALL'IONIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;110;;
CASSANO ALL'IONIO;SCELTA EUROPEA;36;;
CASSANO ALL'IONIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
CASSANO ALL'IONIO;VERDI EUROPEI-GREEN ITALIA;18;;
CASSANO ALL'IONIO;IO CAMBIO - MAIE;6;;
CASTIGLIONE COSENTINO;PARTITO DEMOCRATICO;537;;
CASTIGLIONE COSENTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;454;;
CASTIGLIONE COSENTINO;FORZA ITALIA;348;;
CASTIGLIONE COSENTINO;NUOVO CENTRO DESTRA - UDC;72;;
CASTIGLIONE COSENTINO;L'ALTRA EUROPA CON TSIPRAS;50;;
CASTIGLIONE COSENTINO;IO CAMBIO - MAIE;45;;
CASTIGLIONE COSENTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CASTIGLIONE COSENTINO;SCELTA EUROPEA;20;;
CASTIGLIONE COSENTINO;ITALIA DEI VALORI;19;;
CASTIGLIONE COSENTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CASTIGLIONE COSENTINO;VERDI EUROPEI-GREEN ITALIA;7;;
CASTROLIBERO;PARTITO DEMOCRATICO;1634;;
CASTROLIBERO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1362;;
CASTROLIBERO;FORZA ITALIA;464;;
CASTROLIBERO;NUOVO CENTRO DESTRA - UDC;261;;
CASTROLIBERO;L'ALTRA EUROPA CON TSIPRAS;258;;
CASTROLIBERO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;117;;
CASTROLIBERO;ITALIA DEI VALORI;47;;
CASTROLIBERO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
CASTROLIBERO;VERDI EUROPEI-GREEN ITALIA;19;;
CASTROLIBERO;SCELTA EUROPEA;12;;
CASTROLIBERO;IO CAMBIO - MAIE;9;;
CASTROREGIO;PARTITO DEMOCRATICO;84;;
CASTROREGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;14;;
CASTROREGIO;NUOVO CENTRO DESTRA - UDC;11;;
CASTROREGIO;FORZA ITALIA;7;;
CASTROREGIO;VERDI EUROPEI-GREEN ITALIA;2;;
CASTROREGIO;SCELTA EUROPEA;1;;
CASTROREGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CASTROREGIO;L'ALTRA EUROPA CON TSIPRAS;1;;
CASTROREGIO;IO CAMBIO - MAIE;0;;
CASTROREGIO;ITALIA DEI VALORI;0;;
CASTROREGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CASTROVILLARI;PARTITO DEMOCRATICO;2893;;
CASTROVILLARI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1532;;
CASTROVILLARI;FORZA ITALIA;1169;;
CASTROVILLARI;NUOVO CENTRO DESTRA - UDC;585;;
CASTROVILLARI;L'ALTRA EUROPA CON TSIPRAS;368;;
CASTROVILLARI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;292;;
CASTROVILLARI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
CASTROVILLARI;ITALIA DEI VALORI;32;;
CASTROVILLARI;VERDI EUROPEI-GREEN ITALIA;30;;
CASTROVILLARI;SCELTA EUROPEA;21;;
CASTROVILLARI;IO CAMBIO - MAIE;10;;
CELICO;PARTITO DEMOCRATICO;729;;
CELICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;495;;
CELICO;NUOVO CENTRO DESTRA - UDC;176;;
CELICO;FORZA ITALIA;131;;
CELICO;L'ALTRA EUROPA CON TSIPRAS;48;;
CELICO;ITALIA DEI VALORI;39;;
CELICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
CELICO;VERDI EUROPEI-GREEN ITALIA;7;;
CELICO;SCELTA EUROPEA;3;;
CELICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CELICO;IO CAMBIO - MAIE;1;;
CELLARA;PARTITO DEMOCRATICO;125;;
CELLARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;60;;
CELLARA;L'ALTRA EUROPA CON TSIPRAS;59;;
CELLARA;FORZA ITALIA;28;;
CELLARA;NUOVO CENTRO DESTRA - UDC;7;;
CELLARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CELLARA;IO CAMBIO - MAIE;2;;
CELLARA;SCELTA EUROPEA;1;;
CELLARA;ITALIA DEI VALORI;1;;
CELLARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
CELLARA;VERDI EUROPEI-GREEN ITALIA;0;;
CERCHIARA DI CALABRIA;PARTITO DEMOCRATICO;540;;
CERCHIARA DI CALABRIA;FORZA ITALIA;254;;
CERCHIARA DI CALABRIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;238;;
CERCHIARA DI CALABRIA;NUOVO CENTRO DESTRA - UDC;204;;
CERCHIARA DI CALABRIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
CERCHIARA DI CALABRIA;L'ALTRA EUROPA CON TSIPRAS;28;;
CERCHIARA DI CALABRIA;SCELTA EUROPEA;23;;
CERCHIARA DI CALABRIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CERCHIARA DI CALABRIA;ITALIA DEI VALORI;8;;
CERCHIARA DI CALABRIA;VERDI EUROPEI-GREEN ITALIA;6;;
CERCHIARA DI CALABRIA;IO CAMBIO - MAIE;5;;
CERISANO;PARTITO DEMOCRATICO;394;;
CERISANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;302;;
CERISANO;FORZA ITALIA;178;;
CERISANO;NUOVO CENTRO DESTRA - UDC;58;;
CERISANO;L'ALTRA EUROPA CON TSIPRAS;48;;
CERISANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CERISANO;ITALIA DEI VALORI;17;;
CERISANO;VERDI EUROPEI-GREEN ITALIA;7;;
CERISANO;SCELTA EUROPEA;6;;
CERISANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CERISANO;IO CAMBIO - MAIE;3;;
CERVICATI;PARTITO DEMOCRATICO;184;;
CERVICATI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;96;;
CERVICATI;NUOVO CENTRO DESTRA - UDC;89;;
CERVICATI;FORZA ITALIA;86;;
CERVICATI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CERVICATI;SCELTA EUROPEA;6;;
CERVICATI;L'ALTRA EUROPA CON TSIPRAS;6;;
CERVICATI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CERVICATI;IO CAMBIO - MAIE;4;;
CERVICATI;VERDI EUROPEI-GREEN ITALIA;2;;
CERVICATI;ITALIA DEI VALORI;1;;
CERZETO;PARTITO DEMOCRATICO;220;;
CERZETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;109;;
CERZETO;FORZA ITALIA;106;;
CERZETO;NUOVO CENTRO DESTRA - UDC;61;;
CERZETO;L'ALTRA EUROPA CON TSIPRAS;12;;
CERZETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CERZETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
