

Ente;Liste/Gruppi;Voti;
LUNAMATRONA;ITALIA DEI VALORI;0;;
LUNAMATRONA;IO CAMBIO - MAIE;0;;
PABILLONIS;PARTITO DEMOCRATICO;314;;
PABILLONIS;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;267;;
PABILLONIS;FORZA ITALIA;127;;
PABILLONIS;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
PABILLONIS;L'ALTRA EUROPA CON TSIPRAS;25;;
PABILLONIS;NUOVO CENTRO DESTRA - UDC;8;;
PABILLONIS;ITALIA DEI VALORI;5;;
PABILLONIS;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
PABILLONIS;SCELTA EUROPEA;1;;
PABILLONIS;VERDI EUROPEI-GREEN ITALIA;0;;
PABILLONIS;IO CAMBIO - MAIE;0;;
PAULI ARBAREI;PARTITO DEMOCRATICO;77;;
PAULI ARBAREI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;69;;
PAULI ARBAREI;FORZA ITALIA;41;;
PAULI ARBAREI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
PAULI ARBAREI;L'ALTRA EUROPA CON TSIPRAS;4;;
PAULI ARBAREI;VERDI EUROPEI-GREEN ITALIA;1;;
PAULI ARBAREI;NUOVO CENTRO DESTRA - UDC;1;;
PAULI ARBAREI;ITALIA DEI VALORI;1;;
PAULI ARBAREI;IO CAMBIO - MAIE;0;;
PAULI ARBAREI;SCELTA EUROPEA;0;;
PAULI ARBAREI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
SAMASSI;PARTITO DEMOCRATICO;750;;
SAMASSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;600;;
SAMASSI;FORZA ITALIA;277;;
SAMASSI;L'ALTRA EUROPA CON TSIPRAS;58;;
SAMASSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
SAMASSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
SAMASSI;NUOVO CENTRO DESTRA - UDC;25;;
SAMASSI;VERDI EUROPEI-GREEN ITALIA;10;;
SAMASSI;ITALIA DEI VALORI;5;;
SAMASSI;SCELTA EUROPEA;3;;
SAMASSI;IO CAMBIO - MAIE;1;;
SAN GAVINO MONREALE;PARTITO DEMOCRATICO;1843;;
SAN GAVINO MONREALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1497;;
SAN GAVINO MONREALE;FORZA ITALIA;783;;
SAN GAVINO MONREALE;L'ALTRA EUROPA CON TSIPRAS;282;;
SAN GAVINO MONREALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;175;;
SAN GAVINO MONREALE;NUOVO CENTRO DESTRA - UDC;102;;
SAN GAVINO MONREALE;ITALIA DEI VALORI;87;;
SAN GAVINO MONREALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;75;;
SAN GAVINO MONREALE;VERDI EUROPEI-GREEN ITALIA;30;;
SAN GAVINO MONREALE;SCELTA EUROPEA;21;;
SAN GAVINO MONREALE;IO CAMBIO - MAIE;17;;
SANLURI;PARTITO DEMOCRATICO;1661;;
SANLURI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1027;;
SANLURI;FORZA ITALIA;328;;
SANLURI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;77;;
SANLURI;L'ALTRA EUROPA CON TSIPRAS;68;;
SANLURI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
SANLURI;NUOVO CENTRO DESTRA - UDC;29;;
SANLURI;ITALIA DEI VALORI;26;;
SANLURI;VERDI EUROPEI-GREEN ITALIA;7;;
SANLURI;SCELTA EUROPEA;3;;
SANLURI;IO CAMBIO - MAIE;2;;
SARDARA;PARTITO DEMOCRATICO;558;;
SARDARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;352;;
SARDARA;FORZA ITALIA;168;;
SARDARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;51;;
SARDARA;L'ALTRA EUROPA CON TSIPRAS;50;;
SARDARA;ITALIA DEI VALORI;25;;
SARDARA;NUOVO CENTRO DESTRA - UDC;19;;
SARDARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
SARDARA;SCELTA EUROPEA;6;;
SARDARA;IO CAMBIO - MAIE;1;;
SARDARA;VERDI EUROPEI-GREEN ITALIA;0;;
SEGARIU;PARTITO DEMOCRATICO;188;;
SEGARIU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
SEGARIU;FORZA ITALIA;52;;
SEGARIU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
SEGARIU;L'ALTRA EUROPA CON TSIPRAS;8;;
SEGARIU;ITALIA DEI VALORI;5;;
SEGARIU;VERDI EUROPEI-GREEN ITALIA;4;;
SEGARIU;NUOVO CENTRO DESTRA - UDC;4;;
SEGARIU;SCELTA EUROPEA;3;;
SEGARIU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
SEGARIU;IO CAMBIO - MAIE;0;;
SERRAMANNA;PARTITO DEMOCRATICO;1326;;
SERRAMANNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1012;;
SERRAMANNA;FORZA ITALIA;377;;
SERRAMANNA;L'ALTRA EUROPA CON TSIPRAS;93;;
SERRAMANNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;60;;
SERRAMANNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;31;;
SERRAMANNA;NUOVO CENTRO DESTRA - UDC;28;;
SERRAMANNA;ITALIA DEI VALORI;15;;
SERRAMANNA;SCELTA EUROPEA;10;;
SERRAMANNA;VERDI EUROPEI-GREEN ITALIA;7;;
SERRAMANNA;IO CAMBIO - MAIE;3;;
SERRENTI;PARTITO DEMOCRATICO;1065;;
SERRENTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;919;;
SERRENTI;FORZA ITALIA;273;;
SERRENTI;L'ALTRA EUROPA CON TSIPRAS;97;;
SERRENTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;80;;
SERRENTI;NUOVO CENTRO DESTRA - UDC;35;;
SERRENTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
SERRENTI;ITALIA DEI VALORI;17;;
SERRENTI;SCELTA EUROPEA;13;;
SERRENTI;VERDI EUROPEI-GREEN ITALIA;11;;
SERRENTI;IO CAMBIO - MAIE;7;;
SETZU;PARTITO DEMOCRATICO;21;;
SETZU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;14;;
SETZU;FORZA ITALIA;4;;
SETZU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
SETZU;NUOVO CENTRO DESTRA - UDC;2;;
SETZU;ITALIA DEI VALORI;1;;
SETZU;IO CAMBIO - MAIE;0;;
SETZU;SCELTA EUROPEA;0;;
SETZU;VERDI EUROPEI-GREEN ITALIA;0;;
SETZU;L'ALTRA EUROPA CON TSIPRAS;0;;
SETZU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
SIDDI;PARTITO DEMOCRATICO;124;;
SIDDI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
SIDDI;FORZA ITALIA;31;;
SIDDI;L'ALTRA EUROPA CON TSIPRAS;9;;
SIDDI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
SIDDI;SCELTA EUROPEA;3;;
SIDDI;ITALIA DEI VALORI;2;;
SIDDI;NUOVO CENTRO DESTRA - UDC;1;;
SIDDI;IO CAMBIO - MAIE;0;;
SIDDI;VERDI EUROPEI-GREEN ITALIA;0;;
SIDDI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
TUILI;PARTITO DEMOCRATICO;167;;
TUILI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;55;;
TUILI;FORZA ITALIA;35;;
TUILI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
TUILI;L'ALTRA EUROPA CON TSIPRAS;11;;
TUILI;NUOVO CENTRO DESTRA - UDC;8;;
TUILI;SCELTA EUROPEA;4;;
TUILI;ITALIA DEI VALORI;3;;
TUILI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
TUILI;VERDI EUROPEI-GREEN ITALIA;0;;
TUILI;IO CAMBIO - MAIE;0;;
TURRI;PARTITO DEMOCRATICO;95;;
TURRI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;24;;
TURRI;FORZA ITALIA;14;;
TURRI;NUOVO CENTRO DESTRA - UDC;7;;
TURRI;L'ALTRA EUROPA CON TSIPRAS;5;;
TURRI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1;;
TURRI;SCELTA EUROPEA;1;;
TURRI;IO CAMBIO - MAIE;0;;
TURRI;VERDI EUROPEI-GREEN ITALIA;0;;
TURRI;ITALIA DEI VALORI;0;;
TURRI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
USSARAMANNA;PARTITO DEMOCRATICO;110;;
USSARAMANNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;54;;
USSARAMANNA;FORZA ITALIA;42;;
USSARAMANNA;NUOVO CENTRO DESTRA - UDC;12;;
USSARAMANNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
USSARAMANNA;L'ALTRA EUROPA CON TSIPRAS;5;;
USSARAMANNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
USSARAMANNA;ITALIA DEI VALORI;3;;
USSARAMANNA;IO CAMBIO - MAIE;2;;
USSARAMANNA;SCELTA EUROPEA;1;;
USSARAMANNA;VERDI EUROPEI-GREEN ITALIA;0;;
VILLACIDRO;PARTITO DEMOCRATICO;2004;;
VILLACIDRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1627;;
VILLACIDRO;FORZA ITALIA;812;;
VILLACIDRO;L'ALTRA EUROPA CON TSIPRAS;181;;
VILLACIDRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;98;;
VILLACIDRO;NUOVO CENTRO DESTRA - UDC;53;;
VILLACIDRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
VILLACIDRO;ITALIA DEI VALORI;23;;
VILLACIDRO;SCELTA EUROPEA;16;;
VILLACIDRO;VERDI EUROPEI-GREEN ITALIA;10;;
VILLACIDRO;IO CAMBIO - MAIE;3;;
VILLAMAR;PARTITO DEMOCRATICO;314;;
VILLAMAR;FORZA ITALIA;206;;
VILLAMAR;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;189;;
VILLAMAR;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;34;;
VILLAMAR;L'ALTRA EUROPA CON TSIPRAS;24;;
VILLAMAR;NUOVO CENTRO DESTRA - UDC;22;;
VILLAMAR;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
VILLAMAR;SCELTA EUROPEA;5;;
VILLAMAR;IO CAMBIO - MAIE;4;;
VILLAMAR;VERDI EUROPEI-GREEN ITALIA;4;;
VILLAMAR;ITALIA DEI VALORI;3;;
VILLANOVAFORRU;PARTITO DEMOCRATICO;122;;
VILLANOVAFORRU;FORZA ITALIA;39;;
VILLANOVAFORRU;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;37;;
VILLANOVAFORRU;L'ALTRA EUROPA CON TSIPRAS;12;;
VILLANOVAFORRU;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
VILLANOVAFORRU;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
VILLANOVAFORRU;NUOVO CENTRO DESTRA - UDC;2;;
VILLANOVAFORRU;VERDI EUROPEI-GREEN ITALIA;2;;
VILLANOVAFORRU;SCELTA EUROPEA;2;;
VILLANOVAFORRU;ITALIA DEI VALORI;1;;
VILLANOVAFORRU;IO CAMBIO - MAIE;0;;
VILLANOVAFRANCA;PARTITO DEMOCRATICO;188;;
VILLANOVAFRANCA;FORZA ITALIA;85;;
VILLANOVAFRANCA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
VILLANOVAFRANCA;L'ALTRA EUROPA CON TSIPRAS;31;;
VILLANOVAFRANCA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
VILLANOVAFRANCA;NUOVO CENTRO DESTRA - UDC;9;;
VILLANOVAFRANCA;VERDI EUROPEI-GREEN ITALIA;4;;
VILLANOVAFRANCA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
VILLANOVAFRANCA;SCELTA EUROPEA;3;;
VILLANOVAFRANCA;ITALIA DEI VALORI;3;;
VILLANOVAFRANCA;IO CAMBIO - MAIE;3;;
