

Ente;Liste/Gruppi;Voti;
BAGHERIA;L'ALTRA EUROPA CON TSIPRAS;769;;
BAGHERIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;716;;
BAGHERIA;ITALIA DEI VALORI;428;;
BAGHERIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;244;;
BAGHERIA;VERDI EUROPEI-GREEN ITALIA;204;;
BAGHERIA;SCELTA EUROPEA;134;;
BAGHERIA;IO CAMBIO - MAIE;82;;
BALESTRATE;PARTITO DEMOCRATICO;681;;
BALESTRATE;FORZA ITALIA;518;;
BALESTRATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;408;;
BALESTRATE;NUOVO CENTRO DESTRA - UDC;239;;
BALESTRATE;L'ALTRA EUROPA CON TSIPRAS;50;;
BALESTRATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;16;;
BALESTRATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
BALESTRATE;VERDI EUROPEI-GREEN ITALIA;9;;
BALESTRATE;ITALIA DEI VALORI;9;;
BALESTRATE;SCELTA EUROPEA;4;;
BALESTRATE;IO CAMBIO - MAIE;2;;
BAUCINA;PARTITO DEMOCRATICO;385;;
BAUCINA;FORZA ITALIA;142;;
BAUCINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;121;;
BAUCINA;NUOVO CENTRO DESTRA - UDC;79;;
BAUCINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
BAUCINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
BAUCINA;L'ALTRA EUROPA CON TSIPRAS;3;;
BAUCINA;ITALIA DEI VALORI;3;;
BAUCINA;VERDI EUROPEI-GREEN ITALIA;2;;
BAUCINA;SCELTA EUROPEA;1;;
BAUCINA;IO CAMBIO - MAIE;0;;
BELMONTE MEZZAGNO;FORZA ITALIA;925;;
BELMONTE MEZZAGNO;PARTITO DEMOCRATICO;924;;
BELMONTE MEZZAGNO;NUOVO CENTRO DESTRA - UDC;622;;
BELMONTE MEZZAGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;527;;
BELMONTE MEZZAGNO;L'ALTRA EUROPA CON TSIPRAS;83;;
BELMONTE MEZZAGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
BELMONTE MEZZAGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
BELMONTE MEZZAGNO;ITALIA DEI VALORI;19;;
BELMONTE MEZZAGNO;VERDI EUROPEI-GREEN ITALIA;13;;
BELMONTE MEZZAGNO;SCELTA EUROPEA;5;;
BELMONTE MEZZAGNO;IO CAMBIO - MAIE;2;;
BISACQUINO;PARTITO DEMOCRATICO;467;;
BISACQUINO;FORZA ITALIA;364;;
BISACQUINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;342;;
BISACQUINO;NUOVO CENTRO DESTRA - UDC;273;;
BISACQUINO;L'ALTRA EUROPA CON TSIPRAS;22;;
BISACQUINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
BISACQUINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
BISACQUINO;SCELTA EUROPEA;6;;
BISACQUINO;ITALIA DEI VALORI;5;;
BISACQUINO;VERDI EUROPEI-GREEN ITALIA;3;;
BISACQUINO;IO CAMBIO - MAIE;0;;
BLUFI;PARTITO DEMOCRATICO;139;;
BLUFI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;105;;
BLUFI;FORZA ITALIA;52;;
BLUFI;NUOVO CENTRO DESTRA - UDC;39;;
BLUFI;L'ALTRA EUROPA CON TSIPRAS;12;;
BLUFI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
BLUFI;ITALIA DEI VALORI;3;;
BLUFI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
BLUFI;SCELTA EUROPEA;1;;
BLUFI;VERDI EUROPEI-GREEN ITALIA;1;;
BLUFI;IO CAMBIO - MAIE;0;;
BOLOGNETTA;PARTITO DEMOCRATICO;365;;
BOLOGNETTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;303;;
BOLOGNETTA;FORZA ITALIA;271;;
BOLOGNETTA;NUOVO CENTRO DESTRA - UDC;75;;
BOLOGNETTA;ITALIA DEI VALORI;33;;
BOLOGNETTA;L'ALTRA EUROPA CON TSIPRAS;24;;
BOLOGNETTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;14;;
BOLOGNETTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
BOLOGNETTA;VERDI EUROPEI-GREEN ITALIA;3;;
BOLOGNETTA;SCELTA EUROPEA;2;;
BOLOGNETTA;IO CAMBIO - MAIE;1;;
BOMPIETRO;NUOVO CENTRO DESTRA - UDC;213;;
BOMPIETRO;PARTITO DEMOCRATICO;203;;
BOMPIETRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;149;;
BOMPIETRO;FORZA ITALIA;142;;
BOMPIETRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
BOMPIETRO;L'ALTRA EUROPA CON TSIPRAS;29;;
BOMPIETRO;ITALIA DEI VALORI;9;;
BOMPIETRO;SCELTA EUROPEA;9;;
BOMPIETRO;IO CAMBIO - MAIE;5;;
BOMPIETRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
BOMPIETRO;VERDI EUROPEI-GREEN ITALIA;2;;
BORGETTO;FORZA ITALIA;552;;
BORGETTO;PARTITO DEMOCRATICO;514;;
BORGETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;417;;
BORGETTO;NUOVO CENTRO DESTRA - UDC;245;;
BORGETTO;L'ALTRA EUROPA CON TSIPRAS;36;;
BORGETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
BORGETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
BORGETTO;VERDI EUROPEI-GREEN ITALIA;11;;
BORGETTO;ITALIA DEI VALORI;11;;
BORGETTO;IO CAMBIO - MAIE;5;;
BORGETTO;SCELTA EUROPEA;1;;
CACCAMO;FORZA ITALIA;938;;
CACCAMO;PARTITO DEMOCRATICO;828;;
CACCAMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;562;;
CACCAMO;NUOVO CENTRO DESTRA - UDC;460;;
CACCAMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CACCAMO;L'ALTRA EUROPA CON TSIPRAS;42;;
CACCAMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
CACCAMO;ITALIA DEI VALORI;19;;
CACCAMO;VERDI EUROPEI-GREEN ITALIA;6;;
CACCAMO;SCELTA EUROPEA;6;;
CACCAMO;IO CAMBIO - MAIE;3;;
CALTAVUTURO;PARTITO DEMOCRATICO;473;;
CALTAVUTURO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;204;;
CALTAVUTURO;FORZA ITALIA;202;;
CALTAVUTURO;NUOVO CENTRO DESTRA - UDC;202;;
CALTAVUTURO;L'ALTRA EUROPA CON TSIPRAS;33;;
CALTAVUTURO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;13;;
CALTAVUTURO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CALTAVUTURO;SCELTA EUROPEA;4;;
CALTAVUTURO;VERDI EUROPEI-GREEN ITALIA;2;;
CALTAVUTURO;IO CAMBIO - MAIE;1;;
CALTAVUTURO;ITALIA DEI VALORI;1;;
CAMPOFELICE DI FITALIA;PARTITO DEMOCRATICO;62;;
CAMPOFELICE DI FITALIA;FORZA ITALIA;30;;
CAMPOFELICE DI FITALIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;17;;
CAMPOFELICE DI FITALIA;L'ALTRA EUROPA CON TSIPRAS;8;;
CAMPOFELICE DI FITALIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
CAMPOFELICE DI FITALIA;NUOVO CENTRO DESTRA - UDC;4;;
CAMPOFELICE DI FITALIA;IO CAMBIO - MAIE;0;;
CAMPOFELICE DI FITALIA;SCELTA EUROPEA;0;;
CAMPOFELICE DI FITALIA;VERDI EUROPEI-GREEN ITALIA;0;;
CAMPOFELICE DI FITALIA;ITALIA DEI VALORI;0;;
CAMPOFELICE DI FITALIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
CAMPOFELICE DI ROCCELLA;PARTITO DEMOCRATICO;802;;
CAMPOFELICE DI ROCCELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;585;;
CAMPOFELICE DI ROCCELLA;NUOVO CENTRO DESTRA - UDC;419;;
CAMPOFELICE DI ROCCELLA;FORZA ITALIA;408;;
CAMPOFELICE DI ROCCELLA;L'ALTRA EUROPA CON TSIPRAS;171;;
CAMPOFELICE DI ROCCELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
CAMPOFELICE DI ROCCELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
CAMPOFELICE DI ROCCELLA;ITALIA DEI VALORI;14;;
CAMPOFELICE DI ROCCELLA;VERDI EUROPEI-GREEN ITALIA;8;;
CAMPOFELICE DI ROCCELLA;SCELTA EUROPEA;6;;
CAMPOFELICE DI ROCCELLA;IO CAMBIO - MAIE;1;;
CAMPOFIORITO;PARTITO DEMOCRATICO;160;;
CAMPOFIORITO;NUOVO CENTRO DESTRA - UDC;152;;
CAMPOFIORITO;FORZA ITALIA;109;;
CAMPOFIORITO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;63;;
CAMPOFIORITO;L'ALTRA EUROPA CON TSIPRAS;7;;
CAMPOFIORITO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
CAMPOFIORITO;SCELTA EUROPEA;3;;
CAMPOFIORITO;ITALIA DEI VALORI;1;;
CAMPOFIORITO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CAMPOFIORITO;VERDI EUROPEI-GREEN ITALIA;0;;
CAMPOFIORITO;IO CAMBIO - MAIE;0;;
CAMPOREALE;PARTITO DEMOCRATICO;497;;
CAMPOREALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;272;;
CAMPOREALE;FORZA ITALIA;247;;
CAMPOREALE;NUOVO CENTRO DESTRA - UDC;98;;
CAMPOREALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CAMPOREALE;L'ALTRA EUROPA CON TSIPRAS;12;;
CAMPOREALE;SCELTA EUROPEA;5;;
CAMPOREALE;VERDI EUROPEI-GREEN ITALIA;5;;
CAMPOREALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CAMPOREALE;ITALIA DEI VALORI;4;;
CAMPOREALE;IO CAMBIO - MAIE;2;;
CAPACI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;943;;
CAPACI;PARTITO DEMOCRATICO;942;;
CAPACI;FORZA ITALIA;774;;
CAPACI;NUOVO CENTRO DESTRA - UDC;476;;
CAPACI;L'ALTRA EUROPA CON TSIPRAS;137;;
CAPACI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;79;;
CAPACI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;35;;
CAPACI;VERDI EUROPEI-GREEN ITALIA;23;;
CAPACI;ITALIA DEI VALORI;13;;
CAPACI;SCELTA EUROPEA;7;;
CAPACI;IO CAMBIO - MAIE;2;;
CARINI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2957;;
CARINI;PARTITO DEMOCRATICO;2253;;
CARINI;FORZA ITALIA;2240;;
CARINI;NUOVO CENTRO DESTRA - UDC;1068;;
CARINI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;223;;
CARINI;L'ALTRA EUROPA CON TSIPRAS;222;;
CARINI;ITALIA DEI VALORI;71;;
CARINI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
CARINI;VERDI EUROPEI-GREEN ITALIA;48;;
CARINI;SCELTA EUROPEA;19;;
CARINI;IO CAMBIO - MAIE;16;;
CASTELBUONO;L'ALTRA EUROPA CON TSIPRAS;2025;;
CASTELBUONO;PARTITO DEMOCRATICO;708;;
CASTELBUONO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;397;;
CASTELBUONO;NUOVO CENTRO DESTRA - UDC;289;;
CASTELBUONO;FORZA ITALIA;248;;
CASTELBUONO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;31;;
CASTELBUONO;SCELTA EUROPEA;16;;
CASTELBUONO;ITALIA DEI VALORI;12;;
CASTELBUONO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CASTELBUONO;VERDI EUROPEI-GREEN ITALIA;8;;
CASTELBUONO;IO CAMBIO - MAIE;6;;
CASTELDACCIA;PARTITO DEMOCRATICO;1193;;
CASTELDACCIA;FORZA ITALIA;946;;
CASTELDACCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;887;;
CASTELDACCIA;NUOVO CENTRO DESTRA - UDC;486;;
CASTELDACCIA;L'ALTRA EUROPA CON TSIPRAS;96;;
CASTELDACCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
CASTELDACCIA;ITALIA DEI VALORI;40;;
CASTELDACCIA;VERDI EUROPEI-GREEN ITALIA;29;;
CASTELDACCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;19;;
CASTELDACCIA;IO CAMBIO - MAIE;7;;
CASTELDACCIA;SCELTA EUROPEA;5;;
CASTELLANA SICULA;PARTITO DEMOCRATICO;573;;
CASTELLANA SICULA;FORZA ITALIA;218;;
CASTELLANA SICULA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;167;;
CASTELLANA SICULA;L'ALTRA EUROPA CON TSIPRAS;87;;
CASTELLANA SICULA;NUOVO CENTRO DESTRA - UDC;54;;
CASTELLANA SICULA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
CASTELLANA SICULA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CASTELLANA SICULA;IO CAMBIO - MAIE;4;;
CASTELLANA SICULA;VERDI EUROPEI-GREEN ITALIA;4;;
CASTELLANA SICULA;ITALIA DEI VALORI;2;;
CASTELLANA SICULA;SCELTA EUROPEA;2;;
CASTRONOVO DI SICILIA;PARTITO DEMOCRATICO;453;;
CASTRONOVO DI SICILIA;FORZA ITALIA;207;;
CASTRONOVO DI SICILIA;NUOVO CENTRO DESTRA - UDC;166;;
CASTRONOVO DI SICILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;92;;
CASTRONOVO DI SICILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CASTRONOVO DI SICILIA;ITALIA DEI VALORI;8;;
CASTRONOVO DI SICILIA;L'ALTRA EUROPA CON TSIPRAS;8;;
CASTRONOVO DI SICILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CASTRONOVO DI SICILIA;VERDI EUROPEI-GREEN ITALIA;2;;
CASTRONOVO DI SICILIA;SCELTA EUROPEA;1;;
CASTRONOVO DI SICILIA;IO CAMBIO - MAIE;0;;
CEFALA' DIANA;PARTITO DEMOCRATICO;193;;
CEFALA' DIANA;FORZA ITALIA;122;;
CEFALA' DIANA;NUOVO CENTRO DESTRA - UDC;42;;
CEFALA' DIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;41;;
CEFALA' DIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CEFALA' DIANA;L'ALTRA EUROPA CON TSIPRAS;6;;
CEFALA' DIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CEFALA' DIANA;IO CAMBIO - MAIE;0;;
CEFALA' DIANA;VERDI EUROPEI-GREEN ITALIA;0;;
CEFALA' DIANA;ITALIA DEI VALORI;0;;
CEFALA' DIANA;SCELTA EUROPEA;0;;
CEFALU';PARTITO DEMOCRATICO;1616;;
CEFALU';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1047;;
CEFALU';FORZA ITALIA;830;;
CEFALU';NUOVO CENTRO DESTRA - UDC;440;;
CEFALU';L'ALTRA EUROPA CON TSIPRAS;259;;
CEFALU';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;127;;
CEFALU';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;36;;
CEFALU';VERDI EUROPEI-GREEN ITALIA;33;;
CEFALU';ITALIA DEI VALORI;33;;
CEFALU';SCELTA EUROPEA;16;;
CEFALU';IO CAMBIO - MAIE;4;;
CERDA;PARTITO DEMOCRATICO;761;;
CERDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;363;;
CERDA;FORZA ITALIA;345;;
CERDA;NUOVO CENTRO DESTRA - UDC;253;;
CERDA;L'ALTRA EUROPA CON TSIPRAS;34;;
CERDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CERDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CERDA;ITALIA DEI VALORI;4;;
CERDA;IO CAMBIO - MAIE;2;;
CERDA;VERDI EUROPEI-GREEN ITALIA;2;;
CERDA;SCELTA EUROPEA;2;;
CHIUSA SCLAFANI;NUOVO CENTRO DESTRA - UDC;272;;
CHIUSA SCLAFANI;PARTITO DEMOCRATICO;261;;
CHIUSA SCLAFANI;FORZA ITALIA;204;;
CHIUSA SCLAFANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;159;;
CHIUSA SCLAFANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
CHIUSA SCLAFANI;L'ALTRA EUROPA CON TSIPRAS;23;;
CHIUSA SCLAFANI;SCELTA EUROPEA;8;;
CHIUSA SCLAFANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CHIUSA SCLAFANI;VERDI EUROPEI-GREEN ITALIA;3;;
CHIUSA SCLAFANI;ITALIA DEI VALORI;3;;
CHIUSA SCLAFANI;IO CAMBIO - MAIE;2;;
CIMINNA;PARTITO DEMOCRATICO;512;;
CIMINNA;FORZA ITALIA;264;;
CIMINNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;229;;
CIMINNA;NUOVO CENTRO DESTRA - UDC;209;;
CIMINNA;VERDI EUROPEI-GREEN ITALIA;16;;
CIMINNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CIMINNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CIMINNA;L'ALTRA EUROPA CON TSIPRAS;6;;
CIMINNA;ITALIA DEI VALORI;4;;
CIMINNA;SCELTA EUROPEA;3;;
CIMINNA;IO CAMBIO - MAIE;0;;
CINISI;FORZA ITALIA;2002;;
CINISI;PARTITO DEMOCRATICO;1975;;
CINISI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1837;;
CINISI;NUOVO CENTRO DESTRA - UDC;440;;
CINISI;L'ALTRA EUROPA CON TSIPRAS;204;;
CINISI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;189;;
CINISI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;120;;
CINISI;VERDI EUROPEI-GREEN ITALIA;85;;
CINISI;ITALIA DEI VALORI;61;;
CINISI;IO CAMBIO - MAIE;29;;
CINISI;SCELTA EUROPEA;23;;
COLLESANO;PARTITO DEMOCRATICO;553;;
COLLESANO;NUOVO CENTRO DESTRA - UDC;255;;
COLLESANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;229;;
COLLESANO;FORZA ITALIA;208;;
COLLESANO;L'ALTRA EUROPA CON TSIPRAS;80;;
COLLESANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;17;;
COLLESANO;ITALIA DEI VALORI;7;;
COLLESANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
COLLESANO;SCELTA EUROPEA;4;;
COLLESANO;VERDI EUROPEI-GREEN ITALIA;2;;
COLLESANO;IO CAMBIO - MAIE;0;;
CONTESSA ENTELLINA;PARTITO DEMOCRATICO;397;;
CONTESSA ENTELLINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;104;;
CONTESSA ENTELLINA;NUOVO CENTRO DESTRA - UDC;94;;
CONTESSA ENTELLINA;FORZA ITALIA;74;;
CONTESSA ENTELLINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
CONTESSA ENTELLINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CONTESSA ENTELLINA;VERDI EUROPEI-GREEN ITALIA;3;;
CONTESSA ENTELLINA;L'ALTRA EUROPA CON TSIPRAS;3;;
CONTESSA ENTELLINA;IO CAMBIO - MAIE;2;;
CONTESSA ENTELLINA;ITALIA DEI VALORI;1;;
CONTESSA ENTELLINA;SCELTA EUROPEA;1;;
CORLEONE;PARTITO DEMOCRATICO;1386;;
CORLEONE;NUOVO CENTRO DESTRA - UDC;735;;
CORLEONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;646;;
CORLEONE;FORZA ITALIA;641;;
CORLEONE;L'ALTRA EUROPA CON TSIPRAS;118;;
CORLEONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CORLEONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
CORLEONE;ITALIA DEI VALORI;14;;
CORLEONE;IO CAMBIO - MAIE;5;;
CORLEONE;VERDI EUROPEI-GREEN ITALIA;4;;
CORLEONE;SCELTA EUROPEA;3;;
FICARAZZI;FORZA ITALIA;1096;;
FICARAZZI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;974;;
FICARAZZI;PARTITO DEMOCRATICO;914;;
FICARAZZI;NUOVO CENTRO DESTRA - UDC;686;;
FICARAZZI;ITALIA DEI VALORI;97;;
FICARAZZI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;89;;
FICARAZZI;L'ALTRA EUROPA CON TSIPRAS;81;;
FICARAZZI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;24;;
FICARAZZI;VERDI EUROPEI-GREEN ITALIA;14;;
FICARAZZI;SCELTA EUROPEA;6;;
FICARAZZI;IO CAMBIO - MAIE;5;;
GANGI;PARTITO DEMOCRATICO;1251;;
GANGI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;352;;
GANGI;FORZA ITALIA;253;;
GANGI;NUOVO CENTRO DESTRA - UDC;221;;
GANGI;L'ALTRA EUROPA CON TSIPRAS;100;;
GANGI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
GANGI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;18;;
GANGI;ITALIA DEI VALORI;13;;
GANGI;VERDI EUROPEI-GREEN ITALIA;9;;
GANGI;SCELTA EUROPEA;3;;
GANGI;IO CAMBIO - MAIE;2;;
GERACI SICULO;PARTITO DEMOCRATICO;269;;
GERACI SICULO;FORZA ITALIA;72;;
GERACI SICULO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;56;;
GERACI SICULO;L'ALTRA EUROPA CON TSIPRAS;47;;
GERACI SICULO;NUOVO CENTRO DESTRA - UDC;26;;
GERACI SICULO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
GERACI SICULO;SCELTA EUROPEA;2;;
GERACI SICULO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
GERACI SICULO;VERDI EUROPEI-GREEN ITALIA;1;;
GERACI SICULO;ITALIA DEI VALORI;0;;
GERACI SICULO;IO CAMBIO - MAIE;0;;
GIARDINELLO;NUOVO CENTRO DESTRA - UDC;490;;
GIARDINELLO;PARTITO DEMOCRATICO;131;;
GIARDINELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;116;;
GIARDINELLO;FORZA ITALIA;108;;
GIARDINELLO;L'ALTRA EUROPA CON TSIPRAS;9;;
