

Ente;Liste/Gruppi;Voti;
CECINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;468;;
CECINA;NUOVO CENTRO DESTRA - UDC;276;;
CECINA;VERDI EUROPEI-GREEN ITALIA;134;;
CECINA;ITALIA DEI VALORI;84;;
CECINA;SCELTA EUROPEA;45;;
CECINA;IO CAMBIO - MAIE;21;;
COLLESALVETTI;PARTITO DEMOCRATICO;5322;;
COLLESALVETTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2012;;
COLLESALVETTI;FORZA ITALIA;808;;
COLLESALVETTI;L'ALTRA EUROPA CON TSIPRAS;378;;
COLLESALVETTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;235;;
COLLESALVETTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;202;;
COLLESALVETTI;NUOVO CENTRO DESTRA - UDC;131;;
COLLESALVETTI;ITALIA DEI VALORI;70;;
COLLESALVETTI;VERDI EUROPEI-GREEN ITALIA;63;;
COLLESALVETTI;SCELTA EUROPEA;27;;
COLLESALVETTI;IO CAMBIO - MAIE;14;;
LIVORNO;PARTITO DEMOCRATICO;45351;;
LIVORNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;19390;;
LIVORNO;FORZA ITALIA;7554;;
LIVORNO;L'ALTRA EUROPA CON TSIPRAS;6226;;
LIVORNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2421;;
LIVORNO;NUOVO CENTRO DESTRA - UDC;1582;;
LIVORNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1566;;
LIVORNO;VERDI EUROPEI-GREEN ITALIA;914;;
LIVORNO;ITALIA DEI VALORI;518;;
LIVORNO;SCELTA EUROPEA;367;;
LIVORNO;IO CAMBIO - MAIE;108;;
MARCIANA;PARTITO DEMOCRATICO;462;;
MARCIANA;FORZA ITALIA;273;;
MARCIANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;232;;
MARCIANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;70;;
MARCIANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
MARCIANA;L'ALTRA EUROPA CON TSIPRAS;43;;
MARCIANA;NUOVO CENTRO DESTRA - UDC;36;;
MARCIANA;VERDI EUROPEI-GREEN ITALIA;25;;
MARCIANA;ITALIA DEI VALORI;11;;
MARCIANA;SCELTA EUROPEA;4;;
MARCIANA;IO CAMBIO - MAIE;2;;
MARCIANA MARINA;PARTITO DEMOCRATICO;378;;
MARCIANA MARINA;FORZA ITALIA;163;;
MARCIANA MARINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;146;;
MARCIANA MARINA;L'ALTRA EUROPA CON TSIPRAS;44;;
MARCIANA MARINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;26;;
MARCIANA MARINA;NUOVO CENTRO DESTRA - UDC;25;;
MARCIANA MARINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
MARCIANA MARINA;VERDI EUROPEI-GREEN ITALIA;12;;
MARCIANA MARINA;ITALIA DEI VALORI;3;;
MARCIANA MARINA;SCELTA EUROPEA;1;;
MARCIANA MARINA;IO CAMBIO - MAIE;1;;
PIOMBINO;PARTITO DEMOCRATICO;11215;;
PIOMBINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3246;;
PIOMBINO;FORZA ITALIA;1761;;
PIOMBINO;L'ALTRA EUROPA CON TSIPRAS;1159;;
PIOMBINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;399;;
PIOMBINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;381;;
PIOMBINO;NUOVO CENTRO DESTRA - UDC;363;;
PIOMBINO;VERDI EUROPEI-GREEN ITALIA;120;;
PIOMBINO;ITALIA DEI VALORI;84;;
PIOMBINO;SCELTA EUROPEA;50;;
PIOMBINO;IO CAMBIO - MAIE;24;;
PORTO AZZURRO;PARTITO DEMOCRATICO;519;;
PORTO AZZURRO;FORZA ITALIA;463;;
PORTO AZZURRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;314;;
PORTO AZZURRO;L'ALTRA EUROPA CON TSIPRAS;60;;
PORTO AZZURRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;51;;
PORTO AZZURRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
PORTO AZZURRO;NUOVO CENTRO DESTRA - UDC;21;;
PORTO AZZURRO;VERDI EUROPEI-GREEN ITALIA;7;;
PORTO AZZURRO;ITALIA DEI VALORI;7;;
PORTO AZZURRO;SCELTA EUROPEA;6;;
PORTO AZZURRO;IO CAMBIO - MAIE;2;;
PORTOFERRAIO;PARTITO DEMOCRATICO;2549;;
PORTOFERRAIO;FORZA ITALIA;1293;;
PORTOFERRAIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1190;;
PORTOFERRAIO;L'ALTRA EUROPA CON TSIPRAS;305;;
PORTOFERRAIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;291;;
PORTOFERRAIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;229;;
PORTOFERRAIO;NUOVO CENTRO DESTRA - UDC;142;;
PORTOFERRAIO;VERDI EUROPEI-GREEN ITALIA;70;;
PORTOFERRAIO;ITALIA DEI VALORI;44;;
PORTOFERRAIO;IO CAMBIO - MAIE;22;;
PORTOFERRAIO;SCELTA EUROPEA;20;;
RIO MARINA;PARTITO DEMOCRATICO;449;;
RIO MARINA;FORZA ITALIA;196;;
RIO MARINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;192;;
RIO MARINA;NUOVO CENTRO DESTRA - UDC;29;;
RIO MARINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
RIO MARINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
RIO MARINA;L'ALTRA EUROPA CON TSIPRAS;20;;
RIO MARINA;ITALIA DEI VALORI;3;;
RIO MARINA;SCELTA EUROPEA;2;;
RIO MARINA;VERDI EUROPEI-GREEN ITALIA;1;;
RIO MARINA;IO CAMBIO - MAIE;0;;
RIO NELL'ELBA;PARTITO DEMOCRATICO;265;;
RIO NELL'ELBA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;147;;
RIO NELL'ELBA;FORZA ITALIA;138;;
RIO NELL'ELBA;L'ALTRA EUROPA CON TSIPRAS;41;;
RIO NELL'ELBA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
RIO NELL'ELBA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;16;;
RIO NELL'ELBA;NUOVO CENTRO DESTRA - UDC;15;;
RIO NELL'ELBA;VERDI EUROPEI-GREEN ITALIA;5;;
RIO NELL'ELBA;SCELTA EUROPEA;2;;
RIO NELL'ELBA;ITALIA DEI VALORI;2;;
RIO NELL'ELBA;IO CAMBIO - MAIE;1;;
ROSIGNANO MARITTIMO;PARTITO DEMOCRATICO;9857;;
ROSIGNANO MARITTIMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3091;;
ROSIGNANO MARITTIMO;FORZA ITALIA;1763;;
ROSIGNANO MARITTIMO;L'ALTRA EUROPA CON TSIPRAS;891;;
ROSIGNANO MARITTIMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;412;;
ROSIGNANO MARITTIMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;372;;
ROSIGNANO MARITTIMO;NUOVO CENTRO DESTRA - UDC;254;;
ROSIGNANO MARITTIMO;VERDI EUROPEI-GREEN ITALIA;146;;
ROSIGNANO MARITTIMO;ITALIA DEI VALORI;91;;
ROSIGNANO MARITTIMO;SCELTA EUROPEA;54;;
ROSIGNANO MARITTIMO;IO CAMBIO - MAIE;46;;
SAN VINCENZO;PARTITO DEMOCRATICO;2279;;
SAN VINCENZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;742;;
SAN VINCENZO;FORZA ITALIA;520;;
SAN VINCENZO;L'ALTRA EUROPA CON TSIPRAS;187;;
SAN VINCENZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;97;;
SAN VINCENZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;94;;
SAN VINCENZO;NUOVO CENTRO DESTRA - UDC;54;;
SAN VINCENZO;VERDI EUROPEI-GREEN ITALIA;39;;
SAN VINCENZO;ITALIA DEI VALORI;19;;
SAN VINCENZO;SCELTA EUROPEA;11;;
SAN VINCENZO;IO CAMBIO - MAIE;5;;
SASSETTA;PARTITO DEMOCRATICO;125;;
SASSETTA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;48;;
SASSETTA;FORZA ITALIA;28;;
SASSETTA;L'ALTRA EUROPA CON TSIPRAS;20;;
SASSETTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
SASSETTA;NUOVO CENTRO DESTRA - UDC;4;;
SASSETTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
SASSETTA;IO CAMBIO - MAIE;1;;
SASSETTA;VERDI EUROPEI-GREEN ITALIA;1;;
SASSETTA;SCELTA EUROPEA;0;;
SASSETTA;ITALIA DEI VALORI;0;;
SUVERETO;PARTITO DEMOCRATICO;1083;;
SUVERETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;369;;
SUVERETO;FORZA ITALIA;157;;
SUVERETO;L'ALTRA EUROPA CON TSIPRAS;121;;
SUVERETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;55;;
SUVERETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
SUVERETO;NUOVO CENTRO DESTRA - UDC;28;;
SUVERETO;VERDI EUROPEI-GREEN ITALIA;12;;
SUVERETO;SCELTA EUROPEA;5;;
SUVERETO;ITALIA DEI VALORI;4;;
SUVERETO;IO CAMBIO - MAIE;2;;
