

Ente;Liste/Gruppi;Voti;
LENTATE SUL SEVESO;IO CAMBIO - MAIE;11;;
LESMO;PARTITO DEMOCRATICO;1590;;
LESMO;FORZA ITALIA;836;;
LESMO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;655;;
LESMO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;489;;
LESMO;NUOVO CENTRO DESTRA - UDC;151;;
LESMO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;108;;
LESMO;L'ALTRA EUROPA CON TSIPRAS;105;;
LESMO;VERDI EUROPEI-GREEN ITALIA;40;;
LESMO;SCELTA EUROPEA;18;;
LESMO;ITALIA DEI VALORI;11;;
LESMO;IO CAMBIO - MAIE;6;;
LIMBIATE;PARTITO DEMOCRATICO;5960;;
LIMBIATE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3361;;
LIMBIATE;FORZA ITALIA;2602;;
LIMBIATE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1474;;
LIMBIATE;L'ALTRA EUROPA CON TSIPRAS;415;;
LIMBIATE;NUOVO CENTRO DESTRA - UDC;409;;
LIMBIATE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;371;;
LIMBIATE;VERDI EUROPEI-GREEN ITALIA;131;;
LIMBIATE;ITALIA DEI VALORI;87;;
LIMBIATE;SCELTA EUROPEA;79;;
LIMBIATE;IO CAMBIO - MAIE;19;;
LISSONE;PARTITO DEMOCRATICO;7838;;
LISSONE;FORZA ITALIA;3851;;
LISSONE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3746;;
LISSONE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2666;;
LISSONE;NUOVO CENTRO DESTRA - UDC;598;;
LISSONE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;547;;
LISSONE;L'ALTRA EUROPA CON TSIPRAS;539;;
LISSONE;VERDI EUROPEI-GREEN ITALIA;176;;
LISSONE;ITALIA DEI VALORI;91;;
LISSONE;SCELTA EUROPEA;76;;
LISSONE;IO CAMBIO - MAIE;27;;
MACHERIO;PARTITO DEMOCRATICO;1384;;
MACHERIO;FORZA ITALIA;714;;
MACHERIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;574;;
MACHERIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;491;;
MACHERIO;NUOVO CENTRO DESTRA - UDC;127;;
MACHERIO;L'ALTRA EUROPA CON TSIPRAS;91;;
MACHERIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;86;;
MACHERIO;VERDI EUROPEI-GREEN ITALIA;33;;
MACHERIO;ITALIA DEI VALORI;19;;
MACHERIO;SCELTA EUROPEA;11;;
MACHERIO;IO CAMBIO - MAIE;3;;
MEDA;PARTITO DEMOCRATICO;4273;;
MEDA;FORZA ITALIA;2245;;
MEDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1821;;
MEDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1703;;
MEDA;NUOVO CENTRO DESTRA - UDC;543;;
MEDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;312;;
MEDA;L'ALTRA EUROPA CON TSIPRAS;257;;
MEDA;VERDI EUROPEI-GREEN ITALIA;74;;
MEDA;SCELTA EUROPEA;72;;
MEDA;ITALIA DEI VALORI;45;;
MEDA;IO CAMBIO - MAIE;11;;
MEZZAGO;PARTITO DEMOCRATICO;1069;;
MEZZAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;416;;
MEZZAGO;FORZA ITALIA;341;;
MEZZAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;238;;
MEZZAGO;L'ALTRA EUROPA CON TSIPRAS;108;;
MEZZAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;54;;
MEZZAGO;NUOVO CENTRO DESTRA - UDC;43;;
MEZZAGO;VERDI EUROPEI-GREEN ITALIA;20;;
MEZZAGO;IO CAMBIO - MAIE;19;;
MEZZAGO;SCELTA EUROPEA;19;;
MEZZAGO;ITALIA DEI VALORI;16;;
MISINTO;PARTITO DEMOCRATICO;1181;;
MISINTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;544;;
MISINTO;FORZA ITALIA;533;;
MISINTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;467;;
MISINTO;L'ALTRA EUROPA CON TSIPRAS;73;;
MISINTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
MISINTO;NUOVO CENTRO DESTRA - UDC;42;;
MISINTO;ITALIA DEI VALORI;27;;
MISINTO;VERDI EUROPEI-GREEN ITALIA;23;;
MISINTO;SCELTA EUROPEA;20;;
MISINTO;IO CAMBIO - MAIE;5;;
MONZA;PARTITO DEMOCRATICO;26887;;
MONZA;FORZA ITALIA;9411;;
MONZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8206;;
MONZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5115;;
MONZA;NUOVO CENTRO DESTRA - UDC;2337;;
MONZA;L'ALTRA EUROPA CON TSIPRAS;2177;;
MONZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1557;;
MONZA;VERDI EUROPEI-GREEN ITALIA;497;;
MONZA;SCELTA EUROPEA;419;;
MONZA;ITALIA DEI VALORI;232;;
MONZA;IO CAMBIO - MAIE;114;;
MUGGIO';PARTITO DEMOCRATICO;5165;;
MUGGIO';MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2353;;
MUGGIO';FORZA ITALIA;2254;;
MUGGIO';LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1235;;
MUGGIO';NUOVO CENTRO DESTRA - UDC;593;;
MUGGIO';L'ALTRA EUROPA CON TSIPRAS;375;;
MUGGIO';FRATELLI D'ITALIA - ALLEANZA NAZIONALE;357;;
MUGGIO';VERDI EUROPEI-GREEN ITALIA;114;;
MUGGIO';SCELTA EUROPEA;59;;
MUGGIO';ITALIA DEI VALORI;58;;
MUGGIO';IO CAMBIO - MAIE;20;;
NOVA MILANESE;PARTITO DEMOCRATICO;4849;;
NOVA MILANESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2287;;
NOVA MILANESE;FORZA ITALIA;1761;;
NOVA MILANESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1012;;
NOVA MILANESE;NUOVO CENTRO DESTRA - UDC;302;;
NOVA MILANESE;L'ALTRA EUROPA CON TSIPRAS;300;;
NOVA MILANESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;226;;
NOVA MILANESE;VERDI EUROPEI-GREEN ITALIA;87;;
NOVA MILANESE;ITALIA DEI VALORI;43;;
NOVA MILANESE;SCELTA EUROPEA;37;;
