

Ente;Liste/Gruppi;Voti;
CARPINETO DELLA NORA;IO CAMBIO - MAIE;1;;
CASTIGLIONE A CASAURIA;PARTITO DEMOCRATICO;139;;
CASTIGLIONE A CASAURIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;122;;
CASTIGLIONE A CASAURIA;FORZA ITALIA;108;;
CASTIGLIONE A CASAURIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;29;;
CASTIGLIONE A CASAURIA;L'ALTRA EUROPA CON TSIPRAS;24;;
CASTIGLIONE A CASAURIA;NUOVO CENTRO DESTRA - UDC;9;;
CASTIGLIONE A CASAURIA;SCELTA EUROPEA;7;;
CASTIGLIONE A CASAURIA;VERDI EUROPEI-GREEN ITALIA;5;;
CASTIGLIONE A CASAURIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CASTIGLIONE A CASAURIA;ITALIA DEI VALORI;3;;
CASTIGLIONE A CASAURIA;IO CAMBIO - MAIE;2;;
CATIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;341;;
CATIGNANO;PARTITO DEMOCRATICO;279;;
CATIGNANO;FORZA ITALIA;182;;
CATIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;32;;
CATIGNANO;NUOVO CENTRO DESTRA - UDC;29;;
CATIGNANO;L'ALTRA EUROPA CON TSIPRAS;18;;
CATIGNANO;SCELTA EUROPEA;9;;
CATIGNANO;ITALIA DEI VALORI;9;;
CATIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
CATIGNANO;VERDI EUROPEI-GREEN ITALIA;4;;
CATIGNANO;IO CAMBIO - MAIE;1;;
CEPAGATTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1848;;
CEPAGATTI;PARTITO DEMOCRATICO;1535;;
CEPAGATTI;FORZA ITALIA;1054;;
CEPAGATTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;208;;
CEPAGATTI;L'ALTRA EUROPA CON TSIPRAS;197;;
CEPAGATTI;NUOVO CENTRO DESTRA - UDC;177;;
CEPAGATTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
CEPAGATTI;SCELTA EUROPEA;61;;
CEPAGATTI;ITALIA DEI VALORI;43;;
CEPAGATTI;VERDI EUROPEI-GREEN ITALIA;41;;
CEPAGATTI;IO CAMBIO - MAIE;15;;
CITTA' SANT'ANGELO;PARTITO DEMOCRATICO;2796;;
CITTA' SANT'ANGELO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2789;;
CITTA' SANT'ANGELO;FORZA ITALIA;1306;;
CITTA' SANT'ANGELO;L'ALTRA EUROPA CON TSIPRAS;357;;
CITTA' SANT'ANGELO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;337;;
CITTA' SANT'ANGELO;NUOVO CENTRO DESTRA - UDC;246;;
CITTA' SANT'ANGELO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;123;;
CITTA' SANT'ANGELO;SCELTA EUROPEA;80;;
CITTA' SANT'ANGELO;ITALIA DEI VALORI;61;;
CITTA' SANT'ANGELO;VERDI EUROPEI-GREEN ITALIA;50;;
CITTA' SANT'ANGELO;IO CAMBIO - MAIE;19;;
CIVITAQUANA;FORZA ITALIA;268;;
CIVITAQUANA;PARTITO DEMOCRATICO;177;;
CIVITAQUANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;175;;
CIVITAQUANA;L'ALTRA EUROPA CON TSIPRAS;49;;
CIVITAQUANA;NUOVO CENTRO DESTRA - UDC;35;;
CIVITAQUANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;28;;
CIVITAQUANA;SCELTA EUROPEA;14;;
CIVITAQUANA;VERDI EUROPEI-GREEN ITALIA;6;;
CIVITAQUANA;ITALIA DEI VALORI;5;;
CIVITAQUANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
CIVITAQUANA;IO CAMBIO - MAIE;3;;
CIVITELLA CASANOVA;FORZA ITALIA;300;;
CIVITELLA CASANOVA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;236;;
CIVITELLA CASANOVA;PARTITO DEMOCRATICO;206;;
CIVITELLA CASANOVA;NUOVO CENTRO DESTRA - UDC;50;;
CIVITELLA CASANOVA;L'ALTRA EUROPA CON TSIPRAS;18;;
CIVITELLA CASANOVA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CIVITELLA CASANOVA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;10;;
CIVITELLA CASANOVA;SCELTA EUROPEA;5;;
CIVITELLA CASANOVA;VERDI EUROPEI-GREEN ITALIA;3;;
CIVITELLA CASANOVA;ITALIA DEI VALORI;0;;
CIVITELLA CASANOVA;IO CAMBIO - MAIE;0;;
COLLECORVINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;935;;
COLLECORVINO;PARTITO DEMOCRATICO;761;;
COLLECORVINO;FORZA ITALIA;650;;
COLLECORVINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;94;;
COLLECORVINO;NUOVO CENTRO DESTRA - UDC;55;;
COLLECORVINO;L'ALTRA EUROPA CON TSIPRAS;52;;
COLLECORVINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;38;;
COLLECORVINO;ITALIA DEI VALORI;25;;
COLLECORVINO;VERDI EUROPEI-GREEN ITALIA;17;;
COLLECORVINO;SCELTA EUROPEA;16;;
COLLECORVINO;IO CAMBIO - MAIE;8;;
CORVARA;PARTITO DEMOCRATICO;45;;
CORVARA;FORZA ITALIA;39;;
CORVARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;34;;
CORVARA;NUOVO CENTRO DESTRA - UDC;12;;
CORVARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
CORVARA;L'ALTRA EUROPA CON TSIPRAS;4;;
CORVARA;SCELTA EUROPEA;1;;
CORVARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
CORVARA;ITALIA DEI VALORI;0;;
CORVARA;IO CAMBIO - MAIE;0;;
CORVARA;VERDI EUROPEI-GREEN ITALIA;0;;
CUGNOLI;PARTITO DEMOCRATICO;259;;
CUGNOLI;FORZA ITALIA;196;;
CUGNOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;179;;
CUGNOLI;NUOVO CENTRO DESTRA - UDC;24;;
CUGNOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;18;;
CUGNOLI;L'ALTRA EUROPA CON TSIPRAS;14;;
CUGNOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
CUGNOLI;ITALIA DEI VALORI;9;;
CUGNOLI;VERDI EUROPEI-GREEN ITALIA;5;;
CUGNOLI;SCELTA EUROPEA;4;;
CUGNOLI;IO CAMBIO - MAIE;0;;
ELICE;PARTITO DEMOCRATICO;259;;
ELICE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;247;;
ELICE;FORZA ITALIA;229;;
ELICE;NUOVO CENTRO DESTRA - UDC;33;;
ELICE;L'ALTRA EUROPA CON TSIPRAS;22;;
ELICE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;13;;
ELICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
ELICE;SCELTA EUROPEA;6;;
ELICE;ITALIA DEI VALORI;3;;
ELICE;VERDI EUROPEI-GREEN ITALIA;2;;
ELICE;IO CAMBIO - MAIE;0;;
FARINDOLA;PARTITO DEMOCRATICO;311;;
FARINDOLA;FORZA ITALIA;236;;
FARINDOLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;200;;
FARINDOLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
FARINDOLA;L'ALTRA EUROPA CON TSIPRAS;25;;
FARINDOLA;NUOVO CENTRO DESTRA - UDC;24;;
FARINDOLA;ITALIA DEI VALORI;9;;
FARINDOLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
FARINDOLA;IO CAMBIO - MAIE;4;;
FARINDOLA;SCELTA EUROPEA;3;;
FARINDOLA;VERDI EUROPEI-GREEN ITALIA;1;;
LETTOMANOPPELLO;PARTITO DEMOCRATICO;838;;
LETTOMANOPPELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;557;;
LETTOMANOPPELLO;FORZA ITALIA;254;;
LETTOMANOPPELLO;L'ALTRA EUROPA CON TSIPRAS;69;;
LETTOMANOPPELLO;NUOVO CENTRO DESTRA - UDC;33;;
LETTOMANOPPELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
LETTOMANOPPELLO;SCELTA EUROPEA;19;;
LETTOMANOPPELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
LETTOMANOPPELLO;ITALIA DEI VALORI;14;;
LETTOMANOPPELLO;VERDI EUROPEI-GREEN ITALIA;13;;
LETTOMANOPPELLO;IO CAMBIO - MAIE;5;;
LORETO APRUTINO;PARTITO DEMOCRATICO;1356;;
LORETO APRUTINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1257;;
LORETO APRUTINO;FORZA ITALIA;631;;
LORETO APRUTINO;L'ALTRA EUROPA CON TSIPRAS;149;;
LORETO APRUTINO;SCELTA EUROPEA;105;;
LORETO APRUTINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;92;;
LORETO APRUTINO;NUOVO CENTRO DESTRA - UDC;66;;
LORETO APRUTINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;45;;
LORETO APRUTINO;ITALIA DEI VALORI;29;;
LORETO APRUTINO;VERDI EUROPEI-GREEN ITALIA;21;;
LORETO APRUTINO;IO CAMBIO - MAIE;11;;
MANOPPELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1220;;
MANOPPELLO;PARTITO DEMOCRATICO;1168;;
MANOPPELLO;FORZA ITALIA;499;;
MANOPPELLO;L'ALTRA EUROPA CON TSIPRAS;183;;
MANOPPELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;114;;
MANOPPELLO;SCELTA EUROPEA;107;;
MANOPPELLO;NUOVO CENTRO DESTRA - UDC;92;;
MANOPPELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
MANOPPELLO;ITALIA DEI VALORI;29;;
MANOPPELLO;VERDI EUROPEI-GREEN ITALIA;23;;
MANOPPELLO;IO CAMBIO - MAIE;10;;
MONTEBELLO DI BERTONA;FORZA ITALIA;210;;
MONTEBELLO DI BERTONA;PARTITO DEMOCRATICO;173;;
MONTEBELLO DI BERTONA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;110;;
MONTEBELLO DI BERTONA;L'ALTRA EUROPA CON TSIPRAS;31;;
MONTEBELLO DI BERTONA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
MONTEBELLO DI BERTONA;NUOVO CENTRO DESTRA - UDC;16;;
MONTEBELLO DI BERTONA;SCELTA EUROPEA;15;;
MONTEBELLO DI BERTONA;VERDI EUROPEI-GREEN ITALIA;10;;
MONTEBELLO DI BERTONA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
MONTEBELLO DI BERTONA;IO CAMBIO - MAIE;4;;
MONTEBELLO DI BERTONA;ITALIA DEI VALORI;2;;
MONTESILVANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;9418;;
MONTESILVANO;PARTITO DEMOCRATICO;7154;;
MONTESILVANO;FORZA ITALIA;5291;;
MONTESILVANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1107;;
MONTESILVANO;NUOVO CENTRO DESTRA - UDC;1077;;
MONTESILVANO;L'ALTRA EUROPA CON TSIPRAS;1023;;
MONTESILVANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;408;;
MONTESILVANO;SCELTA EUROPEA;257;;
MONTESILVANO;VERDI EUROPEI-GREEN ITALIA;217;;
MONTESILVANO;ITALIA DEI VALORI;179;;
MONTESILVANO;IO CAMBIO - MAIE;39;;
MOSCUFO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;664;;
MOSCUFO;PARTITO DEMOCRATICO;520;;
MOSCUFO;FORZA ITALIA;387;;
MOSCUFO;L'ALTRA EUROPA CON TSIPRAS;77;;
MOSCUFO;NUOVO CENTRO DESTRA - UDC;68;;
MOSCUFO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
MOSCUFO;ITALIA DEI VALORI;30;;
MOSCUFO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;29;;
MOSCUFO;SCELTA EUROPEA;27;;
MOSCUFO;VERDI EUROPEI-GREEN ITALIA;12;;
MOSCUFO;IO CAMBIO - MAIE;8;;
NOCCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;282;;
NOCCIANO;PARTITO DEMOCRATICO;260;;
NOCCIANO;FORZA ITALIA;204;;
NOCCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;67;;
NOCCIANO;NUOVO CENTRO DESTRA - UDC;25;;
NOCCIANO;L'ALTRA EUROPA CON TSIPRAS;17;;
NOCCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
NOCCIANO;SCELTA EUROPEA;10;;
NOCCIANO;ITALIA DEI VALORI;8;;
NOCCIANO;VERDI EUROPEI-GREEN ITALIA;5;;
NOCCIANO;IO CAMBIO - MAIE;1;;
PENNE;PARTITO DEMOCRATICO;2162;;
PENNE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1802;;
PENNE;FORZA ITALIA;1450;;
PENNE;L'ALTRA EUROPA CON TSIPRAS;273;;
PENNE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;160;;
PENNE;NUOVO CENTRO DESTRA - UDC;157;;
PENNE;ITALIA DEI VALORI;86;;
PENNE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;81;;
PENNE;SCELTA EUROPEA;50;;
PENNE;VERDI EUROPEI-GREEN ITALIA;26;;
PENNE;IO CAMBIO - MAIE;12;;
PESCARA;PARTITO DEMOCRATICO;21853;;
PESCARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;19903;;
PESCARA;FORZA ITALIA;12128;;
PESCARA;L'ALTRA EUROPA CON TSIPRAS;3912;;
PESCARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3289;;
PESCARA;NUOVO CENTRO DESTRA - UDC;3046;;
PESCARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;873;;
PESCARA;SCELTA EUROPEA;818;;
PESCARA;VERDI EUROPEI-GREEN ITALIA;570;;
PESCARA;ITALIA DEI VALORI;433;;
PESCARA;IO CAMBIO - MAIE;102;;
PESCOSANSONESCO;PARTITO DEMOCRATICO;126;;
PESCOSANSONESCO;FORZA ITALIA;66;;
PESCOSANSONESCO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;50;;
PESCOSANSONESCO;NUOVO CENTRO DESTRA - UDC;16;;
PESCOSANSONESCO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
PESCOSANSONESCO;SCELTA EUROPEA;6;;
PESCOSANSONESCO;L'ALTRA EUROPA CON TSIPRAS;4;;
PESCOSANSONESCO;IO CAMBIO - MAIE;0;;
PESCOSANSONESCO;ITALIA DEI VALORI;0;;
PESCOSANSONESCO;VERDI EUROPEI-GREEN ITALIA;0;;
PESCOSANSONESCO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;0;;
PIANELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1402;;
PIANELLA;PARTITO DEMOCRATICO;1221;;
PIANELLA;FORZA ITALIA;896;;
PIANELLA;NUOVO CENTRO DESTRA - UDC;198;;
PIANELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;148;;
PIANELLA;SCELTA EUROPEA;135;;
PIANELLA;L'ALTRA EUROPA CON TSIPRAS;102;;
PIANELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;63;;
PIANELLA;VERDI EUROPEI-GREEN ITALIA;35;;
PIANELLA;ITALIA DEI VALORI;28;;
PIANELLA;IO CAMBIO - MAIE;8;;
PICCIANO;PARTITO DEMOCRATICO;261;;
PICCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;240;;
PICCIANO;FORZA ITALIA;159;;
PICCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
PICCIANO;L'ALTRA EUROPA CON TSIPRAS;13;;
PICCIANO;NUOVO CENTRO DESTRA - UDC;6;;
PICCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;5;;
PICCIANO;IO CAMBIO - MAIE;2;;
PICCIANO;SCELTA EUROPEA;2;;
PICCIANO;ITALIA DEI VALORI;1;;
PICCIANO;VERDI EUROPEI-GREEN ITALIA;0;;
PIETRANICO;PARTITO DEMOCRATICO;103;;
PIETRANICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;60;;
PIETRANICO;FORZA ITALIA;38;;
PIETRANICO;L'ALTRA EUROPA CON TSIPRAS;9;;
PIETRANICO;NUOVO CENTRO DESTRA - UDC;7;;
PIETRANICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;6;;
PIETRANICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
PIETRANICO;SCELTA EUROPEA;3;;
PIETRANICO;IO CAMBIO - MAIE;3;;
PIETRANICO;VERDI EUROPEI-GREEN ITALIA;2;;
PIETRANICO;ITALIA DEI VALORI;0;;
POPOLI;PARTITO DEMOCRATICO;920;;
POPOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;772;;
POPOLI;FORZA ITALIA;440;;
POPOLI;L'ALTRA EUROPA CON TSIPRAS;112;;
POPOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;73;;
POPOLI;NUOVO CENTRO DESTRA - UDC;44;;
POPOLI;SCELTA EUROPEA;33;;
POPOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
POPOLI;ITALIA DEI VALORI;22;;
POPOLI;VERDI EUROPEI-GREEN ITALIA;9;;
POPOLI;IO CAMBIO - MAIE;5;;
ROCCAMORICE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
ROCCAMORICE;PARTITO DEMOCRATICO;151;;
ROCCAMORICE;FORZA ITALIA;55;;
ROCCAMORICE;L'ALTRA EUROPA CON TSIPRAS;18;;
ROCCAMORICE;NUOVO CENTRO DESTRA - UDC;16;;
ROCCAMORICE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;8;;
ROCCAMORICE;SCELTA EUROPEA;7;;
ROCCAMORICE;ITALIA DEI VALORI;4;;
ROCCAMORICE;IO CAMBIO - MAIE;4;;
ROCCAMORICE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
ROCCAMORICE;VERDI EUROPEI-GREEN ITALIA;0;;
ROSCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;794;;
ROSCIANO;PARTITO DEMOCRATICO;750;;
ROSCIANO;FORZA ITALIA;501;;
ROSCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;111;;
ROSCIANO;NUOVO CENTRO DESTRA - UDC;70;;
ROSCIANO;L'ALTRA EUROPA CON TSIPRAS;43;;
ROSCIANO;SCELTA EUROPEA;36;;
ROSCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;27;;
ROSCIANO;ITALIA DEI VALORI;24;;
ROSCIANO;VERDI EUROPEI-GREEN ITALIA;8;;
ROSCIANO;IO CAMBIO - MAIE;3;;
SALLE;PARTITO DEMOCRATICO;69;;
SALLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;46;;
SALLE;L'ALTRA EUROPA CON TSIPRAS;35;;
SALLE;FORZA ITALIA;23;;
SALLE;SCELTA EUROPEA;17;;
SALLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
SALLE;NUOVO CENTRO DESTRA - UDC;4;;
SALLE;IO CAMBIO - MAIE;2;;
SALLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;1;;
SALLE;VERDI EUROPEI-GREEN ITALIA;0;;
SALLE;ITALIA DEI VALORI;0;;
SANT'EUFEMIA A MAIELLA;FORZA ITALIA;36;;
SANT'EUFEMIA A MAIELLA;PARTITO DEMOCRATICO;36;;
SANT'EUFEMIA A MAIELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;30;;
SANT'EUFEMIA A MAIELLA;NUOVO CENTRO DESTRA - UDC;10;;
SANT'EUFEMIA A MAIELLA;SCELTA EUROPEA;9;;
SANT'EUFEMIA A MAIELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
SANT'EUFEMIA A MAIELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
SANT'EUFEMIA A MAIELLA;L'ALTRA EUROPA CON TSIPRAS;3;;
SANT'EUFEMIA A MAIELLA;ITALIA DEI VALORI;2;;
SANT'EUFEMIA A MAIELLA;VERDI EUROPEI-GREEN ITALIA;0;;
SANT'EUFEMIA A MAIELLA;IO CAMBIO - MAIE;0;;
SAN VALENTINO IN ABRUZZO CITERIORE;PARTITO DEMOCRATICO;350;;
SAN VALENTINO IN ABRUZZO CITERIORE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;266;;
SAN VALENTINO IN ABRUZZO CITERIORE;FORZA ITALIA;163;;
SAN VALENTINO IN ABRUZZO CITERIORE;L'ALTRA EUROPA CON TSIPRAS;67;;
SAN VALENTINO IN ABRUZZO CITERIORE;ITALIA DEI VALORI;60;;
SAN VALENTINO IN ABRUZZO CITERIORE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
