

Ente;Liste/Gruppi;Voti;
BORETTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;465;;
BORETTO;FORZA ITALIA;382;;
BORETTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;176;;
BORETTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;72;;
BORETTO;NUOVO CENTRO DESTRA - UDC;63;;
BORETTO;L'ALTRA EUROPA CON TSIPRAS;59;;
BORETTO;VERDI EUROPEI-GREEN ITALIA;37;;
BORETTO;ITALIA DEI VALORI;14;;
BORETTO;SCELTA EUROPEA;13;;
BORETTO;SVP;5;;
BORETTO;IO CAMBIO - MAIE;1;;
BRESCELLO;PARTITO DEMOCRATICO;1232;;
BRESCELLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;556;;
BRESCELLO;FORZA ITALIA;423;;
BRESCELLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;213;;
BRESCELLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;99;;
BRESCELLO;NUOVO CENTRO DESTRA - UDC;55;;
BRESCELLO;L'ALTRA EUROPA CON TSIPRAS;51;;
BRESCELLO;VERDI EUROPEI-GREEN ITALIA;20;;
BRESCELLO;ITALIA DEI VALORI;13;;
BRESCELLO;SCELTA EUROPEA;8;;
BRESCELLO;IO CAMBIO - MAIE;3;;
BRESCELLO;SVP;1;;
BUSANA;PARTITO DEMOCRATICO;409;;
BUSANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;128;;
BUSANA;FORZA ITALIA;105;;
BUSANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;34;;
BUSANA;L'ALTRA EUROPA CON TSIPRAS;25;;
BUSANA;NUOVO CENTRO DESTRA - UDC;19;;
BUSANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;12;;
BUSANA;ITALIA DEI VALORI;4;;
BUSANA;VERDI EUROPEI-GREEN ITALIA;4;;
BUSANA;SCELTA EUROPEA;4;;
BUSANA;SVP;1;;
BUSANA;IO CAMBIO - MAIE;0;;
CADELBOSCO DI SOPRA;PARTITO DEMOCRATICO;2873;;
CADELBOSCO DI SOPRA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1148;;
CADELBOSCO DI SOPRA;FORZA ITALIA;648;;
CADELBOSCO DI SOPRA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;254;;
CADELBOSCO DI SOPRA;L'ALTRA EUROPA CON TSIPRAS;164;;
CADELBOSCO DI SOPRA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;117;;
CADELBOSCO DI SOPRA;NUOVO CENTRO DESTRA - UDC;90;;
CADELBOSCO DI SOPRA;VERDI EUROPEI-GREEN ITALIA;51;;
CADELBOSCO DI SOPRA;SCELTA EUROPEA;30;;
CADELBOSCO DI SOPRA;ITALIA DEI VALORI;22;;
CADELBOSCO DI SOPRA;IO CAMBIO - MAIE;9;;
CADELBOSCO DI SOPRA;SVP;3;;
CAMPAGNOLA EMILIA;PARTITO DEMOCRATICO;1800;;
CAMPAGNOLA EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;469;;
CAMPAGNOLA EMILIA;FORZA ITALIA;278;;
CAMPAGNOLA EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;119;;
CAMPAGNOLA EMILIA;L'ALTRA EUROPA CON TSIPRAS;88;;
CAMPAGNOLA EMILIA;NUOVO CENTRO DESTRA - UDC;59;;
CAMPAGNOLA EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
CAMPAGNOLA EMILIA;VERDI EUROPEI-GREEN ITALIA;30;;
CAMPAGNOLA EMILIA;ITALIA DEI VALORI;12;;
CAMPAGNOLA EMILIA;SCELTA EUROPEA;10;;
CAMPAGNOLA EMILIA;SVP;4;;
CAMPAGNOLA EMILIA;IO CAMBIO - MAIE;1;;
CAMPEGINE;PARTITO DEMOCRATICO;1539;;
CAMPEGINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;456;;
CAMPEGINE;FORZA ITALIA;158;;
CAMPEGINE;L'ALTRA EUROPA CON TSIPRAS;102;;
CAMPEGINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;67;;
CAMPEGINE;NUOVO CENTRO DESTRA - UDC;29;;
CAMPEGINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
CAMPEGINE;VERDI EUROPEI-GREEN ITALIA;12;;
CAMPEGINE;ITALIA DEI VALORI;10;;
CAMPEGINE;SCELTA EUROPEA;6;;
CAMPEGINE;IO CAMBIO - MAIE;5;;
CAMPEGINE;SVP;2;;
CARPINETI;PARTITO DEMOCRATICO;1456;;
CARPINETI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;441;;
CARPINETI;FORZA ITALIA;288;;
CARPINETI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;147;;
CARPINETI;NUOVO CENTRO DESTRA - UDC;63;;
CARPINETI;L'ALTRA EUROPA CON TSIPRAS;59;;
CARPINETI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
CARPINETI;VERDI EUROPEI-GREEN ITALIA;29;;
CARPINETI;SCELTA EUROPEA;9;;
CARPINETI;ITALIA DEI VALORI;7;;
CARPINETI;IO CAMBIO - MAIE;5;;
CARPINETI;SVP;2;;
CASALGRANDE;PARTITO DEMOCRATICO;5474;;
CASALGRANDE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2594;;
CASALGRANDE;FORZA ITALIA;853;;
CASALGRANDE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;445;;
CASALGRANDE;L'ALTRA EUROPA CON TSIPRAS;331;;
CASALGRANDE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;170;;
CASALGRANDE;NUOVO CENTRO DESTRA - UDC;121;;
CASALGRANDE;VERDI EUROPEI-GREEN ITALIA;75;;
CASALGRANDE;SCELTA EUROPEA;41;;
CASALGRANDE;ITALIA DEI VALORI;36;;
CASALGRANDE;IO CAMBIO - MAIE;21;;
CASALGRANDE;SVP;15;;
CASINA;PARTITO DEMOCRATICO;1434;;
CASINA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;462;;
CASINA;FORZA ITALIA;313;;
CASINA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;91;;
CASINA;L'ALTRA EUROPA CON TSIPRAS;74;;
CASINA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
CASINA;NUOVO CENTRO DESTRA - UDC;48;;
CASINA;VERDI EUROPEI-GREEN ITALIA;15;;
CASINA;SCELTA EUROPEA;10;;
CASINA;ITALIA DEI VALORI;5;;
CASINA;SVP;3;;
CASINA;IO CAMBIO - MAIE;1;;
CASTELLARANO;PARTITO DEMOCRATICO;3653;;
CASTELLARANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2137;;
CASTELLARANO;FORZA ITALIA;725;;
CASTELLARANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;413;;
CASTELLARANO;L'ALTRA EUROPA CON TSIPRAS;146;;
CASTELLARANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;142;;
CASTELLARANO;NUOVO CENTRO DESTRA - UDC;112;;
CASTELLARANO;VERDI EUROPEI-GREEN ITALIA;52;;
CASTELLARANO;SCELTA EUROPEA;29;;
CASTELLARANO;ITALIA DEI VALORI;21;;
CASTELLARANO;IO CAMBIO - MAIE;12;;
CASTELLARANO;SVP;12;;
CASTELNOVO DI SOTTO;PARTITO DEMOCRATICO;2646;;
CASTELNOVO DI SOTTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;665;;
CASTELNOVO DI SOTTO;FORZA ITALIA;400;;
CASTELNOVO DI SOTTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;151;;
CASTELNOVO DI SOTTO;L'ALTRA EUROPA CON TSIPRAS;150;;
CASTELNOVO DI SOTTO;NUOVO CENTRO DESTRA - UDC;61;;
CASTELNOVO DI SOTTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;61;;
CASTELNOVO DI SOTTO;VERDI EUROPEI-GREEN ITALIA;38;;
CASTELNOVO DI SOTTO;ITALIA DEI VALORI;18;;
CASTELNOVO DI SOTTO;SCELTA EUROPEA;9;;
CASTELNOVO DI SOTTO;IO CAMBIO - MAIE;7;;
CASTELNOVO DI SOTTO;SVP;1;;
CASTELNOVO NE' MONTI;PARTITO DEMOCRATICO;3280;;
CASTELNOVO NE' MONTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1001;;
CASTELNOVO NE' MONTI;FORZA ITALIA;778;;
CASTELNOVO NE' MONTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;330;;
CASTELNOVO NE' MONTI;L'ALTRA EUROPA CON TSIPRAS;187;;
CASTELNOVO NE' MONTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;131;;
CASTELNOVO NE' MONTI;NUOVO CENTRO DESTRA - UDC;124;;
CASTELNOVO NE' MONTI;VERDI EUROPEI-GREEN ITALIA;30;;
CASTELNOVO NE' MONTI;SCELTA EUROPEA;20;;
CASTELNOVO NE' MONTI;ITALIA DEI VALORI;20;;
CASTELNOVO NE' MONTI;IO CAMBIO - MAIE;5;;
CASTELNOVO NE' MONTI;SVP;5;;
CAVRIAGO;PARTITO DEMOCRATICO;3297;;
CAVRIAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1007;;
CAVRIAGO;FORZA ITALIA;390;;
CAVRIAGO;L'ALTRA EUROPA CON TSIPRAS;311;;
CAVRIAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;159;;
CAVRIAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;83;;
CAVRIAGO;NUOVO CENTRO DESTRA - UDC;51;;
CAVRIAGO;VERDI EUROPEI-GREEN ITALIA;48;;
CAVRIAGO;ITALIA DEI VALORI;29;;
CAVRIAGO;SCELTA EUROPEA;27;;
CAVRIAGO;IO CAMBIO - MAIE;9;;
CAVRIAGO;SVP;6;;
CANOSSA;PARTITO DEMOCRATICO;952;;
CANOSSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;358;;
CANOSSA;FORZA ITALIA;181;;
CANOSSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;86;;
CANOSSA;L'ALTRA EUROPA CON TSIPRAS;74;;
CANOSSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CANOSSA;NUOVO CENTRO DESTRA - UDC;33;;
CANOSSA;VERDI EUROPEI-GREEN ITALIA;18;;
CANOSSA;ITALIA DEI VALORI;8;;
CANOSSA;SCELTA EUROPEA;5;;
CANOSSA;IO CAMBIO - MAIE;1;;
CANOSSA;SVP;1;;
COLLAGNA;PARTITO DEMOCRATICO;250;;
COLLAGNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;68;;
COLLAGNA;FORZA ITALIA;68;;
COLLAGNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;44;;
COLLAGNA;L'ALTRA EUROPA CON TSIPRAS;19;;
COLLAGNA;NUOVO CENTRO DESTRA - UDC;14;;
COLLAGNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;6;;
COLLAGNA;VERDI EUROPEI-GREEN ITALIA;1;;
COLLAGNA;SCELTA EUROPEA;1;;
COLLAGNA;ITALIA DEI VALORI;0;;
COLLAGNA;IO CAMBIO - MAIE;0;;
COLLAGNA;SVP;0;;
CORREGGIO;PARTITO DEMOCRATICO;8387;;
CORREGGIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2238;;
CORREGGIO;FORZA ITALIA;1099;;
CORREGGIO;L'ALTRA EUROPA CON TSIPRAS;556;;
CORREGGIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;498;;
CORREGGIO;NUOVO CENTRO DESTRA - UDC;436;;
CORREGGIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;282;;
CORREGGIO;VERDI EUROPEI-GREEN ITALIA;139;;
CORREGGIO;SCELTA EUROPEA;98;;
CORREGGIO;ITALIA DEI VALORI;57;;
CORREGGIO;SVP;22;;
CORREGGIO;IO CAMBIO - MAIE;14;;
FABBRICO;PARTITO DEMOCRATICO;2215;;
FABBRICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;622;;
FABBRICO;FORZA ITALIA;240;;
FABBRICO;L'ALTRA EUROPA CON TSIPRAS;130;;
FABBRICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;99;;
FABBRICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;49;;
FABBRICO;NUOVO CENTRO DESTRA - UDC;40;;
FABBRICO;VERDI EUROPEI-GREEN ITALIA;32;;
FABBRICO;SCELTA EUROPEA;15;;
FABBRICO;ITALIA DEI VALORI;9;;
FABBRICO;IO CAMBIO - MAIE;4;;
FABBRICO;SVP;4;;
GATTATICO;PARTITO DEMOCRATICO;1688;;
GATTATICO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;652;;
GATTATICO;FORZA ITALIA;326;;
GATTATICO;L'ALTRA EUROPA CON TSIPRAS;199;;
GATTATICO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;169;;
GATTATICO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;79;;
GATTATICO;NUOVO CENTRO DESTRA - UDC;63;;
GATTATICO;VERDI EUROPEI-GREEN ITALIA;30;;
GATTATICO;SCELTA EUROPEA;17;;
GATTATICO;ITALIA DEI VALORI;9;;
GATTATICO;IO CAMBIO - MAIE;5;;
GATTATICO;SVP;3;;
GUALTIERI;PARTITO DEMOCRATICO;1903;;
GUALTIERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;665;;
GUALTIERI;FORZA ITALIA;409;;
GUALTIERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;198;;
GUALTIERI;L'ALTRA EUROPA CON TSIPRAS;138;;
GUALTIERI;NUOVO CENTRO DESTRA - UDC;60;;
GUALTIERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;53;;
GUALTIERI;VERDI EUROPEI-GREEN ITALIA;29;;
GUALTIERI;ITALIA DEI VALORI;21;;
GUALTIERI;IO CAMBIO - MAIE;12;;
GUALTIERI;SCELTA EUROPEA;10;;
GUALTIERI;SVP;7;;
GUASTALLA;PARTITO DEMOCRATICO;4051;;
GUASTALLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1483;;
GUASTALLA;FORZA ITALIA;996;;
GUASTALLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;510;;
GUASTALLA;L'ALTRA EUROPA CON TSIPRAS;258;;
GUASTALLA;NUOVO CENTRO DESTRA - UDC;178;;
GUASTALLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;170;;
GUASTALLA;VERDI EUROPEI-GREEN ITALIA;81;;
GUASTALLA;SCELTA EUROPEA;48;;
GUASTALLA;ITALIA DEI VALORI;35;;
GUASTALLA;IO CAMBIO - MAIE;21;;
GUASTALLA;SVP;5;;
LIGONCHIO;PARTITO DEMOCRATICO;341;;
LIGONCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;78;;
LIGONCHIO;FORZA ITALIA;48;;
LIGONCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
LIGONCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;21;;
LIGONCHIO;L'ALTRA EUROPA CON TSIPRAS;19;;
LIGONCHIO;NUOVO CENTRO DESTRA - UDC;18;;
LIGONCHIO;ITALIA DEI VALORI;3;;
LIGONCHIO;SVP;2;;
LIGONCHIO;SCELTA EUROPEA;0;;
LIGONCHIO;IO CAMBIO - MAIE;0;;
LIGONCHIO;VERDI EUROPEI-GREEN ITALIA;0;;
LUZZARA;PARTITO DEMOCRATICO;2563;;
LUZZARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;670;;
LUZZARA;FORZA ITALIA;455;;
LUZZARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;222;;
LUZZARA;L'ALTRA EUROPA CON TSIPRAS;104;;
LUZZARA;NUOVO CENTRO DESTRA - UDC;89;;
LUZZARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;63;;
LUZZARA;VERDI EUROPEI-GREEN ITALIA;33;;
LUZZARA;SCELTA EUROPEA;25;;
LUZZARA;ITALIA DEI VALORI;13;;
LUZZARA;IO CAMBIO - MAIE;6;;
LUZZARA;SVP;1;;
MONTECCHIO EMILIA;PARTITO DEMOCRATICO;3158;;
MONTECCHIO EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1094;;
MONTECCHIO EMILIA;FORZA ITALIA;707;;
MONTECCHIO EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;308;;
MONTECCHIO EMILIA;L'ALTRA EUROPA CON TSIPRAS;244;;
MONTECCHIO EMILIA;NUOVO CENTRO DESTRA - UDC;146;;
MONTECCHIO EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;115;;
MONTECCHIO EMILIA;VERDI EUROPEI-GREEN ITALIA;67;;
MONTECCHIO EMILIA;ITALIA DEI VALORI;30;;
MONTECCHIO EMILIA;SCELTA EUROPEA;26;;
MONTECCHIO EMILIA;IO CAMBIO - MAIE;11;;
MONTECCHIO EMILIA;SVP;5;;
NOVELLARA;PARTITO DEMOCRATICO;4296;;
NOVELLARA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1488;;
NOVELLARA;FORZA ITALIA;616;;
NOVELLARA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;316;;
NOVELLARA;L'ALTRA EUROPA CON TSIPRAS;258;;
NOVELLARA;NUOVO CENTRO DESTRA - UDC;118;;
NOVELLARA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;94;;
NOVELLARA;VERDI EUROPEI-GREEN ITALIA;61;;
NOVELLARA;ITALIA DEI VALORI;33;;
NOVELLARA;SCELTA EUROPEA;30;;
NOVELLARA;IO CAMBIO - MAIE;5;;
NOVELLARA;SVP;5;;
POVIGLIO;PARTITO DEMOCRATICO;2186;;
POVIGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;684;;
POVIGLIO;FORZA ITALIA;425;;
POVIGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;175;;
POVIGLIO;L'ALTRA EUROPA CON TSIPRAS;122;;
POVIGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;80;;
POVIGLIO;NUOVO CENTRO DESTRA - UDC;67;;
POVIGLIO;VERDI EUROPEI-GREEN ITALIA;34;;
POVIGLIO;SCELTA EUROPEA;21;;
POVIGLIO;ITALIA DEI VALORI;12;;
POVIGLIO;IO CAMBIO - MAIE;6;;
POVIGLIO;SVP;4;;
QUATTRO CASTELLA;PARTITO DEMOCRATICO;4530;;
QUATTRO CASTELLA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1402;;
QUATTRO CASTELLA;FORZA ITALIA;700;;
QUATTRO CASTELLA;L'ALTRA EUROPA CON TSIPRAS;302;;
QUATTRO CASTELLA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;289;;
QUATTRO CASTELLA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;158;;
QUATTRO CASTELLA;NUOVO CENTRO DESTRA - UDC;117;;
QUATTRO CASTELLA;VERDI EUROPEI-GREEN ITALIA;74;;
QUATTRO CASTELLA;SCELTA EUROPEA;31;;
QUATTRO CASTELLA;ITALIA DEI VALORI;27;;
QUATTRO CASTELLA;SVP;9;;
QUATTRO CASTELLA;IO CAMBIO - MAIE;8;;
RAMISETO;PARTITO DEMOCRATICO;428;;
RAMISETO;FORZA ITALIA;102;;
RAMISETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;100;;
RAMISETO;L'ALTRA EUROPA CON TSIPRAS;28;;
RAMISETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;26;;
RAMISETO;NUOVO CENTRO DESTRA - UDC;11;;
RAMISETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;7;;
RAMISETO;SCELTA EUROPEA;3;;
RAMISETO;VERDI EUROPEI-GREEN ITALIA;2;;
RAMISETO;SVP;2;;
RAMISETO;ITALIA DEI VALORI;1;;
RAMISETO;IO CAMBIO - MAIE;0;;
REGGIOLO;PARTITO DEMOCRATICO;2838;;
REGGIOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;995;;
REGGIOLO;FORZA ITALIA;451;;
REGGIOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;264;;
REGGIOLO;L'ALTRA EUROPA CON TSIPRAS;151;;
REGGIOLO;NUOVO CENTRO DESTRA - UDC;96;;
REGGIOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;80;;
REGGIOLO;VERDI EUROPEI-GREEN ITALIA;48;;
REGGIOLO;IO CAMBIO - MAIE;39;;
REGGIOLO;ITALIA DEI VALORI;11;;
REGGIOLO;SCELTA EUROPEA;11;;
REGGIOLO;SVP;0;;
REGGIO NELL'EMILIA;PARTITO DEMOCRATICO;46095;;
REGGIO NELL'EMILIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;15649;;
REGGIO NELL'EMILIA;FORZA ITALIA;8140;;
REGGIO NELL'EMILIA;L'ALTRA EUROPA CON TSIPRAS;4435;;
REGGIO NELL'EMILIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3224;;
REGGIO NELL'EMILIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1896;;
REGGIO NELL'EMILIA;NUOVO CENTRO DESTRA - UDC;1880;;
REGGIO NELL'EMILIA;VERDI EUROPEI-GREEN ITALIA;892;;
REGGIO NELL'EMILIA;SCELTA EUROPEA;618;;
REGGIO NELL'EMILIA;ITALIA DEI VALORI;288;;
REGGIO NELL'EMILIA;IO CAMBIO - MAIE;155;;
REGGIO NELL'EMILIA;SVP;72;;
RIO SALICETO;PARTITO DEMOCRATICO;1987;;
RIO SALICETO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;650;;
RIO SALICETO;FORZA ITALIA;268;;
RIO SALICETO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;130;;
RIO SALICETO;L'ALTRA EUROPA CON TSIPRAS;99;;
RIO SALICETO;NUOVO CENTRO DESTRA - UDC;69;;
RIO SALICETO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;47;;
RIO SALICETO;VERDI EUROPEI-GREEN ITALIA;25;;
RIO SALICETO;SCELTA EUROPEA;16;;
RIO SALICETO;ITALIA DEI VALORI;13;;
RIO SALICETO;IO CAMBIO - MAIE;5;;
RIO SALICETO;SVP;3;;
ROLO;PARTITO DEMOCRATICO;1264;;
ROLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;310;;
ROLO;FORZA ITALIA;180;;
ROLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;102;;
ROLO;L'ALTRA EUROPA CON TSIPRAS;63;;
ROLO;NUOVO CENTRO DESTRA - UDC;45;;
ROLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
ROLO;VERDI EUROPEI-GREEN ITALIA;27;;
ROLO;SCELTA EUROPEA;19;;
ROLO;IO CAMBIO - MAIE;4;;
ROLO;ITALIA DEI VALORI;2;;
ROLO;SVP;2;;
RUBIERA;PARTITO DEMOCRATICO;4437;;
RUBIERA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1794;;
RUBIERA;FORZA ITALIA;704;;
RUBIERA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;345;;
RUBIERA;L'ALTRA EUROPA CON TSIPRAS;234;;
RUBIERA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;167;;
RUBIERA;NUOVO CENTRO DESTRA - UDC;121;;
RUBIERA;VERDI EUROPEI-GREEN ITALIA;73;;
RUBIERA;SCELTA EUROPEA;40;;
RUBIERA;ITALIA DEI VALORI;35;;
RUBIERA;SVP;12;;
RUBIERA;IO CAMBIO - MAIE;10;;
SAN MARTINO IN RIO;PARTITO DEMOCRATICO;2376;;
SAN MARTINO IN RIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;793;;
SAN MARTINO IN RIO;FORZA ITALIA;390;;
SAN MARTINO IN RIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;176;;
SAN MARTINO IN RIO;NUOVO CENTRO DESTRA - UDC;111;;
SAN MARTINO IN RIO;L'ALTRA EUROPA CON TSIPRAS;101;;
SAN MARTINO IN RIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;100;;
