

Ente;Liste/Gruppi;Voti;
CHIUSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;690;;
CHIUSI;FORZA ITALIA;305;;
CHIUSI;L'ALTRA EUROPA CON TSIPRAS;193;;
CHIUSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;108;;
CHIUSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;73;;
CHIUSI;NUOVO CENTRO DESTRA - UDC;69;;
CHIUSI;VERDI EUROPEI-GREEN ITALIA;22;;
CHIUSI;SCELTA EUROPEA;9;;
CHIUSI;ITALIA DEI VALORI;9;;
CHIUSI;IO CAMBIO - MAIE;3;;
COLLE DI VAL D'ELSA;PARTITO DEMOCRATICO;7190;;
COLLE DI VAL D'ELSA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1994;;
COLLE DI VAL D'ELSA;FORZA ITALIA;1021;;
COLLE DI VAL D'ELSA;L'ALTRA EUROPA CON TSIPRAS;624;;
COLLE DI VAL D'ELSA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;296;;
COLLE DI VAL D'ELSA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;285;;
COLLE DI VAL D'ELSA;NUOVO CENTRO DESTRA - UDC;231;;
COLLE DI VAL D'ELSA;VERDI EUROPEI-GREEN ITALIA;77;;
COLLE DI VAL D'ELSA;ITALIA DEI VALORI;66;;
COLLE DI VAL D'ELSA;SCELTA EUROPEA;34;;
COLLE DI VAL D'ELSA;IO CAMBIO - MAIE;21;;
GAIOLE IN CHIANTI;PARTITO DEMOCRATICO;700;;
GAIOLE IN CHIANTI;FORZA ITALIA;202;;
GAIOLE IN CHIANTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;197;;
GAIOLE IN CHIANTI;L'ALTRA EUROPA CON TSIPRAS;63;;
GAIOLE IN CHIANTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
GAIOLE IN CHIANTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;48;;
GAIOLE IN CHIANTI;NUOVO CENTRO DESTRA - UDC;27;;
GAIOLE IN CHIANTI;VERDI EUROPEI-GREEN ITALIA;24;;
GAIOLE IN CHIANTI;ITALIA DEI VALORI;7;;
GAIOLE IN CHIANTI;SCELTA EUROPEA;4;;
GAIOLE IN CHIANTI;IO CAMBIO - MAIE;1;;
MONTALCINO;PARTITO DEMOCRATICO;1538;;
MONTALCINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;293;;
MONTALCINO;FORZA ITALIA;238;;
MONTALCINO;L'ALTRA EUROPA CON TSIPRAS;74;;
MONTALCINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;66;;
MONTALCINO;NUOVO CENTRO DESTRA - UDC;44;;
MONTALCINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;42;;
MONTALCINO;VERDI EUROPEI-GREEN ITALIA;18;;
MONTALCINO;ITALIA DEI VALORI;10;;
MONTALCINO;SCELTA EUROPEA;4;;
MONTALCINO;IO CAMBIO - MAIE;3;;
MONTEPULCIANO;PARTITO DEMOCRATICO;4731;;
MONTEPULCIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1235;;
MONTEPULCIANO;FORZA ITALIA;808;;
MONTEPULCIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;303;;
MONTEPULCIANO;L'ALTRA EUROPA CON TSIPRAS;287;;
MONTEPULCIANO;NUOVO CENTRO DESTRA - UDC;204;;
MONTEPULCIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;168;;
MONTEPULCIANO;VERDI EUROPEI-GREEN ITALIA;50;;
MONTEPULCIANO;SCELTA EUROPEA;31;;
MONTEPULCIANO;IO CAMBIO - MAIE;21;;
MONTEPULCIANO;ITALIA DEI VALORI;20;;
MONTERIGGIONI;PARTITO DEMOCRATICO;3188;;
MONTERIGGIONI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;838;;
MONTERIGGIONI;FORZA ITALIA;428;;
MONTERIGGIONI;L'ALTRA EUROPA CON TSIPRAS;265;;
MONTERIGGIONI;NUOVO CENTRO DESTRA - UDC;174;;
MONTERIGGIONI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;165;;
MONTERIGGIONI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;133;;
MONTERIGGIONI;VERDI EUROPEI-GREEN ITALIA;55;;
MONTERIGGIONI;SCELTA EUROPEA;35;;
MONTERIGGIONI;ITALIA DEI VALORI;16;;
MONTERIGGIONI;IO CAMBIO - MAIE;4;;
MONTERONI D'ARBIA;PARTITO DEMOCRATICO;3029;;
MONTERONI D'ARBIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;728;;
MONTERONI D'ARBIA;FORZA ITALIA;373;;
MONTERONI D'ARBIA;L'ALTRA EUROPA CON TSIPRAS;204;;
MONTERONI D'ARBIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;129;;
MONTERONI D'ARBIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;121;;
MONTERONI D'ARBIA;NUOVO CENTRO DESTRA - UDC;67;;
MONTERONI D'ARBIA;VERDI EUROPEI-GREEN ITALIA;42;;
MONTERONI D'ARBIA;SCELTA EUROPEA;22;;
MONTERONI D'ARBIA;ITALIA DEI VALORI;13;;
MONTERONI D'ARBIA;IO CAMBIO - MAIE;8;;
MONTICIANO;PARTITO DEMOCRATICO;387;;
MONTICIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;107;;
MONTICIANO;FORZA ITALIA;56;;
MONTICIANO;L'ALTRA EUROPA CON TSIPRAS;33;;
MONTICIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
MONTICIANO;NUOVO CENTRO DESTRA - UDC;18;;
MONTICIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
MONTICIANO;VERDI EUROPEI-GREEN ITALIA;5;;
MONTICIANO;ITALIA DEI VALORI;2;;
MONTICIANO;IO CAMBIO - MAIE;0;;
MONTICIANO;SCELTA EUROPEA;0;;
MURLO;PARTITO DEMOCRATICO;788;;
MURLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;267;;
MURLO;FORZA ITALIA;123;;
MURLO;L'ALTRA EUROPA CON TSIPRAS;69;;
MURLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;43;;
MURLO;NUOVO CENTRO DESTRA - UDC;24;;
MURLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
MURLO;VERDI EUROPEI-GREEN ITALIA;10;;
MURLO;ITALIA DEI VALORI;3;;
MURLO;SCELTA EUROPEA;2;;
MURLO;IO CAMBIO - MAIE;1;;
PIANCASTAGNAIO;PARTITO DEMOCRATICO;1502;;
PIANCASTAGNAIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;383;;
PIANCASTAGNAIO;FORZA ITALIA;313;;
PIANCASTAGNAIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;96;;
PIANCASTAGNAIO;L'ALTRA EUROPA CON TSIPRAS;96;;
PIANCASTAGNAIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;79;;
PIANCASTAGNAIO;NUOVO CENTRO DESTRA - UDC;62;;
PIANCASTAGNAIO;VERDI EUROPEI-GREEN ITALIA;23;;
PIANCASTAGNAIO;ITALIA DEI VALORI;20;;
PIANCASTAGNAIO;SCELTA EUROPEA;12;;
PIANCASTAGNAIO;IO CAMBIO - MAIE;2;;
PIENZA;PARTITO DEMOCRATICO;882;;
PIENZA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;209;;
PIENZA;FORZA ITALIA;168;;
PIENZA;L'ALTRA EUROPA CON TSIPRAS;34;;
PIENZA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;30;;
PIENZA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
PIENZA;NUOVO CENTRO DESTRA - UDC;24;;
PIENZA;VERDI EUROPEI-GREEN ITALIA;8;;
PIENZA;ITALIA DEI VALORI;4;;
PIENZA;IO CAMBIO - MAIE;3;;
PIENZA;SCELTA EUROPEA;2;;
POGGIBONSI;PARTITO DEMOCRATICO;10521;;
POGGIBONSI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2194;;
POGGIBONSI;FORZA ITALIA;1210;;
POGGIBONSI;L'ALTRA EUROPA CON TSIPRAS;708;;
POGGIBONSI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;448;;
POGGIBONSI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;306;;
POGGIBONSI;NUOVO CENTRO DESTRA - UDC;278;;
POGGIBONSI;VERDI EUROPEI-GREEN ITALIA;81;;
POGGIBONSI;ITALIA DEI VALORI;58;;
POGGIBONSI;SCELTA EUROPEA;52;;
POGGIBONSI;IO CAMBIO - MAIE;16;;
RADDA IN CHIANTI;PARTITO DEMOCRATICO;507;;
RADDA IN CHIANTI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;120;;
RADDA IN CHIANTI;FORZA ITALIA;102;;
RADDA IN CHIANTI;L'ALTRA EUROPA CON TSIPRAS;33;;
RADDA IN CHIANTI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
RADDA IN CHIANTI;NUOVO CENTRO DESTRA - UDC;19;;
RADDA IN CHIANTI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
RADDA IN CHIANTI;VERDI EUROPEI-GREEN ITALIA;8;;
RADDA IN CHIANTI;SCELTA EUROPEA;5;;
RADDA IN CHIANTI;ITALIA DEI VALORI;5;;
RADDA IN CHIANTI;IO CAMBIO - MAIE;0;;
RADICOFANI;PARTITO DEMOCRATICO;406;;
RADICOFANI;FORZA ITALIA;117;;
RADICOFANI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;105;;
RADICOFANI;NUOVO CENTRO DESTRA - UDC;23;;
RADICOFANI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;21;;
RADICOFANI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
RADICOFANI;L'ALTRA EUROPA CON TSIPRAS;14;;
RADICOFANI;SCELTA EUROPEA;10;;
RADICOFANI;VERDI EUROPEI-GREEN ITALIA;6;;
RADICOFANI;ITALIA DEI VALORI;6;;
RADICOFANI;IO CAMBIO - MAIE;4;;
RADICONDOLI;PARTITO DEMOCRATICO;340;;
RADICONDOLI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
RADICONDOLI;FORZA ITALIA;38;;
RADICONDOLI;L'ALTRA EUROPA CON TSIPRAS;38;;
RADICONDOLI;NUOVO CENTRO DESTRA - UDC;14;;
RADICONDOLI;VERDI EUROPEI-GREEN ITALIA;12;;
RADICONDOLI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;11;;
RADICONDOLI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;10;;
RADICONDOLI;ITALIA DEI VALORI;2;;
RADICONDOLI;SCELTA EUROPEA;1;;
RADICONDOLI;IO CAMBIO - MAIE;0;;
RAPOLANO TERME;PARTITO DEMOCRATICO;1794;;
RAPOLANO TERME;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;338;;
RAPOLANO TERME;FORZA ITALIA;284;;
RAPOLANO TERME;L'ALTRA EUROPA CON TSIPRAS;90;;
RAPOLANO TERME;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;81;;
RAPOLANO TERME;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;72;;
RAPOLANO TERME;NUOVO CENTRO DESTRA - UDC;35;;
RAPOLANO TERME;VERDI EUROPEI-GREEN ITALIA;14;;
RAPOLANO TERME;ITALIA DEI VALORI;9;;
RAPOLANO TERME;SCELTA EUROPEA;3;;
RAPOLANO TERME;IO CAMBIO - MAIE;0;;
SAN CASCIANO DEI BAGNI;PARTITO DEMOCRATICO;630;;
SAN CASCIANO DEI BAGNI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;129;;
SAN CASCIANO DEI BAGNI;FORZA ITALIA;112;;
SAN CASCIANO DEI BAGNI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;44;;
SAN CASCIANO DEI BAGNI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;25;;
SAN CASCIANO DEI BAGNI;L'ALTRA EUROPA CON TSIPRAS;25;;
SAN CASCIANO DEI BAGNI;NUOVO CENTRO DESTRA - UDC;12;;
SAN CASCIANO DEI BAGNI;VERDI EUROPEI-GREEN ITALIA;5;;
SAN CASCIANO DEI BAGNI;ITALIA DEI VALORI;4;;
SAN CASCIANO DEI BAGNI;SCELTA EUROPEA;1;;
SAN CASCIANO DEI BAGNI;IO CAMBIO - MAIE;0;;
SAN GIMIGNANO;PARTITO DEMOCRATICO;2990;;
SAN GIMIGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;690;;
SAN GIMIGNANO;FORZA ITALIA;299;;
SAN GIMIGNANO;L'ALTRA EUROPA CON TSIPRAS;200;;
SAN GIMIGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;95;;
SAN GIMIGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;92;;
SAN GIMIGNANO;NUOVO CENTRO DESTRA - UDC;76;;
SAN GIMIGNANO;VERDI EUROPEI-GREEN ITALIA;28;;
SAN GIMIGNANO;ITALIA DEI VALORI;20;;
SAN GIMIGNANO;SCELTA EUROPEA;7;;
SAN GIMIGNANO;IO CAMBIO - MAIE;4;;
SAN GIOVANNI D'ASSO;PARTITO DEMOCRATICO;297;;
SAN GIOVANNI D'ASSO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;71;;
SAN GIOVANNI D'ASSO;FORZA ITALIA;54;;
SAN GIOVANNI D'ASSO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;25;;
SAN GIOVANNI D'ASSO;NUOVO CENTRO DESTRA - UDC;16;;
SAN GIOVANNI D'ASSO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
SAN GIOVANNI D'ASSO;L'ALTRA EUROPA CON TSIPRAS;8;;
SAN GIOVANNI D'ASSO;VERDI EUROPEI-GREEN ITALIA;5;;
SAN GIOVANNI D'ASSO;IO CAMBIO - MAIE;3;;
SAN GIOVANNI D'ASSO;SCELTA EUROPEA;1;;
SAN GIOVANNI D'ASSO;ITALIA DEI VALORI;1;;
SAN QUIRICO D'ORCIA;PARTITO DEMOCRATICO;990;;
SAN QUIRICO D'ORCIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;213;;
SAN QUIRICO D'ORCIA;FORZA ITALIA;128;;
SAN QUIRICO D'ORCIA;L'ALTRA EUROPA CON TSIPRAS;64;;
SAN QUIRICO D'ORCIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;41;;
SAN QUIRICO D'ORCIA;NUOVO CENTRO DESTRA - UDC;35;;
SAN QUIRICO D'ORCIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;15;;
SAN QUIRICO D'ORCIA;VERDI EUROPEI-GREEN ITALIA;10;;
SAN QUIRICO D'ORCIA;SCELTA EUROPEA;4;;
SAN QUIRICO D'ORCIA;ITALIA DEI VALORI;3;;
SAN QUIRICO D'ORCIA;IO CAMBIO - MAIE;2;;
SARTEANO;PARTITO DEMOCRATICO;1434;;
SARTEANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;336;;
SARTEANO;FORZA ITALIA;242;;
SARTEANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;65;;
SARTEANO;L'ALTRA EUROPA CON TSIPRAS;65;;
SARTEANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;57;;
SARTEANO;NUOVO CENTRO DESTRA - UDC;52;;
SARTEANO;VERDI EUROPEI-GREEN ITALIA;16;;
SARTEANO;SCELTA EUROPEA;14;;
SARTEANO;ITALIA DEI VALORI;9;;
SARTEANO;IO CAMBIO - MAIE;4;;
SIENA;PARTITO DEMOCRATICO;15132;;
SIENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3717;;
SIENA;FORZA ITALIA;2948;;
SIENA;L'ALTRA EUROPA CON TSIPRAS;1664;;
SIENA;NUOVO CENTRO DESTRA - UDC;1054;;
SIENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;990;;
SIENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;664;;
SIENA;VERDI EUROPEI-GREEN ITALIA;204;;
SIENA;SCELTA EUROPEA;148;;
SIENA;ITALIA DEI VALORI;85;;
SIENA;IO CAMBIO - MAIE;10;;
SINALUNGA;PARTITO DEMOCRATICO;4073;;
SINALUNGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1080;;
SINALUNGA;FORZA ITALIA;704;;
SINALUNGA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;234;;
SINALUNGA;L'ALTRA EUROPA CON TSIPRAS;197;;
SINALUNGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;161;;
SINALUNGA;NUOVO CENTRO DESTRA - UDC;142;;
SINALUNGA;VERDI EUROPEI-GREEN ITALIA;43;;
SINALUNGA;ITALIA DEI VALORI;25;;
SINALUNGA;SCELTA EUROPEA;14;;
SINALUNGA;IO CAMBIO - MAIE;11;;
SOVICILLE;PARTITO DEMOCRATICO;3016;;
SOVICILLE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;874;;
SOVICILLE;FORZA ITALIA;467;;
SOVICILLE;L'ALTRA EUROPA CON TSIPRAS;371;;
SOVICILLE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;160;;
SOVICILLE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;138;;
SOVICILLE;NUOVO CENTRO DESTRA - UDC;107;;
SOVICILLE;VERDI EUROPEI-GREEN ITALIA;40;;
SOVICILLE;SCELTA EUROPEA;28;;
SOVICILLE;ITALIA DEI VALORI;23;;
SOVICILLE;IO CAMBIO - MAIE;7;;
TORRITA DI SIENA;PARTITO DEMOCRATICO;2718;;
TORRITA DI SIENA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;669;;
TORRITA DI SIENA;FORZA ITALIA;411;;
TORRITA DI SIENA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;107;;
TORRITA DI SIENA;L'ALTRA EUROPA CON TSIPRAS;88;;
TORRITA DI SIENA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;71;;
TORRITA DI SIENA;NUOVO CENTRO DESTRA - UDC;49;;
TORRITA DI SIENA;IO CAMBIO - MAIE;18;;
TORRITA DI SIENA;SCELTA EUROPEA;15;;
TORRITA DI SIENA;VERDI EUROPEI-GREEN ITALIA;15;;
TORRITA DI SIENA;ITALIA DEI VALORI;10;;
TREQUANDA;PARTITO DEMOCRATICO;418;;
TREQUANDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;137;;
TREQUANDA;FORZA ITALIA;60;;
TREQUANDA;L'ALTRA EUROPA CON TSIPRAS;35;;
TREQUANDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
TREQUANDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;22;;
TREQUANDA;NUOVO CENTRO DESTRA - UDC;11;;
TREQUANDA;VERDI EUROPEI-GREEN ITALIA;6;;
TREQUANDA;ITALIA DEI VALORI;5;;
TREQUANDA;SCELTA EUROPEA;3;;
TREQUANDA;IO CAMBIO - MAIE;1;;
