

Ente;Liste/Gruppi;Voti;
SAN MARCELLO PISTOIESE;ITALIA DEI VALORI;18;;
SAN MARCELLO PISTOIESE;SCELTA EUROPEA;9;;
SAN MARCELLO PISTOIESE;IO CAMBIO - MAIE;5;;
SERRAVALLE PISTOIESE;PARTITO DEMOCRATICO;3342;;
SERRAVALLE PISTOIESE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;913;;
SERRAVALLE PISTOIESE;FORZA ITALIA;628;;
SERRAVALLE PISTOIESE;L'ALTRA EUROPA CON TSIPRAS;199;;
SERRAVALLE PISTOIESE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;139;;
SERRAVALLE PISTOIESE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;128;;
SERRAVALLE PISTOIESE;NUOVO CENTRO DESTRA - UDC;120;;
SERRAVALLE PISTOIESE;VERDI EUROPEI-GREEN ITALIA;28;;
SERRAVALLE PISTOIESE;ITALIA DEI VALORI;20;;
SERRAVALLE PISTOIESE;SCELTA EUROPEA;19;;
SERRAVALLE PISTOIESE;IO CAMBIO - MAIE;8;;
UZZANO;PARTITO DEMOCRATICO;1432;;
UZZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;527;;
UZZANO;FORZA ITALIA;329;;
UZZANO;L'ALTRA EUROPA CON TSIPRAS;101;;
UZZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;96;;
UZZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;76;;
UZZANO;NUOVO CENTRO DESTRA - UDC;46;;
UZZANO;ITALIA DEI VALORI;19;;
UZZANO;SCELTA EUROPEA;12;;
UZZANO;VERDI EUROPEI-GREEN ITALIA;9;;
UZZANO;IO CAMBIO - MAIE;7;;
