

Ente;Liste/Gruppi;Voti;
TORITTO;IO CAMBIO - MAIE;7;;
TRIGGIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;3041;;
TRIGGIANO;PARTITO DEMOCRATICO;2977;;
TRIGGIANO;FORZA ITALIA;2196;;
TRIGGIANO;L'ALTRA EUROPA CON TSIPRAS;755;;
TRIGGIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;321;;
TRIGGIANO;NUOVO CENTRO DESTRA - UDC;275;;
TRIGGIANO;VERDI EUROPEI-GREEN ITALIA;63;;
TRIGGIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
TRIGGIANO;SCELTA EUROPEA;43;;
TRIGGIANO;ITALIA DEI VALORI;34;;
TRIGGIANO;IO CAMBIO - MAIE;12;;
TURI;FORZA ITALIA;2117;;
TURI;PARTITO DEMOCRATICO;1887;;
TURI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1598;;
TURI;NUOVO CENTRO DESTRA - UDC;577;;
TURI;L'ALTRA EUROPA CON TSIPRAS;372;;
TURI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;347;;
TURI;ITALIA DEI VALORI;78;;
TURI;VERDI EUROPEI-GREEN ITALIA;61;;
TURI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;58;;
TURI;SCELTA EUROPEA;50;;
TURI;IO CAMBIO - MAIE;27;;
VALENZANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2022;;
VALENZANO;FORZA ITALIA;1639;;
VALENZANO;PARTITO DEMOCRATICO;1564;;
VALENZANO;NUOVO CENTRO DESTRA - UDC;1121;;
VALENZANO;L'ALTRA EUROPA CON TSIPRAS;387;;
VALENZANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;256;;
VALENZANO;ITALIA DEI VALORI;73;;
VALENZANO;VERDI EUROPEI-GREEN ITALIA;29;;
VALENZANO;SCELTA EUROPEA;29;;
VALENZANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;28;;
VALENZANO;IO CAMBIO - MAIE;6;;
