

Ente;Liste/Gruppi;Voti;
CAVACURTA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;54;;
CAVACURTA;NUOVO CENTRO DESTRA - UDC;19;;
CAVACURTA;L'ALTRA EUROPA CON TSIPRAS;13;;
CAVACURTA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;9;;
CAVACURTA;VERDI EUROPEI-GREEN ITALIA;6;;
CAVACURTA;SCELTA EUROPEA;4;;
CAVACURTA;ITALIA DEI VALORI;3;;
CAVACURTA;IO CAMBIO - MAIE;2;;
CAVENAGO D'ADDA;PARTITO DEMOCRATICO;405;;
CAVENAGO D'ADDA;FORZA ITALIA;215;;
CAVENAGO D'ADDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;202;;
CAVENAGO D'ADDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;154;;
CAVENAGO D'ADDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;33;;
CAVENAGO D'ADDA;NUOVO CENTRO DESTRA - UDC;31;;
CAVENAGO D'ADDA;L'ALTRA EUROPA CON TSIPRAS;20;;
CAVENAGO D'ADDA;ITALIA DEI VALORI;7;;
CAVENAGO D'ADDA;VERDI EUROPEI-GREEN ITALIA;7;;
CAVENAGO D'ADDA;SCELTA EUROPEA;5;;
CAVENAGO D'ADDA;IO CAMBIO - MAIE;2;;
CERVIGNANO D'ADDA;PARTITO DEMOCRATICO;407;;
CERVIGNANO D'ADDA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;266;;
CERVIGNANO D'ADDA;FORZA ITALIA;211;;
CERVIGNANO D'ADDA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;158;;
CERVIGNANO D'ADDA;NUOVO CENTRO DESTRA - UDC;42;;
CERVIGNANO D'ADDA;L'ALTRA EUROPA CON TSIPRAS;36;;
CERVIGNANO D'ADDA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;36;;
CERVIGNANO D'ADDA;ITALIA DEI VALORI;16;;
CERVIGNANO D'ADDA;VERDI EUROPEI-GREEN ITALIA;12;;
CERVIGNANO D'ADDA;SCELTA EUROPEA;3;;
CERVIGNANO D'ADDA;IO CAMBIO - MAIE;2;;
CODOGNO;PARTITO DEMOCRATICO;3073;;
CODOGNO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1183;;
CODOGNO;FORZA ITALIA;1023;;
CODOGNO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;917;;
CODOGNO;NUOVO CENTRO DESTRA - UDC;236;;
CODOGNO;L'ALTRA EUROPA CON TSIPRAS;215;;
CODOGNO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;152;;
CODOGNO;VERDI EUROPEI-GREEN ITALIA;49;;
CODOGNO;SCELTA EUROPEA;34;;
CODOGNO;ITALIA DEI VALORI;33;;
CODOGNO;IO CAMBIO - MAIE;12;;
COMAZZO;PARTITO DEMOCRATICO;371;;
COMAZZO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;235;;
COMAZZO;FORZA ITALIA;206;;
COMAZZO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;164;;
COMAZZO;L'ALTRA EUROPA CON TSIPRAS;24;;
COMAZZO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;22;;
COMAZZO;NUOVO CENTRO DESTRA - UDC;20;;
COMAZZO;VERDI EUROPEI-GREEN ITALIA;13;;
COMAZZO;ITALIA DEI VALORI;9;;
COMAZZO;SCELTA EUROPEA;7;;
COMAZZO;IO CAMBIO - MAIE;3;;
CORNEGLIANO LAUDENSE;PARTITO DEMOCRATICO;624;;
CORNEGLIANO LAUDENSE;FORZA ITALIA;332;;
CORNEGLIANO LAUDENSE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;261;;
CORNEGLIANO LAUDENSE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;199;;
CORNEGLIANO LAUDENSE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;58;;
CORNEGLIANO LAUDENSE;L'ALTRA EUROPA CON TSIPRAS;53;;
CORNEGLIANO LAUDENSE;NUOVO CENTRO DESTRA - UDC;30;;
CORNEGLIANO LAUDENSE;ITALIA DEI VALORI;15;;
CORNEGLIANO LAUDENSE;VERDI EUROPEI-GREEN ITALIA;15;;
CORNEGLIANO LAUDENSE;SCELTA EUROPEA;4;;
CORNEGLIANO LAUDENSE;IO CAMBIO - MAIE;2;;
CORNO GIOVINE;PARTITO DEMOCRATICO;234;;
CORNO GIOVINE;FORZA ITALIA;123;;
CORNO GIOVINE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;116;;
CORNO GIOVINE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;101;;
CORNO GIOVINE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;23;;
CORNO GIOVINE;L'ALTRA EUROPA CON TSIPRAS;20;;
CORNO GIOVINE;NUOVO CENTRO DESTRA - UDC;16;;
CORNO GIOVINE;ITALIA DEI VALORI;4;;
CORNO GIOVINE;VERDI EUROPEI-GREEN ITALIA;2;;
CORNO GIOVINE;SCELTA EUROPEA;2;;
CORNO GIOVINE;IO CAMBIO - MAIE;1;;
CORNOVECCHIO;PARTITO DEMOCRATICO;35;;
CORNOVECCHIO;FORZA ITALIA;28;;
CORNOVECCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;17;;
CORNOVECCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;8;;
CORNOVECCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;4;;
CORNOVECCHIO;NUOVO CENTRO DESTRA - UDC;3;;
CORNOVECCHIO;IO CAMBIO - MAIE;1;;
CORNOVECCHIO;ITALIA DEI VALORI;1;;
CORNOVECCHIO;SCELTA EUROPEA;1;;
CORNOVECCHIO;VERDI EUROPEI-GREEN ITALIA;0;;
CORNOVECCHIO;L'ALTRA EUROPA CON TSIPRAS;0;;
CORTE PALASIO;PARTITO DEMOCRATICO;286;;
CORTE PALASIO;FORZA ITALIA;181;;
CORTE PALASIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;145;;
CORTE PALASIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;133;;
CORTE PALASIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;40;;
CORTE PALASIO;NUOVO CENTRO DESTRA - UDC;31;;
CORTE PALASIO;L'ALTRA EUROPA CON TSIPRAS;14;;
CORTE PALASIO;ITALIA DEI VALORI;8;;
CORTE PALASIO;SCELTA EUROPEA;6;;
CORTE PALASIO;VERDI EUROPEI-GREEN ITALIA;5;;
CORTE PALASIO;IO CAMBIO - MAIE;2;;
CRESPIATICA;PARTITO DEMOCRATICO;375;;
CRESPIATICA;FORZA ITALIA;253;;
CRESPIATICA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;172;;
CRESPIATICA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;168;;
CRESPIATICA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;38;;
CRESPIATICA;NUOVO CENTRO DESTRA - UDC;23;;
CRESPIATICA;L'ALTRA EUROPA CON TSIPRAS;14;;
CRESPIATICA;VERDI EUROPEI-GREEN ITALIA;13;;
CRESPIATICA;ITALIA DEI VALORI;5;;
CRESPIATICA;SCELTA EUROPEA;5;;
CRESPIATICA;IO CAMBIO - MAIE;3;;
FOMBIO;PARTITO DEMOCRATICO;454;;
FOMBIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;256;;
FOMBIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;231;;
FOMBIO;FORZA ITALIA;189;;
FOMBIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;37;;
FOMBIO;L'ALTRA EUROPA CON TSIPRAS;28;;
FOMBIO;NUOVO CENTRO DESTRA - UDC;21;;
FOMBIO;ITALIA DEI VALORI;12;;
FOMBIO;VERDI EUROPEI-GREEN ITALIA;6;;
FOMBIO;IO CAMBIO - MAIE;4;;
FOMBIO;SCELTA EUROPEA;4;;
GALGAGNANO;PARTITO DEMOCRATICO;239;;
GALGAGNANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;149;;
GALGAGNANO;FORZA ITALIA;116;;
GALGAGNANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;107;;
GALGAGNANO;L'ALTRA EUROPA CON TSIPRAS;20;;
GALGAGNANO;NUOVO CENTRO DESTRA - UDC;18;;
GALGAGNANO;VERDI EUROPEI-GREEN ITALIA;13;;
GALGAGNANO;ITALIA DEI VALORI;11;;
GALGAGNANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;11;;
GALGAGNANO;IO CAMBIO - MAIE;3;;
GALGAGNANO;SCELTA EUROPEA;2;;
GRAFFIGNANA;PARTITO DEMOCRATICO;619;;
GRAFFIGNANA;FORZA ITALIA;312;;
GRAFFIGNANA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;304;;
GRAFFIGNANA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;198;;
GRAFFIGNANA;L'ALTRA EUROPA CON TSIPRAS;45;;
GRAFFIGNANA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;45;;
GRAFFIGNANA;NUOVO CENTRO DESTRA - UDC;21;;
GRAFFIGNANA;VERDI EUROPEI-GREEN ITALIA;13;;
GRAFFIGNANA;ITALIA DEI VALORI;10;;
GRAFFIGNANA;SCELTA EUROPEA;4;;
GRAFFIGNANA;IO CAMBIO - MAIE;3;;
GUARDAMIGLIO;PARTITO DEMOCRATICO;585;;
GUARDAMIGLIO;FORZA ITALIA;284;;
GUARDAMIGLIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;266;;
GUARDAMIGLIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;250;;
GUARDAMIGLIO;NUOVO CENTRO DESTRA - UDC;40;;
GUARDAMIGLIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;35;;
GUARDAMIGLIO;L'ALTRA EUROPA CON TSIPRAS;22;;
GUARDAMIGLIO;VERDI EUROPEI-GREEN ITALIA;14;;
GUARDAMIGLIO;ITALIA DEI VALORI;13;;
GUARDAMIGLIO;SCELTA EUROPEA;8;;
GUARDAMIGLIO;IO CAMBIO - MAIE;1;;
LIVRAGA;PARTITO DEMOCRATICO;538;;
LIVRAGA;FORZA ITALIA;297;;
LIVRAGA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;233;;
LIVRAGA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;216;;
LIVRAGA;NUOVO CENTRO DESTRA - UDC;30;;
LIVRAGA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;27;;
LIVRAGA;L'ALTRA EUROPA CON TSIPRAS;26;;
LIVRAGA;VERDI EUROPEI-GREEN ITALIA;16;;
LIVRAGA;ITALIA DEI VALORI;15;;
LIVRAGA;SCELTA EUROPEA;6;;
LIVRAGA;IO CAMBIO - MAIE;5;;
LODI;PARTITO DEMOCRATICO;9524;;
LODI;FORZA ITALIA;3214;;
LODI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2778;;
LODI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2517;;
LODI;L'ALTRA EUROPA CON TSIPRAS;883;;
LODI;NUOVO CENTRO DESTRA - UDC;707;;
LODI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;551;;
LODI;VERDI EUROPEI-GREEN ITALIA;170;;
LODI;SCELTA EUROPEA;116;;
LODI;ITALIA DEI VALORI;95;;
LODI;IO CAMBIO - MAIE;18;;
LODI VECCHIO;PARTITO DEMOCRATICO;1677;;
LODI VECCHIO;FORZA ITALIA;590;;
LODI VECCHIO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;570;;
LODI VECCHIO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;502;;
LODI VECCHIO;L'ALTRA EUROPA CON TSIPRAS;120;;
LODI VECCHIO;NUOVO CENTRO DESTRA - UDC;110;;
LODI VECCHIO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;110;;
LODI VECCHIO;ITALIA DEI VALORI;39;;
LODI VECCHIO;VERDI EUROPEI-GREEN ITALIA;37;;
LODI VECCHIO;SCELTA EUROPEA;14;;
LODI VECCHIO;IO CAMBIO - MAIE;8;;
MACCASTORNA;FORZA ITALIA;12;;
MACCASTORNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;9;;
MACCASTORNA;PARTITO DEMOCRATICO;7;;
MACCASTORNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;2;;
MACCASTORNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2;;
MACCASTORNA;NUOVO CENTRO DESTRA - UDC;0;;
MACCASTORNA;IO CAMBIO - MAIE;0;;
MACCASTORNA;L'ALTRA EUROPA CON TSIPRAS;0;;
MACCASTORNA;ITALIA DEI VALORI;0;;
MACCASTORNA;VERDI EUROPEI-GREEN ITALIA;0;;
MACCASTORNA;SCELTA EUROPEA;0;;
MAIRAGO;PARTITO DEMOCRATICO;282;;
MAIRAGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;161;;
MAIRAGO;FORZA ITALIA;142;;
MAIRAGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;109;;
MAIRAGO;NUOVO CENTRO DESTRA - UDC;28;;
MAIRAGO;L'ALTRA EUROPA CON TSIPRAS;26;;
MAIRAGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;24;;
MAIRAGO;ITALIA DEI VALORI;11;;
MAIRAGO;VERDI EUROPEI-GREEN ITALIA;4;;
MAIRAGO;SCELTA EUROPEA;4;;
MAIRAGO;IO CAMBIO - MAIE;2;;
MALEO;PARTITO DEMOCRATICO;679;;
MALEO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;371;;
MALEO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;345;;
MALEO;FORZA ITALIA;261;;
MALEO;NUOVO CENTRO DESTRA - UDC;52;;
MALEO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;50;;
MALEO;L'ALTRA EUROPA CON TSIPRAS;31;;
MALEO;IO CAMBIO - MAIE;17;;
MALEO;ITALIA DEI VALORI;17;;
MALEO;VERDI EUROPEI-GREEN ITALIA;14;;
MALEO;SCELTA EUROPEA;8;;
MARUDO;PARTITO DEMOCRATICO;278;;
MARUDO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;209;;
MARUDO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;165;;
MARUDO;FORZA ITALIA;150;;
MARUDO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;20;;
MARUDO;NUOVO CENTRO DESTRA - UDC;14;;
MARUDO;L'ALTRA EUROPA CON TSIPRAS;10;;
MARUDO;ITALIA DEI VALORI;8;;
MARUDO;VERDI EUROPEI-GREEN ITALIA;5;;
MARUDO;IO CAMBIO - MAIE;4;;
MARUDO;SCELTA EUROPEA;4;;
MASSALENGO;PARTITO DEMOCRATICO;857;;
MASSALENGO;FORZA ITALIA;487;;
MASSALENGO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;369;;
MASSALENGO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;347;;
MASSALENGO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;71;;
MASSALENGO;NUOVO CENTRO DESTRA - UDC;45;;
MASSALENGO;L'ALTRA EUROPA CON TSIPRAS;41;;
MASSALENGO;ITALIA DEI VALORI;30;;
MASSALENGO;VERDI EUROPEI-GREEN ITALIA;15;;
