

Ente;Liste/Gruppi;Voti;
CASTEL GANDOLFO;VERDI EUROPEI-GREEN ITALIA;28;;
CASTEL GANDOLFO;ITALIA DEI VALORI;18;;
CASTEL GANDOLFO;SCELTA EUROPEA;11;;
CASTEL GANDOLFO;IO CAMBIO - MAIE;4;;
CASTEL MADAMA;PARTITO DEMOCRATICO;1291;;
CASTEL MADAMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;828;;
CASTEL MADAMA;FORZA ITALIA;711;;
CASTEL MADAMA;L'ALTRA EUROPA CON TSIPRAS;271;;
CASTEL MADAMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;120;;
CASTEL MADAMA;NUOVO CENTRO DESTRA - UDC;81;;
CASTEL MADAMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;47;;
CASTEL MADAMA;VERDI EUROPEI-GREEN ITALIA;15;;
CASTEL MADAMA;SCELTA EUROPEA;10;;
CASTEL MADAMA;ITALIA DEI VALORI;8;;
CASTEL MADAMA;IO CAMBIO - MAIE;2;;
CASTELNUOVO DI PORTO;PARTITO DEMOCRATICO;1515;;
CASTELNUOVO DI PORTO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1255;;
CASTELNUOVO DI PORTO;FORZA ITALIA;771;;
CASTELNUOVO DI PORTO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;250;;
CASTELNUOVO DI PORTO;L'ALTRA EUROPA CON TSIPRAS;192;;
CASTELNUOVO DI PORTO;NUOVO CENTRO DESTRA - UDC;102;;
CASTELNUOVO DI PORTO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;82;;
CASTELNUOVO DI PORTO;VERDI EUROPEI-GREEN ITALIA;42;;
CASTELNUOVO DI PORTO;ITALIA DEI VALORI;23;;
CASTELNUOVO DI PORTO;SCELTA EUROPEA;16;;
CASTELNUOVO DI PORTO;IO CAMBIO - MAIE;12;;
CASTEL SAN PIETRO ROMANO;PARTITO DEMOCRATICO;201;;
CASTEL SAN PIETRO ROMANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;132;;
CASTEL SAN PIETRO ROMANO;FORZA ITALIA;103;;
CASTEL SAN PIETRO ROMANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;56;;
CASTEL SAN PIETRO ROMANO;L'ALTRA EUROPA CON TSIPRAS;27;;
CASTEL SAN PIETRO ROMANO;NUOVO CENTRO DESTRA - UDC;26;;
CASTEL SAN PIETRO ROMANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;12;;
CASTEL SAN PIETRO ROMANO;VERDI EUROPEI-GREEN ITALIA;3;;
CASTEL SAN PIETRO ROMANO;SCELTA EUROPEA;2;;
CASTEL SAN PIETRO ROMANO;ITALIA DEI VALORI;1;;
CASTEL SAN PIETRO ROMANO;IO CAMBIO - MAIE;1;;
CAVE;PARTITO DEMOCRATICO;1701;;
CAVE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1571;;
CAVE;FORZA ITALIA;1512;;
CAVE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;406;;
CAVE;NUOVO CENTRO DESTRA - UDC;274;;
CAVE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;240;;
CAVE;L'ALTRA EUROPA CON TSIPRAS;224;;
CAVE;VERDI EUROPEI-GREEN ITALIA;75;;
CAVE;SCELTA EUROPEA;73;;
CAVE;ITALIA DEI VALORI;46;;
CAVE;IO CAMBIO - MAIE;25;;
CERRETO LAZIALE;FORZA ITALIA;203;;
CERRETO LAZIALE;PARTITO DEMOCRATICO;198;;
CERRETO LAZIALE;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;84;;
CERRETO LAZIALE;NUOVO CENTRO DESTRA - UDC;53;;
CERRETO LAZIALE;L'ALTRA EUROPA CON TSIPRAS;44;;
CERRETO LAZIALE;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;15;;
CERRETO LAZIALE;VERDI EUROPEI-GREEN ITALIA;3;;
CERRETO LAZIALE;IO CAMBIO - MAIE;2;;
CERRETO LAZIALE;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;2;;
CERRETO LAZIALE;SCELTA EUROPEA;1;;
CERRETO LAZIALE;ITALIA DEI VALORI;0;;
CERVARA DI ROMA;PARTITO DEMOCRATICO;67;;
CERVARA DI ROMA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;64;;
CERVARA DI ROMA;FORZA ITALIA;23;;
CERVARA DI ROMA;L'ALTRA EUROPA CON TSIPRAS;20;;
CERVARA DI ROMA;NUOVO CENTRO DESTRA - UDC;6;;
CERVARA DI ROMA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;5;;
CERVARA DI ROMA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;3;;
CERVARA DI ROMA;SCELTA EUROPEA;2;;
CERVARA DI ROMA;VERDI EUROPEI-GREEN ITALIA;1;;
CERVARA DI ROMA;ITALIA DEI VALORI;0;;
CERVARA DI ROMA;IO CAMBIO - MAIE;0;;
CERVETERI;PARTITO DEMOCRATICO;4811;;
CERVETERI;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;4502;;
CERVETERI;FORZA ITALIA;3044;;
CERVETERI;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;727;;
CERVETERI;NUOVO CENTRO DESTRA - UDC;709;;
CERVETERI;L'ALTRA EUROPA CON TSIPRAS;500;;
CERVETERI;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;260;;
CERVETERI;VERDI EUROPEI-GREEN ITALIA;89;;
CERVETERI;ITALIA DEI VALORI;52;;
CERVETERI;SCELTA EUROPEA;25;;
CERVETERI;IO CAMBIO - MAIE;17;;
CIAMPINO;PARTITO DEMOCRATICO;8001;;
CIAMPINO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;6142;;
CIAMPINO;FORZA ITALIA;3048;;
CIAMPINO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1073;;
CIAMPINO;L'ALTRA EUROPA CON TSIPRAS;968;;
CIAMPINO;NUOVO CENTRO DESTRA - UDC;732;;
CIAMPINO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;364;;
CIAMPINO;VERDI EUROPEI-GREEN ITALIA;205;;
CIAMPINO;ITALIA DEI VALORI;124;;
CIAMPINO;SCELTA EUROPEA;87;;
CIAMPINO;IO CAMBIO - MAIE;33;;
CICILIANO;PARTITO DEMOCRATICO;271;;
CICILIANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;260;;
CICILIANO;FORZA ITALIA;95;;
CICILIANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;42;;
CICILIANO;NUOVO CENTRO DESTRA - UDC;35;;
CICILIANO;L'ALTRA EUROPA CON TSIPRAS;34;;
CICILIANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;7;;
CICILIANO;VERDI EUROPEI-GREEN ITALIA;5;;
CICILIANO;ITALIA DEI VALORI;3;;
CICILIANO;SCELTA EUROPEA;2;;
CICILIANO;IO CAMBIO - MAIE;1;;
CINETO ROMANO;PARTITO DEMOCRATICO;167;;
CINETO ROMANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;70;;
CINETO ROMANO;FORZA ITALIA;43;;
CINETO ROMANO;L'ALTRA EUROPA CON TSIPRAS;11;;
CINETO ROMANO;NUOVO CENTRO DESTRA - UDC;8;;
CINETO ROMANO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;4;;
CINETO ROMANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;3;;
CINETO ROMANO;VERDI EUROPEI-GREEN ITALIA;1;;
CINETO ROMANO;ITALIA DEI VALORI;1;;
CINETO ROMANO;SCELTA EUROPEA;0;;
CINETO ROMANO;IO CAMBIO - MAIE;0;;
CIVITAVECCHIA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;10033;;
CIVITAVECCHIA;PARTITO DEMOCRATICO;8771;;
CIVITAVECCHIA;FORZA ITALIA;5787;;
CIVITAVECCHIA;L'ALTRA EUROPA CON TSIPRAS;1483;;
CIVITAVECCHIA;NUOVO CENTRO DESTRA - UDC;1334;;
CIVITAVECCHIA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;1225;;
CIVITAVECCHIA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;412;;
CIVITAVECCHIA;SCELTA EUROPEA;233;;
CIVITAVECCHIA;VERDI EUROPEI-GREEN ITALIA;233;;
CIVITAVECCHIA;ITALIA DEI VALORI;117;;
CIVITAVECCHIA;IO CAMBIO - MAIE;54;;
CIVITELLA SAN PAOLO;PARTITO DEMOCRATICO;247;;
CIVITELLA SAN PAOLO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;229;;
CIVITELLA SAN PAOLO;FORZA ITALIA;133;;
CIVITELLA SAN PAOLO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;89;;
CIVITELLA SAN PAOLO;NUOVO CENTRO DESTRA - UDC;37;;
CIVITELLA SAN PAOLO;L'ALTRA EUROPA CON TSIPRAS;29;;
CIVITELLA SAN PAOLO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;8;;
CIVITELLA SAN PAOLO;VERDI EUROPEI-GREEN ITALIA;3;;
CIVITELLA SAN PAOLO;SCELTA EUROPEA;1;;
CIVITELLA SAN PAOLO;ITALIA DEI VALORI;1;;
CIVITELLA SAN PAOLO;IO CAMBIO - MAIE;0;;
COLLEFERRO;PARTITO DEMOCRATICO;4178;;
COLLEFERRO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;2424;;
COLLEFERRO;FORZA ITALIA;2249;;
COLLEFERRO;NUOVO CENTRO DESTRA - UDC;577;;
COLLEFERRO;L'ALTRA EUROPA CON TSIPRAS;317;;
COLLEFERRO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;305;;
COLLEFERRO;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;135;;
COLLEFERRO;ITALIA DEI VALORI;91;;
COLLEFERRO;VERDI EUROPEI-GREEN ITALIA;55;;
COLLEFERRO;SCELTA EUROPEA;30;;
COLLEFERRO;IO CAMBIO - MAIE;12;;
COLONNA;PARTITO DEMOCRATICO;949;;
COLONNA;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;637;;
COLONNA;FORZA ITALIA;447;;
COLONNA;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;112;;
COLONNA;L'ALTRA EUROPA CON TSIPRAS;88;;
COLONNA;NUOVO CENTRO DESTRA - UDC;58;;
COLONNA;LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO;33;;
COLONNA;VERDI EUROPEI-GREEN ITALIA;20;;
COLONNA;ITALIA DEI VALORI;15;;
COLONNA;IO CAMBIO - MAIE;10;;
COLONNA;SCELTA EUROPEA;8;;
FIANO ROMANO;PARTITO DEMOCRATICO;2329;;
FIANO ROMANO;MOVIMENTO 5 STELLE BEPPEGRILLO.IT;1758;;
FIANO ROMANO;FORZA ITALIA;827;;
FIANO ROMANO;FRATELLI D'ITALIA - ALLEANZA NAZIONALE;296;;
FIANO ROMANO;L'ALTRA EUROPA CON TSIPRAS;295;;
