Ente,Liste/Gruppi,Voti,nomefile
BOSCO MARENGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,355,ALESSANDRIA
BOSCO MARENGO,FORZA ITALIA,312,ALESSANDRIA
BOSCO MARENGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,114,ALESSANDRIA
BOSCO MARENGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,52,ALESSANDRIA
BOSCO MARENGO,NUOVO CENTRO DESTRA - UDC,33,ALESSANDRIA
BOSCO MARENGO,L'ALTRA EUROPA CON TSIPRAS,18,ALESSANDRIA
BOSCO MARENGO,SCELTA EUROPEA,15,ALESSANDRIA
BOSCO MARENGO,VERDI EUROPEI-GREEN ITALIA,11,ALESSANDRIA
BOSCO MARENGO,ITALIA DEI VALORI,7,ALESSANDRIA
BOSCO MARENGO,IO CAMBIO - MAIE,3,ALESSANDRIA
BOSIO,PARTITO DEMOCRATICO,272,ALESSANDRIA
BOSIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,171,ALESSANDRIA
BOSIO,FORZA ITALIA,86,ALESSANDRIA
BOSIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,40,ALESSANDRIA
BOSIO,NUOVO CENTRO DESTRA - UDC,30,ALESSANDRIA
BOSIO,L'ALTRA EUROPA CON TSIPRAS,17,ALESSANDRIA
BOSIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,14,ALESSANDRIA
BOSIO,ITALIA DEI VALORI,5,ALESSANDRIA
BOSIO,VERDI EUROPEI-GREEN ITALIA,5,ALESSANDRIA
BOSIO,IO CAMBIO - MAIE,3,ALESSANDRIA
BOSIO,SCELTA EUROPEA,3,ALESSANDRIA
BOZZOLE,FORZA ITALIA,57,ALESSANDRIA
BOZZOLE,PARTITO DEMOCRATICO,53,ALESSANDRIA
BOZZOLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,49,ALESSANDRIA
BOZZOLE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,18,ALESSANDRIA
BOZZOLE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,ALESSANDRIA
BOZZOLE,NUOVO CENTRO DESTRA - UDC,6,ALESSANDRIA
BOZZOLE,L'ALTRA EUROPA CON TSIPRAS,2,ALESSANDRIA
BOZZOLE,IO CAMBIO - MAIE,1,ALESSANDRIA
BOZZOLE,VERDI EUROPEI-GREEN ITALIA,1,ALESSANDRIA
BOZZOLE,ITALIA DEI VALORI,0,ALESSANDRIA
BOZZOLE,SCELTA EUROPEA,0,ALESSANDRIA
BRIGNANO FRASCATA,PARTITO DEMOCRATICO,123,ALESSANDRIA
BRIGNANO FRASCATA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,48,ALESSANDRIA
BRIGNANO FRASCATA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,41,ALESSANDRIA
BRIGNANO FRASCATA,FORZA ITALIA,27,ALESSANDRIA
BRIGNANO FRASCATA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,23,ALESSANDRIA
BRIGNANO FRASCATA,L'ALTRA EUROPA CON TSIPRAS,5,ALESSANDRIA
BRIGNANO FRASCATA,NUOVO CENTRO DESTRA - UDC,3,ALESSANDRIA
BRIGNANO FRASCATA,ITALIA DEI VALORI,2,ALESSANDRIA
BRIGNANO FRASCATA,VERDI EUROPEI-GREEN ITALIA,2,ALESSANDRIA
BRIGNANO FRASCATA,IO CAMBIO - MAIE,1,ALESSANDRIA
BRIGNANO FRASCATA,SCELTA EUROPEA,0,ALESSANDRIA
CABELLA LIGURE,PARTITO DEMOCRATICO,128,ALESSANDRIA
CABELLA LIGURE,FORZA ITALIA,62,ALESSANDRIA
CABELLA LIGURE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,59,ALESSANDRIA
CABELLA LIGURE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,38,ALESSANDRIA
CABELLA LIGURE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,ALESSANDRIA
CABELLA LIGURE,NUOVO CENTRO DESTRA - UDC,10,ALESSANDRIA
CABELLA LIGURE,L'ALTRA EUROPA CON TSIPRAS,7,ALESSANDRIA
CABELLA LIGURE,ITALIA DEI VALORI,4,ALESSANDRIA
CABELLA LIGURE,IO CAMBIO - MAIE,2,ALESSANDRIA
CABELLA LIGURE,VERDI EUROPEI-GREEN ITALIA,2,ALESSANDRIA
CABELLA LIGURE,SCELTA EUROPEA,1,ALESSANDRIA
CAMAGNA MONFERRATO,PARTITO DEMOCRATICO,143,ALESSANDRIA
CAMAGNA MONFERRATO,FORZA ITALIA,62,ALESSANDRIA
CAMAGNA MONFERRATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,59,ALESSANDRIA
CAMAGNA MONFERRATO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,33,ALESSANDRIA
CAMAGNA MONFERRATO,L'ALTRA EUROPA CON TSIPRAS,13,ALESSANDRIA
CAMAGNA MONFERRATO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,12,ALESSANDRIA
CAMAGNA MONFERRATO,NUOVO CENTRO DESTRA - UDC,10,ALESSANDRIA
CAMAGNA MONFERRATO,VERDI EUROPEI-GREEN ITALIA,4,ALESSANDRIA
CAMAGNA MONFERRATO,ITALIA DEI VALORI,2,ALESSANDRIA
CAMAGNA MONFERRATO,IO CAMBIO - MAIE,0,ALESSANDRIA
CAMAGNA MONFERRATO,SCELTA EUROPEA,0,ALESSANDRIA
CAMINO,PARTITO DEMOCRATICO,186,ALESSANDRIA
CAMINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,82,ALESSANDRIA
CAMINO,FORZA ITALIA,71,ALESSANDRIA
CAMINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,37,ALESSANDRIA
CAMINO,NUOVO CENTRO DESTRA - UDC,17,ALESSANDRIA
CAMINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,16,ALESSANDRIA
CAMINO,L'ALTRA EUROPA CON TSIPRAS,8,ALESSANDRIA
CAMINO,VERDI EUROPEI-GREEN ITALIA,6,ALESSANDRIA
CAMINO,SCELTA EUROPEA,3,ALESSANDRIA
CAMINO,ITALIA DEI VALORI,2,ALESSANDRIA
CAMINO,IO CAMBIO - MAIE,2,ALESSANDRIA
CANTALUPO LIGURE,PARTITO DEMOCRATICO,110,ALESSANDRIA
CANTALUPO LIGURE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,66,ALESSANDRIA
CANTALUPO LIGURE,FORZA ITALIA,51,ALESSANDRIA
CANTALUPO LIGURE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,26,ALESSANDRIA
CANTALUPO LIGURE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,ALESSANDRIA
CANTALUPO LIGURE,L'ALTRA EUROPA CON TSIPRAS,7,ALESSANDRIA
CANTALUPO LIGURE,NUOVO CENTRO DESTRA - UDC,3,ALESSANDRIA
CANTALUPO LIGURE,ITALIA DEI VALORI,2,ALESSANDRIA
CANTALUPO LIGURE,SCELTA EUROPEA,2,ALESSANDRIA
CANTALUPO LIGURE,IO CAMBIO - MAIE,1,ALESSANDRIA
CANTALUPO LIGURE,VERDI EUROPEI-GREEN ITALIA,0,ALESSANDRIA
CAPRIATA D'ORBA,PARTITO DEMOCRATICO,440,ALESSANDRIA
CAPRIATA D'ORBA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,247,ALESSANDRIA
CAPRIATA D'ORBA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,240,ALESSANDRIA
CAPRIATA D'ORBA,FORZA ITALIA,148,ALESSANDRIA
CAPRIATA D'ORBA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,32,ALESSANDRIA
CAPRIATA D'ORBA,L'ALTRA EUROPA CON TSIPRAS,28,ALESSANDRIA
CAPRIATA D'ORBA,NUOVO CENTRO DESTRA - UDC,20,ALESSANDRIA
CAPRIATA D'ORBA,SCELTA EUROPEA,7,ALESSANDRIA
CAPRIATA D'ORBA,VERDI EUROPEI-GREEN ITALIA,6,ALESSANDRIA
CAPRIATA D'ORBA,ITALIA DEI VALORI,5,ALESSANDRIA
CAPRIATA D'ORBA,IO CAMBIO - MAIE,4,ALESSANDRIA
CARBONARA SCRIVIA,PARTITO DEMOCRATICO,232,ALESSANDRIA
CARBONARA SCRIVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,179,ALESSANDRIA
CARBONARA SCRIVIA,FORZA ITALIA,107,ALESSANDRIA
CARBONARA SCRIVIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,62,ALESSANDRIA
