Ente,Liste/Gruppi,Voti,nomefile
CERVIGNANO D'ADDA,ITALIA DEI VALORI,16,LODI
CERVIGNANO D'ADDA,VERDI EUROPEI-GREEN ITALIA,12,LODI
CERVIGNANO D'ADDA,SCELTA EUROPEA,3,LODI
CERVIGNANO D'ADDA,IO CAMBIO - MAIE,2,LODI
CODOGNO,PARTITO DEMOCRATICO,3073,LODI
CODOGNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1183,LODI
CODOGNO,FORZA ITALIA,1023,LODI
CODOGNO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,917,LODI
CODOGNO,NUOVO CENTRO DESTRA - UDC,236,LODI
CODOGNO,L'ALTRA EUROPA CON TSIPRAS,215,LODI
CODOGNO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,152,LODI
CODOGNO,VERDI EUROPEI-GREEN ITALIA,49,LODI
CODOGNO,SCELTA EUROPEA,34,LODI
CODOGNO,ITALIA DEI VALORI,33,LODI
CODOGNO,IO CAMBIO - MAIE,12,LODI
COMAZZO,PARTITO DEMOCRATICO,371,LODI
COMAZZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,235,LODI
COMAZZO,FORZA ITALIA,206,LODI
COMAZZO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,164,LODI
COMAZZO,L'ALTRA EUROPA CON TSIPRAS,24,LODI
COMAZZO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,22,LODI
COMAZZO,NUOVO CENTRO DESTRA - UDC,20,LODI
COMAZZO,VERDI EUROPEI-GREEN ITALIA,13,LODI
COMAZZO,ITALIA DEI VALORI,9,LODI
COMAZZO,SCELTA EUROPEA,7,LODI
COMAZZO,IO CAMBIO - MAIE,3,LODI
CORNEGLIANO LAUDENSE,PARTITO DEMOCRATICO,624,LODI
CORNEGLIANO LAUDENSE,FORZA ITALIA,332,LODI
CORNEGLIANO LAUDENSE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,261,LODI
CORNEGLIANO LAUDENSE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,199,LODI
