Ente,Liste/Gruppi,Voti,nomefile
LEIVI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,86,GENOVA
LEIVI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,49,GENOVA
LEIVI,L'ALTRA EUROPA CON TSIPRAS,43,GENOVA
LEIVI,VERDI EUROPEI-GREEN ITALIA,11,GENOVA
LEIVI,ITALIA DEI VALORI,6,GENOVA
LEIVI,SCELTA EUROPEA,6,GENOVA
LEIVI,IO CAMBIO - MAIE,3,GENOVA
LORSICA,PARTITO DEMOCRATICO,97,GENOVA
LORSICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,71,GENOVA
LORSICA,FORZA ITALIA,57,GENOVA
LORSICA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,21,GENOVA
LORSICA,NUOVO CENTRO DESTRA - UDC,10,GENOVA
LORSICA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,GENOVA
LORSICA,ITALIA DEI VALORI,4,GENOVA
LORSICA,L'ALTRA EUROPA CON TSIPRAS,4,GENOVA
LORSICA,VERDI EUROPEI-GREEN ITALIA,3,GENOVA
LORSICA,SCELTA EUROPEA,2,GENOVA
LORSICA,IO CAMBIO - MAIE,1,GENOVA
LUMARZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,289,GENOVA
LUMARZO,PARTITO DEMOCRATICO,288,GENOVA
LUMARZO,FORZA ITALIA,108,GENOVA
LUMARZO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,72,GENOVA
LUMARZO,NUOVO CENTRO DESTRA - UDC,33,GENOVA
LUMARZO,L'ALTRA EUROPA CON TSIPRAS,16,GENOVA
LUMARZO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,16,GENOVA
LUMARZO,ITALIA DEI VALORI,7,GENOVA
LUMARZO,VERDI EUROPEI-GREEN ITALIA,5,GENOVA
LUMARZO,SCELTA EUROPEA,4,GENOVA
LUMARZO,IO CAMBIO - MAIE,1,GENOVA
MASONE,PARTITO DEMOCRATICO,1111,GENOVA
MASONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,606,GENOVA
MASONE,FORZA ITALIA,172,GENOVA
MASONE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,169,GENOVA
MASONE,L'ALTRA EUROPA CON TSIPRAS,79,GENOVA
MASONE,NUOVO CENTRO DESTRA - UDC,58,GENOVA
MASONE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,42,GENOVA
MASONE,ITALIA DEI VALORI,13,GENOVA
MASONE,SCELTA EUROPEA,9,GENOVA
MASONE,VERDI EUROPEI-GREEN ITALIA,8,GENOVA
MASONE,IO CAMBIO - MAIE,6,GENOVA
MELE,PARTITO DEMOCRATICO,871,GENOVA
MELE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,443,GENOVA
MELE,FORZA ITALIA,103,GENOVA
MELE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,89,GENOVA
MELE,L'ALTRA EUROPA CON TSIPRAS,58,GENOVA
MELE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,28,GENOVA
MELE,NUOVO CENTRO DESTRA - UDC,20,GENOVA
MELE,VERDI EUROPEI-GREEN ITALIA,11,GENOVA
MELE,SCELTA EUROPEA,10,GENOVA
MELE,ITALIA DEI VALORI,7,GENOVA
MELE,IO CAMBIO - MAIE,0,GENOVA
MEZZANEGO,PARTITO DEMOCRATICO,260,GENOVA
MEZZANEGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,177,GENOVA
MEZZANEGO,FORZA ITALIA,167,GENOVA
MEZZANEGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,113,GENOVA
MEZZANEGO,NUOVO CENTRO DESTRA - UDC,59,GENOVA
MEZZANEGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,GENOVA
MEZZANEGO,L'ALTRA EUROPA CON TSIPRAS,13,GENOVA
MEZZANEGO,ITALIA DEI VALORI,7,GENOVA
MEZZANEGO,VERDI EUROPEI-GREEN ITALIA,7,GENOVA
MEZZANEGO,IO CAMBIO - MAIE,4,GENOVA
MEZZANEGO,SCELTA EUROPEA,0,GENOVA
MIGNANEGO,PARTITO DEMOCRATICO,937,GENOVA
MIGNANEGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,631,GENOVA
MIGNANEGO,FORZA ITALIA,189,GENOVA
MIGNANEGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,143,GENOVA
MIGNANEGO,L'ALTRA EUROPA CON TSIPRAS,103,GENOVA
MIGNANEGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,40,GENOVA
MIGNANEGO,NUOVO CENTRO DESTRA - UDC,33,GENOVA
MIGNANEGO,VERDI EUROPEI-GREEN ITALIA,19,GENOVA
MIGNANEGO,ITALIA DEI VALORI,9,GENOVA
MIGNANEGO,SCELTA EUROPEA,8,GENOVA
MIGNANEGO,IO CAMBIO - MAIE,4,GENOVA
