Ente,Liste/Gruppi,Voti,nomefile
PECCIOLI,FORZA ITALIA,328,PISA
PECCIOLI,L'ALTRA EUROPA CON TSIPRAS,115,PISA
PECCIOLI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,86,PISA
PECCIOLI,NUOVO CENTRO DESTRA - UDC,83,PISA
PECCIOLI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,65,PISA
PECCIOLI,VERDI EUROPEI-GREEN ITALIA,24,PISA
PECCIOLI,ITALIA DEI VALORI,19,PISA
PECCIOLI,SCELTA EUROPEA,7,PISA
PECCIOLI,IO CAMBIO - MAIE,4,PISA
PISA,PARTITO DEMOCRATICO,20938,PISA
PISA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,7117,PISA
PISA,FORZA ITALIA,4574,PISA
PISA,L'ALTRA EUROPA CON TSIPRAS,4039,PISA
PISA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1515,PISA
PISA,NUOVO CENTRO DESTRA - UDC,1168,PISA
PISA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1019,PISA
PISA,VERDI EUROPEI-GREEN ITALIA,423,PISA
PISA,SCELTA EUROPEA,313,PISA
PISA,ITALIA DEI VALORI,160,PISA
PISA,IO CAMBIO - MAIE,40,PISA
POMARANCE,PARTITO DEMOCRATICO,2332,PISA
POMARANCE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,458,PISA
POMARANCE,FORZA ITALIA,350,PISA
POMARANCE,L'ALTRA EUROPA CON TSIPRAS,208,PISA
POMARANCE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,96,PISA
POMARANCE,NUOVO CENTRO DESTRA - UDC,85,PISA
POMARANCE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,78,PISA
POMARANCE,VERDI EUROPEI-GREEN ITALIA,19,PISA
POMARANCE,ITALIA DEI VALORI,16,PISA
POMARANCE,SCELTA EUROPEA,9,PISA
POMARANCE,IO CAMBIO - MAIE,8,PISA
PONSACCO,PARTITO DEMOCRATICO,4201,PISA
PONSACCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1718,PISA
PONSACCO,FORZA ITALIA,1159,PISA
PONSACCO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,282,PISA
PONSACCO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,248,PISA
PONSACCO,L'ALTRA EUROPA CON TSIPRAS,237,PISA
PONSACCO,NUOVO CENTRO DESTRA - UDC,161,PISA
PONSACCO,VERDI EUROPEI-GREEN ITALIA,54,PISA
PONSACCO,ITALIA DEI VALORI,40,PISA
PONSACCO,SCELTA EUROPEA,30,PISA
PONSACCO,IO CAMBIO - MAIE,19,PISA
PONTEDERA,PARTITO DEMOCRATICO,8083,PISA
PONTEDERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2580,PISA
PONTEDERA,FORZA ITALIA,1693,PISA
PONTEDERA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,715,PISA
PONTEDERA,L'ALTRA EUROPA CON TSIPRAS,667,PISA
PONTEDERA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,369,PISA
PONTEDERA,NUOVO CENTRO DESTRA - UDC,293,PISA
PONTEDERA,VERDI EUROPEI-GREEN ITALIA,118,PISA
PONTEDERA,SCELTA EUROPEA,59,PISA
PONTEDERA,ITALIA DEI VALORI,52,PISA
PONTEDERA,IO CAMBIO - MAIE,21,PISA
RIPARBELLA,PARTITO DEMOCRATICO,391,PISA
RIPARBELLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,122,PISA
RIPARBELLA,FORZA ITALIA,103,PISA
RIPARBELLA,L'ALTRA EUROPA CON TSIPRAS,41,PISA
RIPARBELLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,33,PISA
RIPARBELLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,26,PISA
RIPARBELLA,NUOVO CENTRO DESTRA - UDC,16,PISA
RIPARBELLA,SCELTA EUROPEA,6,PISA
RIPARBELLA,VERDI EUROPEI-GREEN ITALIA,4,PISA
RIPARBELLA,IO CAMBIO - MAIE,1,PISA
RIPARBELLA,ITALIA DEI VALORI,0,PISA
SAN GIULIANO TERME,PARTITO DEMOCRATICO,9169,PISA
SAN GIULIANO TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3206,PISA
SAN GIULIANO TERME,FORZA ITALIA,1797,PISA
SAN GIULIANO TERME,L'ALTRA EUROPA CON TSIPRAS,1445,PISA
SAN GIULIANO TERME,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,555,PISA
SAN GIULIANO TERME,NUOVO CENTRO DESTRA - UDC,365,PISA
SAN GIULIANO TERME,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,361,PISA
SAN GIULIANO TERME,VERDI EUROPEI-GREEN ITALIA,178,PISA
SAN GIULIANO TERME,SCELTA EUROPEA,81,PISA
SAN GIULIANO TERME,ITALIA DEI VALORI,75,PISA
SAN GIULIANO TERME,IO CAMBIO - MAIE,21,PISA
SAN MINIATO,PARTITO DEMOCRATICO,9537,PISA
SAN MINIATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2406,PISA
SAN MINIATO,FORZA ITALIA,1454,PISA
SAN MINIATO,L'ALTRA EUROPA CON TSIPRAS,610,PISA
SAN MINIATO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,344,PISA
SAN MINIATO,NUOVO CENTRO DESTRA - UDC,343,PISA
SAN MINIATO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,305,PISA
SAN MINIATO,VERDI EUROPEI-GREEN ITALIA,123,PISA
SAN MINIATO,ITALIA DEI VALORI,55,PISA
SAN MINIATO,SCELTA EUROPEA,49,PISA
SAN MINIATO,IO CAMBIO - MAIE,31,PISA
SANTA CROCE SULL'ARNO,PARTITO DEMOCRATICO,3481,PISA
SANTA CROCE SULL'ARNO,FORZA ITALIA,1154,PISA
SANTA CROCE SULL'ARNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1019,PISA
SANTA CROCE SULL'ARNO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,335,PISA
SANTA CROCE SULL'ARNO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,227,PISA
SANTA CROCE SULL'ARNO,L'ALTRA EUROPA CON TSIPRAS,160,PISA
SANTA CROCE SULL'ARNO,NUOVO CENTRO DESTRA - UDC,138,PISA
SANTA CROCE SULL'ARNO,ITALIA DEI VALORI,36,PISA
SANTA CROCE SULL'ARNO,VERDI EUROPEI-GREEN ITALIA,35,PISA
SANTA CROCE SULL'ARNO,IO CAMBIO - MAIE,18,PISA
SANTA CROCE SULL'ARNO,SCELTA EUROPEA,11,PISA
SANTA LUCE,PARTITO DEMOCRATICO,544,PISA
SANTA LUCE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,157,PISA
SANTA LUCE,FORZA ITALIA,86,PISA
SANTA LUCE,L'ALTRA EUROPA CON TSIPRAS,43,PISA
SANTA LUCE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,25,PISA
SANTA LUCE,NUOVO CENTRO DESTRA - UDC,20,PISA
SANTA LUCE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,20,PISA
SANTA LUCE,VERDI EUROPEI-GREEN ITALIA,7,PISA
SANTA LUCE,ITALIA DEI VALORI,5,PISA
SANTA LUCE,SCELTA EUROPEA,2,PISA
SANTA LUCE,IO CAMBIO - MAIE,0,PISA
SANTA MARIA A MONTE,PARTITO DEMOCRATICO,3037,PISA
SANTA MARIA A MONTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1064,PISA
SANTA MARIA A MONTE,FORZA ITALIA,1045,PISA
SANTA MARIA A MONTE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,193,PISA
SANTA MARIA A MONTE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,179,PISA
SANTA MARIA A MONTE,L'ALTRA EUROPA CON TSIPRAS,175,PISA
SANTA MARIA A MONTE,NUOVO CENTRO DESTRA - UDC,123,PISA
SANTA MARIA A MONTE,VERDI EUROPEI-GREEN ITALIA,39,PISA
SANTA MARIA A MONTE,ITALIA DEI VALORI,34,PISA
SANTA MARIA A MONTE,SCELTA EUROPEA,21,PISA
SANTA MARIA A MONTE,IO CAMBIO - MAIE,3,PISA
TERRICCIOLA,PARTITO DEMOCRATICO,1422,PISA
TERRICCIOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,475,PISA
TERRICCIOLA,FORZA ITALIA,329,PISA
TERRICCIOLA,L'ALTRA EUROPA CON TSIPRAS,96,PISA
TERRICCIOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,86,PISA
TERRICCIOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,78,PISA
TERRICCIOLA,NUOVO CENTRO DESTRA - UDC,54,PISA
TERRICCIOLA,VERDI EUROPEI-GREEN ITALIA,20,PISA
TERRICCIOLA,ITALIA DEI VALORI,18,PISA
TERRICCIOLA,IO CAMBIO - MAIE,9,PISA
TERRICCIOLA,SCELTA EUROPEA,6,PISA
VECCHIANO,PARTITO DEMOCRATICO,3300,PISA
VECCHIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1161,PISA
VECCHIANO,FORZA ITALIA,622,PISA
VECCHIANO,L'ALTRA EUROPA CON TSIPRAS,379,PISA
VECCHIANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,153,PISA
VECCHIANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,149,PISA
VECCHIANO,NUOVO CENTRO DESTRA - UDC,73,PISA
VECCHIANO,VERDI EUROPEI-GREEN ITALIA,43,PISA
VECCHIANO,ITALIA DEI VALORI,24,PISA
VECCHIANO,SCELTA EUROPEA,17,PISA
