Ente,Liste/Gruppi,Voti,nomefile
CUSTONACI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,65,TRAPANI
CUSTONACI,NUOVO CENTRO DESTRA - UDC,63,TRAPANI
CUSTONACI,L'ALTRA EUROPA CON TSIPRAS,16,TRAPANI
CUSTONACI,SCELTA EUROPEA,16,TRAPANI
CUSTONACI,ITALIA DEI VALORI,2,TRAPANI
CUSTONACI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,TRAPANI
CUSTONACI,VERDI EUROPEI-GREEN ITALIA,1,TRAPANI
CUSTONACI,IO CAMBIO - MAIE,1,TRAPANI
ERICE,PARTITO DEMOCRATICO,3102,TRAPANI
ERICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2591,TRAPANI
ERICE,FORZA ITALIA,1515,TRAPANI
ERICE,NUOVO CENTRO DESTRA - UDC,350,TRAPANI
ERICE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,305,TRAPANI
ERICE,L'ALTRA EUROPA CON TSIPRAS,259,TRAPANI
ERICE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,86,TRAPANI
ERICE,ITALIA DEI VALORI,73,TRAPANI
ERICE,VERDI EUROPEI-GREEN ITALIA,70,TRAPANI
ERICE,SCELTA EUROPEA,29,TRAPANI
ERICE,IO CAMBIO - MAIE,17,TRAPANI
FAVIGNANA,FORZA ITALIA,331,TRAPANI
FAVIGNANA,PARTITO DEMOCRATICO,330,TRAPANI
FAVIGNANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,221,TRAPANI
FAVIGNANA,NUOVO CENTRO DESTRA - UDC,145,TRAPANI
FAVIGNANA,L'ALTRA EUROPA CON TSIPRAS,37,TRAPANI
FAVIGNANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,29,TRAPANI
FAVIGNANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,13,TRAPANI
FAVIGNANA,VERDI EUROPEI-GREEN ITALIA,9,TRAPANI
FAVIGNANA,ITALIA DEI VALORI,2,TRAPANI
FAVIGNANA,SCELTA EUROPEA,2,TRAPANI
FAVIGNANA,IO CAMBIO - MAIE,1,TRAPANI
GIBELLINA,PARTITO DEMOCRATICO,606,TRAPANI
GIBELLINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,514,TRAPANI
GIBELLINA,NUOVO CENTRO DESTRA - UDC,228,TRAPANI
GIBELLINA,FORZA ITALIA,126,TRAPANI
GIBELLINA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,30,TRAPANI
GIBELLINA,L'ALTRA EUROPA CON TSIPRAS,28,TRAPANI
GIBELLINA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,14,TRAPANI
GIBELLINA,ITALIA DEI VALORI,9,TRAPANI
GIBELLINA,SCELTA EUROPEA,6,TRAPANI
GIBELLINA,IO CAMBIO - MAIE,2,TRAPANI
GIBELLINA,VERDI EUROPEI-GREEN ITALIA,1,TRAPANI
MARSALA,PARTITO DEMOCRATICO,9960,TRAPANI
MARSALA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,6969,TRAPANI
MARSALA,FORZA ITALIA,4649,TRAPANI
MARSALA,NUOVO CENTRO DESTRA - UDC,1551,TRAPANI
MARSALA,L'ALTRA EUROPA CON TSIPRAS,422,TRAPANI
MARSALA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,357,TRAPANI
MARSALA,ITALIA DEI VALORI,117,TRAPANI
MARSALA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,114,TRAPANI
MARSALA,VERDI EUROPEI-GREEN ITALIA,98,TRAPANI
MARSALA,SCELTA EUROPEA,79,TRAPANI
MARSALA,IO CAMBIO - MAIE,42,TRAPANI
MAZARA DEL VALLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9721,TRAPANI
MAZARA DEL VALLO,FORZA ITALIA,7691,TRAPANI
MAZARA DEL VALLO,PARTITO DEMOCRATICO,6476,TRAPANI
MAZARA DEL VALLO,NUOVO CENTRO DESTRA - UDC,1147,TRAPANI
MAZARA DEL VALLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1071,TRAPANI
MAZARA DEL VALLO,L'ALTRA EUROPA CON TSIPRAS,407,TRAPANI
MAZARA DEL VALLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,212,TRAPANI
MAZARA DEL VALLO,ITALIA DEI VALORI,192,TRAPANI
MAZARA DEL VALLO,SCELTA EUROPEA,158,TRAPANI
MAZARA DEL VALLO,VERDI EUROPEI-GREEN ITALIA,90,TRAPANI
MAZARA DEL VALLO,IO CAMBIO - MAIE,70,TRAPANI
PACECO,PARTITO DEMOCRATICO,1331,TRAPANI
PACECO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,974,TRAPANI
PACECO,FORZA ITALIA,716,TRAPANI
PACECO,NUOVO CENTRO DESTRA - UDC,195,TRAPANI
PACECO,L'ALTRA EUROPA CON TSIPRAS,59,TRAPANI
PACECO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,53,TRAPANI
PACECO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,22,TRAPANI
PACECO,ITALIA DEI VALORI,21,TRAPANI
PACECO,VERDI EUROPEI-GREEN ITALIA,12,TRAPANI
PACECO,IO CAMBIO - MAIE,8,TRAPANI
PACECO,SCELTA EUROPEA,7,TRAPANI
PANTELLERIA,PARTITO DEMOCRATICO,595,TRAPANI
PANTELLERIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,543,TRAPANI
PANTELLERIA,FORZA ITALIA,389,TRAPANI
PANTELLERIA,NUOVO CENTRO DESTRA - UDC,168,TRAPANI
PANTELLERIA,L'ALTRA EUROPA CON TSIPRAS,49,TRAPANI
PANTELLERIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,23,TRAPANI
PANTELLERIA,SCELTA EUROPEA,18,TRAPANI
PANTELLERIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,15,TRAPANI
PANTELLERIA,VERDI EUROPEI-GREEN ITALIA,5,TRAPANI
PANTELLERIA,ITALIA DEI VALORI,4,TRAPANI
PANTELLERIA,IO CAMBIO - MAIE,3,TRAPANI
PARTANNA,PARTITO DEMOCRATICO,1700,TRAPANI
PARTANNA,NUOVO CENTRO DESTRA - UDC,920,TRAPANI
PARTANNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,769,TRAPANI
PARTANNA,FORZA ITALIA,294,TRAPANI
PARTANNA,L'ALTRA EUROPA CON TSIPRAS,97,TRAPANI
PARTANNA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,89,TRAPANI
PARTANNA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,16,TRAPANI
PARTANNA,SCELTA EUROPEA,10,TRAPANI
PARTANNA,ITALIA DEI VALORI,8,TRAPANI
PARTANNA,IO CAMBIO - MAIE,7,TRAPANI
PARTANNA,VERDI EUROPEI-GREEN ITALIA,6,TRAPANI
PETROSINO,PARTITO DEMOCRATICO,915,TRAPANI
PETROSINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,659,TRAPANI
PETROSINO,FORZA ITALIA,452,TRAPANI
PETROSINO,NUOVO CENTRO DESTRA - UDC,196,TRAPANI
PETROSINO,L'ALTRA EUROPA CON TSIPRAS,25,TRAPANI
PETROSINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,21,TRAPANI
PETROSINO,ITALIA DEI VALORI,15,TRAPANI
PETROSINO,SCELTA EUROPEA,10,TRAPANI
PETROSINO,VERDI EUROPEI-GREEN ITALIA,5,TRAPANI
PETROSINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,TRAPANI
PETROSINO,IO CAMBIO - MAIE,3,TRAPANI
POGGIOREALE,PARTITO DEMOCRATICO,277,TRAPANI
POGGIOREALE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,186,TRAPANI
POGGIOREALE,NUOVO CENTRO DESTRA - UDC,130,TRAPANI
POGGIOREALE,FORZA ITALIA,44,TRAPANI
POGGIOREALE,L'ALTRA EUROPA CON TSIPRAS,6,TRAPANI
POGGIOREALE,ITALIA DEI VALORI,3,TRAPANI
POGGIOREALE,IO CAMBIO - MAIE,3,TRAPANI
POGGIOREALE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,3,TRAPANI
POGGIOREALE,SCELTA EUROPEA,2,TRAPANI
POGGIOREALE,VERDI EUROPEI-GREEN ITALIA,1,TRAPANI
POGGIOREALE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,TRAPANI
SALAPARUTA,PARTITO DEMOCRATICO,290,TRAPANI
SALAPARUTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,284,TRAPANI
SALAPARUTA,FORZA ITALIA,201,TRAPANI
SALAPARUTA,NUOVO CENTRO DESTRA - UDC,111,TRAPANI
SALAPARUTA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,25,TRAPANI
SALAPARUTA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,9,TRAPANI
SALAPARUTA,L'ALTRA EUROPA CON TSIPRAS,6,TRAPANI
SALAPARUTA,SCELTA EUROPEA,5,TRAPANI
SALAPARUTA,VERDI EUROPEI-GREEN ITALIA,4,TRAPANI
SALAPARUTA,IO CAMBIO - MAIE,2,TRAPANI
SALAPARUTA,ITALIA DEI VALORI,2,TRAPANI
SALEMI,PARTITO DEMOCRATICO,1807,TRAPANI
SALEMI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1462,TRAPANI
SALEMI,FORZA ITALIA,1374,TRAPANI
SALEMI,NUOVO CENTRO DESTRA - UDC,492,TRAPANI
SALEMI,L'ALTRA EUROPA CON TSIPRAS,422,TRAPANI
SALEMI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,316,TRAPANI
SALEMI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,59,TRAPANI
SALEMI,ITALIA DEI VALORI,46,TRAPANI
SALEMI,VERDI EUROPEI-GREEN ITALIA,34,TRAPANI
SALEMI,SCELTA EUROPEA,24,TRAPANI
SALEMI,IO CAMBIO - MAIE,19,TRAPANI
SANTA NINFA,PARTITO DEMOCRATICO,1000,TRAPANI
SANTA NINFA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,518,TRAPANI
SANTA NINFA,FORZA ITALIA,187,TRAPANI
SANTA NINFA,NUOVO CENTRO DESTRA - UDC,166,TRAPANI
SANTA NINFA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,55,TRAPANI
SANTA NINFA,L'ALTRA EUROPA CON TSIPRAS,20,TRAPANI
SANTA NINFA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,16,TRAPANI
SANTA NINFA,ITALIA DEI VALORI,5,TRAPANI
SANTA NINFA,IO CAMBIO - MAIE,4,TRAPANI
SANTA NINFA,VERDI EUROPEI-GREEN ITALIA,3,TRAPANI
SANTA NINFA,SCELTA EUROPEA,1,TRAPANI
SAN VITO LO CAPO,PARTITO DEMOCRATICO,454,TRAPANI
SAN VITO LO CAPO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,314,TRAPANI
SAN VITO LO CAPO,FORZA ITALIA,274,TRAPANI
SAN VITO LO CAPO,NUOVO CENTRO DESTRA - UDC,59,TRAPANI
SAN VITO LO CAPO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,35,TRAPANI
SAN VITO LO CAPO,L'ALTRA EUROPA CON TSIPRAS,17,TRAPANI
SAN VITO LO CAPO,VERDI EUROPEI-GREEN ITALIA,9,TRAPANI
SAN VITO LO CAPO,IO CAMBIO - MAIE,5,TRAPANI
SAN VITO LO CAPO,SCELTA EUROPEA,4,TRAPANI
SAN VITO LO CAPO,ITALIA DEI VALORI,4,TRAPANI
SAN VITO LO CAPO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,TRAPANI
TRAPANI,PARTITO DEMOCRATICO,6761,TRAPANI
TRAPANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5999,TRAPANI
TRAPANI,FORZA ITALIA,3772,TRAPANI
TRAPANI,NUOVO CENTRO DESTRA - UDC,930,TRAPANI
TRAPANI,L'ALTRA EUROPA CON TSIPRAS,627,TRAPANI
TRAPANI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,489,TRAPANI
TRAPANI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,197,TRAPANI
TRAPANI,VERDI EUROPEI-GREEN ITALIA,138,TRAPANI
TRAPANI,ITALIA DEI VALORI,133,TRAPANI
TRAPANI,SCELTA EUROPEA,90,TRAPANI
TRAPANI,IO CAMBIO - MAIE,36,TRAPANI
VALDERICE,PARTITO DEMOCRATICO,1743,TRAPANI
VALDERICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,992,TRAPANI
VALDERICE,FORZA ITALIA,596,TRAPANI
VALDERICE,NUOVO CENTRO DESTRA - UDC,174,TRAPANI
VALDERICE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,102,TRAPANI
VALDERICE,L'ALTRA EUROPA CON TSIPRAS,91,TRAPANI
VALDERICE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,23,TRAPANI
VALDERICE,VERDI EUROPEI-GREEN ITALIA,18,TRAPANI
VALDERICE,ITALIA DEI VALORI,17,TRAPANI
VALDERICE,SCELTA EUROPEA,8,TRAPANI
VALDERICE,IO CAMBIO - MAIE,4,TRAPANI
VITA,PARTITO DEMOCRATICO,229,TRAPANI
VITA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,170,TRAPANI
VITA,NUOVO CENTRO DESTRA - UDC,149,TRAPANI
VITA,FORZA ITALIA,120,TRAPANI
VITA,L'ALTRA EUROPA CON TSIPRAS,30,TRAPANI
VITA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,TRAPANI
VITA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,TRAPANI
VITA,ITALIA DEI VALORI,4,TRAPANI
VITA,SCELTA EUROPEA,4,TRAPANI
VITA,VERDI EUROPEI-GREEN ITALIA,1,TRAPANI
VITA,IO CAMBIO - MAIE,0,TRAPANI
