Ente,Liste/Gruppi,Voti,nomefile
LOCULI,FORZA ITALIA,12,NUORO
LOCULI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,11,NUORO
LOCULI,NUOVO CENTRO DESTRA - UDC,5,NUORO
LOCULI,IO CAMBIO - MAIE,3,NUORO
LOCULI,L'ALTRA EUROPA CON TSIPRAS,3,NUORO
LOCULI,SCELTA EUROPEA,1,NUORO
LOCULI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1,NUORO
LOCULI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,NUORO
LOCULI,ITALIA DEI VALORI,0,NUORO
LOCULI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
LODE',PARTITO DEMOCRATICO,207,NUORO
LODE',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,80,NUORO
LODE',NUOVO CENTRO DESTRA - UDC,60,NUORO
LODE',FORZA ITALIA,59,NUORO
LODE',L'ALTRA EUROPA CON TSIPRAS,8,NUORO
LODE',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,NUORO
LODE',SCELTA EUROPEA,3,NUORO
LODE',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,NUORO
LODE',VERDI EUROPEI-GREEN ITALIA,1,NUORO
LODE',ITALIA DEI VALORI,1,NUORO
LODE',IO CAMBIO - MAIE,0,NUORO
LODINE,PARTITO DEMOCRATICO,67,NUORO
LODINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,61,NUORO
LODINE,L'ALTRA EUROPA CON TSIPRAS,5,NUORO
LODINE,SCELTA EUROPEA,3,NUORO
LODINE,FORZA ITALIA,1,NUORO
LODINE,VERDI EUROPEI-GREEN ITALIA,1,NUORO
LODINE,ITALIA DEI VALORI,1,NUORO
LODINE,IO CAMBIO - MAIE,1,NUORO
LODINE,NUOVO CENTRO DESTRA - UDC,0,NUORO
LODINE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,0,NUORO
LODINE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,NUORO
LULA,PARTITO DEMOCRATICO,149,NUORO
LULA,NUOVO CENTRO DESTRA - UDC,145,NUORO
LULA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,71,NUORO
LULA,FORZA ITALIA,17,NUORO
LULA,L'ALTRA EUROPA CON TSIPRAS,8,NUORO
LULA,SCELTA EUROPEA,3,NUORO
LULA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,3,NUORO
LULA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,NUORO
LULA,VERDI EUROPEI-GREEN ITALIA,1,NUORO
LULA,ITALIA DEI VALORI,1,NUORO
LULA,IO CAMBIO - MAIE,1,NUORO
MACOMER,PARTITO DEMOCRATICO,1456,NUORO
MACOMER,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1063,NUORO
MACOMER,FORZA ITALIA,552,NUORO
MACOMER,L'ALTRA EUROPA CON TSIPRAS,138,NUORO
MACOMER,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,113,NUORO
MACOMER,NUOVO CENTRO DESTRA - UDC,62,NUORO
MACOMER,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,57,NUORO
MACOMER,ITALIA DEI VALORI,22,NUORO
MACOMER,SCELTA EUROPEA,11,NUORO
MACOMER,VERDI EUROPEI-GREEN ITALIA,8,NUORO
MACOMER,IO CAMBIO - MAIE,3,NUORO
MAMOIADA,PARTITO DEMOCRATICO,427,NUORO
MAMOIADA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,154,NUORO
MAMOIADA,FORZA ITALIA,78,NUORO
MAMOIADA,SCELTA EUROPEA,66,NUORO
MAMOIADA,NUOVO CENTRO DESTRA - UDC,34,NUORO
