Ente,Liste/Gruppi,Voti,nomefile
GONZAGA,VERDI EUROPEI-GREEN ITALIA,43,MANTOVA
GONZAGA,SCELTA EUROPEA,26,MANTOVA
GONZAGA,ITALIA DEI VALORI,24,MANTOVA
GONZAGA,IO CAMBIO - MAIE,15,MANTOVA
GUIDIZZOLO,PARTITO DEMOCRATICO,933,MANTOVA
GUIDIZZOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,486,MANTOVA
GUIDIZZOLO,FORZA ITALIA,426,MANTOVA
GUIDIZZOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,390,MANTOVA
GUIDIZZOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,102,MANTOVA
GUIDIZZOLO,NUOVO CENTRO DESTRA - UDC,69,MANTOVA
GUIDIZZOLO,L'ALTRA EUROPA CON TSIPRAS,54,MANTOVA
GUIDIZZOLO,ITALIA DEI VALORI,13,MANTOVA
GUIDIZZOLO,SCELTA EUROPEA,11,MANTOVA
GUIDIZZOLO,VERDI EUROPEI-GREEN ITALIA,10,MANTOVA
GUIDIZZOLO,IO CAMBIO - MAIE,5,MANTOVA
MAGNACAVALLO,PARTITO DEMOCRATICO,385,MANTOVA
MAGNACAVALLO,FORZA ITALIA,157,MANTOVA
MAGNACAVALLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,139,MANTOVA
MAGNACAVALLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,103,MANTOVA
MAGNACAVALLO,NUOVO CENTRO DESTRA - UDC,38,MANTOVA
MAGNACAVALLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,MANTOVA
MAGNACAVALLO,VERDI EUROPEI-GREEN ITALIA,12,MANTOVA
MAGNACAVALLO,L'ALTRA EUROPA CON TSIPRAS,12,MANTOVA
MAGNACAVALLO,ITALIA DEI VALORI,6,MANTOVA
MAGNACAVALLO,SCELTA EUROPEA,5,MANTOVA
MAGNACAVALLO,IO CAMBIO - MAIE,1,MANTOVA
MANTOVA,PARTITO DEMOCRATICO,11593,MANTOVA
MANTOVA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3351,MANTOVA
MANTOVA,FORZA ITALIA,2795,MANTOVA
MANTOVA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1385,MANTOVA
MANTOVA,L'ALTRA EUROPA CON TSIPRAS,1237,MANTOVA
MANTOVA,NUOVO CENTRO DESTRA - UDC,731,MANTOVA
MANTOVA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,605,MANTOVA
MANTOVA,VERDI EUROPEI-GREEN ITALIA,221,MANTOVA
MANTOVA,SCELTA EUROPEA,157,MANTOVA
MANTOVA,ITALIA DEI VALORI,70,MANTOVA
MANTOVA,IO CAMBIO - MAIE,18,MANTOVA
MARCARIA,PARTITO DEMOCRATICO,1407,MANTOVA
MARCARIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,545,MANTOVA
MARCARIA,FORZA ITALIA,505,MANTOVA
MARCARIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,365,MANTOVA
MARCARIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,111,MANTOVA
MARCARIA,NUOVO CENTRO DESTRA - UDC,82,MANTOVA
MARCARIA,L'ALTRA EUROPA CON TSIPRAS,58,MANTOVA
MARCARIA,VERDI EUROPEI-GREEN ITALIA,34,MANTOVA
MARCARIA,ITALIA DEI VALORI,30,MANTOVA
MARCARIA,IO CAMBIO - MAIE,11,MANTOVA
MARCARIA,SCELTA EUROPEA,10,MANTOVA
MARIANA MANTOVANA,PARTITO DEMOCRATICO,170,MANTOVA
MARIANA MANTOVANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,89,MANTOVA
MARIANA MANTOVANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,77,MANTOVA
MARIANA MANTOVANA,FORZA ITALIA,53,MANTOVA
MARIANA MANTOVANA,NUOVO CENTRO DESTRA - UDC,9,MANTOVA
MARIANA MANTOVANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,MANTOVA
MARIANA MANTOVANA,L'ALTRA EUROPA CON TSIPRAS,7,MANTOVA
MARIANA MANTOVANA,IO CAMBIO - MAIE,3,MANTOVA
MARIANA MANTOVANA,VERDI EUROPEI-GREEN ITALIA,3,MANTOVA
MARIANA MANTOVANA,ITALIA DEI VALORI,2,MANTOVA
MARIANA MANTOVANA,SCELTA EUROPEA,2,MANTOVA
MARMIROLO,PARTITO DEMOCRATICO,1903,MANTOVA
MARMIROLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,762,MANTOVA
