Ente,Liste/Gruppi,Voti,nomefile
MODENA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2970,MODENA
MODENA,NUOVO CENTRO DESTRA - UDC,2791,MODENA
MODENA,VERDI EUROPEI-GREEN ITALIA,1150,MODENA
MODENA,SCELTA EUROPEA,622,MODENA
MODENA,ITALIA DEI VALORI,272,MODENA
MODENA,IO CAMBIO - MAIE,121,MODENA
MODENA,SVP,91,MODENA
MONTECRETO,PARTITO DEMOCRATICO,270,MODENA
MONTECRETO,FORZA ITALIA,117,MODENA
MONTECRETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,95,MODENA
MONTECRETO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,53,MODENA
MONTECRETO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,MODENA
MONTECRETO,NUOVO CENTRO DESTRA - UDC,18,MODENA
MONTECRETO,L'ALTRA EUROPA CON TSIPRAS,13,MODENA
MONTECRETO,SCELTA EUROPEA,3,MODENA
MONTECRETO,VERDI EUROPEI-GREEN ITALIA,3,MODENA
MONTECRETO,ITALIA DEI VALORI,1,MODENA
MONTECRETO,IO CAMBIO - MAIE,1,MODENA
MONTECRETO,SVP,0,MODENA
MONTEFIORINO,PARTITO DEMOCRATICO,574,MODENA
MONTEFIORINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,235,MODENA
MONTEFIORINO,FORZA ITALIA,195,MODENA
MONTEFIORINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,64,MODENA
MONTEFIORINO,NUOVO CENTRO DESTRA - UDC,35,MODENA
MONTEFIORINO,L'ALTRA EUROPA CON TSIPRAS,31,MODENA
MONTEFIORINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,18,MODENA
MONTEFIORINO,VERDI EUROPEI-GREEN ITALIA,7,MODENA
MONTEFIORINO,SCELTA EUROPEA,7,MODENA
MONTEFIORINO,ITALIA DEI VALORI,4,MODENA
MONTEFIORINO,SVP,3,MODENA
MONTEFIORINO,IO CAMBIO - MAIE,0,MODENA
MONTESE,PARTITO DEMOCRATICO,954,MODENA
MONTESE,FORZA ITALIA,348,MODENA
MONTESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,296,MODENA
MONTESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,99,MODENA
MONTESE,NUOVO CENTRO DESTRA - UDC,50,MODENA
MONTESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,40,MODENA
MONTESE,L'ALTRA EUROPA CON TSIPRAS,23,MODENA
MONTESE,ITALIA DEI VALORI,11,MODENA
MONTESE,VERDI EUROPEI-GREEN ITALIA,8,MODENA
MONTESE,SCELTA EUROPEA,6,MODENA
MONTESE,SVP,5,MODENA
MONTESE,IO CAMBIO - MAIE,4,MODENA
NONANTOLA,PARTITO DEMOCRATICO,5089,MODENA
NONANTOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1639,MODENA
NONANTOLA,FORZA ITALIA,648,MODENA
NONANTOLA,L'ALTRA EUROPA CON TSIPRAS,345,MODENA
NONANTOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,315,MODENA
NONANTOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,150,MODENA
NONANTOLA,NUOVO CENTRO DESTRA - UDC,133,MODENA
NONANTOLA,VERDI EUROPEI-GREEN ITALIA,80,MODENA
NONANTOLA,ITALIA DEI VALORI,32,MODENA
NONANTOLA,SCELTA EUROPEA,25,MODENA
NONANTOLA,IO CAMBIO - MAIE,9,MODENA
NONANTOLA,SVP,6,MODENA
NOVI DI MODENA,PARTITO DEMOCRATICO,3270,MODENA
NOVI DI MODENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,930,MODENA
NOVI DI MODENA,FORZA ITALIA,384,MODENA
NOVI DI MODENA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,283,MODENA
NOVI DI MODENA,L'ALTRA EUROPA CON TSIPRAS,145,MODENA
NOVI DI MODENA,NUOVO CENTRO DESTRA - UDC,107,MODENA
NOVI DI MODENA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,69,MODENA
NOVI DI MODENA,VERDI EUROPEI-GREEN ITALIA,43,MODENA
NOVI DI MODENA,SCELTA EUROPEA,24,MODENA
NOVI DI MODENA,ITALIA DEI VALORI,11,MODENA
NOVI DI MODENA,IO CAMBIO - MAIE,10,MODENA
NOVI DI MODENA,SVP,7,MODENA
PALAGANO,PARTITO DEMOCRATICO,598,MODENA
PALAGANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,185,MODENA
PALAGANO,FORZA ITALIA,161,MODENA
PALAGANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,53,MODENA
PALAGANO,NUOVO CENTRO DESTRA - UDC,50,MODENA
PALAGANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,20,MODENA
PALAGANO,L'ALTRA EUROPA CON TSIPRAS,15,MODENA
PALAGANO,VERDI EUROPEI-GREEN ITALIA,4,MODENA
PALAGANO,ITALIA DEI VALORI,3,MODENA
PALAGANO,SCELTA EUROPEA,2,MODENA
PALAGANO,IO CAMBIO - MAIE,1,MODENA
PALAGANO,SVP,1,MODENA
PAVULLO NEL FRIGNANO,PARTITO DEMOCRATICO,4001,MODENA
PAVULLO NEL FRIGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1539,MODENA
PAVULLO NEL FRIGNANO,FORZA ITALIA,1063,MODENA
PAVULLO NEL FRIGNANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,516,MODENA
PAVULLO NEL FRIGNANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,234,MODENA
PAVULLO NEL FRIGNANO,NUOVO CENTRO DESTRA - UDC,171,MODENA
PAVULLO NEL FRIGNANO,L'ALTRA EUROPA CON TSIPRAS,124,MODENA
PAVULLO NEL FRIGNANO,VERDI EUROPEI-GREEN ITALIA,80,MODENA
PAVULLO NEL FRIGNANO,SCELTA EUROPEA,51,MODENA
PAVULLO NEL FRIGNANO,ITALIA DEI VALORI,25,MODENA
PAVULLO NEL FRIGNANO,IO CAMBIO - MAIE,14,MODENA
PAVULLO NEL FRIGNANO,SVP,9,MODENA
PIEVEPELAGO,PARTITO DEMOCRATICO,494,MODENA
PIEVEPELAGO,FORZA ITALIA,270,MODENA
PIEVEPELAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,250,MODENA
PIEVEPELAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,88,MODENA
PIEVEPELAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,72,MODENA
PIEVEPELAGO,L'ALTRA EUROPA CON TSIPRAS,35,MODENA
PIEVEPELAGO,NUOVO CENTRO DESTRA - UDC,26,MODENA
PIEVEPELAGO,VERDI EUROPEI-GREEN ITALIA,7,MODENA
PIEVEPELAGO,SCELTA EUROPEA,6,MODENA
PIEVEPELAGO,ITALIA DEI VALORI,6,MODENA
PIEVEPELAGO,IO CAMBIO - MAIE,1,MODENA
PIEVEPELAGO,SVP,0,MODENA
POLINAGO,PARTITO DEMOCRATICO,355,MODENA
POLINAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,148,MODENA
POLINAGO,FORZA ITALIA,139,MODENA
POLINAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,53,MODENA
POLINAGO,NUOVO CENTRO DESTRA - UDC,27,MODENA
POLINAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,17,MODENA
POLINAGO,L'ALTRA EUROPA CON TSIPRAS,12,MODENA
POLINAGO,ITALIA DEI VALORI,3,MODENA
POLINAGO,SVP,3,MODENA
POLINAGO,VERDI EUROPEI-GREEN ITALIA,2,MODENA
POLINAGO,SCELTA EUROPEA,1,MODENA
POLINAGO,IO CAMBIO - MAIE,0,MODENA
PRIGNANO SULLA SECCHIA,PARTITO DEMOCRATICO,950,MODENA
PRIGNANO SULLA SECCHIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,508,MODENA
PRIGNANO SULLA SECCHIA,FORZA ITALIA,337,MODENA
PRIGNANO SULLA SECCHIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,243,MODENA
PRIGNANO SULLA SECCHIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,60,MODENA
PRIGNANO SULLA SECCHIA,L'ALTRA EUROPA CON TSIPRAS,50,MODENA
PRIGNANO SULLA SECCHIA,NUOVO CENTRO DESTRA - UDC,50,MODENA
PRIGNANO SULLA SECCHIA,VERDI EUROPEI-GREEN ITALIA,15,MODENA
