Ente,Liste/Gruppi,Voti,nomefile
DUBINO,VERDI EUROPEI-GREEN ITALIA,19,SONDRIO
DUBINO,ITALIA DEI VALORI,6,SONDRIO
DUBINO,IO CAMBIO - MAIE,2,SONDRIO
FAEDO VALTELLINO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,134,SONDRIO
FAEDO VALTELLINO,PARTITO DEMOCRATICO,98,SONDRIO
FAEDO VALTELLINO,FORZA ITALIA,48,SONDRIO
FAEDO VALTELLINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,25,SONDRIO
FAEDO VALTELLINO,NUOVO CENTRO DESTRA - UDC,11,SONDRIO
FAEDO VALTELLINO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,SONDRIO
FAEDO VALTELLINO,SCELTA EUROPEA,2,SONDRIO
FAEDO VALTELLINO,ITALIA DEI VALORI,1,SONDRIO
FAEDO VALTELLINO,IO CAMBIO - MAIE,1,SONDRIO
FAEDO VALTELLINO,L'ALTRA EUROPA CON TSIPRAS,0,SONDRIO
FAEDO VALTELLINO,VERDI EUROPEI-GREEN ITALIA,0,SONDRIO
FORCOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,178,SONDRIO
FORCOLA,PARTITO DEMOCRATICO,124,SONDRIO
FORCOLA,FORZA ITALIA,87,SONDRIO
FORCOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,27,SONDRIO
FORCOLA,NUOVO CENTRO DESTRA - UDC,26,SONDRIO
FORCOLA,L'ALTRA EUROPA CON TSIPRAS,9,SONDRIO
FORCOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,SONDRIO
FORCOLA,VERDI EUROPEI-GREEN ITALIA,3,SONDRIO
FORCOLA,ITALIA DEI VALORI,3,SONDRIO
FORCOLA,SCELTA EUROPEA,2,SONDRIO
FORCOLA,IO CAMBIO - MAIE,0,SONDRIO
FUSINE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,122,SONDRIO
FUSINE,PARTITO DEMOCRATICO,102,SONDRIO
FUSINE,FORZA ITALIA,73,SONDRIO
FUSINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,34,SONDRIO
FUSINE,L'ALTRA EUROPA CON TSIPRAS,9,SONDRIO
FUSINE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,SONDRIO
FUSINE,NUOVO CENTRO DESTRA - UDC,4,SONDRIO
FUSINE,VERDI EUROPEI-GREEN ITALIA,2,SONDRIO
FUSINE,SCELTA EUROPEA,2,SONDRIO
FUSINE,ITALIA DEI VALORI,1,SONDRIO
FUSINE,IO CAMBIO - MAIE,1,SONDRIO
GEROLA ALTA,PARTITO DEMOCRATICO,28,SONDRIO
GEROLA ALTA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,20,SONDRIO
GEROLA ALTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,13,SONDRIO
GEROLA ALTA,FORZA ITALIA,8,SONDRIO
GEROLA ALTA,NUOVO CENTRO DESTRA - UDC,7,SONDRIO
GEROLA ALTA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,1,SONDRIO
GEROLA ALTA,VERDI EUROPEI-GREEN ITALIA,1,SONDRIO
GEROLA ALTA,IO CAMBIO - MAIE,0,SONDRIO
GEROLA ALTA,L'ALTRA EUROPA CON TSIPRAS,0,SONDRIO
GEROLA ALTA,ITALIA DEI VALORI,0,SONDRIO
GEROLA ALTA,SCELTA EUROPEA,0,SONDRIO
GORDONA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,486,SONDRIO
GORDONA,PARTITO DEMOCRATICO,323,SONDRIO
GORDONA,FORZA ITALIA,141,SONDRIO
GORDONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,119,SONDRIO
GORDONA,NUOVO CENTRO DESTRA - UDC,28,SONDRIO
GORDONA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,26,SONDRIO
GORDONA,ITALIA DEI VALORI,12,SONDRIO
GORDONA,VERDI EUROPEI-GREEN ITALIA,10,SONDRIO
GORDONA,L'ALTRA EUROPA CON TSIPRAS,8,SONDRIO
GORDONA,SCELTA EUROPEA,8,SONDRIO
GORDONA,IO CAMBIO - MAIE,1,SONDRIO
GROSIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,816,SONDRIO
GROSIO,PARTITO DEMOCRATICO,707,SONDRIO
GROSIO,FORZA ITALIA,399,SONDRIO
GROSIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,191,SONDRIO
GROSIO,NUOVO CENTRO DESTRA - UDC,75,SONDRIO
GROSIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,67,SONDRIO
GROSIO,L'ALTRA EUROPA CON TSIPRAS,24,SONDRIO
GROSIO,ITALIA DEI VALORI,23,SONDRIO
GROSIO,VERDI EUROPEI-GREEN ITALIA,13,SONDRIO
GROSIO,SCELTA EUROPEA,9,SONDRIO
GROSIO,IO CAMBIO - MAIE,4,SONDRIO
GROSOTTO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,354,SONDRIO
GROSOTTO,PARTITO DEMOCRATICO,278,SONDRIO
GROSOTTO,FORZA ITALIA,137,SONDRIO
GROSOTTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,97,SONDRIO
GROSOTTO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,32,SONDRIO
GROSOTTO,NUOVO CENTRO DESTRA - UDC,25,SONDRIO
