Ente,Liste/Gruppi,Voti,nomefile
QUARRATA,IO CAMBIO - MAIE,25,PISTOIA
SAMBUCA PISTOIESE,PARTITO DEMOCRATICO,418,PISTOIA
SAMBUCA PISTOIESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,163,PISTOIA
SAMBUCA PISTOIESE,FORZA ITALIA,134,PISTOIA
SAMBUCA PISTOIESE,L'ALTRA EUROPA CON TSIPRAS,49,PISTOIA
SAMBUCA PISTOIESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,42,PISTOIA
SAMBUCA PISTOIESE,NUOVO CENTRO DESTRA - UDC,23,PISTOIA
SAMBUCA PISTOIESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,19,PISTOIA
SAMBUCA PISTOIESE,ITALIA DEI VALORI,9,PISTOIA
SAMBUCA PISTOIESE,VERDI EUROPEI-GREEN ITALIA,8,PISTOIA
SAMBUCA PISTOIESE,SCELTA EUROPEA,2,PISTOIA
SAMBUCA PISTOIESE,IO CAMBIO - MAIE,1,PISTOIA
SAN MARCELLO PISTOIESE,PARTITO DEMOCRATICO,2039,PISTOIA
SAN MARCELLO PISTOIESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,636,PISTOIA
SAN MARCELLO PISTOIESE,FORZA ITALIA,332,PISTOIA
SAN MARCELLO PISTOIESE,L'ALTRA EUROPA CON TSIPRAS,140,PISTOIA
SAN MARCELLO PISTOIESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,105,PISTOIA
SAN MARCELLO PISTOIESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,89,PISTOIA
SAN MARCELLO PISTOIESE,NUOVO CENTRO DESTRA - UDC,77,PISTOIA
SAN MARCELLO PISTOIESE,VERDI EUROPEI-GREEN ITALIA,19,PISTOIA
SAN MARCELLO PISTOIESE,ITALIA DEI VALORI,18,PISTOIA
SAN MARCELLO PISTOIESE,SCELTA EUROPEA,9,PISTOIA
SAN MARCELLO PISTOIESE,IO CAMBIO - MAIE,5,PISTOIA
SERRAVALLE PISTOIESE,PARTITO DEMOCRATICO,3342,PISTOIA
SERRAVALLE PISTOIESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,913,PISTOIA
SERRAVALLE PISTOIESE,FORZA ITALIA,628,PISTOIA
SERRAVALLE PISTOIESE,L'ALTRA EUROPA CON TSIPRAS,199,PISTOIA
SERRAVALLE PISTOIESE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,139,PISTOIA
SERRAVALLE PISTOIESE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,128,PISTOIA
SERRAVALLE PISTOIESE,NUOVO CENTRO DESTRA - UDC,120,PISTOIA
SERRAVALLE PISTOIESE,VERDI EUROPEI-GREEN ITALIA,28,PISTOIA
SERRAVALLE PISTOIESE,ITALIA DEI VALORI,20,PISTOIA
SERRAVALLE PISTOIESE,SCELTA EUROPEA,19,PISTOIA
SERRAVALLE PISTOIESE,IO CAMBIO - MAIE,8,PISTOIA
UZZANO,PARTITO DEMOCRATICO,1432,PISTOIA
UZZANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,527,PISTOIA
UZZANO,FORZA ITALIA,329,PISTOIA
UZZANO,L'ALTRA EUROPA CON TSIPRAS,101,PISTOIA
UZZANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,96,PISTOIA
UZZANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,76,PISTOIA
UZZANO,NUOVO CENTRO DESTRA - UDC,46,PISTOIA
UZZANO,ITALIA DEI VALORI,19,PISTOIA
UZZANO,SCELTA EUROPEA,12,PISTOIA
UZZANO,VERDI EUROPEI-GREEN ITALIA,9,PISTOIA
UZZANO,IO CAMBIO - MAIE,7,PISTOIA
