Ente,Liste/Gruppi,Voti,nomefile
PARGHELIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,VIBO VALENTIA
PARGHELIA,ITALIA DEI VALORI,2,VIBO VALENTIA
PARGHELIA,IO CAMBIO - MAIE,2,VIBO VALENTIA
PARGHELIA,VERDI EUROPEI-GREEN ITALIA,1,VIBO VALENTIA
PIZZO,PARTITO DEMOCRATICO,1242,VIBO VALENTIA
PIZZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,641,VIBO VALENTIA
PIZZO,FORZA ITALIA,501,VIBO VALENTIA
PIZZO,NUOVO CENTRO DESTRA - UDC,247,VIBO VALENTIA
PIZZO,L'ALTRA EUROPA CON TSIPRAS,150,VIBO VALENTIA
PIZZO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,97,VIBO VALENTIA
PIZZO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,VIBO VALENTIA
PIZZO,VERDI EUROPEI-GREEN ITALIA,14,VIBO VALENTIA
PIZZO,ITALIA DEI VALORI,8,VIBO VALENTIA
PIZZO,IO CAMBIO - MAIE,4,VIBO VALENTIA
PIZZO,SCELTA EUROPEA,3,VIBO VALENTIA
PIZZONI,PARTITO DEMOCRATICO,265,VIBO VALENTIA
PIZZONI,FORZA ITALIA,153,VIBO VALENTIA
PIZZONI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,133,VIBO VALENTIA
PIZZONI,NUOVO CENTRO DESTRA - UDC,46,VIBO VALENTIA
PIZZONI,L'ALTRA EUROPA CON TSIPRAS,24,VIBO VALENTIA
PIZZONI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,21,VIBO VALENTIA
PIZZONI,ITALIA DEI VALORI,17,VIBO VALENTIA
PIZZONI,SCELTA EUROPEA,17,VIBO VALENTIA
PIZZONI,IO CAMBIO - MAIE,10,VIBO VALENTIA
PIZZONI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,VIBO VALENTIA
PIZZONI,VERDI EUROPEI-GREEN ITALIA,5,VIBO VALENTIA
POLIA,PARTITO DEMOCRATICO,166,VIBO VALENTIA
POLIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,57,VIBO VALENTIA
POLIA,NUOVO CENTRO DESTRA - UDC,49,VIBO VALENTIA
POLIA,FORZA ITALIA,45,VIBO VALENTIA
POLIA,L'ALTRA EUROPA CON TSIPRAS,21,VIBO VALENTIA
POLIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,VIBO VALENTIA
POLIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,VIBO VALENTIA
POLIA,VERDI EUROPEI-GREEN ITALIA,2,VIBO VALENTIA
POLIA,SCELTA EUROPEA,2,VIBO VALENTIA
POLIA,ITALIA DEI VALORI,0,VIBO VALENTIA
POLIA,IO CAMBIO - MAIE,0,VIBO VALENTIA
RICADI,PARTITO DEMOCRATICO,793,VIBO VALENTIA
RICADI,NUOVO CENTRO DESTRA - UDC,371,VIBO VALENTIA
RICADI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,280,VIBO VALENTIA
RICADI,FORZA ITALIA,197,VIBO VALENTIA
RICADI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,91,VIBO VALENTIA
RICADI,L'ALTRA EUROPA CON TSIPRAS,66,VIBO VALENTIA
RICADI,VERDI EUROPEI-GREEN ITALIA,18,VIBO VALENTIA
RICADI,ITALIA DEI VALORI,8,VIBO VALENTIA
RICADI,SCELTA EUROPEA,8,VIBO VALENTIA
RICADI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,VIBO VALENTIA
RICADI,IO CAMBIO - MAIE,1,VIBO VALENTIA
ROMBIOLO,PARTITO DEMOCRATICO,1278,VIBO VALENTIA
ROMBIOLO,FORZA ITALIA,626,VIBO VALENTIA
ROMBIOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,441,VIBO VALENTIA
ROMBIOLO,NUOVO CENTRO DESTRA - UDC,126,VIBO VALENTIA
ROMBIOLO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,74,VIBO VALENTIA
ROMBIOLO,L'ALTRA EUROPA CON TSIPRAS,38,VIBO VALENTIA
ROMBIOLO,VERDI EUROPEI-GREEN ITALIA,36,VIBO VALENTIA
ROMBIOLO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,13,VIBO VALENTIA
ROMBIOLO,SCELTA EUROPEA,10,VIBO VALENTIA
ROMBIOLO,IO CAMBIO - MAIE,5,VIBO VALENTIA
ROMBIOLO,ITALIA DEI VALORI,4,VIBO VALENTIA
SAN CALOGERO,PARTITO DEMOCRATICO,493,VIBO VALENTIA
SAN CALOGERO,FORZA ITALIA,344,VIBO VALENTIA
SAN CALOGERO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,219,VIBO VALENTIA
SAN CALOGERO,NUOVO CENTRO DESTRA - UDC,72,VIBO VALENTIA
