Ente,Liste/Gruppi,Voti,nomefile
MONTEFALCO,VERDI EUROPEI-GREEN ITALIA,18,PERUGIA
MONTEFALCO,IO CAMBIO - MAIE,13,PERUGIA
MONTEFALCO,SCELTA EUROPEA,8,PERUGIA
MONTELEONE DI SPOLETO,PARTITO DEMOCRATICO,80,PERUGIA
MONTELEONE DI SPOLETO,FORZA ITALIA,64,PERUGIA
MONTELEONE DI SPOLETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,45,PERUGIA
MONTELEONE DI SPOLETO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,12,PERUGIA
MONTELEONE DI SPOLETO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,PERUGIA
MONTELEONE DI SPOLETO,NUOVO CENTRO DESTRA - UDC,10,PERUGIA
MONTELEONE DI SPOLETO,SCELTA EUROPEA,2,PERUGIA
MONTELEONE DI SPOLETO,ITALIA DEI VALORI,2,PERUGIA
MONTELEONE DI SPOLETO,IO CAMBIO - MAIE,0,PERUGIA
MONTELEONE DI SPOLETO,L'ALTRA EUROPA CON TSIPRAS,0,PERUGIA
MONTELEONE DI SPOLETO,VERDI EUROPEI-GREEN ITALIA,0,PERUGIA
MONTE SANTA MARIA TIBERINA,PARTITO DEMOCRATICO,347,PERUGIA
MONTE SANTA MARIA TIBERINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,76,PERUGIA
MONTE SANTA MARIA TIBERINA,FORZA ITALIA,76,PERUGIA
MONTE SANTA MARIA TIBERINA,NUOVO CENTRO DESTRA - UDC,35,PERUGIA
MONTE SANTA MARIA TIBERINA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,34,PERUGIA
MONTE SANTA MARIA TIBERINA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,PERUGIA
MONTE SANTA MARIA TIBERINA,L'ALTRA EUROPA CON TSIPRAS,19,PERUGIA
MONTE SANTA MARIA TIBERINA,SCELTA EUROPEA,11,PERUGIA
MONTE SANTA MARIA TIBERINA,VERDI EUROPEI-GREEN ITALIA,1,PERUGIA
MONTE SANTA MARIA TIBERINA,ITALIA DEI VALORI,1,PERUGIA
MONTE SANTA MARIA TIBERINA,IO CAMBIO - MAIE,0,PERUGIA
