Ente,Liste/Gruppi,Voti,nomefile
ELINI,IO CAMBIO - MAIE,0,OGLIASTRA
ELINI,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
ELINI,L'ALTRA EUROPA CON TSIPRAS,0,OGLIASTRA
ELINI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,OGLIASTRA
GAIRO,PARTITO DEMOCRATICO,194,OGLIASTRA
GAIRO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,79,OGLIASTRA
GAIRO,FORZA ITALIA,77,OGLIASTRA
GAIRO,NUOVO CENTRO DESTRA - UDC,19,OGLIASTRA
GAIRO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,OGLIASTRA
GAIRO,SCELTA EUROPEA,5,OGLIASTRA
GAIRO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,5,OGLIASTRA
GAIRO,L'ALTRA EUROPA CON TSIPRAS,3,OGLIASTRA
GAIRO,ITALIA DEI VALORI,1,OGLIASTRA
GAIRO,VERDI EUROPEI-GREEN ITALIA,1,OGLIASTRA
GAIRO,IO CAMBIO - MAIE,0,OGLIASTRA
GIRASOLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,135,OGLIASTRA
GIRASOLE,PARTITO DEMOCRATICO,113,OGLIASTRA
GIRASOLE,FORZA ITALIA,44,OGLIASTRA
GIRASOLE,NUOVO CENTRO DESTRA - UDC,16,OGLIASTRA
GIRASOLE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,12,OGLIASTRA
GIRASOLE,SCELTA EUROPEA,11,OGLIASTRA
GIRASOLE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,OGLIASTRA
GIRASOLE,L'ALTRA EUROPA CON TSIPRAS,7,OGLIASTRA
GIRASOLE,ITALIA DEI VALORI,1,OGLIASTRA
GIRASOLE,VERDI EUROPEI-GREEN ITALIA,1,OGLIASTRA
GIRASOLE,IO CAMBIO - MAIE,0,OGLIASTRA
ILBONO,PARTITO DEMOCRATICO,210,OGLIASTRA
ILBONO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,183,OGLIASTRA
ILBONO,FORZA ITALIA,112,OGLIASTRA
ILBONO,SCELTA EUROPEA,28,OGLIASTRA
ILBONO,L'ALTRA EUROPA CON TSIPRAS,18,OGLIASTRA
ILBONO,NUOVO CENTRO DESTRA - UDC,11,OGLIASTRA
ILBONO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,OGLIASTRA
ILBONO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,OGLIASTRA
ILBONO,ITALIA DEI VALORI,5,OGLIASTRA
ILBONO,VERDI EUROPEI-GREEN ITALIA,1,OGLIASTRA
ILBONO,IO CAMBIO - MAIE,0,OGLIASTRA
JERZU,PARTITO DEMOCRATICO,469,OGLIASTRA
JERZU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,205,OGLIASTRA
JERZU,FORZA ITALIA,102,OGLIASTRA
JERZU,NUOVO CENTRO DESTRA - UDC,52,OGLIASTRA
JERZU,L'ALTRA EUROPA CON TSIPRAS,38,OGLIASTRA
JERZU,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,21,OGLIASTRA
JERZU,SCELTA EUROPEA,9,OGLIASTRA
JERZU,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,8,OGLIASTRA
JERZU,IO CAMBIO - MAIE,5,OGLIASTRA
JERZU,ITALIA DEI VALORI,4,OGLIASTRA
JERZU,VERDI EUROPEI-GREEN ITALIA,1,OGLIASTRA
LANUSEI,PARTITO DEMOCRATICO,871,OGLIASTRA
LANUSEI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,552,OGLIASTRA
LANUSEI,FORZA ITALIA,163,OGLIASTRA
LANUSEI,L'ALTRA EUROPA CON TSIPRAS,121,OGLIASTRA
LANUSEI,NUOVO CENTRO DESTRA - UDC,65,OGLIASTRA
LANUSEI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,60,OGLIASTRA
LANUSEI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,17,OGLIASTRA
LANUSEI,SCELTA EUROPEA,11,OGLIASTRA
LANUSEI,ITALIA DEI VALORI,5,OGLIASTRA
LANUSEI,VERDI EUROPEI-GREEN ITALIA,2,OGLIASTRA
LANUSEI,IO CAMBIO - MAIE,1,OGLIASTRA
LOCERI,PARTITO DEMOCRATICO,159,OGLIASTRA
LOCERI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,98,OGLIASTRA
LOCERI,FORZA ITALIA,97,OGLIASTRA
LOCERI,L'ALTRA EUROPA CON TSIPRAS,10,OGLIASTRA
LOCERI,SCELTA EUROPEA,6,OGLIASTRA
LOCERI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,OGLIASTRA
LOCERI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,OGLIASTRA
LOCERI,NUOVO CENTRO DESTRA - UDC,3,OGLIASTRA
LOCERI,IO CAMBIO - MAIE,0,OGLIASTRA
LOCERI,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
LOCERI,ITALIA DEI VALORI,0,OGLIASTRA
LOTZORAI,PARTITO DEMOCRATICO,267,OGLIASTRA
LOTZORAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,239,OGLIASTRA
LOTZORAI,FORZA ITALIA,113,OGLIASTRA
LOTZORAI,L'ALTRA EUROPA CON TSIPRAS,24,OGLIASTRA
LOTZORAI,SCELTA EUROPEA,13,OGLIASTRA
LOTZORAI,NUOVO CENTRO DESTRA - UDC,11,OGLIASTRA
LOTZORAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,OGLIASTRA
LOTZORAI,ITALIA DEI VALORI,6,OGLIASTRA
LOTZORAI,VERDI EUROPEI-GREEN ITALIA,4,OGLIASTRA
LOTZORAI,IO CAMBIO - MAIE,0,OGLIASTRA
LOTZORAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,OGLIASTRA
OSINI,PARTITO DEMOCRATICO,96,OGLIASTRA
OSINI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,54,OGLIASTRA
OSINI,FORZA ITALIA,37,OGLIASTRA
OSINI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,12,OGLIASTRA
OSINI,NUOVO CENTRO DESTRA - UDC,8,OGLIASTRA
OSINI,SCELTA EUROPEA,5,OGLIASTRA
OSINI,L'ALTRA EUROPA CON TSIPRAS,2,OGLIASTRA
OSINI,ITALIA DEI VALORI,2,OGLIASTRA
OSINI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,OGLIASTRA
OSINI,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
OSINI,IO CAMBIO - MAIE,0,OGLIASTRA
PERDASDEFOGU,PARTITO DEMOCRATICO,291,OGLIASTRA
PERDASDEFOGU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,230,OGLIASTRA
PERDASDEFOGU,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,105,OGLIASTRA
PERDASDEFOGU,FORZA ITALIA,78,OGLIASTRA
PERDASDEFOGU,L'ALTRA EUROPA CON TSIPRAS,20,OGLIASTRA
PERDASDEFOGU,NUOVO CENTRO DESTRA - UDC,11,OGLIASTRA
PERDASDEFOGU,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,6,OGLIASTRA
PERDASDEFOGU,VERDI EUROPEI-GREEN ITALIA,2,OGLIASTRA
PERDASDEFOGU,ITALIA DEI VALORI,2,OGLIASTRA
PERDASDEFOGU,SCELTA EUROPEA,1,OGLIASTRA
PERDASDEFOGU,IO CAMBIO - MAIE,0,OGLIASTRA
SEUI,PARTITO DEMOCRATICO,143,OGLIASTRA
SEUI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,94,OGLIASTRA
SEUI,FORZA ITALIA,71,OGLIASTRA
SEUI,L'ALTRA EUROPA CON TSIPRAS,39,OGLIASTRA
SEUI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,17,OGLIASTRA
SEUI,ITALIA DEI VALORI,9,OGLIASTRA
SEUI,SCELTA EUROPEA,7,OGLIASTRA
SEUI,NUOVO CENTRO DESTRA - UDC,7,OGLIASTRA
SEUI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,7,OGLIASTRA
SEUI,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
SEUI,IO CAMBIO - MAIE,0,OGLIASTRA
TALANA,FORZA ITALIA,110,OGLIASTRA
TALANA,PARTITO DEMOCRATICO,61,OGLIASTRA
TALANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,45,OGLIASTRA
TALANA,SCELTA EUROPEA,11,OGLIASTRA
TALANA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,8,OGLIASTRA
TALANA,NUOVO CENTRO DESTRA - UDC,7,OGLIASTRA
TALANA,L'ALTRA EUROPA CON TSIPRAS,4,OGLIASTRA
TALANA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,OGLIASTRA
TALANA,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
TALANA,ITALIA DEI VALORI,0,OGLIASTRA
TALANA,IO CAMBIO - MAIE,0,OGLIASTRA
TERTENIA,PARTITO DEMOCRATICO,399,OGLIASTRA
TERTENIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,342,OGLIASTRA
TERTENIA,FORZA ITALIA,314,OGLIASTRA
TERTENIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,42,OGLIASTRA
TERTENIA,L'ALTRA EUROPA CON TSIPRAS,28,OGLIASTRA
TERTENIA,NUOVO CENTRO DESTRA - UDC,18,OGLIASTRA
TERTENIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,OGLIASTRA
TERTENIA,ITALIA DEI VALORI,8,OGLIASTRA
TERTENIA,IO CAMBIO - MAIE,6,OGLIASTRA
TERTENIA,SCELTA EUROPEA,4,OGLIASTRA
TERTENIA,VERDI EUROPEI-GREEN ITALIA,2,OGLIASTRA
TORTOLI',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2051,OGLIASTRA
TORTOLI',PARTITO DEMOCRATICO,1842,OGLIASTRA
TORTOLI',FORZA ITALIA,1175,OGLIASTRA
TORTOLI',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,241,OGLIASTRA
TORTOLI',L'ALTRA EUROPA CON TSIPRAS,223,OGLIASTRA
TORTOLI',NUOVO CENTRO DESTRA - UDC,165,OGLIASTRA
TORTOLI',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,137,OGLIASTRA
TORTOLI',SCELTA EUROPEA,136,OGLIASTRA
TORTOLI',ITALIA DEI VALORI,39,OGLIASTRA
TORTOLI',VERDI EUROPEI-GREEN ITALIA,29,OGLIASTRA
TORTOLI',IO CAMBIO - MAIE,21,OGLIASTRA
TRIEI,PARTITO DEMOCRATICO,126,OGLIASTRA
TRIEI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,80,OGLIASTRA
TRIEI,FORZA ITALIA,53,OGLIASTRA
TRIEI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,OGLIASTRA
TRIEI,NUOVO CENTRO DESTRA - UDC,8,OGLIASTRA
TRIEI,SCELTA EUROPEA,7,OGLIASTRA
TRIEI,L'ALTRA EUROPA CON TSIPRAS,5,OGLIASTRA
TRIEI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,4,OGLIASTRA
TRIEI,ITALIA DEI VALORI,2,OGLIASTRA
TRIEI,VERDI EUROPEI-GREEN ITALIA,1,OGLIASTRA
TRIEI,IO CAMBIO - MAIE,0,OGLIASTRA
ULASSAI,PARTITO DEMOCRATICO,312,OGLIASTRA
ULASSAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,89,OGLIASTRA
ULASSAI,L'ALTRA EUROPA CON TSIPRAS,36,OGLIASTRA
ULASSAI,FORZA ITALIA,27,OGLIASTRA
ULASSAI,NUOVO CENTRO DESTRA - UDC,12,OGLIASTRA
ULASSAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,9,OGLIASTRA
ULASSAI,SCELTA EUROPEA,5,OGLIASTRA
ULASSAI,ITALIA DEI VALORI,4,OGLIASTRA
ULASSAI,VERDI EUROPEI-GREEN ITALIA,2,OGLIASTRA
ULASSAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2,OGLIASTRA
ULASSAI,IO CAMBIO - MAIE,1,OGLIASTRA
URZULEI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,113,OGLIASTRA
URZULEI,PARTITO DEMOCRATICO,108,OGLIASTRA
URZULEI,FORZA ITALIA,39,OGLIASTRA
URZULEI,L'ALTRA EUROPA CON TSIPRAS,13,OGLIASTRA
URZULEI,SCELTA EUROPEA,11,OGLIASTRA
URZULEI,NUOVO CENTRO DESTRA - UDC,9,OGLIASTRA
URZULEI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,7,OGLIASTRA
URZULEI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,OGLIASTRA
URZULEI,VERDI EUROPEI-GREEN ITALIA,2,OGLIASTRA
URZULEI,ITALIA DEI VALORI,0,OGLIASTRA
URZULEI,IO CAMBIO - MAIE,0,OGLIASTRA
USSASSAI,PARTITO DEMOCRATICO,107,OGLIASTRA
USSASSAI,NUOVO CENTRO DESTRA - UDC,33,OGLIASTRA
USSASSAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,29,OGLIASTRA
USSASSAI,FORZA ITALIA,12,OGLIASTRA
USSASSAI,L'ALTRA EUROPA CON TSIPRAS,6,OGLIASTRA
USSASSAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,3,OGLIASTRA
USSASSAI,ITALIA DEI VALORI,2,OGLIASTRA
USSASSAI,SCELTA EUROPEA,1,OGLIASTRA
USSASSAI,IO CAMBIO - MAIE,0,OGLIASTRA
USSASSAI,VERDI EUROPEI-GREEN ITALIA,0,OGLIASTRA
USSASSAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,0,OGLIASTRA
VILLAGRANDE STRISAILI,PARTITO DEMOCRATICO,760,OGLIASTRA
VILLAGRANDE STRISAILI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,401,OGLIASTRA
VILLAGRANDE STRISAILI,FORZA ITALIA,229,OGLIASTRA
VILLAGRANDE STRISAILI,NUOVO CENTRO DESTRA - UDC,71,OGLIASTRA
VILLAGRANDE STRISAILI,L'ALTRA EUROPA CON TSIPRAS,41,OGLIASTRA
VILLAGRANDE STRISAILI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,19,OGLIASTRA
VILLAGRANDE STRISAILI,SCELTA EUROPEA,17,OGLIASTRA
VILLAGRANDE STRISAILI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,12,OGLIASTRA
VILLAGRANDE STRISAILI,ITALIA DEI VALORI,10,OGLIASTRA
VILLAGRANDE STRISAILI,VERDI EUROPEI-GREEN ITALIA,3,OGLIASTRA
VILLAGRANDE STRISAILI,IO CAMBIO - MAIE,1,OGLIASTRA
