Ente,Liste/Gruppi,Voti,nomefile
BISCEGLIE,IO CAMBIO - MAIE,52,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,PARTITO DEMOCRATICO,2866,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,FORZA ITALIA,2586,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2453,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,NUOVO CENTRO DESTRA - UDC,950,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,L'ALTRA EUROPA CON TSIPRAS,193,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,156,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,ITALIA DEI VALORI,101,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,48,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,SCELTA EUROPEA,38,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,VERDI EUROPEI-GREEN ITALIA,32,BARLETTA-ANDRIA-TRANI
CANOSA DI PUGLIA,IO CAMBIO - MAIE,6,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,PARTITO DEMOCRATICO,1222,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,FORZA ITALIA,924,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,759,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,L'ALTRA EUROPA CON TSIPRAS,339,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,NUOVO CENTRO DESTRA - UDC,145,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,70,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,ITALIA DEI VALORI,25,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,18,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,SCELTA EUROPEA,16,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,VERDI EUROPEI-GREEN ITALIA,12,BARLETTA-ANDRIA-TRANI
MARGHERITA DI SAVOIA,IO CAMBIO - MAIE,6,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,PARTITO DEMOCRATICO,1353,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,627,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,FORZA ITALIA,502,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,NUOVO CENTRO DESTRA - UDC,203,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,197,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,SCELTA EUROPEA,182,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,ITALIA DEI VALORI,159,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,L'ALTRA EUROPA CON TSIPRAS,97,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,20,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,VERDI EUROPEI-GREEN ITALIA,11,BARLETTA-ANDRIA-TRANI
MINERVINO MURGE,IO CAMBIO - MAIE,4,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,PARTITO DEMOCRATICO,1738,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,FORZA ITALIA,1063,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,884,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,NUOVO CENTRO DESTRA - UDC,288,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,SCELTA EUROPEA,143,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,123,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,L'ALTRA EUROPA CON TSIPRAS,98,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,VERDI EUROPEI-GREEN ITALIA,21,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,14,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,ITALIA DEI VALORI,10,BARLETTA-ANDRIA-TRANI
SAN FERDINANDO DI PUGLIA,IO CAMBIO - MAIE,9,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,PARTITO DEMOCRATICO,1060,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,595,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,FORZA ITALIA,574,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,88,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,NUOVO CENTRO DESTRA - UDC,76,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,L'ALTRA EUROPA CON TSIPRAS,46,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,SCELTA EUROPEA,22,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,ITALIA DEI VALORI,21,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,14,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,VERDI EUROPEI-GREEN ITALIA,12,BARLETTA-ANDRIA-TRANI
SPINAZZOLA,IO CAMBIO - MAIE,2,BARLETTA-ANDRIA-TRANI
TRANI,PARTITO DEMOCRATICO,5988,BARLETTA-ANDRIA-TRANI
TRANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5290,BARLETTA-ANDRIA-TRANI
TRANI,FORZA ITALIA,4413,BARLETTA-ANDRIA-TRANI
TRANI,NUOVO CENTRO DESTRA - UDC,1786,BARLETTA-ANDRIA-TRANI
TRANI,L'ALTRA EUROPA CON TSIPRAS,928,BARLETTA-ANDRIA-TRANI
TRANI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,831,BARLETTA-ANDRIA-TRANI
TRANI,VERDI EUROPEI-GREEN ITALIA,148,BARLETTA-ANDRIA-TRANI
TRANI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,106,BARLETTA-ANDRIA-TRANI
TRANI,SCELTA EUROPEA,62,BARLETTA-ANDRIA-TRANI
TRANI,ITALIA DEI VALORI,48,BARLETTA-ANDRIA-TRANI
TRANI,IO CAMBIO - MAIE,40,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,FORZA ITALIA,1736,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,PARTITO DEMOCRATICO,1284,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1067,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,L'ALTRA EUROPA CON TSIPRAS,334,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,NUOVO CENTRO DESTRA - UDC,81,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,55,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,SCELTA EUROPEA,37,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,ITALIA DEI VALORI,24,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,15,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,VERDI EUROPEI-GREEN ITALIA,13,BARLETTA-ANDRIA-TRANI
TRINITAPOLI,IO CAMBIO - MAIE,3,BARLETTA-ANDRIA-TRANI
