Ente,Liste/Gruppi,Voti,nomefile
POGGIBONSI,ITALIA DEI VALORI,58,SIENA
POGGIBONSI,SCELTA EUROPEA,52,SIENA
POGGIBONSI,IO CAMBIO - MAIE,16,SIENA
RADDA IN CHIANTI,PARTITO DEMOCRATICO,507,SIENA
RADDA IN CHIANTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,120,SIENA
RADDA IN CHIANTI,FORZA ITALIA,102,SIENA
RADDA IN CHIANTI,L'ALTRA EUROPA CON TSIPRAS,33,SIENA
RADDA IN CHIANTI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,22,SIENA
RADDA IN CHIANTI,NUOVO CENTRO DESTRA - UDC,19,SIENA
RADDA IN CHIANTI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,12,SIENA
RADDA IN CHIANTI,VERDI EUROPEI-GREEN ITALIA,8,SIENA
RADDA IN CHIANTI,SCELTA EUROPEA,5,SIENA
RADDA IN CHIANTI,ITALIA DEI VALORI,5,SIENA
RADDA IN CHIANTI,IO CAMBIO - MAIE,0,SIENA
RADICOFANI,PARTITO DEMOCRATICO,406,SIENA
RADICOFANI,FORZA ITALIA,117,SIENA
RADICOFANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,105,SIENA
RADICOFANI,NUOVO CENTRO DESTRA - UDC,23,SIENA
RADICOFANI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,21,SIENA
RADICOFANI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,20,SIENA
RADICOFANI,L'ALTRA EUROPA CON TSIPRAS,14,SIENA
RADICOFANI,SCELTA EUROPEA,10,SIENA
RADICOFANI,VERDI EUROPEI-GREEN ITALIA,6,SIENA
RADICOFANI,ITALIA DEI VALORI,6,SIENA
RADICOFANI,IO CAMBIO - MAIE,4,SIENA
RADICONDOLI,PARTITO DEMOCRATICO,340,SIENA
RADICONDOLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,64,SIENA
RADICONDOLI,FORZA ITALIA,38,SIENA
RADICONDOLI,L'ALTRA EUROPA CON TSIPRAS,38,SIENA
RADICONDOLI,NUOVO CENTRO DESTRA - UDC,14,SIENA
RADICONDOLI,VERDI EUROPEI-GREEN ITALIA,12,SIENA
RADICONDOLI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,11,SIENA
RADICONDOLI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,10,SIENA
RADICONDOLI,ITALIA DEI VALORI,2,SIENA
RADICONDOLI,SCELTA EUROPEA,1,SIENA
RADICONDOLI,IO CAMBIO - MAIE,0,SIENA
RAPOLANO TERME,PARTITO DEMOCRATICO,1794,SIENA
RAPOLANO TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,338,SIENA
RAPOLANO TERME,FORZA ITALIA,284,SIENA
RAPOLANO TERME,L'ALTRA EUROPA CON TSIPRAS,90,SIENA
RAPOLANO TERME,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,81,SIENA
RAPOLANO TERME,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,72,SIENA
RAPOLANO TERME,NUOVO CENTRO DESTRA - UDC,35,SIENA
RAPOLANO TERME,VERDI EUROPEI-GREEN ITALIA,14,SIENA
RAPOLANO TERME,ITALIA DEI VALORI,9,SIENA
RAPOLANO TERME,SCELTA EUROPEA,3,SIENA
RAPOLANO TERME,IO CAMBIO - MAIE,0,SIENA
SAN CASCIANO DEI BAGNI,PARTITO DEMOCRATICO,630,SIENA
SAN CASCIANO DEI BAGNI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,129,SIENA
SAN CASCIANO DEI BAGNI,FORZA ITALIA,112,SIENA
SAN CASCIANO DEI BAGNI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,44,SIENA
SAN CASCIANO DEI BAGNI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,25,SIENA
SAN CASCIANO DEI BAGNI,L'ALTRA EUROPA CON TSIPRAS,25,SIENA
SAN CASCIANO DEI BAGNI,NUOVO CENTRO DESTRA - UDC,12,SIENA
SAN CASCIANO DEI BAGNI,VERDI EUROPEI-GREEN ITALIA,5,SIENA
SAN CASCIANO DEI BAGNI,ITALIA DEI VALORI,4,SIENA
SAN CASCIANO DEI BAGNI,SCELTA EUROPEA,1,SIENA
SAN CASCIANO DEI BAGNI,IO CAMBIO - MAIE,0,SIENA
SAN GIMIGNANO,PARTITO DEMOCRATICO,2990,SIENA
SAN GIMIGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,690,SIENA
SAN GIMIGNANO,FORZA ITALIA,299,SIENA
SAN GIMIGNANO,L'ALTRA EUROPA CON TSIPRAS,200,SIENA
SAN GIMIGNANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,95,SIENA
SAN GIMIGNANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,92,SIENA
SAN GIMIGNANO,NUOVO CENTRO DESTRA - UDC,76,SIENA
SAN GIMIGNANO,VERDI EUROPEI-GREEN ITALIA,28,SIENA
SAN GIMIGNANO,ITALIA DEI VALORI,20,SIENA
SAN GIMIGNANO,SCELTA EUROPEA,7,SIENA
SAN GIMIGNANO,IO CAMBIO - MAIE,4,SIENA
SAN GIOVANNI D'ASSO,PARTITO DEMOCRATICO,297,SIENA
SAN GIOVANNI D'ASSO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,71,SIENA
SAN GIOVANNI D'ASSO,FORZA ITALIA,54,SIENA
SAN GIOVANNI D'ASSO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,25,SIENA
SAN GIOVANNI D'ASSO,NUOVO CENTRO DESTRA - UDC,16,SIENA
SAN GIOVANNI D'ASSO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,9,SIENA
SAN GIOVANNI D'ASSO,L'ALTRA EUROPA CON TSIPRAS,8,SIENA
SAN GIOVANNI D'ASSO,VERDI EUROPEI-GREEN ITALIA,5,SIENA
SAN GIOVANNI D'ASSO,IO CAMBIO - MAIE,3,SIENA
SAN GIOVANNI D'ASSO,SCELTA EUROPEA,1,SIENA
SAN GIOVANNI D'ASSO,ITALIA DEI VALORI,1,SIENA
SAN QUIRICO D'ORCIA,PARTITO DEMOCRATICO,990,SIENA
SAN QUIRICO D'ORCIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,213,SIENA
SAN QUIRICO D'ORCIA,FORZA ITALIA,128,SIENA
SAN QUIRICO D'ORCIA,L'ALTRA EUROPA CON TSIPRAS,64,SIENA
SAN QUIRICO D'ORCIA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,41,SIENA
SAN QUIRICO D'ORCIA,NUOVO CENTRO DESTRA - UDC,35,SIENA
SAN QUIRICO D'ORCIA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,15,SIENA
SAN QUIRICO D'ORCIA,VERDI EUROPEI-GREEN ITALIA,10,SIENA
SAN QUIRICO D'ORCIA,SCELTA EUROPEA,4,SIENA
SAN QUIRICO D'ORCIA,ITALIA DEI VALORI,3,SIENA
SAN QUIRICO D'ORCIA,IO CAMBIO - MAIE,2,SIENA
SARTEANO,PARTITO DEMOCRATICO,1434,SIENA
SARTEANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,336,SIENA
SARTEANO,FORZA ITALIA,242,SIENA
SARTEANO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,65,SIENA
SARTEANO,L'ALTRA EUROPA CON TSIPRAS,65,SIENA
SARTEANO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,57,SIENA
SARTEANO,NUOVO CENTRO DESTRA - UDC,52,SIENA
SARTEANO,VERDI EUROPEI-GREEN ITALIA,16,SIENA
SARTEANO,SCELTA EUROPEA,14,SIENA
SARTEANO,ITALIA DEI VALORI,9,SIENA
SARTEANO,IO CAMBIO - MAIE,4,SIENA
SIENA,PARTITO DEMOCRATICO,15132,SIENA
SIENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3717,SIENA
SIENA,FORZA ITALIA,2948,SIENA
SIENA,L'ALTRA EUROPA CON TSIPRAS,1664,SIENA
SIENA,NUOVO CENTRO DESTRA - UDC,1054,SIENA
SIENA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,990,SIENA
SIENA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,664,SIENA
SIENA,VERDI EUROPEI-GREEN ITALIA,204,SIENA
SIENA,SCELTA EUROPEA,148,SIENA
SIENA,ITALIA DEI VALORI,85,SIENA
SIENA,IO CAMBIO - MAIE,10,SIENA
SINALUNGA,PARTITO DEMOCRATICO,4073,SIENA
SINALUNGA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1080,SIENA
SINALUNGA,FORZA ITALIA,704,SIENA
SINALUNGA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,234,SIENA
SINALUNGA,L'ALTRA EUROPA CON TSIPRAS,197,SIENA
SINALUNGA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,161,SIENA
SINALUNGA,NUOVO CENTRO DESTRA - UDC,142,SIENA
SINALUNGA,VERDI EUROPEI-GREEN ITALIA,43,SIENA
SINALUNGA,ITALIA DEI VALORI,25,SIENA
SINALUNGA,SCELTA EUROPEA,14,SIENA
SINALUNGA,IO CAMBIO - MAIE,11,SIENA
SOVICILLE,PARTITO DEMOCRATICO,3016,SIENA
SOVICILLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,874,SIENA
SOVICILLE,FORZA ITALIA,467,SIENA
SOVICILLE,L'ALTRA EUROPA CON TSIPRAS,371,SIENA
